Time (s),Power (W),Voltage (V),Amps (A)
0,251.9,235.1,1.114
1,252.0,234.9,1.099
2,252.5,235.2,1.11
3,252.3,235.1,1.098
4,252.2,235.0,1.115
5,252.2,235.1,1.104
6,252.1,234.9,1.1
7,252.2,235.1,1.125
8,252.2,235.0,1.096
9,252.1,235.2,1.097
10,251.9,235.0,1.099
11,252.1,235.1,1.101
12,252.5,234.9,1.093
13,252.3,235.1,1.098
14,252.2,234.8,1.098
15,252.0,234.9,1.099
16,251.9,235.0,1.099
17,251.9,235.0,1.118
18,252.0,234.9,1.101
19,251.8,234.8,1.108
20,251.7,234.9,1.102
21,251.7,234.8,1.109
22,252.3,235.0,1.099
23,252.2,235.1,1.098
24,252.1,234.9,1.102
25,251.9,234.9,1.096
26,251.9,235.0,1.098
27,251.8,235.0,1.12
28,251.9,235.0,1.093
29,251.7,235.1,1.095
30,251.7,234.9,1.195
31,258.7,235.0,1.101
32,258.3,235.1,1.097
33,252.0,235.0,1.115
34,252.0,235.0,1.099
35,251.9,235.0,1.111
36,251.9,235.1,1.099
37,251.9,235.1,1.117
38,252.0,235.1,1.098
39,251.9,235.1,1.108
40,251.8,235.0,1.107
41,252.0,234.9,1.098
42,252.3,235.0,1.096
43,252.1,235.0,1.096
44,252.0,234.8,1.097
45,251.8,234.8,1.098
46,251.7,235.0,1.101
47,251.7,235.0,1.112
48,251.7,234.9,1.1
49,251.6,234.8,1.097
50,251.5,235.0,1.108
51,251.9,234.9,1.095
52,252.2,234.8,1.101
53,252.3,234.7,1.094
54,252.0,234.7,1.099
55,251.9,234.9,1.098
56,251.8,234.8,1.102
57,251.9,234.7,1.112
58,251.9,234.6,1.102
59,251.9,234.8,1.099
60,251.6,234.7,1.112
61,252.0,235.0,1.1
62,252.4,234.9,1.105
63,252.3,234.9,1.104
64,252.1,234.8,1.106
65,252.1,234.8,1.116
66,252.2,234.8,1.117
67,252.4,234.6,1.113
68,252.4,234.5,1.104
69,252.3,234.7,1.103
70,252.1,234.6,1.114
71,252.4,234.4,1.111
72,252.7,234.5,1.097
73,252.6,234.7,1.104
74,252.6,234.7,1.102
75,252.5,234.7,1.099
76,252.3,234.6,1.097
77,252.3,234.4,1.115
78,252.3,234.3,1.102
79,252.2,234.3,1.096
80,252.0,234.6,1.106
81,252.3,234.6,1.102
82,252.5,234.6,1.101
83,252.5,234.6,1.101
84,252.4,234.5,1.103
85,252.2,234.4,1.101
86,252.2,234.4,1.102
87,252.1,234.2,1.106
88,252.2,234.2,1.097
89,251.9,234.3,1.1
90,252.4,234.2,1.103
91,252.5,234.1,1.115
92,252.8,234.3,1.098
93,252.6,234.3,1.098
94,252.4,234.2,1.093
95,252.2,234.6,1.101
96,252.1,234.5,1.102
97,252.2,234.5,1.109
98,252.2,234.7,1.103
99,252.0,234.4,1.097
100,251.9,234.6,1.094
101,252.0,234.9,1.099
102,252.2,235.0,1.095
103,252.0,234.7,1.103
104,252.0,234.4,1.098
105,251.8,234.5,1.106
106,251.7,234.6,1.097
107,251.6,234.5,1.12
108,251.7,234.5,1.1
109,251.5,234.5,1.119
110,251.4,234.6,1.107
111,251.7,234.5,1.12
112,252.0,234.3,1.098
113,252.0,234.5,1.114
114,251.9,234.5,1.095
115,251.7,234.5,1.109
116,251.7,234.6,1.105
117,251.9,234.4,1.108
118,251.9,234.3,1.098
119,251.7,234.0,1.108
120,251.8,234.1,1.099
121,251.9,234.3,1.099
122,252.1,234.2,1.105
123,252.2,234.2,1.106
124,252.0,234.3,1.097
125,251.9,234.6,1.098
126,251.7,234.7,1.097
127,251.9,234.5,1.109
128,252.2,234.9,1.109
129,252.4,235.2,1.106
130,252.4,235.2,1.106
131,252.8,235.3,1.106
132,253.1,235.4,1.106
133,253.1,235.4,1.103
134,253.1,235.5,1.109
135,253.0,235.6,1.102
136,252.9,235.4,1.11
137,253.0,235.5,1.112
138,253.0,235.8,1.102
139,252.9,235.7,1.104
140,252.9,235.6,1.107
141,253.3,235.7,1.105
142,253.5,235.7,1.109
143,253.6,235.6,1.108
144,253.6,235.5,1.109
145,253.5,235.5,1.104
146,253.5,235.6,1.103
147,253.5,235.6,1.116
148,253.5,235.8,1.104
149,253.4,235.8,1.108
150,253.9,235.7,1.102
151,254.1,235.6,1.111
152,254.3,235.8,1.103
153,254.1,235.8,1.112
154,254.1,235.6,1.108
155,253.9,235.7,1.115
156,253.8,235.5,1.108
157,253.9,235.7,1.122
158,254.1,235.7,1.107
159,253.9,235.7,1.107
160,254.0,235.7,1.107
161,254.2,235.9,1.109
162,254.3,235.7,1.107
163,254.3,235.8,1.111
164,254.2,235.7,1.112
165,254.2,235.9,1.099
166,253.8,235.6,1.098
167,253.6,235.9,1.106
168,253.5,235.6,1.105
169,253.3,235.8,1.098
170,253.0,235.5,1.109
171,253.3,235.6,1.103
172,253.3,235.4,1.104
173,253.2,235.6,1.104
174,252.9,235.4,1.105
175,252.7,235.5,1.102
176,252.5,235.3,1.12
177,252.5,235.4,1.113
178,252.5,235.3,1.113
179,252.3,235.5,1.101
180,252.1,235.3,1.105
181,252.4,235.5,1.1
182,252.4,235.5,1.101
183,252.3,235.5,1.101
184,252.3,235.5,1.097
185,252.1,235.3,1.098
186,251.9,235.5,1.1
187,252.0,235.1,1.097
188,252.0,235.3,1.106
189,252.0,235.2,1.099
190,252.0,235.4,1.095
191,252.3,235.2,1.102
192,252.3,235.2,1.1
193,252.3,235.1,1.104
194,252.1,235.0,1.099
195,252.1,235.2,1.098
196,252.0,235.0,1.099
197,251.9,234.9,1.101
198,251.9,235.2,1.097
199,251.7,235.2,1.099
200,251.7,235.1,1.096
201,251.9,235.2,1.093
202,252.0,235.1,1.101
203,252.1,235.1,1.094
204,251.9,235.2,1.095
205,251.7,235.0,1.096
206,251.6,235.2,1.098
207,251.7,235.2,1.103
208,251.7,235.2,1.097
209,251.5,235.2,1.098
210,251.5,235.1,1.095
211,251.7,235.2,1.098
212,251.8,235.1,1.102
213,251.7,235.2,1.097
214,251.6,235.2,1.108
215,252.0,235.3,1.1
216,251.9,234.9,1.104
217,251.9,235.3,1.11
218,252.0,235.1,1.098
219,251.7,235.2,1.109
220,251.7,235.0,1.099
221,252.1,235.1,1.113
222,252.1,235.2,1.096
223,252.0,235.4,1.122
224,251.9,235.3,1.092
225,251.7,235.4,1.099
226,251.6,235.2,1.097
227,251.6,235.3,1.098
228,251.6,235.1,1.101
229,251.5,235.3,1.095
230,251.4,235.1,1.105
231,251.9,235.0,1.093
232,251.9,235.3,1.094
233,252.0,235.2,1.093
234,251.8,235.4,1.095
235,251.6,235.3,1.095
236,251.6,235.3,1.098
237,251.6,235.5,1.1
238,251.6,235.7,1.094
239,251.4,235.6,1.095
240,251.3,235.7,1.1
241,251.7,235.8,1.094
242,251.7,235.8,1.096
243,251.7,235.7,1.096
244,251.5,235.8,1.094
245,251.4,236.0,1.098
246,251.4,236.0,1.099
247,251.5,236.0,1.095
248,251.6,236.0,1.096
249,251.5,235.9,1.094
250,251.5,235.9,1.097
251,251.9,235.8,1.099
252,252.1,235.7,1.101
253,252.0,235.8,1.105
254,251.9,235.8,1.094
255,251.8,235.8,1.096
256,251.7,235.8,1.1
257,251.7,235.9,1.105
258,251.8,235.8,1.102
259,251.7,235.6,1.099
260,251.6,235.4,1.102
261,252.0,235.3,1.101
262,252.1,235.2,1.104
263,252.1,235.2,1.099
264,251.9,235.1,1.107
265,251.8,235.2,1.102
266,251.7,235.1,1.116
267,251.8,235.1,1.098
268,251.8,235.1,1.111
269,251.8,235.0,1.097
270,251.7,234.9,1.098
271,252.1,235.0,1.104
272,252.2,234.7,1.1
273,252.1,234.7,1.095
274,251.9,234.7,1.095
275,251.8,234.8,1.143
276,252.2,234.9,1.104
277,252.3,235.0,1.108
278,252.3,234.7,1.093
279,252.1,234.5,1.094
280,251.9,234.6,1.107
281,252.3,235.1,1.097
282,252.3,235.3,1.103
283,252.2,235.4,1.1
284,252.2,235.4,1.096
285,252.0,235.3,1.098
286,251.9,235.2,1.097
287,251.9,235.3,1.103
288,251.9,235.2,1.096
289,251.7,235.1,1.095
290,251.5,235.2,1.119
291,252.0,235.2,1.096
292,252.2,235.2,1.112
293,252.2,235.3,1.097
294,252.0,235.2,1.096
295,251.8,235.1,1.092
296,251.7,235.2,1.095
297,251.7,235.1,1.099
298,251.7,235.3,1.098
299,251.6,235.2,1.097
300,251.4,235.0,1.099
301,251.7,234.9,1.098
302,251.8,234.8,1.118
303,251.7,234.7,1.102
304,251.7,234.8,1.098
305,251.4,235.1,1.107
306,251.4,235.0,1.101
307,251.4,234.9,1.116
308,251.7,234.9,1.101
309,251.6,234.9,1.111
310,251.5,235.1,1.109
311,251.8,235.2,1.114
312,252.0,235.0,1.105
313,251.9,234.9,1.094
314,251.9,235.0,1.094
315,251.7,235.2,1.093
316,251.6,235.2,1.102
317,251.8,235.1,1.1
318,251.8,235.1,1.098
319,251.6,235.2,1.095
320,251.4,235.1,1.1
321,251.8,235.0,1.097
322,251.8,234.9,1.098
323,251.8,235.2,1.095
324,251.7,235.2,1.098
325,251.5,235.1,1.093
326,251.3,235.1,1.1
327,251.4,235.2,1.099
328,251.4,235.0,1.097
329,251.3,235.1,1.096
330,251.2,235.0,1.134
331,260.9,235.1,1.095
332,252.0,235.0,1.102
333,251.9,235.0,1.101
334,251.8,235.1,1.102
335,251.6,235.1,1.111
336,251.6,235.1,1.1
337,251.7,235.2,1.099
338,251.7,235.0,1.097
339,251.5,235.2,1.096
340,251.4,235.0,1.099
341,251.6,234.9,1.1
342,251.9,235.1,1.1
343,251.9,235.1,1.109
344,251.8,235.1,1.105
345,251.8,235.0,1.098
346,251.6,234.9,1.111
347,251.6,234.9,1.108
348,251.7,234.8,1.114
349,251.6,235.0,1.105
350,251.5,234.9,1.113
351,252.0,234.8,1.104
352,252.0,234.8,1.102
353,252.1,234.9,1.11
354,252.0,235.0,1.097
355,251.9,234.8,1.101
356,251.9,234.8,1.1
357,252.0,234.9,1.105
358,251.9,234.3,1.101
359,251.8,234.4,1.098
360,251.7,234.6,1.096
361,251.9,234.5,1.102
362,252.0,234.8,1.102
363,251.9,234.7,1.096
364,251.8,234.6,1.098
365,251.5,234.8,1.098
366,251.5,234.7,1.1
367,251.5,234.9,1.108
368,251.6,234.7,1.099
369,251.5,234.8,1.102
370,251.4,234.5,1.1
371,251.7,234.8,1.107
372,251.9,234.7,1.108
373,252.0,234.6,1.103
374,252.0,234.7,1.114
375,252.0,234.5,1.099
376,251.9,234.6,1.102
377,251.9,234.8,1.11
378,251.9,234.8,1.102
379,251.8,234.5,1.105
380,251.7,234.6,1.104
381,251.9,234.6,1.103
382,252.0,234.7,1.1
383,252.0,234.5,1.103
384,251.8,234.5,1.096
385,251.7,234.9,1.106
386,251.6,234.8,1.101
387,251.6,234.6,1.128
388,251.5,235.0,1.099
389,251.3,234.8,1.109
390,251.3,234.8,1.105
391,251.6,234.9,1.101
392,251.7,235.0,1.105
393,251.5,234.9,1.103
394,251.5,234.8,1.102
395,251.4,235.0,1.1
396,251.4,234.8,1.102
397,251.4,234.7,1.106
398,251.4,234.7,1.101
399,251.4,234.5,1.099
400,251.2,234.7,1.105
401,251.5,234.7,1.099
402,251.7,234.5,1.097
403,251.5,235.0,1.107
404,251.6,235.0,1.098
405,256.8,235.3,1.103
406,256.2,235.1,1.1
407,255.7,235.3,1.116
408,255.1,235.3,1.099
409,254.6,235.1,1.105
410,254.2,235.3,1.108
411,254.1,235.3,1.094
412,254.0,235.2,1.098
413,253.7,235.3,1.099
414,253.4,235.2,1.1
415,253.2,235.2,1.095
416,252.8,235.3,1.098
417,252.7,235.0,1.113
418,252.5,235.2,1.099
419,252.2,235.1,1.103
420,252.0,235.2,1.098
421,252.1,235.0,1.096
422,252.2,235.1,1.098
423,251.9,235.0,1.098
424,251.9,235.1,1.1
425,251.9,235.0,1.102
426,251.8,235.0,1.11
427,251.9,234.9,1.112
428,252.0,234.8,1.113
429,252.1,234.9,1.106
430,252.1,234.7,1.12
431,252.6,234.9,1.113
432,252.9,234.8,1.105
433,252.8,234.9,1.109
434,252.8,234.8,1.109
435,252.9,234.9,1.11
436,252.8,234.8,1.108
437,253.0,234.8,1.118
438,253.1,234.8,1.109
439,253.0,234.5,1.104
440,252.8,234.6,1.106
441,253.1,234.8,1.107
442,253.4,234.8,1.107
443,253.3,234.6,1.108
444,253.3,234.7,1.107
445,253.1,234.7,1.111
446,253.1,234.5,1.109
447,253.2,234.6,1.119
448,253.3,234.6,1.107
449,253.2,234.4,1.118
450,253.2,234.6,1.109
451,253.4,234.5,1.117
452,253.6,234.7,1.11
453,253.5,234.7,1.111
454,253.6,234.8,1.108
455,253.5,235.0,1.109
456,253.4,234.8,1.111
457,253.5,235.0,1.12
458,253.5,234.8,1.115
459,253.4,234.7,1.107
460,253.4,234.9,1.11
461,253.6,234.8,1.108
462,253.9,234.9,1.107
463,253.7,235.0,1.11
464,254.2,235.0,1.114
465,254.2,234.8,1.107
466,254.0,234.9,1.11
467,254.0,235.0,1.125
468,253.9,235.0,1.1
469,253.6,235.1,1.098
470,253.1,234.9,1.114
471,253.3,234.8,1.1
472,253.4,235.0,1.107
473,253.2,235.0,1.1
474,253.0,235.1,1.109
475,252.8,234.9,1.103
476,252.7,234.8,1.11
477,252.5,234.7,1.11
478,252.4,234.5,1.105
479,252.1,234.7,1.1
480,251.9,234.8,1.099
481,252.0,234.9,1.097
482,252.2,234.9,1.104
483,251.9,234.7,1.096
484,251.8,234.7,1.104
485,251.6,234.7,1.095
486,251.4,234.7,1.11
487,251.5,234.7,1.112
488,251.5,234.5,1.108
489,251.5,234.5,1.101
490,251.3,234.6,1.1
491,251.5,234.5,1.109
492,251.8,234.5,1.098
493,251.6,234.3,1.104
494,251.6,234.3,1.114
495,251.6,234.2,1.11
496,251.6,234.3,1.099
497,251.7,234.1,1.114
498,251.7,234.2,1.099
499,251.5,234.1,1.099
500,251.4,234.2,1.104
501,251.5,234.3,1.097
502,251.9,234.3,1.102
503,251.8,234.3,1.1
504,251.9,234.2,1.096
505,251.7,234.3,1.1
506,251.6,234.4,1.099
507,251.5,234.2,1.117
508,251.6,234.2,1.097
509,251.4,234.3,1.096
510,251.3,234.3,1.096
511,251.5,234.2,1.099
512,251.8,234.2,1.096
513,251.5,234.2,1.103
514,251.6,234.2,1.1
515,251.4,234.2,1.114
516,251.5,234.3,1.101
517,251.5,234.4,1.125
518,251.6,234.2,1.098
519,251.4,234.4,1.106
520,251.2,234.4,1.103
521,251.3,234.6,1.117
522,251.7,234.5,1.099
523,251.5,234.4,1.113
524,251.5,234.4,1.108
525,251.5,234.3,1.106
526,251.4,234.3,1.105
527,251.5,234.6,1.119
528,251.5,234.6,1.1
529,251.4,234.7,1.097
530,251.2,234.8,1.107
531,251.4,234.7,1.098
532,251.8,234.6,1.11
533,251.8,234.6,1.098
534,251.7,234.7,1.1
535,251.5,234.8,1.096
536,252.0,234.7,1.105
537,251.9,234.8,1.114
538,251.9,234.8,1.107
539,251.8,234.8,1.094
540,251.7,234.7,1.108
541,251.9,234.8,1.113
542,252.2,234.8,1.102
543,252.2,234.8,1.109
544,252.1,234.8,1.098
545,252.0,234.8,1.099
546,251.9,234.8,1.106
547,252.1,234.5,1.118
548,252.2,234.7,1.099
549,252.0,234.7,1.106
550,252.0,234.8,1.101
551,252.1,235.3,1.101
552,252.4,235.2,1.101
553,252.3,235.2,1.118
554,252.2,235.3,1.095
555,252.2,235.4,1.096
556,252.0,235.5,1.098
557,252.1,235.4,1.112
558,252.1,235.5,1.102
559,252.0,235.4,1.105
560,251.9,235.4,1.101
561,252.0,235.4,1.102
562,252.3,235.4,1.11
563,252.3,235.5,1.113
564,252.2,235.4,1.115
565,252.1,235.3,1.099
566,252.1,235.3,1.106
567,252.0,235.2,1.11
568,252.0,235.3,1.105
569,251.8,235.4,1.095
570,251.7,235.4,1.112
571,251.7,235.5,1.101
572,252.1,235.3,1.11
573,252.0,235.3,1.131
574,252.0,235.2,1.099
575,251.8,235.5,1.104
576,251.7,235.5,1.094
577,251.6,235.4,1.119
578,251.6,235.4,1.092
579,251.5,235.5,1.097
580,251.4,235.7,1.107
581,251.6,235.9,1.103
