Time (s),Power (W),Voltage (V),Amps (A)
0,251.5,238.4,1.084
1,251.4,238.3,1.117
2,251.6,238.3,1.084
3,251.5,238.3,1.09
4,251.5,238.6,1.083
5,251.4,238.5,1.1
6,251.6,238.5,1.099
7,256.9,238.4,1.087
8,251.2,238.4,1.08
9,251.1,238.4,1.096
10,251.2,238.6,1.096
11,251.3,238.5,1.113
12,251.4,238.5,1.087
13,251.5,238.3,1.1
14,251.5,238.5,1.084
15,251.5,238.5,1.09
16,251.4,238.4,1.092
17,256.8,238.4,1.096
18,250.9,238.6,1.081
19,251.1,238.5,1.087
20,251.0,238.5,1.09
21,251.2,238.6,1.109
22,251.3,238.5,1.085
23,251.4,238.5,1.085
24,251.3,238.6,1.085
25,251.3,238.6,1.085
26,251.2,238.5,1.132
27,259.2,238.7,1.097
28,250.4,238.7,1.101
29,250.7,238.7,1.085
30,250.7,238.7,1.117
31,250.9,238.7,1.121
32,251.3,238.4,1.097
33,251.4,238.5,1.085
34,251.3,238.6,1.099
35,251.4,238.6,1.086
36,251.2,238.8,1.088
37,261.3,238.8,1.094
38,250.9,238.8,1.088
39,250.9,238.7,1.082
40,250.7,238.6,1.089
41,250.8,238.6,1.104
42,250.8,238.9,1.081
43,250.9,239.0,1.081
44,250.7,239.0,1.08
45,250.6,239.0,1.076
46,250.5,238.9,1.096
47,256.5,239.0,1.088
48,251.3,239.0,1.082
49,251.2,238.9,1.087
50,251.2,238.8,1.087
51,251.2,238.8,1.113
52,251.3,238.9,1.088
53,251.3,238.8,1.083
54,251.2,238.9,1.081
55,251.1,238.8,1.085
56,251.1,238.9,1.096
57,251.6,238.8,1.089
58,251.7,239.0,1.092
59,251.5,239.0,1.082
60,251.4,238.9,1.096
61,251.3,238.9,1.112
62,251.4,239.0,1.088
63,251.4,238.9,1.099
64,251.6,238.9,1.093
65,251.6,238.9,1.101
66,251.7,238.9,1.103
67,257.4,238.8,1.101
68,256.8,238.9,1.092
69,256.2,239.0,1.096
70,255.7,239.0,1.096
71,255.4,239.0,1.122
72,255.3,239.1,1.094
73,255.2,239.1,1.094
74,254.8,239.0,1.099
75,254.5,239.0,1.091
76,254.2,239.0,1.108
77,254.7,239.0,1.092
78,254.5,239.0,1.098
79,254.4,239.0,1.095
80,254.2,239.0,1.098
81,254.0,239.0,1.117
82,253.9,238.9,1.094
83,253.9,239.1,1.087
84,253.6,239.1,1.094
85,253.5,239.2,1.091
86,253.3,239.1,1.11
87,253.9,239.0,1.089
88,253.8,239.1,1.103
89,253.7,239.1,1.086
90,253.5,239.1,1.1
91,253.4,239.0,1.104
92,253.3,239.1,1.093
93,253.4,239.1,1.092
94,253.3,239.1,1.091
95,253.2,239.1,1.094
96,253.1,238.9,1.168
97,262.2,239.0,1.09
98,252.9,239.0,1.092
99,252.8,239.2,1.094
100,252.8,239.2,1.1
101,252.6,239.1,1.103
102,252.6,239.2,1.082
103,252.3,239.2,1.087
104,252.2,239.3,1.082
105,251.9,239.3,1.097
106,251.9,239.3,1.111
107,252.5,239.1,1.085
108,252.2,239.2,1.105
109,252.3,239.3,1.098
110,252.3,239.1,1.097
111,252.1,239.3,1.087
112,252.1,239.3,1.082
113,252.0,239.4,1.084
114,251.9,239.2,1.077
115,251.6,239.3,1.089
116,251.5,239.1,1.108
117,252.0,239.0,1.093
118,251.9,239.0,1.084
119,251.7,239.1,1.089
120,251.6,239.3,1.095
121,251.5,239.3,1.091
122,251.6,239.3,1.085
123,251.6,239.3,1.091
124,251.6,239.2,1.084
125,251.5,239.0,1.099
126,251.4,239.1,1.112
127,252.0,239.2,1.085
128,251.9,239.2,1.081
129,251.8,239.2,1.083
130,251.7,239.1,1.086
131,251.6,239.2,1.09
