Time (s),Power (W),Voltage (V),Amps (A)
0,251.2,238.1,1.089
1,251.3,238.1,1.093
2,251.3,238.0,1.089
3,251.3,237.9,1.099
4,251.4,238.0,1.118
5,256.6,238.2,1.084
6,250.2,238.0,1.086
7,250.3,238.0,1.093
8,250.3,238.0,1.101
9,250.6,238.0,1.089
10,250.6,238.1,1.09
11,250.9,237.9,1.106
12,251.1,237.9,1.089
13,251.2,237.8,1.099
14,251.2,238.0,1.123
15,257.4,238.1,1.085
16,250.1,237.9,1.095
17,250.2,237.9,1.089
18,250.2,238.0,1.11
19,250.7,238.0,1.09
20,250.7,237.8,1.099
21,250.9,237.8,1.09
22,250.9,238.0,1.115
23,251.0,237.8,1.091
24,250.9,237.7,1.159
25,257.4,237.9,1.091
26,250.4,238.0,1.114
27,250.6,238.0,1.089
28,250.5,237.7,1.111
29,250.8,237.7,1.091
30,250.8,237.6,1.09
31,251.0,237.8,1.089
32,251.0,237.8,1.09
33,251.1,237.8,1.088
34,250.9,237.6,1.138
35,257.1,237.8,1.094
36,251.3,237.7,1.095
37,251.3,237.7,1.094
38,251.2,237.7,1.122
39,251.4,237.8,1.086
40,251.3,237.7,1.093
41,251.4,237.6,1.095
42,251.6,237.4,1.087
43,251.5,237.4,1.087
44,251.4,237.3,1.134
45,256.9,237.1,1.094
46,256.2,237.4,1.098
47,255.6,237.2,1.092
48,255.1,237.2,1.116
49,255.2,237.3,1.095
50,254.8,237.1,1.088
51,254.4,236.9,1.093
52,254.2,236.8,1.093
53,253.7,236.7,1.091
54,253.5,236.8,1.16
55,254.1,236.5,1.093
56,253.8,236.5,1.106
57,253.5,236.5,1.096
58,253.3,236.7,1.089
59,253.1,236.5,1.097
60,252.9,236.6,1.097
61,252.7,236.6,1.102
62,252.8,236.6,1.093
63,252.5,236.5,1.108
64,252.7,236.3,1.124
65,253.1,236.2,1.114
66,253.1,236.6,1.097
67,252.8,236.6,1.115
68,252.8,236.4,1.101
69,252.7,236.3,1.123
70,252.7,236.4,1.113
71,252.6,236.6,1.138
72,253.0,236.5,1.104
73,253.0,236.4,1.108
74,253.1,236.5,1.138
75,258.4,236.6,1.102
76,252.8,236.5,1.102
77,252.8,236.3,1.104
78,252.9,236.4,1.1
79,253.0,236.5,1.108
80,252.9,236.5,1.108
81,253.1,236.2,1.104
82,253.3,236.3,1.105
83,253.3,236.4,1.103
84,253.2,236.3,1.168
85,260.0,236.1,1.101
86,252.8,236.3,1.119
87,253.0,236.3,1.109
88,252.9,236.3,1.107
89,253.1,236.3,1.102
90,252.9,236.1,1.103
91,253.1,236.3,1.104
92,253.2,236.3,1.108
93,253.2,236.2,1.102
94,253.1,236.5,1.14
95,259.0,236.8,1.102
96,252.3,236.7,1.099
97,252.4,236.8,1.105
98,252.4,237.0,1.098
99,252.5,236.9,1.098
100,252.5,236.8,1.111
101,252.8,236.8,1.11
102,253.1,236.9,1.104
103,253.1,237.0,1.103
104,253.1,237.4,1.136
105,258.5,237.3,1.102
106,253.4,237.3,1.098
107,253.2,237.3,1.213
108,253.7,237.5,1.095
109,253.6,237.2,1.093
110,253.3,237.3,1.091
111,253.1,237.4,1.097
112,253.1,237.5,1.094
113,252.8,237.5,1.098
114,252.6,237.4,1.149
115,253.2,237.7,1.098
116,253.1,237.6,1.102
117,252.8,237.5,1.111
118,252.7,237.4,1.091
119,252.4,237.3,1.108
120,252.2,237.6,1.088
121,252.1,237.6,1.101
122,252.1,237.7,1.09
123,251.9,237.7,1.103
124,251.9,237.5,1.118
125,252.4,237.4,1.101
126,252.2,237.5,1.09
127,252.0,237.6,1.11
128,252.0,237.3,1.087
129,252.0,237.0,1.1
130,252.0,237.0,1.088
131,252.0,237.0,1.098
132,252.1,237.0,1.092
133,252.0,236.8,1.098
134,252.0,236.6,1.126
135,252.5,236.7,1.088
136,252.3,236.9,1.09
137,252.1,236.6,1.107
138,252.0,236.7,1.091
139,251.9,236.6,1.093
140,251.8,237.1,1.099
141,252.0,237.5,1.09
142,251.9,237.5,1.094
143,251.8,237.4,1.087
144,251.6,237.4,1.145
145,257.4,237.4,1.087
146,250.7,236.8,1.104
147,250.8,236.9,1.098
148,250.9,236.9,1.09
149,250.9,237.2,1.089
150,250.9,237.0,1.089
151,251.1,236.9,1.092
152,251.2,237.2,1.101
153,251.3,236.9,1.096
154,251.4,237.0,1.132
155,257.1,237.0,1.088
156,250.7,237.1,1.093
157,250.8,237.3,1.093
158,250.8,237.2,1.094
159,251.1,237.3,1.094
160,251.1,237.4,1.103
161,251.5,237.4,1.099
162,251.7,237.6,1.099
163,251.7,237.4,1.093
164,251.7,237.5,1.127
165,258.4,237.6,1.092
166,250.7,237.6,1.1
167,250.9,237.4,1.094
168,250.9,237.4,1.103
169,251.0,237.6,1.091
170,251.0,237.6,1.11
171,251.2,237.6,1.103
172,251.4,237.4,1.108
173,251.5,237.6,1.101
174,251.5,237.6,1.18
175,260.9,237.7,1.091
176,251.3,237.5,1.113
177,251.5,237.7,1.097
178,251.4,237.6,1.091
179,251.5,237.8,1.089
180,251.4,237.9,1.092
181,251.7,237.6,1.094
182,251.7,237.7,1.143
183,252.2,237.6,1.092
184,252.1,237.6,1.125
185,252.7,237.7,1.092
186,252.5,237.8,1.1
187,252.4,237.6,1.096
188,252.4,237.6,1.096
189,252.2,237.7,1.09
190,252.2,237.4,1.091
191,252.2,237.5,1.107
192,252.3,237.7,1.091
193,252.1,237.6,1.089
194,252.0,237.7,1.124
195,252.6,237.8,1.089
196,252.4,237.8,1.087
197,252.2,237.8,1.1
198,252.2,237.6,1.088
199,252.1,237.7,1.088
200,252.0,237.8,1.09
201,252.0,237.5,1.106
202,252.1,237.5,1.09
203,251.9,237.7,1.092
204,251.8,237.5,1.156
205,257.7,237.5,1.102
206,257.1,237.7,1.095
207,251.0,237.6,1.105
208,251.1,237.6,1.09
209,251.1,237.8,1.096
210,251.2,237.6,1.098
211,251.4,237.8,1.098
212,251.5,237.9,1.088
213,251.3,237.6,1.115
214,251.5,237.8,1.129
215,256.8,237.7,1.107
216,251.3,237.8,1.088
217,251.1,237.6,1.111
218,251.3,237.8,1.089
219,251.3,237.8,1.093
220,251.4,237.7,1.087
221,251.4,237.9,1.103
222,251.8,237.6,1.092
223,251.5,237.6,1.102
224,251.6,237.7,1.132
225,252.2,237.5,1.088
226,252.1,237.7,1.087
227,252.0,237.5,1.106
228,252.0,237.7,1.09
229,251.9,237.7,1.089
230,251.9,237.7,1.095
231,252.0,237.8,1.092
232,252.0,237.8,1.091
233,251.9,237.7,1.087
234,251.7,237.5,1.162
235,259.0,237.6,1.086
236,250.9,237.8,1.093
237,251.0,237.8,1.102
238,251.0,237.8,1.091
239,251.2,237.8,1.091
240,251.2,237.5,1.09
241,251.3,237.6,1.09
242,251.3,237.6,1.187
243,251.8,237.7,1.091
244,251.7,237.6,1.138
245,257.4,237.5,1.106
246,251.8,237.6,1.096
247,251.7,237.6,1.097
248,251.6,237.6,1.09
249,251.7,237.6,1.089
250,251.6,237.7,1.095
251,251.8,237.7,1.1
252,252.0,237.8,1.098
253,251.9,237.9,1.09
254,251.7,237.8,1.143
255,258.1,237.8,1.091
256,250.9,237.8,1.108
257,251.0,237.8,1.093
258,251.0,237.8,1.112
259,251.2,237.6,1.092
260,251.2,237.4,1.106
261,251.5,237.3,1.098
262,251.5,237.4,1.103
263,251.5,237.6,1.092
264,251.3,237.3,1.133
265,258.7,237.5,1.086
266,250.5,237.6,1.114
267,250.7,237.7,1.101
268,250.8,237.3,1.102
269,251.1,237.3,1.088
270,251.1,237.5,1.092
271,251.4,237.3,1.098
272,251.5,237.4,1.09
273,251.6,237.2,1.092
274,251.5,237.2,1.14
275,259.2,237.5,1.094
276,251.7,237.3,1.091
277,251.6,237.3,1.097
278,251.6,237.2,1.098
279,251.6,237.0,1.101
280,251.7,236.5,1.094
281,251.8,236.8,1.098
282,252.1,236.8,1.092
283,252.0,236.9,1.088
284,251.8,236.4,1.133
285,252.4,236.7,1.103
286,252.4,236.8,1.089
287,252.1,236.9,1.1
288,252.1,236.7,1.093
289,252.0,236.6,1.099
290,252.0,236.7,1.097
291,251.9,236.8,1.093
292,252.0,237.0,1.093
293,252.4,237.1,1.095
294,252.4,237.1,1.136
295,257.7,237.2,1.096
296,251.8,237.3,1.103
297,251.7,237.5,1.101
298,251.7,237.5,1.09
299,251.6,237.6,1.117
300,251.8,237.7,1.09
301,251.7,237.5,1.114
302,251.9,237.6,1.102
303,251.8,237.6,1.109
304,252.0,237.7,1.114
305,252.5,237.8,1.099
306,252.6,237.7,1.095
307,252.4,237.6,1.097
308,252.2,237.9,1.086
309,252.1,237.9,1.096
310,252.0,237.9,1.089
311,252.0,237.7,1.095
312,252.1,237.7,1.087
313,251.9,237.7,1.086
314,251.8,237.8,1.125
315,252.4,237.8,1.09
316,252.2,237.9,1.09
317,252.1,237.9,1.091
318,252.0,237.9,1.088
319,252.1,237.9,1.097
320,251.9,238.0,1.092
321,252.0,237.8,1.088
322,251.9,237.7,1.085
323,251.8,237.7,1.087
324,251.6,237.7,1.123
325,257.6,237.8,1.088
326,250.7,237.9,1.101
327,250.8,237.8,1.088
328,250.7,237.9,1.089
329,250.9,237.6,1.096
330,250.9,237.9,1.096
331,251.1,237.8,1.093
332,251.2,237.9,1.093
333,251.2,237.8,1.088
334,251.2,237.8,1.136
335,257.3,237.8,1.089
336,250.4,238.0,1.092
337,250.6,238.1,1.088
338,250.5,237.8,1.09
339,250.6,237.8,1.102
340,250.6,237.6,1.095
341,250.9,237.6,1.097
342,251.2,237.8,1.102
343,251.2,237.7,1.088
344,251.1,237.7,1.146
345,256.9,237.8,1.089
346,250.7,237.5,1.12
347,250.8,237.6,1.099
348,250.9,237.3,1.117
349,251.2,237.3,1.113
350,251.3,237.2,1.1
351,251.5,237.1,1.096
352,251.6,237.3,1.092
353,252.1,237.3,1.09
354,252.0,237.3,1.134
355,259.0,237.2,1.092
356,250.7,237.1,1.109
357,251.0,236.8,1.106
358,251.0,236.9,1.095
359,251.1,236.8,1.094
360,251.1,236.9,1.105
361,251.4,236.7,1.095
362,251.5,236.9,1.092
363,251.4,237.1,1.094
364,251.5,236.8,1.136
365,256.9,237.3,1.09
366,251.3,237.1,1.103
367,251.3,237.3,1.101
368,251.5,236.9,1.091
369,251.4,237.0,1.106
370,251.6,237.2,1.094
371,251.6,237.4,1.125
372,252.2,237.6,1.099
373,252.3,237.8,1.101
374,252.4,237.6,1.14
375,259.0,237.7,1.109
376,258.3,237.6,1.103
377,252.3,237.7,1.109
378,252.4,237.6,1.101
379,252.4,237.4,1.107
380,252.6,237.7,1.098
381,252.7,237.8,1.102
382,252.9,237.8,1.095
383,252.8,237.8,1.094
384,252.7,237.8,1.147
385,259.0,238.1,1.095
386,252.3,238.0,1.106
387,252.3,238.0,1.098
388,252.3,237.7,1.095
