Time (s),Power (W),Voltage (V),Amps (A)
0,251.7,237.0,1.087
1,251.5,236.9,1.091
2,251.5,237.1,1.087
3,251.5,237.2,1.091
4,251.3,237.0,1.09
5,251.5,237.2,1.089
6,251.5,237.1,1.092
7,251.3,236.9,1.157
8,251.9,237.2,1.098
9,251.7,237.1,1.095
10,251.6,237.2,1.09
11,251.4,236.9,1.096
12,251.4,237.1,1.093
13,251.4,237.2,1.109
14,251.3,237.3,1.1
15,251.4,237.1,1.115
16,251.4,237.5,1.096
17,251.3,237.2,1.155
18,256.6,237.5,1.097
19,256.0,237.3,1.101
20,255.4,237.7,1.089
21,254.9,237.6,1.09
22,254.5,237.3,1.087
23,254.1,237.4,1.096
24,253.8,237.6,1.088
25,253.5,237.6,1.1
26,253.3,237.4,1.09
27,252.9,237.2,1.158
28,253.3,237.2,1.089
29,252.9,237.4,1.092
30,252.7,237.4,1.088
31,252.4,237.2,1.093
32,252.3,237.3,1.087
33,252.2,237.3,1.09
34,252.0,237.3,1.091
35,252.0,237.3,1.09
36,251.9,237.3,1.092
37,251.8,237.1,1.155
38,252.3,237.5,1.086
39,252.1,237.5,1.09
40,251.9,237.6,1.091
41,251.8,237.9,1.089
42,251.9,237.8,1.089
43,251.8,237.8,1.087
44,251.6,237.5,1.086
45,251.7,237.7,1.103
46,251.8,237.3,1.088
47,251.8,237.5,1.149
48,252.4,238.2,1.088
49,252.2,238.0,1.09
50,252.1,238.0,1.091
51,252.1,238.2,1.099
52,252.0,238.2,1.091
53,252.0,238.0,1.097
54,251.9,238.3,1.098
55,252.0,238.3,1.094
56,251.9,238.1,1.102
57,251.8,238.0,1.154
58,252.3,238.2,1.099
59,252.1,237.9,1.092
60,252.0,237.9,1.099
61,251.8,238.0,1.085
62,251.8,237.9,1.09
63,251.9,238.1,1.088
64,251.8,238.1,1.089
65,251.9,237.9,1.088
66,251.8,238.1,1.086
67,251.7,238.0,1.143
68,252.2,237.9,1.094
69,252.1,238.1,1.083
70,251.9,238.0,1.087
71,251.7,238.2,1.087
72,251.8,238.1,1.092
73,251.7,238.0,1.086
74,251.6,238.1,1.088
75,251.7,238.1,1.097
76,251.7,238.3,1.084
77,251.6,238.3,1.148
78,252.2,238.5,1.084
79,251.9,238.4,1.089
80,252.3,238.6,1.086
81,252.3,238.4,1.088
82,252.3,238.3,1.085
83,252.2,238.4,1.087
84,252.0,238.4,1.084
85,252.0,238.6,1.105
86,252.0,238.5,1.091
87,251.8,238.6,1.146
88,258.1,238.5,1.085
89,250.4,238.7,1.082
90,250.4,238.7,1.082
91,250.2,238.6,1.084
92,250.4,238.7,1.089
93,250.7,238.6,1.088
94,250.7,238.8,1.082
95,250.8,238.6,1.106
96,250.9,238.6,1.086
97,250.8,238.3,1.154
98,251.4,238.5,1.094
99,251.4,238.4,1.099
100,251.2,238.4,1.09
101,251.1,238.7,1.1
102,251.2,238.4,1.084
103,251.2,238.7,1.086
104,251.3,238.5,1.084
105,251.3,238.6,1.101
106,251.3,238.4,1.092
107,251.2,238.4,1.149
108,256.9,238.6,1.15
109,256.6,238.4,1.082
110,251.3,238.6,1.08
111,251.2,238.5,1.082
112,251.2,238.7,1.082
113,251.2,238.5,1.088
114,251.1,238.6,1.086
115,251.3,238.5,1.088
116,251.2,238.5,1.09
117,251.1,238.5,1.143
118,251.6,238.7,1.082
119,251.5,238.7,1.082
120,251.4,238.9,1.081
121,251.3,238.9,1.08
122,251.2,238.5,1.085
123,251.3,238.5,1.085
124,251.2,238.4,1.098
125,251.5,238.6,1.08
126,251.4,238.5,1.083
127,251.3,238.3,1.145
128,251.9,238.6,1.091
129,251.8,238.4,1.087
130,251.7,238.5,1.09
131,251.6,238.5,1.088
132,251.6,238.3,1.1
133,251.7,238.5,1.084
134,251.6,238.2,1.097
135,251.6,238.4,1.085
136,251.6,238.3,1.112
137,251.4,238.3,1.141
138,256.5,238.2,1.1
139,250.4,238.4,1.094
140,250.4,238.2,1.087
141,250.5,238.4,1.098
142,250.5,238.3,1.088
143,250.6,238.5,1.092
144,250.7,238.7,1.094
145,250.9,238.4,1.084
146,251.0,238.6,1.083
147,250.9,238.3,1.148
148,256.3,238.6,1.085
149,250.7,238.3,1.083
150,250.6,238.5,1.085
151,250.6,238.6,1.085
152,250.7,238.7,1.085
153,250.8,238.5,1.085
154,251.0,238.8,1.084
155,251.1,238.5,1.089
156,251.1,238.7,1.083
157,251.0,238.5,1.153
158,257.6,238.7,1.083
159,251.3,238.5,1.092
160,251.2,238.5,1.086
161,251.1,238.4,1.086
162,251.1,238.5,1.087
163,251.1,238.5,1.087
164,251.2,238.4,1.091
165,251.3,238.6,1.089
166,251.4,238.5,1.093
167,251.4,238.4,1.154
168,258.4,238.3,1.089
169,251.5,238.5,1.097
170,251.5,238.5,1.085
171,251.5,237.9,1.095
172,251.5,238.1,1.099
173,251.7,238.1,1.105
174,251.9,237.7,1.095
175,251.9,237.8,1.097
176,251.9,237.9,1.094
177,251.9,237.7,1.153
178,252.5,237.7,1.094
179,252.3,237.4,1.094
180,252.2,237.6,1.095
181,252.0,237.5,1.086
182,252.0,237.2,1.092
183,251.8,237.4,1.086
184,251.9,237.4,1.101
185,252.1,237.2,1.099
186,252.2,237.3,1.096
187,252.2,237.2,1.156
188,257.7,237.3,1.093
189,252.1,237.2,1.095
190,252.0,237.1,1.1
191,252.2,236.9,1.2
192,252.7,237.3,1.098
193,252.8,237.0,1.094
194,252.9,237.0,1.097
195,253.0,237.1,1.098
196,252.9,237.0,1.1
197,253.0,236.7,1.162
198,253.6,236.8,1.096
199,253.4,237.1,1.096
200,253.2,237.1,1.104
201,253.2,236.9,1.098
202,253.1,237.0,1.108
203,253.1,237.0,1.102
204,253.1,236.8,1.105
205,253.2,236.8,1.097
206,253.2,237.0,1.099
207,253.1,236.9,1.148
208,253.7,237.1,1.095
209,253.6,237.0,1.097
210,253.4,237.1,1.094
211,253.3,237.3,1.095
212,253.2,237.7,1.092
213,253.0,237.7,1.094
214,253.1,237.8,1.1
215,253.1,237.5,1.096
216,253.0,237.8,1.096
217,253.0,237.5,1.16
218,258.1,237.9,1.093
219,251.8,237.8,1.096
220,251.9,237.9,1.098
221,252.0,237.7,1.096
222,252.0,237.7,1.09
223,251.9,238.2,1.092
224,251.8,238.0,1.088
225,251.8,238.0,1.091
226,251.7,238.1,1.085
227,251.6,238.2,1.155
228,257.1,238.2,1.089
229,250.2,238.0,1.098
230,250.4,238.3,1.098
231,250.5,238.2,1.092
232,250.6,238.2,1.09
233,250.5,238.1,1.088
234,250.7,238.2,1.092
235,250.8,238.1,1.095
236,250.7,238.5,1.093
237,250.8,238.3,1.143
238,256.0,238.4,1.084
239,249.9,237.7,1.087
240,250.0,237.9,1.086
241,250.0,238.1,1.085
242,250.2,238.0,1.084
243,250.2,238.2,1.091
244,250.4,238.4,1.094
245,250.7,238.6,1.085
246,250.6,238.5,1.086
247,250.8,238.3,1.142
248,256.0,238.6,1.085
249,250.9,238.4,1.091
250,250.8,238.6,1.087
251,250.8,238.8,1.083
252,250.8,238.7,1.081
253,250.7,238.8,1.082
254,250.9,238.8,1.084
255,251.0,238.5,1.093
256,251.0,238.6,1.084
257,251.0,238.2,1.135
258,257.6,238.1,1.086
259,251.3,238.3,1.095
260,251.2,238.0,1.091
261,251.3,238.2,1.086
262,251.4,238.2,1.085
263,251.3,238.0,1.089
264,251.4,238.4,1.088
265,251.5,238.6,1.086
266,251.4,238.4,1.093
267,251.5,238.5,1.128
268,252.1,238.6,1.093
269,252.0,238.4,1.087
270,251.8,238.5,1.094
271,251.8,238.6,1.089
272,251.8,238.6,1.095
273,251.7,238.7,1.104
274,251.9,238.7,1.118
275,252.6,238.6,1.091
276,252.5,238.7,1.094
277,252.4,238.6,1.144
278,252.9,238.7,1.089
279,252.7,238.5,1.085
280,252.5,238.6,1.093
281,252.3,238.7,1.091
282,252.1,238.8,1.086
283,252.0,238.7,1.082
284,251.9,238.7,1.086
285,251.8,238.7,1.083
286,251.6,238.8,1.085
287,251.5,238.6,1.13
288,257.6,238.6,1.087
289,251.2,238.8,1.081
290,251.1,238.9,1.084
291,251.0,238.9,1.08
292,251.0,238.8,1.09
293,251.1,238.8,1.084
294,251.2,238.9,1.084
295,251.3,239.0,1.081
296,251.1,238.9,1.1
297,251.2,238.7,1.121
298,251.7,238.8,1.083
299,251.6,238.7,1.087
300,251.5,238.9,1.099
301,251.6,238.9,1.084
302,251.6,238.7,1.097
303,251.5,238.6,1.096
304,251.7,238.8,1.102
305,251.8,238.9,1.084
306,251.7,238.8,1.101
307,251.7,238.6,1.108
308,252.2,238.7,1.099
309,252.0,238.6,1.086
310,251.8,238.6,1.092
311,251.7,238.6,1.097
312,251.6,238.7,1.085
313,251.4,238.7,1.09
314,251.6,238.5,1.107
315,251.8,238.6,1.095
316,251.7,238.7,1.095
317,251.5,238.6,1.124
318,252.1,238.4,1.089
319,251.9,238.4,1.096
320,251.8,238.4,1.089
321,251.7,238.4,1.093
322,251.6,238.4,1.085
323,251.5,238.6,1.09
324,251.5,238.6,1.084
325,251.5,238.6,1.088
326,251.3,238.5,1.102
327,251.3,238.4,1.12
328,251.9,238.5,1.08
329,251.6,238.5,1.085
330,251.5,238.5,1.086
331,251.3,238.6,1.086
332,251.2,238.6,1.087
333,251.2,238.5,1.087
334,251.3,238.5,1.099
335,251.4,238.5,1.082
336,251.2,238.4,1.109
337,251.2,238.3,1.114
338,251.8,238.3,1.087
339,251.6,238.2,1.089
340,251.5,238.2,1.09
341,251.3,238.2,1.091
342,251.2,238.0,1.091
343,251.2,238.0,1.094
344,251.3,238.0,1.095
345,251.4,238.4,1.089
346,251.3,238.6,1.099
347,251.3,238.5,1.13
348,257.3,238.6,1.085
349,251.3,238.5,1.095
350,251.2,238.6,1.093
351,251.3,238.6,1.084
352,251.2,238.5,1.094
353,251.2,238.6,1.091
354,251.3,238.6,1.089
355,251.4,238.7,1.092
356,251.2,238.7,1.087
357,251.3,238.5,1.102
358,257.6,238.6,1.097
359,257.0,238.7,1.087
360,250.2,238.7,1.094
361,250.3,238.8,1.08
362,250.2,238.6,1.093
363,250.4,238.7,1.086
364,250.5,238.6,1.102
365,250.8,238.7,1.087
366,250.7,238.6,1.092
367,250.8,238.6,1.1
368,251.4,238.5,1.095
369,251.6,238.3,1.097
370,251.5,238.4,1.093
371,251.4,238.5,1.085
372,251.3,238.5,1.089
373,251.4,238.3,1.088
374,251.4,238.4,1.091
375,251.5,238.3,1.086
376,251.4,238.4,1.087
377,251.4,238.5,1.103
378,251.9,238.4,1.081
379,251.8,238.2,1.1
380,251.7,238.4,1.1
381,251.8,238.4,1.086
382,251.6,238.2,1.087
383,251.5,238.2,1.088
384,251.6,238.3,1.085
385,251.5,238.1,1.082
386,251.5,238.2,1.083
387,251.4,238.3,1.09
388,256.9,238.2,1.087
389,256.2,238.5,1.086
390,250.7,238.3,1.086
391,250.6,238.5,1.082
392,250.6,238.2,1.084
393,250.6,238.1,1.088
394,250.7,237.9,1.101
395,250.8,238.2,1.086
396,250.8,238.2,1.086
397,250.8,238.2,1.089
398,251.3,238.5,1.101
399,251.4,238.3,1.084
400,251.3,238.5,1.089
401,251.1,238.7,1.084
402,251.1,238.5,1.092
403,251.1,238.7,1.1
