Time (s),Power (W),Voltage (V),Amps (A)
0,251.2,234.7,1.11
1,251.2,234.6,1.103
2,251.2,234.8,1.109
3,251.3,234.9,1.107
4,251.4,234.8,1.092
5,251.3,234.8,1.158
6,256.5,234.8,1.1
7,256.0,234.8,1.112
8,255.4,234.7,1.094
9,250.2,234.8,1.095
10,250.3,234.8,1.103
11,250.6,234.8,1.097
12,250.6,234.7,1.122
13,251.0,234.7,1.098
14,251.0,234.7,1.099
15,250.9,234.7,1.155
16,256.6,234.8,1.098
17,251.3,234.6,1.11
18,251.2,234.7,1.096
19,251.1,234.6,1.103
20,251.2,234.7,1.1
21,251.3,234.6,1.11
22,251.4,234.6,1.095
23,251.5,234.6,1.102
24,251.4,234.6,1.095
25,251.2,234.4,1.142
26,256.6,234.6,1.102
27,256.0,234.4,1.094
28,255.4,234.5,1.099
29,254.9,234.6,1.093
30,254.4,234.4,1.102
31,254.1,234.5,1.095
32,253.6,234.3,1.099
33,253.4,234.3,1.104
34,253.1,234.3,1.094
35,252.7,234.4,1.143
36,253.2,234.2,1.1
37,253.0,234.1,1.106
38,252.7,234.2,1.097
39,252.5,233.9,1.122
40,252.5,234.0,1.108
41,252.4,234.0,1.101
42,252.2,234.1,1.112
43,252.4,234.0,1.11
44,252.2,234.1,1.098
45,252.0,233.9,1.16
46,252.7,233.9,1.099
47,252.6,233.8,1.103
48,252.5,233.7,1.104
49,252.4,233.8,1.108
50,252.3,233.6,1.103
51,252.3,233.9,1.102
52,252.2,233.8,1.107
53,252.4,233.9,1.1
54,252.3,233.8,1.106
55,252.2,234.0,1.157
56,252.8,233.9,1.108
57,252.7,233.8,1.106
58,252.6,234.0,1.111
59,252.5,233.8,1.102
60,252.3,234.0,1.106
61,252.3,233.9,1.098
62,252.1,234.0,1.11
63,252.2,233.9,1.107
64,252.1,234.0,1.118
65,258.4,233.9,1.153
66,258.0,234.1,1.112
67,257.5,233.8,1.109
68,252.0,233.9,1.102
69,251.9,233.8,1.109
70,251.8,234.0,1.103
71,252.0,233.9,1.104
72,251.9,234.1,1.113
73,252.3,234.0,1.103
74,252.3,234.1,1.104
75,252.2,233.9,1.15
76,252.8,234.0,1.109
77,252.9,233.9,1.101
78,252.6,233.7,1.105
79,252.5,233.9,1.101
80,252.5,233.8,1.101
81,252.3,234.0,1.108
82,252.2,234.1,1.104
83,252.2,233.9,1.127
84,252.3,234.0,1.106
85,252.2,234.1,1.147
86,257.7,233.8,1.112
87,252.3,233.8,1.099
88,252.2,234.0,1.113
89,252.3,233.8,1.106
90,252.3,233.8,1.103
91,252.3,234.0,1.107
92,252.3,233.9,1.099
93,252.3,234.0,1.103
94,252.2,234.0,1.095
95,251.9,233.7,1.15
96,252.5,233.9,1.11
97,252.5,235.6,1.106
98,252.4,235.8,1.093
99,252.2,235.7,1.098
100,252.1,235.8,1.097
101,252.2,236.0,1.093
102,252.1,235.8,1.09
103,252.1,236.1,1.1
104,252.2,236.0,1.091
105,251.9,235.9,1.136
106,252.5,236.1,1.111
107,252.4,235.9,1.096
