Time (s),Power (W),Voltage (V),Amps (A)
0,252.1,236.5,1.11
1,252.0,236.5,1.09
2,251.8,236.6,1.107
3,251.7,236.6,1.091
4,251.7,236.7,1.112
5,251.8,236.8,1.122
6,252.0,236.8,1.109
7,252.1,236.6,1.097
8,252.1,236.7,1.1
9,252.4,236.7,1.096
10,253.0,236.6,1.099
11,253.0,236.7,1.099
12,253.0,236.6,1.106
13,253.0,236.7,1.1
14,253.1,236.6,1.11
15,253.3,236.7,1.126
16,253.4,236.7,1.102
17,253.3,236.6,1.107
18,253.3,236.6,1.099
19,253.2,236.6,1.098
20,253.8,236.6,1.096
21,253.8,236.5,1.108
22,253.8,236.5,1.104
23,253.7,236.5,1.106
24,253.8,236.7,1.107
25,253.7,236.6,1.134
26,253.8,236.6,1.101
27,253.7,236.8,1.109
28,253.7,236.9,1.103
29,253.7,236.8,1.113
30,254.3,236.8,1.104
31,254.1,236.7,1.11
32,254.0,236.7,1.101
33,253.9,236.6,1.104
34,254.0,236.5,1.103
35,253.9,236.6,1.127
36,254.0,236.7,1.1
37,253.8,236.6,1.095
38,253.6,236.7,1.102
39,254.0,236.7,1.102
40,254.5,236.5,1.1
41,254.2,236.2,1.101
42,254.0,236.2,1.1
43,253.8,236.4,1.1
44,253.7,236.2,1.112
45,253.6,235.9,1.121
46,253.3,235.7,1.099
47,253.1,235.5,1.095
48,252.7,235.5,1.1
49,252.7,235.6,1.099
50,253.1,235.7,1.103
51,253.0,235.9,1.093
52,252.6,235.9,1.099
53,252.5,236.0,1.109
54,252.5,236.0,1.115
55,252.6,235.9,1.117
56,252.5,236.0,1.103
57,252.3,235.9,1.093
58,252.0,235.9,1.111
59,252.1,235.9,1.098
60,252.5,235.9,1.104
61,252.3,236.0,1.096
62,252.1,236.0,1.106
63,252.0,236.2,1.104
64,252.0,236.4,1.098
65,252.1,236.3,1.116
66,252.0,236.2,1.097
67,251.8,236.3,1.091
68,251.6,236.1,1.103
69,251.6,235.9,1.094
70,252.1,235.8,1.098
71,252.0,235.8,1.096
72,251.8,236.0,1.104
73,251.7,236.0,1.106
74,251.7,235.7,1.111
75,252.0,235.7,1.115
76,251.9,235.6,1.095
77,251.8,235.8,1.094
78,251.6,235.8,1.097
79,251.5,235.8,1.098
80,252.1,235.7,1.1
81,252.1,235.9,1.096
82,251.9,235.7,1.098
83,251.8,235.6,1.107
84,251.9,235.5,1.099
85,251.9,235.7,1.114
86,251.9,235.4,1.093
87,251.7,235.7,1.097
88,251.7,235.6,1.095
89,251.6,235.8,1.098
90,252.2,235.8,1.097
91,251.9,235.9,1.097
92,251.9,236.0,1.091
93,251.7,235.9,1.111
94,251.8,236.0,1.098
95,251.7,236.2,1.118
96,251.9,236.1,1.094
97,251.6,236.2,1.1
98,251.6,236.3,1.095
99,251.5,236.2,1.104
100,252.1,236.5,1.092
101,251.8,236.8,1.106
102,251.8,237.0,1.089
103,251.6,236.4,1.117
104,251.7,236.8,1.099
105,251.9,236.7,1.136
106,251.9,236.8,1.093
107,251.7,237.0,1.108
108,251.6,237.0,1.093
109,251.6,237.0,1.103
110,252.2,236.9,1.099
111,252.2,237.0,1.096
112,252.1,237.0,1.09
113,251.9,236.9,1.094
114,252.1,237.0,1.095
115,252.0,237.1,1.117
116,257.1,237.2,1.091
117,250.2,237.3,1.098
118,250.3,237.2,1.09
119,250.4,237.2,1.091
120,255.5,237.2,1.092
121,254.9,237.4,1.099
122,254.6,237.1,1.091
123,254.2,237.1,1.088
124,253.8,237.4,1.095
125,253.6,237.3,1.113
126,253.4,237.4,1.091
127,253.1,237.2,1.096
128,252.8,237.2,1.094
129,252.7,237.3,1.103
130,253.1,237.2,1.094
131,252.9,237.4,1.091
132,252.6,237.1,1.091
133,252.5,237.2,1.092
134,252.4,237.2,1.093
135,252.5,237.1,1.136
136,252.4,237.0,1.088
137,252.3,237.0,1.09
138,251.9,237.0,1.09
139,251.9,236.9,1.09
140,252.3,236.9,1.095
141,252.3,236.9,1.089
142,252.1,236.9,1.1
143,252.1,237.0,1.089
144,251.9,237.0,1.113
145,252.0,237.0,1.113
146,252.0,237.0,1.104
147,251.9,237.1,1.086
148,251.7,237.3,1.104
149,251.7,237.3,1.088
150,252.2,237.2,1.113
151,252.0,237.2,1.091
152,251.7,237.1,1.098
153,251.8,237.2,1.09
154,251.8,237.1,1.098
155,251.8,237.1,1.117
156,251.9,237.2,1.087
157,251.8,237.2,1.089
158,251.6,237.2,1.096
159,251.7,237.3,1.088
160,252.1,237.3,1.099
161,252.0,237.3,1.09
162,251.8,237.4,1.089
163,251.8,237.3,1.092
164,251.7,237.0,1.094
165,251.8,237.1,1.12
166,251.9,237.2,1.096
167,251.9,237.2,1.093
168,251.8,237.3,1.093
169,251.7,237.3,1.088
170,252.3,237.4,1.094
171,252.2,237.3,1.088
172,252.2,237.5,1.096
173,252.0,237.5,1.089
174,251.9,237.5,1.096
175,251.9,237.5,1.111
176,251.9,237.6,1.094
177,251.7,237.4,1.094
178,252.1,237.5,1.086
179,251.9,237.6,1.09
180,252.5,237.6,1.086
181,252.2,237.5,1.096
182,252.3,237.4,1.086
183,252.0,237.4,1.095
184,252.1,237.2,1.1
185,252.0,237.3,1.118
186,252.0,237.3,1.087
187,251.9,237.4,1.109
188,251.9,237.3,1.088
189,251.8,237.3,1.104
190,252.3,237.3,1.091
191,252.0,237.5,1.109
192,252.0,237.5,1.088
193,251.8,237.5,1.1
194,251.7,237.5,1.096
195,251.9,237.4,1.121
196,252.1,237.5,1.09
197,252.0,237.5,1.092
198,252.2,237.4,1.089
199,251.9,237.6,1.093
200,257.1,237.3,1.088
201,250.9,237.4,1.096
202,251.1,237.5,1.089
203,251.0,237.5,1.099
204,251.2,237.4,1.1
205,251.4,237.3,1.109
206,251.5,237.6,1.091
207,251.4,237.7,1.092
208,251.4,237.5,1.152
209,251.7,237.5,1.094
210,252.2,237.5,1.09
211,252.1,237.3,1.098
212,252.0,237.5,1.094
213,252.0,237.4,1.089
214,251.9,237.3,1.099
215,252.1,237.4,1.103
216,252.0,237.5,1.091
217,251.9,237.3,1.091
218,251.7,237.4,1.089
219,251.7,237.3,1.092
220,252.2,237.3,1.092
221,252.1,237.4,1.09
222,252.0,237.3,1.091
223,252.0,237.3,1.09
224,251.8,237.2,1.095
225,252.0,237.2,1.108
226,252.0,237.2,1.091
227,252.0,237.1,1.097
228,251.8,236.6,1.098
229,251.9,236.5,1.143
230,260.3,236.8,1.101
231,252.3,236.9,1.094
232,252.4,237.1,1.102
233,252.2,237.0,1.091
234,252.0,236.8,1.119
235,252.1,236.8,1.11
236,251.9,236.8,1.109
237,251.9,236.8,1.089
238,251.7,236.6,1.103
239,251.7,236.8,1.092
240,252.2,236.6,1.088
241,251.9,236.8,1.091
242,251.7,236.8,1.1
243,251.7,236.6,1.095
244,251.7,236.7,1.101
245,251.9,236.8,1.108
246,251.8,237.0,1.09
247,251.7,237.0,1.091
248,251.5,237.0,1.09
249,251.5,237.0,1.094
250,252.0,236.9,1.092
251,251.9,237.0,1.091
252,251.8,236.9,1.097
253,251.8,237.0,1.094
254,251.7,236.9,1.103
255,251.7,236.9,1.107
256,251.9,237.2,1.088
257,251.7,237.3,1.087
258,251.6,237.3,1.096
259,251.4,237.2,1.102
260,257.7,237.1,1.088
261,250.2,237.1,1.091
262,250.4,237.1,1.091
263,250.4,237.1,1.091
264,250.6,237.1,1.098
265,250.8,237.1,1.113
266,251.0,237.1,1.088
267,250.9,236.9,1.094
268,251.0,237.0,1.088
269,250.9,237.1,1.094
270,251.5,237.1,1.089
271,251.3,236.9,1.098
272,251.4,236.8,1.1
273,251.3,236.9,1.102
274,251.3,236.6,1.102
275,251.4,236.4,1.134
276,251.7,236.3,1.091
277,251.5,236.2,1.12
278,251.6,236.2,1.091
279,251.4,236.3,1.101
280,257.1,236.4,1.098
281,250.5,236.4,1.102
282,250.6,236.4,1.1
283,250.8,236.3,1.091
284,250.9,236.1,1.107
285,251.1,236.2,1.112
286,251.4,236.0,1.097
287,251.2,236.1,1.09
288,251.2,236.3,1.091
289,251.7,236.0,1.097
290,252.2,236.1,1.091
291,252.1,236.0,1.102
292,252.1,236.2,1.095
293,252.0,236.2,1.095
294,251.9,236.2,1.102
295,252.2,236.2,1.108
296,252.1,236.1,1.092
