Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,271.6,237.6,1.099,false
1,256.9,237.4,1.092,false
2,256.4,237.5,1.1,false
3,256.4,237.7,1.09,false
4,251.0,237.4,1.149,false
5,251.4,237.5,1.092,false
6,251.5,237.6,1.126,false
7,251.6,237.6,1.134,false
8,256.8,237.3,1.096,false
9,250.5,237.2,1.189,false
10,273.5,237.3,1.186,false
11,273.2,237.3,1.177,false
12,273.0,237.5,1.179,false
13,273.0,237.3,1.185,false
14,273.4,237.3,1.199,false
15,273.4,237.2,1.191,false
16,273.3,237.2,1.181,false
17,273.1,237.5,1.181,false
18,273.0,237.3,1.273,false
19,288.7,237.4,1.257,false
20,288.6,237.4,1.239,false
21,288.5,237.4,1.234,false
22,288.1,237.2,1.237,false
23,287.7,236.6,1.245,false
24,287.5,236.4,1.285,false
25,288.0,236.5,1.248,false
26,287.9,236.7,1.249,false
27,287.6,236.7,1.273,false
28,288.2,236.7,1.283,false
29,294.5,236.7,1.301,false
30,294.9,236.8,1.296,false
31,295.3,236.8,1.279,false
32,295.2,236.8,1.293,false
33,295.0,236.7,1.279,false
34,295.0,236.9,1.294,false
35,295.0,237.2,1.323,false
36,295.4,237.5,1.304,false
37,301.3,237.4,1.307,false
38,301.2,237.3,1.303,false
39,301.0,237.3,1.313,false
40,301.1,237.3,1.301,false
41,301.1,237.3,1.316,false
42,301.4,237.4,1.297,false
43,301.1,237.4,1.308,false
44,301.1,237.5,1.291,false
45,300.8,237.4,1.294,false
46,301.1,237.2,1.34,false
47,308.2,237.0,1.324,false
48,307.9,237.1,1.329,false
49,307.5,237.2,1.326,false
50,307.4,237.2,1.333,false
51,307.1,237.2,1.328,false
52,306.9,237.2,1.345,false
53,306.9,237.2,1.327,false
54,306.7,237.0,1.314,false
55,306.6,237.0,1.338,false
56,306.8,237.0,1.354,false
57,306.9,237.1,1.337,false
58,307.1,237.2,1.335,false
59,307.4,237.2,1.347,false
60,307.6,237.2,1.351,false
61,307.6,237.0,1.349,false
62,307.7,237.0,1.341,false
63,307.5,237.3,1.362,false
64,308.0,237.2,1.341,false
65,308.1,237.2,1.343,false
66,308.4,237.1,1.325,false
67,308.7,237.1,1.35,false
68,308.9,237.3,1.345,false
69,309.1,237.3,1.372,false
70,309.7,237.4,1.361,false
71,309.9,237.3,1.347,false
72,309.9,237.2,1.369,false
73,310.3,237.3,1.354,false
74,310.6,237.4,1.356,false
75,310.9,237.3,1.355,false
76,311.3,237.2,1.358,false
77,310.9,237.1,1.354,false
78,310.7,237.1,1.357,false
79,310.9,237.2,1.36,false
80,311.2,237.2,1.36,false
81,311.6,237.2,1.366,false
82,311.9,237.4,1.365,false
83,312.3,237.2,1.363,false
84,312.4,237.1,1.371,false
85,312.7,236.9,1.358,false
86,312.7,236.4,1.381,false
87,313.0,236.9,1.366,false
88,313.1,236.8,1.368,false
89,313.1,237.1,1.371,false
90,313.4,237.0,1.364,false
91,313.5,237.0,1.359,false
92,313.7,236.8,1.371,false
93,313.9,236.7,1.364,false
94,313.8,236.6,1.365,false
95,313.9,236.6,1.346,false
96,313.8,236.8,1.368,false
97,313.9,236.7,1.377,false
98,314.3,236.8,1.365,false
99,314.3,236.7,1.375,false
100,314.5,236.8,1.364,false
101,314.5,236.8,1.374,false
102,314.6,236.8,1.364,false
103,314.7,236.8,1.382,false
104,315.0,236.7,1.362,false
105,315.0,236.6,1.37,false
106,315.0,236.3,1.367,false
107,315.1,236.4,1.375,false
108,315.2,236.4,1.374,false
109,315.4,236.5,1.378,false
110,315.6,236.6,1.362,false
111,315.5,236.5,1.37,false
112,315.4,236.5,1.376,false
113,315.2,236.5,1.375,false
114,315.3,236.5,1.359,false
115,315.5,236.6,1.368,false
116,315.6,236.7,1.377,false
117,315.6,236.5,1.374,false
118,315.7,236.7,1.375,false
119,304.1,236.6,1.377,false
120,316.8,236.6,1.387,false
121,316.9,236.8,1.37,false
122,316.7,236.6,1.373,false
123,316.6,236.8,1.388,false
124,316.7,236.7,1.355,false
125,316.5,236.9,1.373,false
126,316.4,237.1,1.369,false
127,316.5,236.8,1.369,false
128,316.4,237.0,1.381,false
129,316.5,237.1,1.38,false
130,316.6,237.0,1.374,false
131,316.5,236.8,1.377,false
132,316.6,236.8,1.378,false
133,316.8,236.8,1.373,false
134,316.8,237.0,1.361,false
135,316.7,237.0,1.373,false
136,316.7,236.9,1.374,false
137,316.7,236.9,1.386,false
138,316.9,237.0,1.375,false
139,316.9,237.0,1.378,false
140,317.0,237.0,1.37,false
141,316.7,237.1,1.331,false
142,307.9,237.0,1.344,false
143,307.5,237.0,1.334,false
144,307.6,237.1,1.35,false
145,307.7,237.1,1.337,false
146,308.0,237.0,1.36,false
147,313.8,237.0,1.336,false
148,313.5,236.7,1.35,false
149,313.4,236.7,1.367,false
150,303.3,236.8,1.361,false
151,313.0,236.8,1.357,false
152,313.0,236.6,1.373,false
153,312.6,236.8,1.373,false
154,313.0,236.7,1.384,false
155,313.3,236.7,1.375,false
156,313.2,236.8,1.361,false
157,313.1,236.9,1.379,false
158,313.4,236.9,1.354,false
159,305.2,236.9,1.363,false
160,313.5,236.8,1.345,false
161,313.3,236.9,1.375,false
162,312.8,236.8,1.373,false
163,312.6,236.9,1.326,false
164,312.6,236.8,1.347,false
165,312.3,237.0,1.365,false
166,312.4,236.9,1.362,false
167,312.5,237.0,1.348,false
168,312.4,237.0,1.354,false
169,312.1,237.1,1.384,false
170,312.6,237.1,1.352,false
171,312.3,237.2,1.359,false
172,312.6,237.2,1.374,false
173,312.6,237.0,1.385,false
174,312.6,237.0,1.371,false
175,312.3,236.9,1.362,false
176,312.6,237.1,1.302,false
177,312.3,237.0,1.361,false
178,312.5,236.9,1.385,false
179,312.6,236.7,1.339,false
180,312.1,237.0,1.324,false
181,294.0,237.1,1.323,false
182,303.9,237.0,1.377,false
183,312.7,236.7,1.389,false
184,319.1,237.0,1.384,false
185,318.9,237.1,1.376,false
186,318.8,237.1,1.376,false
187,318.5,237.1,1.382,false
188,318.2,237.4,1.385,false
189,318.3,237.4,1.375,false
190,318.4,237.3,1.378,false
191,318.2,237.1,1.383,false
192,318.1,237.1,1.381,false
193,318.3,237.0,1.352,false
194,318.0,237.1,1.379,false
195,318.1,237.0,1.389,false
196,318.0,237.1,1.386,false
197,318.1,237.1,1.383,false
198,318.2,236.9,1.384,false
199,318.2,237.2,1.388,false
200,318.3,237.2,1.383,false
201,318.6,237.2,1.392,false
202,318.5,237.2,1.384,false
203,318.6,237.5,1.379,false
204,318.5,237.4,1.385,false
205,318.6,237.4,1.393,false
206,318.7,237.3,1.389,false
207,318.8,237.3,1.378,false
208,318.7,237.4,1.374,false
209,318.7,237.3,1.383,false
210,307.1,237.4,1.374,false
211,318.3,237.4,1.402,false
212,318.9,237.2,1.384,false
213,318.9,237.3,1.373,false
214,318.8,237.5,1.379,false
215,318.8,237.3,1.377,false
216,318.6,237.3,1.377,false
217,318.8,237.6,1.392,false
218,319.0,237.4,1.38,false
219,318.8,237.5,1.383,false
220,318.8,237.4,1.377,false
221,318.7,237.6,1.381,false
222,318.6,237.3,1.39,false
223,318.8,237.6,1.38,false
224,318.8,237.4,1.348,false
225,318.7,237.5,1.374,false
226,318.6,237.3,1.376,false
227,318.7,237.6,1.375,false
228,318.7,238.4,1.38,false
229,318.8,238.3,1.38,false
230,318.9,238.3,1.382,false
231,319.0,238.4,1.374,false
232,318.9,238.3,1.377,false
233,319.0,238.3,1.372,false
234,319.0,238.5,1.38,false
235,319.0,238.6,1.382,false
236,319.1,238.4,1.38,false
237,319.1,238.5,1.38,false
238,319.1,238.6,1.379,false
239,319.1,238.6,1.38,false
240,319.1,238.6,1.37,false
241,319.3,238.6,1.374,false
242,319.3,238.4,1.383,false
243,319.3,238.7,1.37,false
244,319.3,238.8,1.373,false
245,319.0,238.7,1.372,false
246,319.1,238.8,1.376,false
247,319.1,238.6,1.381,false
248,319.1,238.7,1.372,false
249,319.2,238.8,1.386,false
250,319.4,238.9,1.38,false
251,319.3,238.6,1.39,false
252,319.7,238.9,1.358,false
253,319.5,238.9,1.373,false
254,319.5,238.7,1.364,false
255,319.4,238.8,1.374,false
256,319.4,238.8,1.385,false
257,319.2,239.0,1.386,false
258,319.4,239.1,1.375,false
259,319.5,239.1,1.381,false
260,319.4,238.9,1.379,false
261,319.4,238.9,1.38,false
262,319.6,239.1,1.393,false
263,319.9,238.9,1.378,false
264,320.0,238.8,1.37,false
265,319.9,238.9,1.379,false
266,320.0,239.0,1.375,false
267,319.9,238.9,1.37,false
268,319.9,238.9,1.387,false
269,319.9,238.8,1.375,false
270,319.8,238.8,1.376,false
