Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,265.9,238.3,1.108,false
1,255.8,238.0,1.138,false
2,256.0,238.0,1.106,false
3,255.6,238.2,1.098,false
4,255.1,238.4,1.085,false
5,254.7,238.1,1.109,false
6,254.7,238.2,1.086,false
7,254.5,237.9,1.17,false
8,261.4,238.3,1.088,false
9,250.7,238.1,1.196,false
10,270.7,238.2,1.178,false
11,270.7,238.2,1.182,false
12,270.7,237.9,1.234,false
13,278.2,238.0,1.189,false
14,272.1,238.2,1.185,false
15,272.1,238.3,1.184,false
16,272.1,238.1,1.178,false
17,272.0,238.0,1.231,false
18,272.3,238.1,1.254,false
19,290.0,238.2,1.241,false
20,289.4,238.1,1.248,false
21,289.1,237.9,1.244,false
22,288.6,237.9,1.251,false
23,288.3,237.9,1.264,false
24,288.5,238.1,1.241,false
25,288.4,238.2,1.237,false
26,288.1,238.2,1.241,false
27,287.8,238.0,1.303,false
28,296.9,238.1,1.278,false
29,296.6,238.3,1.308,false
30,297.0,238.1,1.281,false
31,296.7,238.0,1.277,false
32,296.5,238.1,1.287,false
33,296.2,238.0,1.277,false
34,296.0,238.2,1.277,false
35,296.0,238.0,1.276,false
36,296.2,238.2,1.307,false
37,296.7,238.0,1.317,false
38,297.3,238.1,1.303,false
39,297.6,238.1,1.305,false
40,298.0,238.0,1.325,false
41,298.7,238.1,1.295,false
42,299.2,237.9,1.294,false
43,299.4,237.9,1.307,false
44,299.6,238.1,1.302,false
45,299.9,237.9,1.32,false
46,300.4,237.8,1.342,false
47,307.6,238.0,1.341,false
48,307.3,238.1,1.314,false
49,307.0,238.0,1.323,false
50,306.9,238.1,1.329,false
51,306.6,237.9,1.323,false
52,306.6,238.2,1.329,false
53,306.6,237.9,1.329,false
54,306.6,238.1,1.346,false
55,306.9,238.0,1.34,false
56,307.0,237.9,1.34,false
57,307.2,238.2,1.364,false
58,312.4,238.1,1.328,false
59,311.8,237.9,1.334,false
60,311.3,238.1,1.331,false
61,311.0,238.0,1.333,false
62,310.7,238.0,1.339,false
63,310.4,238.1,1.364,false
64,310.8,237.9,1.345,false
65,310.8,238.1,1.343,false
66,310.8,237.9,1.351,false
67,310.8,237.9,1.374,false
68,311.0,238.1,1.337,false
69,310.9,238.1,1.355,false
70,311.1,238.0,1.343,false
71,311.1,237.9,1.341,false
72,310.9,237.9,1.365,false
73,311.0,237.8,1.359,false
74,311.2,237.8,1.366,false
75,311.6,238.0,1.325,false
76,311.5,238.0,1.356,false
77,311.6,238.1,1.357,false
78,311.6,238.1,1.35,false
79,311.7,238.0,1.358,false
80,311.9,238.0,1.376,false
81,312.4,238.0,1.369,false
82,312.5,238.0,1.361,false
83,312.6,238.1,1.35,false
84,312.6,237.9,1.351,false
85,312.6,237.9,1.359,false
86,312.9,238.0,1.365,false
87,313.2,238.0,1.364,false
88,313.2,238.0,1.354,false
89,313.2,238.0,1.369,false
90,313.4,238.1,1.365,false
91,313.6,238.1,1.377,false
92,313.9,238.2,1.362,false
93,313.9,238.2,1.357,false
94,314.0,238.0,1.363,false
95,314.1,238.0,1.366,false
96,314.3,238.1,1.362,false
97,314.3,238.1,1.392,false
98,314.6,237.9,1.374,false
99,314.8,238.2,1.364,false
100,314.9,238.2,1.363,false
101,314.9,238.2,1.375,false
102,315.0,238.2,1.362,false
103,315.0,238.2,1.365,false
104,315.2,238.2,1.364,false
105,315.2,238.1,1.373,false
106,315.2,238.1,1.359,false
107,315.0,238.2,1.375,false
108,315.1,238.1,1.375,false
109,315.1,237.9,1.371,false
110,315.2,238.0,1.378,false
111,315.3,238.1,1.318,false
112,315.0,238.2,1.374,false
113,315.1,238.1,1.377,false
114,315.2,238.1,1.381,false
115,315.6,237.9,1.359,false
116,315.6,238.1,1.381,false
117,315.7,238.1,1.368,false
118,315.7,238.3,1.372,false
119,315.8,238.2,1.371,false
120,315.8,238.2,1.359,false
121,316.0,238.2,1.373,false
122,316.0,238.2,1.365,false
123,315.7,238.2,1.368,false
124,315.8,238.2,1.364,false
125,315.6,238.2,1.372,false
126,315.9,238.3,1.368,false
127,315.9,238.3,1.357,false
128,315.9,238.1,1.363,false
129,315.8,238.1,1.382,false
130,315.9,238.2,1.372,false
131,315.8,238.3,1.361,false
132,315.9,238.3,1.377,false
133,315.7,238.3,1.374,false
134,315.7,238.3,1.383,false
135,316.0,238.2,1.373,false
136,315.9,238.1,1.373,false
137,316.1,238.1,1.386,false
138,316.3,238.2,1.376,false
139,316.4,238.3,1.371,false
140,316.5,238.3,1.37,false
141,316.5,238.3,1.374,false
142,316.4,238.2,1.339,false
143,316.4,238.2,1.376,false
144,316.6,238.0,1.372,false
145,316.6,238.0,1.38,false
146,316.5,238.1,1.371,false
147,316.5,238.1,1.373,false
148,316.6,238.2,1.381,false
149,316.9,238.2,1.328,false
150,307.4,238.0,1.352,false
151,307.5,238.1,1.343,false
152,307.5,238.3,1.343,false
153,307.4,238.1,1.349,false
154,307.6,238.2,1.382,false
155,316.5,238.3,1.327,false
156,306.1,238.1,1.337,false
157,312.2,238.3,1.369,false
158,312.2,238.1,1.375,false
159,312.0,238.2,1.322,false
160,311.9,238.2,1.378,false
161,312.0,238.1,1.325,false
162,311.9,238.0,1.365,false
163,312.0,238.2,1.351,false
164,311.9,238.2,1.362,false
165,312.4,238.1,1.376,false
166,318.1,238.4,1.365,false
167,311.2,238.3,1.331,false
168,310.7,238.2,1.37,false
169,310.8,238.3,1.317,false
170,310.8,238.3,1.352,false
171,310.6,238.0,1.374,false
172,310.9,238.1,1.386,false
173,311.1,238.3,1.372,false
174,311.4,238.1,1.347,false
175,311.1,238.1,1.334,false
176,311.0,238.3,1.353,false
177,310.8,238.3,1.388,false
178,311.2,238.1,1.341,false
179,311.7,238.1,1.38,false
180,312.0,238.2,1.376,false
181,312.0,238.1,1.378,false
182,312.4,238.3,1.332,false
183,312.1,238.3,1.369,false
184,312.0,238.1,1.374,false
185,312.0,238.3,1.376,false
186,311.7,238.1,1.351,false
187,311.8,238.1,1.37,false
188,312.0,238.2,1.348,false
189,311.8,238.0,1.327,false
190,304.2,238.0,1.377,false
191,317.0,238.1,1.372,false
192,317.3,237.9,1.387,false
193,317.3,238.0,1.375,false
194,317.4,238.1,1.386,false
195,317.8,237.9,1.377,false
196,317.8,238.2,1.38,false
197,318.0,238.1,1.373,false
198,317.9,238.3,1.382,false
199,317.9,238.2,1.378,false
200,318.0,238.1,1.393,false
201,318.2,238.3,1.373,false
202,318.2,238.3,1.372,false
203,318.2,238.2,1.374,false
204,318.1,238.0,1.378,false
205,318.3,238.2,1.387,false
206,318.4,238.3,1.379,false
207,318.7,238.1,1.383,false
208,318.7,238.1,1.363,false
209,318.6,238.0,1.382,false
210,318.5,238.1,1.382,false
211,318.5,238.2,1.394,false
212,318.6,238.3,1.375,false
213,318.6,238.2,1.379,false
214,318.6,238.3,1.375,false
215,318.5,238.2,1.378,false
216,318.6,238.2,1.381,false
217,318.5,238.2,1.39,false
218,318.6,238.2,1.376,false
219,318.6,238.2,1.372,false
220,318.6,238.2,1.377,false
221,318.5,238.2,1.368,false
222,318.5,238.2,1.388,false
223,318.5,238.3,1.378,false
224,318.6,238.3,1.385,false
225,318.6,238.1,1.383,false
226,318.7,238.3,1.381,false
227,318.8,238.3,1.385,false
228,319.0,238.0,1.378,false
229,319.2,238.1,1.381,false
230,319.0,238.3,1.378,false
231,318.9,238.1,1.379,false
232,318.8,238.1,1.36,false
233,318.7,238.2,1.38,false
234,318.8,238.0,1.376,false
235,318.7,238.2,1.38,false
236,318.7,237.9,1.376,false
237,318.6,238.1,1.384,false
238,318.6,238.0,1.381,false
239,318.6,238.2,1.394,false
240,318.7,238.0,1.378,false
241,318.5,238.1,1.39,false
242,318.7,238.0,1.378,false
243,318.5,238.2,1.379,false
244,318.5,238.1,1.38,false
245,318.5,238.1,1.361,false
246,318.7,238.3,1.37,false
247,318.6,238.0,1.392,false
248,318.6,238.2,1.376,false
249,318.6,238.0,1.374,false
250,318.8,238.1,1.382,false
251,318.8,238.2,1.384,false
252,318.9,238.1,1.322,false
253,318.5,238.2,1.375,false
254,318.7,238.2,1.38,false
255,318.7,238.1,1.384,false
256,318.6,238.1,1.387,false
257,318.9,238.0,1.387,false
258,319.0,238.1,1.378,false
259,318.9,238.2,1.387,false
260,319.1,238.0,1.376,false
261,319.2,238.1,1.383,false
262,319.2,238.0,1.394,false
263,319.4,238.3,1.381,false
264,319.4,238.3,1.384,false
265,319.4,238.1,1.36,false
266,319.3,238.3,1.379,false
267,319.4,238.0,1.359,false
268,319.3,238.3,1.392,false
269,319.5,238.1,1.367,false
270,319.4,238.2,1.383,false
271,319.4,238.2,1.39,false
272,319.5,238.0,1.381,false
273,319.3,238.1,1.39,false
274,319.3,238.3,1.387,false
275,319.6,238.0,1.375,false
276,319.6,238.0,1.371,false
277,319.5,238.0,1.378,false
278,319.4,238.2,1.389,false
279,319.5,238.1,1.387,false
280,319.7,238.1,1.386,false
281,319.6,238.2,1.384,false
282,319.6,238.0,1.39,false
283,319.4,238.2,1.386,false
284,319.8,238.3,1.39,false
285,319.9,238.1,1.384,false
286,320.0,238.3,1.388,false
287,320.1,238.2,1.386,false
288,320.1,238.1,1.386,false
289,319.8,238.0,1.381,false
290,319.8,238.2,1.379,false
291,319.6,238.3,1.386,false
292,319.8,238.0,1.387,false
293,319.6,238.0,1.378,false
294,319.5,238.1,1.385,false
295,319.5,238.2,1.377,false
296,319.4,238.2,1.384,false
297,319.2,238.0,1.357,false
298,319.0,238.2,1.368,false
299,318.8,238.1,1.382,false
300,318.8,238.0,1.363,false
301,318.9,238.2,1.388,false
302,319.1,238.1,1.386,false
303,319.2,238.3,1.382,false
304,319.3,238.2,1.388,false
305,319.4,238.1,1.381,false
306,319.4,238.2,1.384,false
307,319.1,237.9,1.374,false
308,319.2,238.2,1.382,false
309,319.1,238.0,1.384,false
310,319.0,238.0,1.385,false
311,319.2,238.1,1.382,false
312,319.0,237.8,1.394,false
313,318.9,238.2,1.393,false
314,319.1,238.1,1.38,false
315,319.1,238.0,1.388,false
316,319.2,238.2,1.36,false
317,319.0,237.9,1.377,false
318,319.0,238.2,1.382,false
319,318.9,238.0,1.402,false
320,319.4,238.1,1.383,false
321,319.4,238.0,1.388,false
322,319.5,237.9,1.381,false
323,319.2,238.2,1.382,false
324,319.3,237.9,1.377,false
325,319.4,238.1,1.387,false
326,319.5,238.1,1.376,false
327,319.5,238.1,1.37,false
328,319.5,238.1,1.385,false
329,319.5,237.9,1.375,false
330,319.4,238.0,1.386,false
331,319.6,237.8,1.388,false
332,319.7,237.9,1.385,false
333,319.7,237.9,1.383,false
334,319.7,238.1,1.381,false
335,319.7,237.9,1.379,false
336,319.8,238.0,1.394,false
337,320.0,237.9,1.385,false
338,319.9,237.7,1.389,false
339,320.0,238.0,1.392,false
340,320.1,238.0,1.377,false
341,320.0,237.8,1.386,false
342,320.0,237.9,1.394,false
343,320.0,238.0,1.388,false
344,320.1,238.0,1.373,false
345,320.1,238.0,1.379,false
346,320.1,238.0,1.386,false
347,320.2,237.8,1.393,false
348,320.2,237.8,1.389,false
349,320.3,237.9,1.387,false
350,313.3,238.0,1.388,false
351,321.3,237.9,1.385,false
352,321.0,237.9,1.39,false
353,321.0,237.9,1.384,false
354,320.9,237.9,1.389,false
355,321.0,237.9,1.381,false
356,320.9,237.9,1.384,false
357,320.7,238.0,1.386,false
358,320.6,237.9,1.383,false
359,320.6,238.1,1.399,false
360,320.8,238.0,1.384,false
361,320.6,237.9,1.385,false
362,320.6,238.0,1.391,false
363,320.5,237.9,1.389,false
364,320.5,237.9,1.386,false
365,320.5,237.9,1.389,false
366,320.7,238.0,1.39,false
367,320.8,238.0,1.388,false
368,320.6,238.1,1.382,false
369,320.6,238.1,1.383,false
370,320.6,238.1,1.389,false
371,320.8,238.2,1.385,false
372,320.8,238.1,1.386,false
373,320.7,238.1,1.379,false
374,320.5,238.0,1.388,false
375,320.6,238.2,1.4,false
376,320.8,238.2,1.388,false
377,321.0,237.9,1.402,false
378,321.0,238.2,1.377,false
379,320.7,238.1,1.388,false
380,320.8,238.1,1.4,false
381,320.7,238.1,1.394,false
382,320.8,238.2,1.376,false
383,320.7,238.0,1.389,false
384,320.8,238.2,1.393,false
385,320.5,238.2,1.393,false
386,320.7,238.0,1.383,false
387,320.7,238.0,1.397,false
388,320.6,238.1,1.385,false
389,320.6,238.3,1.383,false
390,320.5,238.0,1.373,false
391,320.4,238.2,1.39,false
392,320.5,238.0,1.389,false
393,320.5,237.9,1.399,false
394,320.5,238.1,1.385,false
395,320.5,238.1,1.384,false
396,320.5,237.9,1.388,false
397,320.6,237.9,1.381,false
398,320.5,238.1,1.389,false
399,320.4,238.2,1.394,false
400,320.4,238.1,1.379,false
401,320.3,238.1,1.375,false
402,320.2,238.2,1.367,false
403,320.0,238.2,1.388,false
404,320.0,238.1,1.382,false
405,320.1,238.2,1.387,false
406,320.2,238.2,1.373,false
407,320.1,238.2,1.367,false
408,320.0,238.2,1.384,false
409,320.0,238.3,1.347,false
410,319.7,238.0,1.397,false
411,319.9,238.1,1.388,false
412,319.5,238.1,1.385,false
413,319.5,238.1,1.379,false
414,319.5,238.2,1.372,false
415,319.5,238.1,1.397,false
416,319.5,238.1,1.393,false
417,319.8,238.1,1.382,false
418,319.7,238.2,1.382,false
419,319.7,238.1,1.382,false
420,319.8,237.9,1.38,false
421,319.6,238.0,1.38,false
422,319.7,238.0,1.389,false
423,319.8,238.2,1.383,false
424,319.8,238.1,1.379,false
425,319.8,238.0,1.387,false
426,320.0,238.0,1.388,false
427,320.1,238.0,1.379,false
428,320.1,238.0,1.383,false
429,320.1,238.1,1.383,false
430,320.0,237.9,1.388,false
431,320.0,238.0,1.387,false
432,319.9,238.1,1.38,false
433,319.9,238.2,1.392,false
434,320.1,238.1,1.385,false
435,320.2,237.9,1.391,false
436,320.2,237.9,1.385,false
437,320.2,238.0,1.394,false
438,320.3,238.1,1.384,false
439,320.1,238.1,1.399,false
440,320.2,238.0,1.396,false
441,320.2,238.0,1.383,false
442,320.2,238.0,1.346,false
443,320.0,238.2,1.38,false
444,320.1,238.2,1.382,false
445,320.0,238.0,1.382,false
446,320.2,238.1,1.388,false
447,320.1,238.3,1.394,false
448,320.1,238.2,1.383,false
449,319.7,238.1,1.371,false
450,310.3,238.1,1.362,false
451,310.9,238.2,1.353,false
452,311.0,238.1,1.332,false
453,310.6,238.1,1.368,false
454,311.1,238.2,1.372,false
455,318.0,238.2,1.392,false
456,317.8,238.0,1.404,false
457,318.0,238.1,1.378,false
458,318.1,238.3,1.375,false
459,318.3,238.1,1.384,false
460,318.4,238.1,1.377,false
461,318.4,238.3,1.387,false
462,318.3,238.0,1.401,false
463,318.5,238.3,1.374,false
464,318.4,238.3,1.333,false
465,309.2,238.2,1.326,false
466,309.3,238.2,1.374,false
467,309.5,238.3,1.37,false
468,316.5,238.4,1.296,false
469,309.3,238.3,1.383,false
470,309.8,238.3,1.332,false
471,310.0,238.0,1.37,false
472,310.6,238.2,1.394,false
473,310.8,238.0,1.373,false
474,311.3,238.1,1.374,false
475,311.1,238.1,1.376,false
476,311.7,238.3,1.363,false
477,312.0,238.2,1.365,false
478,312.4,238.0,1.353,false
479,311.9,238.0,1.388,false
480,317.5,237.9,1.379,false
481,317.2,238.0,1.398,false
482,317.0,238.1,1.377,false
483,316.5,237.9,1.338,false
484,316.6,238.0,1.376,false
485,316.6,238.1,1.341,false
486,316.4,238.3,1.345,false
487,315.8,238.0,1.359,false
488,310.6,238.2,1.344,false
489,310.3,238.4,1.346,false
490,310.3,238.4,1.396,false
491,320.5,238.1,1.384,false
492,320.4,238.3,1.384,false
493,320.3,238.2,1.378,false
494,320.3,238.1,1.388,false
495,320.2,238.2,1.382,false
496,320.2,238.2,1.384,false
497,320.5,238.0,1.392,false
498,320.5,238.0,1.396,false
499,320.6,238.0,1.38,false
500,320.5,238.4,1.376,false
501,320.3,237.9,1.387,false
502,320.4,237.9,1.369,false
503,320.1,238.1,1.386,false
504,320.2,238.0,1.395,false
505,320.3,237.9,1.394,false
506,320.3,237.9,1.378,false
507,320.2,237.7,1.395,false
508,320.4,238.0,1.383,false
509,320.2,237.9,1.385,false
510,320.4,238.0,1.379,false
511,320.4,238.0,1.381,false
512,320.3,237.8,1.376,false
513,320.1,238.0,1.403,false
514,320.4,237.8,1.388,false
515,320.3,238.0,1.391,false
516,320.2,237.9,1.381,false
517,320.1,237.8,1.397,false
518,320.2,238.1,1.386,false
519,320.2,237.9,1.377,false
520,320.4,237.9,1.382,false
521,320.3,237.9,1.388,false
522,320.3,237.8,1.367,false
523,320.0,237.9,1.389,false
524,320.1,237.9,1.389,false
525,320.2,237.9,1.383,false
526,320.2,237.7,1.379,false
527,320.4,237.9,1.39,false
528,320.5,237.9,1.382,false
529,320.3,237.7,1.393,false
530,320.4,237.7,1.397,false
531,320.5,237.7,1.387,false
532,320.3,237.9,1.401,false
533,320.4,237.8,1.383,false
534,320.4,237.8,1.391,false
535,320.5,237.9,1.394,false
536,320.5,237.7,1.381,false
537,320.6,237.7,1.392,false
538,320.6,237.8,1.386,false
539,320.6,237.8,1.386,false
540,320.5,237.8,1.389,false
541,320.6,237.7,1.399,false
