Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,268.6,237.6,1.13,false
1,257.3,237.4,1.098,false
2,251.7,237.3,1.149,false
3,258.1,237.4,1.134,false
4,257.9,237.4,1.096,false
5,257.4,237.4,1.098,false
6,252.1,237.5,1.096,false
7,252.1,237.3,1.12,false
8,252.2,237.1,1.096,false
9,258.7,237.4,1.198,false
10,273.7,237.1,1.184,false
11,273.5,237.1,1.185,false
12,273.5,237.2,1.186,false
13,273.4,237.0,1.247,false
14,282.5,237.0,1.19,false
15,274.8,237.0,1.194,false
16,274.6,236.9,1.186,false
17,274.3,237.1,1.188,false
18,274.2,237.0,1.247,false
19,285.4,237.1,1.262,false
20,291.8,237.0,1.248,false
21,291.3,237.1,1.253,false
22,290.8,236.9,1.236,false
23,290.2,236.9,1.265,false
24,290.1,236.8,1.259,false
25,289.5,236.9,1.249,false
26,289.5,236.9,1.248,false
27,289.1,236.8,1.284,false
28,294.8,236.8,1.285,false
29,294.9,236.7,1.283,false
30,294.9,236.8,1.337,false
31,295.3,236.9,1.284,false
32,295.4,236.9,1.276,false
33,295.4,237.1,1.297,false
34,295.5,237.3,1.286,false
35,295.5,237.3,1.282,false
36,295.6,237.3,1.321,false
37,305.5,237.0,1.319,false
38,304.9,237.4,1.307,false
39,304.6,237.2,1.31,false
40,304.2,237.2,1.309,false
41,304.1,237.4,1.309,false
42,304.1,237.2,1.312,false
43,304.1,237.4,1.327,false
44,303.8,237.2,1.314,false
45,303.2,237.5,1.326,false
46,303.5,237.7,1.332,false
47,303.9,237.6,1.344,false
48,304.4,237.7,1.33,false
49,304.6,237.5,1.333,false
50,305.0,237.8,1.321,false
51,305.0,237.6,1.329,false
52,305.2,237.5,1.332,false
53,305.5,237.7,1.323,false
54,306.1,237.8,1.33,false
55,306.5,237.7,1.349,false
56,306.8,237.6,1.343,false
57,307.2,237.6,1.331,false
58,307.3,237.8,1.319,false
59,307.7,237.8,1.347,false
60,308.0,237.8,1.342,false
61,308.0,237.7,1.342,false
62,308.3,237.7,1.342,false
63,308.5,237.7,1.348,false
64,308.9,238.0,1.366,false
65,314.4,238.1,1.347,false
66,313.9,238.0,1.351,false
67,313.6,238.0,1.345,false
68,313.3,237.8,1.354,false
69,313.1,237.9,1.351,false
70,312.9,237.9,1.354,false
71,312.9,238.1,1.344,false
72,312.9,238.1,1.347,false
73,312.9,238.2,1.351,false
74,312.9,237.8,1.355,false
75,312.8,238.1,1.369,false
76,313.0,238.1,1.354,false
77,312.9,238.3,1.35,false
78,312.9,238.3,1.346,false
79,312.8,238.4,1.355,false
80,312.9,238.3,1.374,false
81,313.1,238.3,1.368,false
82,313.4,238.4,1.356,false
83,313.6,238.4,1.358,false
84,313.8,238.1,1.36,false
85,313.7,238.1,1.362,false
86,313.8,238.2,1.357,false
87,313.9,238.2,1.361,false
88,314.2,238.2,1.359,false
89,314.1,238.0,1.356,false
90,314.1,238.2,1.361,false
91,314.2,238.2,1.357,false
92,314.3,238.2,1.38,false
93,314.7,238.2,1.359,false
94,315.0,238.2,1.364,false
95,315.0,238.1,1.366,false
96,315.1,238.0,1.365,false
97,315.1,238.1,1.362,false
98,315.0,238.1,1.365,false
99,315.3,238.2,1.372,false
100,315.4,238.2,1.351,false
101,315.5,238.2,1.366,false
102,315.6,238.2,1.38,false
103,315.9,238.2,1.366,false
104,316.0,238.0,1.368,false
105,316.1,238.1,1.368,false
106,316.2,238.1,1.368,false
107,316.1,238.2,1.363,false
108,316.1,238.3,1.355,false
109,316.1,238.2,1.383,false
110,316.5,238.2,1.376,false
111,316.5,238.2,1.375,false
112,316.7,238.2,1.359,false
113,316.7,238.3,1.376,false
114,316.9,238.0,1.371,false
115,316.9,238.1,1.387,false
116,317.2,238.1,1.376,false
117,317.2,238.0,1.386,false
118,317.3,238.0,1.374,false
119,317.4,238.1,1.367,false
120,317.3,238.3,1.349,false
121,317.2,238.0,1.369,false
122,317.2,238.1,1.372,false
123,317.1,238.1,1.342,false
124,317.2,238.1,1.38,false
125,317.2,238.0,1.363,false
126,317.1,237.9,1.38,false
127,317.3,238.0,1.352,false
128,317.3,238.1,1.368,false
129,317.2,238.1,1.365,false
130,317.1,238.2,1.378,false
131,317.2,238.0,1.381,false
132,317.3,237.9,1.39,false
133,317.6,237.8,1.383,false
134,317.8,237.8,1.373,false
135,317.8,237.8,1.376,false
136,317.8,237.9,1.379,false
137,317.9,238.0,1.381,false
138,317.9,237.9,1.369,false
139,318.1,237.9,1.38,false
140,318.2,237.9,1.341,false
141,317.9,238.0,1.382,false
142,317.9,238.0,1.378,false
143,318.0,238.0,1.361,false
144,318.1,237.8,1.385,false
145,318.2,237.7,1.376,false
146,318.3,237.8,1.385,false
147,318.3,237.8,1.376,false
148,318.1,237.7,1.386,false
149,318.2,237.7,1.403,false
150,318.4,237.9,1.381,false
151,318.5,238.0,1.375,false
152,318.5,237.9,1.377,false
153,318.5,237.7,1.376,false
154,318.6,237.8,1.386,false
155,318.6,238.0,1.385,false
156,318.7,238.0,1.378,false
157,318.5,238.0,1.379,false
158,318.6,237.9,1.338,false
159,318.5,237.9,1.375,false
160,318.3,237.9,1.359,false
161,318.3,238.0,1.373,false
162,318.5,237.9,1.383,false
163,318.6,237.9,1.381,false
164,318.6,237.6,1.4,false
165,318.5,237.8,1.378,false
166,318.7,237.8,1.393,false
167,318.9,237.8,1.383,false
168,319.0,237.7,1.384,false
169,318.7,237.8,1.385,false
170,318.8,237.8,1.383,false
171,318.6,237.4,1.38,false
172,318.7,237.3,1.387,false
173,318.7,237.3,1.378,false
174,318.6,237.2,1.392,false
175,318.5,237.0,1.383,false
176,318.4,237.0,1.389,false
177,318.5,237.2,1.382,false
178,318.5,237.2,1.332,false
179,318.4,237.3,1.382,false
180,318.4,237.2,1.385,false
181,318.6,237.0,1.389,false
182,318.8,236.9,1.382,false
183,318.8,237.1,1.397,false
184,319.1,237.2,1.386,false
185,319.3,237.1,1.382,false
186,319.0,237.2,1.382,false
187,319.0,237.2,1.39,false
188,319.1,237.1,1.375,false
189,318.9,236.8,1.398,false
