Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,267.3,239.6,1.089,false
1,252.3,239.4,1.084,false
2,252.2,239.6,1.125,false
3,252.8,239.3,1.09,false
4,253.1,239.5,1.107,false
5,253.2,239.5,1.089,false
6,253.1,239.5,1.085,false
7,253.0,239.2,1.093,false
8,253.2,239.5,1.101,false
9,263.2,239.3,1.179,false
10,273.4,239.5,1.18,false
11,273.3,239.2,1.177,false
12,273.2,239.1,1.181,false
13,273.2,239.3,1.213,false
14,273.8,239.3,1.179,false
15,274.0,239.2,1.179,false
16,273.8,239.4,1.181,false
17,273.8,239.1,1.18,false
18,274.0,238.9,1.237,false
19,288.9,239.4,1.273,false
20,289.3,239.3,1.24,false
21,289.1,239.2,1.241,false
22,288.9,239.2,1.24,false
23,288.7,239.4,1.237,false
24,288.6,239.5,1.238,false
25,288.7,239.4,1.24,false
26,288.8,239.6,1.239,false
27,288.7,239.3,1.272,false
28,295.6,239.3,1.288,false
29,295.8,239.4,1.274,false
30,295.8,239.1,1.295,false
31,296.3,239.2,1.28,false
32,296.2,239.0,1.269,false
33,296.0,239.2,1.281,false
34,295.8,239.1,1.26,false
35,295.8,239.1,1.27,false
36,295.8,239.3,1.303,false
37,305.8,239.2,1.297,false
38,305.3,239.3,1.299,false
39,304.9,239.3,1.3,false
40,304.6,239.3,1.305,false
41,304.2,239.2,1.316,false
42,304.3,239.3,1.297,false
43,304.1,239.1,1.299,false
44,303.8,239.3,1.301,false
45,303.6,239.2,1.317,false
46,303.9,238.8,1.327,false
47,304.2,238.9,1.346,false
48,309.6,238.9,1.323,false
49,309.4,239.0,1.315,false
50,309.0,238.9,1.317,false
51,308.7,238.9,1.317,false
52,308.3,239.0,1.317,false
53,308.2,239.1,1.322,false
54,308.0,238.8,1.325,false
55,308.1,238.9,1.33,false
56,308.2,238.8,1.33,false
57,308.2,238.9,1.324,false
58,308.2,239.0,1.353,false
59,313.5,238.8,1.332,false
60,313.0,238.6,1.331,false
61,312.4,238.7,1.334,false
62,311.9,238.6,1.328,false
63,311.6,238.9,1.34,false
64,311.6,238.7,1.358,false
65,311.9,238.7,1.349,false
66,311.8,238.8,1.342,false
67,311.6,238.7,1.343,false
68,311.5,238.8,1.335,false
69,311.6,238.7,1.351,false
70,311.6,238.9,1.338,false
71,311.6,238.6,1.339,false
72,311.6,239.0,1.344,false
73,311.8,239.3,1.337,false
74,311.6,239.4,1.341,false
75,311.8,239.2,1.361,false
76,312.1,239.1,1.35,false
77,312.3,239.3,1.347,false
78,312.4,239.2,1.35,false
79,312.6,239.3,1.352,false
80,312.8,239.2,1.346,false
81,312.8,239.3,1.368,false
82,313.3,239.5,1.353,false
83,313.5,239.5,1.351,false
84,313.5,239.6,1.35,false
85,313.5,239.7,1.352,false
86,313.7,239.7,1.355,false
87,314.1,239.7,1.345,false
88,314.2,239.6,1.347,false
89,314.1,239.4,1.37,false
90,314.4,239.5,1.365,false
91,314.5,239.7,1.356,false
92,314.5,239.8,1.364,false
93,314.5,239.5,1.352,false
94,314.6,239.6,1.355,false
95,314.6,239.6,1.357,false
96,314.8,239.8,1.352,false
97,314.9,239.8,1.359,false
98,315.0,239.6,1.37,false
99,315.3,239.7,1.359,false
100,315.3,239.6,1.355,false
101,315.5,239.5,1.366,false
102,315.6,239.5,1.349,false
103,315.3,239.5,1.36,false
104,315.5,239.6,1.352,false
105,315.8,239.4,1.358,false
106,315.8,239.7,1.361,false
107,316.0,239.7,1.362,false
108,316.0,239.5,1.36,false
109,315.8,239.6,1.379,false
110,316.2,239.6,1.36,false
111,316.2,239.5,1.366,false
112,316.4,239.5,1.367,false
113,316.4,239.3,1.365,false
114,316.5,239.6,1.356,false
115,316.3,239.6,1.39,false
116,316.4,239.4,1.365,false
117,316.6,239.6,1.375,false
118,316.7,239.4,1.369,false
119,316.9,239.5,1.365,false
120,317.1,239.6,1.369,false
121,317.3,239.5,1.366,false
122,317.2,239.7,1.364,false
123,317.3,239.3,1.369,false
124,317.1,239.5,1.363,false
125,317.0,239.5,1.384,false
126,317.3,239.5,1.382,false
127,317.6,239.3,1.369,false
128,317.7,239.6,1.371,false
129,317.8,239.5,1.366,false
130,317.7,239.4,1.387,false
131,317.9,239.5,1.371,false
132,317.9,239.5,1.384,false
133,318.2,239.6,1.371,false
134,318.0,239.6,1.357,false
135,317.9,239.3,1.37,false
136,317.9,239.6,1.366,false
137,318.0,239.3,1.368,false
138,318.0,239.6,1.366,false
139,318.2,239.5,1.361,false
140,318.1,239.5,1.359,false
141,318.1,239.3,1.384,false
142,318.2,239.4,1.375,false
143,318.3,239.5,1.362,false
144,318.4,239.2,1.371,false
145,318.4,239.3,1.383,false
146,318.5,239.6,1.368,false
147,318.5,239.5,1.376,false
148,318.5,239.4,1.376,false
149,318.5,239.5,1.381,false
150,318.6,239.6,1.344,false
151,318.5,239.4,1.369,false
152,318.5,239.6,1.369,false
153,318.5,239.4,1.368,false
154,318.5,239.6,1.374,false
155,318.6,239.5,1.364,false
156,318.7,239.7,1.37,false
157,318.7,239.5,1.371,false
158,318.7,239.7,1.368,false
159,318.7,239.5,1.366,false
160,318.7,239.5,1.38,false
161,318.9,239.5,1.373,false
162,319.2,239.3,1.366,false
163,319.1,239.6,1.375,false
164,319.1,239.4,1.37,false
165,319.0,239.4,1.369,false
166,318.9,239.4,1.399,false
167,319.4,239.5,1.374,false
168,319.3,239.4,1.37,false
169,319.4,239.2,1.37,false
170,319.2,239.3,1.383,false
171,319.2,239.3,1.368,false
172,319.1,239.6,1.374,false
173,319.3,239.5,1.366,false
174,319.1,239.5,1.362,false
175,319.0,239.3,1.37,false
176,318.9,239.2,1.362,false
177,319.0,239.4,1.378,false
178,319.0,239.4,1.364,false
179,319.2,239.3,1.368,false
180,319.2,239.4,1.365,false
181,319.0,239.2,1.372,false
182,319.0,239.2,1.371,false
183,319.0,239.4,1.381,false
184,319.0,239.2,1.363,false
185,318.9,239.1,1.37,false
186,318.9,239.3,1.378,false
187,318.9,239.4,1.375,false
188,318.9,239.2,1.371,false
189,318.9,239.2,1.383,false
190,319.0,239.3,1.371,false
191,319.0,239.5,1.371,false
192,319.0,239.5,1.372,false
193,319.3,239.4,1.369,false
194,319.2,239.4,1.375,false
195,319.3,239.2,1.379,false
196,319.5,239.1,1.379,false
197,319.6,239.4,1.373,false
198,319.5,239.3,1.374,false
199,319.4,239.2,1.373,false
200,319.4,239.1,1.39,false
201,319.6,239.4,1.376,false
202,319.5,239.3,1.385,false
203,319.8,239.1,1.382,false
204,319.6,239.2,1.37,false
205,319.5,239.2,1.375,false
206,319.5,239.1,1.384,false
207,319.6,239.3,1.381,false
208,319.6,239.0,1.371,false
209,319.6,239.2,1.381,false
210,319.5,239.0,1.377,false
211,319.5,239.3,1.364,false
212,319.6,239.0,1.383,false
213,319.6,239.2,1.38,false
214,319.4,239.0,1.379,false
215,319.5,239.3,1.369,false
216,319.4,239.1,1.374,false
217,319.4,239.1,1.401,false
218,319.3,239.1,1.371,false
219,319.4,239.0,1.381,false
220,319.2,239.0,1.386,false
221,319.3,239.1,1.373,false
222,319.3,238.8,1.377,false
223,319.4,238.9,1.393,false
224,319.7,238.9,1.377,false
225,319.5,238.9,1.373,false
226,319.5,239.1,1.378,false
227,319.3,239.1,1.38,false
228,319.5,239.1,1.373,false
229,319.4,239.4,1.331,false
230,314.1,239.6,1.309,false
231,305.2,239.4,1.337,false
232,305.4,239.2,1.338,false
