Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,272.1,239.2,1.103,false
1,258.4,239.3,1.105,false
2,258.1,239.3,1.095,false
3,251.3,239.4,1.102,false
4,251.4,239.3,1.098,false
5,251.8,239.4,1.106,false
6,251.9,239.4,1.132,false
7,258.7,239.5,1.104,false
8,253.1,239.6,1.088,false
9,252.9,239.4,1.242,false
10,276.3,239.4,1.177,false
11,275.7,239.4,1.188,false
12,275.6,239.3,1.178,false
13,275.7,239.4,1.181,false
14,275.6,239.2,1.189,false
15,275.4,239.3,1.18,false
16,275.0,239.3,1.179,false
17,274.7,239.5,1.219,false
18,275.2,239.4,1.234,false
19,285.2,239.4,1.274,false
20,285.5,239.4,1.234,false
21,285.7,239.4,1.245,false
22,285.8,239.3,1.233,false
23,285.8,239.2,1.251,false
24,291.1,239.3,1.242,false
25,285.8,239.2,1.238,false
26,285.8,239.3,1.233,false
27,285.7,239.2,1.271,false
28,292.9,239.2,1.305,false
29,298.1,239.4,1.306,false
30,298.2,239.2,1.274,false
31,297.7,239.3,1.273,false
32,297.4,239.4,1.273,false
33,297.1,239.2,1.27,false
34,296.6,239.0,1.309,false
35,297.0,239.4,1.274,false
36,296.7,239.2,1.318,false
37,297.3,239.2,1.296,false
38,297.8,239.4,1.301,false
39,298.3,239.2,1.329,false
40,298.9,239.2,1.308,false
41,299.5,239.2,1.301,false
42,299.8,239.3,1.292,false
43,299.9,239.0,1.303,false
44,300.0,239.1,1.296,false
45,300.1,239.1,1.334,false
46,307.9,239.1,1.305,false
47,307.5,239.3,1.316,false
48,307.2,239.2,1.306,false
49,306.8,239.2,1.326,false
50,306.9,239.4,1.322,false
51,306.8,239.4,1.337,false
52,307.0,239.2,1.323,false
53,306.7,239.2,1.316,false
54,306.6,239.3,1.338,false
55,306.6,239.2,1.335,false
56,306.9,239.3,1.337,false
57,307.2,239.4,1.326,false
58,307.5,239.4,1.327,false
59,307.5,239.3,1.335,false
60,307.7,239.3,1.325,false
61,307.8,239.2,1.337,false
62,307.8,239.4,1.348,false
63,308.2,239.4,1.337,false
64,308.4,239.2,1.345,false
65,308.7,239.3,1.341,false
66,308.9,239.5,1.337,false
67,309.1,239.4,1.327,false
68,309.1,239.2,1.36,false
69,309.6,239.4,1.347,false
70,309.7,239.4,1.332,false
71,309.8,239.2,1.341,false
72,309.9,239.4,1.354,false
73,310.0,239.3,1.353,false
74,310.4,239.3,1.345,false
75,310.6,239.4,1.349,false
76,310.7,239.2,1.347,false
77,310.8,239.3,1.354,false
78,311.1,239.3,1.334,false
79,311.1,239.5,1.352,false
80,311.5,239.6,1.347,false
81,311.7,239.6,1.342,false
82,311.9,239.6,1.352,false
83,312.2,239.6,1.353,false
84,312.5,239.6,1.345,false
85,312.7,239.7,1.355,false
86,313.0,239.5,1.354,false
87,313.1,239.4,1.36,false
88,313.1,239.4,1.351,false
89,313.3,239.5,1.356,false
90,313.3,239.4,1.359,false
91,313.6,239.5,1.355,false
92,313.7,239.5,1.359,false
93,313.9,239.7,1.36,false
94,314.0,239.7,1.356,false
95,314.0,239.4,1.354,false
96,314.1,239.4,1.364,false
97,314.4,239.4,1.361,false
98,314.4,239.5,1.357,false
99,314.7,239.6,1.371,false
100,314.8,239.4,1.364,false
101,314.9,239.5,1.362,false
102,315.1,239.6,1.373,false
103,315.3,239.5,1.361,false
104,315.4,239.3,1.359,false
105,315.4,239.5,1.36,false
106,315.5,239.3,1.367,false
107,315.5,239.4,1.355,false
108,315.5,239.5,1.378,false
109,315.9,239.6,1.362,false
110,316.0,239.6,1.371,false
111,316.0,239.4,1.368,false
112,316.1,239.3,1.372,false
113,316.3,239.5,1.381,false
114,316.6,239.4,1.365,false
115,316.5,239.4,1.366,false
116,316.5,239.5,1.368,false
117,316.5,239.4,1.353,false
118,316.4,239.7,1.256,false
119,307.3,239.6,1.378,false
120,318.3,239.5,1.365,false
121,318.1,239.7,1.361,false
122,317.8,239.4,1.376,false
123,317.8,239.5,1.366,false
124,317.6,239.5,1.35,false
125,317.5,239.4,1.364,false
126,317.6,239.7,1.373,false
127,317.5,239.6,1.362,false
128,317.4,239.6,1.369,false
129,317.5,239.4,1.351,false
130,317.3,239.5,1.367,false
131,317.5,239.6,1.361,false
132,317.5,239.7,1.371,false
133,317.3,239.3,1.365,false
134,317.4,239.3,1.367,false
135,317.2,239.3,1.359,false
136,317.1,239.4,1.378,false
137,317.3,239.6,1.372,false
138,317.0,239.6,1.369,false
139,317.1,239.4,1.346,false
140,317.0,239.5,1.362,false
141,316.9,239.6,1.364,false
142,316.6,239.5,1.365,false
143,316.8,239.7,1.37,false
144,316.7,239.4,1.36,false
145,316.5,239.4,1.371,false
146,316.7,239.6,1.364,false
147,316.7,239.5,1.364,false
148,316.9,239.6,1.364,false
149,317.0,239.7,1.367,false
150,317.0,239.4,1.361,false
151,317.0,239.7,1.333,false
152,316.8,239.6,1.361,false
153,316.8,239.4,1.387,false
154,317.1,239.4,1.352,false
155,316.9,239.5,1.369,false
156,317.0,239.5,1.37,false
157,317.1,239.6,1.377,false
158,317.2,239.4,1.371,false
159,317.4,239.5,1.38,false
160,317.7,239.5,1.366,false
161,317.6,239.6,1.366,false
162,317.6,239.4,1.361,false
163,317.7,239.6,1.369,false
164,317.6,239.5,1.369,false
165,317.8,239.5,1.373,false
166,310.8,239.5,1.362,false
167,317.5,239.6,1.368,false
168,317.5,239.6,1.368,false
169,317.7,239.5,1.373,false
170,317.6,239.4,1.385,false
171,317.9,239.5,1.365,false
172,317.9,239.4,1.368,false
173,317.9,239.5,1.37,false
174,317.9,239.3,1.361,false
175,317.7,239.5,1.368,false
176,317.6,239.5,1.373,false
177,317.6,239.5,1.371,false
178,317.6,239.5,1.367,false
179,317.8,239.6,1.362,false
180,317.8,239.5,1.378,false
181,311.6,239.5,1.371,false
182,318.9,239.4,1.371,false
183,319.0,239.4,1.375,false
184,319.0,239.5,1.373,false
185,319.0,239.5,1.375,false
186,319.1,239.5,1.378,false
187,319.1,239.5,1.382,false
188,319.1,239.6,1.372,false
189,319.0,239.4,1.377,false
190,319.0,239.3,1.373,false
191,319.0,239.5,1.374,false
192,318.9,239.5,1.372,false
193,318.9,239.2,1.388,false
194,319.1,239.5,1.332,false
195,318.5,239.4,1.372,false
196,318.6,239.5,1.383,false
197,318.6,239.4,1.368,false
198,318.6,239.4,1.376,false
199,318.6,239.5,1.367,false
200,318.7,239.3,1.375,false
201,318.8,239.5,1.375,false
202,318.9,239.3,1.377,false
203,318.9,239.4,1.373,false
204,318.8,239.4,1.377,false
205,318.8,239.3,1.385,false
206,319.1,239.4,1.377,false
207,319.1,239.4,1.373,false
208,319.1,239.5,1.374,false
209,319.0,239.6,1.354,false
210,318.9,239.3,1.38,false
211,318.9,239.5,1.394,false
212,318.7,239.5,1.359,false
213,318.3,239.5,1.384,false
214,318.3,239.4,1.369,false
215,318.2,239.4,1.371,false
216,318.1,239.6,1.313,false
217,311.6,239.5,1.307,false
218,302.6,239.6,1.316,false
219,302.3,239.6,1.337,false
220,302.8,239.5,1.339,false
221,309.0,239.4,1.329,false
222,309.0,239.6,1.381,false
223,309.4,239.5,1.374,false
224,309.9,239.4,1.364,false
225,310.2,239.4,1.336,false
226,310.2,239.4,1.353,false
227,310.0,239.4,1.358,false
228,310.3,239.6,1.355,false
229,310.8,239.6,1.362,false
230,311.2,239.5,1.375,false
231,311.5,239.6,1.361,false
232,311.9,239.7,1.31,false
233,312.0,239.6,1.356,false
234,312.0,239.6,1.352,false
235,312.3,239.6,1.352,false
236,312.1,239.6,1.365,false
237,312.5,239.6,1.335,false
238,312.1,239.6,1.369,false
239,312.4,239.6,1.35,false
240,312.5,239.6,1.304,false
241,304.4,239.6,1.349,false
242,304.7,239.7,1.285,false
243,304.8,239.7,1.342,false
244,304.7,239.5,1.387,false
245,317.3,239.4,1.341,false
246,308.5,239.4,1.36,false
247,308.8,239.4,1.379,false
248,314.3,239.4,1.362,false
249,313.7,239.3,1.357,false
250,313.1,239.4,1.29,false
251,312.9,239.5,1.365,false
252,313.0,239.4,1.38,false
253,313.3,239.4,1.385,false
254,318.8,239.3,1.381,false
255,318.8,239.5,1.378,false
256,318.9,239.5,1.373,false
257,319.0,239.4,1.379,false
258,319.0,239.5,1.373,false
259,319.0,239.6,1.374,false
260,318.8,239.6,1.373,false
261,318.9,239.6,1.384,false
262,319.1,239.3,1.377,false
263,319.1,239.4,1.38,false
264,319.3,239.3,1.367,false
265,319.0,239.5,1.367,false
266,319.0,239.4,1.371,false
267,318.9,239.4,1.365,false
268,318.9,239.5,1.377,false
269,319.1,239.4,1.379,false
270,319.0,239.4,1.373,false
271,319.1,239.5,1.381,false
272,319.1,239.5,1.376,false
273,319.2,239.6,1.382,false
274,319.2,239.6,1.373,false
275,319.1,239.5,1.372,false
276,319.0,239.4,1.376,false
277,319.2,239.4,1.379,false
278,319.1,239.3,1.387,false
279,319.3,239.3,1.387,false
280,319.3,239.4,1.368,false
281,319.4,239.5,1.373,false
282,319.3,239.5,1.384,false
283,319.3,239.4,1.377,false
284,319.2,239.2,1.389,false
285,319.3,239.4,1.377,false
286,319.3,239.5,1.378,false
287,319.4,239.5,1.371,false
288,319.3,239.4,1.388,false
289,319.5,239.3,1.383,false
290,319.6,239.5,1.377,false
291,319.7,239.5,1.374,false
292,319.7,239.5,1.378,false
293,319.8,239.4,1.389,false
294,320.1,239.4,1.379,false
295,319.8,239.6,1.378,false
296,319.9,239.6,1.381,false
297,320.0,239.4,1.376,false
298,319.9,239.6,1.385,false
299,320.0,239.5,1.367,false
300,320.2,239.6,1.382,false
301,320.2,239.5,1.39,false
302,320.3,239.6,1.345,false
303,320.1,239.4,1.372,false
304,320.1,239.6,1.375,false
305,320.1,239.5,1.378,false
306,320.2,239.6,1.392,false
307,320.1,239.6,1.375,false
308,320.2,239.4,1.38,false
309,320.2,239.6,1.391,false
310,320.2,239.5,1.371,false
311,320.2,239.6,1.373,false
312,320.0,239.6,1.389,false
313,319.8,239.5,1.378,false
314,319.9,239.4,1.379,false
315,319.3,239.6,1.378,false
316,319.2,239.6,1.373,false
317,319.2,239.5,1.383,false
318,319.2,239.5,1.391,false
319,319.4,239.6,1.355,false
320,319.2,239.4,1.368,false
321,319.1,239.4,1.373,false
322,319.1,239.5,1.377,false
323,319.2,239.5,1.372,false
324,319.0,239.5,1.395,false
325,319.3,239.6,1.379,false
326,319.4,239.6,1.369,false
327,319.3,239.5,1.377,false
328,319.4,239.3,1.376,false
329,319.3,239.4,1.372,false
330,319.5,239.5,1.374,false
331,319.6,239.4,1.385,false
332,319.6,239.4,1.367,false
333,319.6,239.4,1.376,false
334,319.6,239.4,1.373,false
335,319.4,239.5,1.394,false
336,319.5,239.6,1.376,false
337,319.5,239.4,1.385,false
338,319.4,239.5,1.376,false
339,319.5,239.3,1.379,false
340,319.5,239.4,1.375,false
341,319.6,239.3,1.376,false
342,319.8,239.4,1.378,false
343,319.8,239.5,1.354,false
344,319.7,239.5,1.375,false
345,319.6,239.4,1.381,false
346,319.6,239.3,1.365,false
347,319.7,239.4,1.372,false
348,319.7,239.3,1.378,false
349,319.7,239.3,1.383,false
350,319.6,239.4,1.378,false
351,319.7,239.5,1.382,false
352,319.7,239.5,1.382,false
353,319.9,239.5,1.375,false
354,319.8,239.3,1.38,false
355,319.8,239.3,1.382,false
356,319.9,239.5,1.379,false
357,320.0,239.5,1.377,false
358,320.0,239.2,1.386,false
359,320.1,239.3,1.383,false
360,320.1,239.4,1.383,false
361,320.1,239.6,1.377,false
362,320.1,239.4,1.381,false
363,319.9,239.6,1.37,false
364,320.1,239.4,1.381,false
365,320.1,239.6,1.368,false
366,320.1,239.5,1.379,false
367,320.1,239.4,1.369,false
368,319.9,239.5,1.38,false
369,319.9,239.3,1.392,false
370,320.1,239.5,1.382,false
371,320.2,239.5,1.377,false
372,320.2,239.3,1.375,false
373,320.0,239.5,1.38,false
374,320.0,239.5,1.381,false
375,319.8,239.6,1.388,false
376,320.1,239.5,1.381,false
377,320.1,239.6,1.375,false
378,320.0,239.4,1.387,false
379,320.0,239.6,1.396,false
380,320.1,239.6,1.391,false
381,320.1,239.5,1.375,false
382,320.3,239.4,1.369,false
383,320.3,239.6,1.384,false
384,320.4,239.5,1.372,false
385,320.3,239.5,1.377,false
386,320.2,239.6,1.38,false
387,320.3,239.6,1.382,false
388,320.5,239.6,1.381,false
389,320.5,239.6,1.394,false
390,320.6,239.4,1.376,false
391,320.3,239.4,1.389,false
392,319.9,239.5,1.391,false
393,320.1,239.6,1.381,false
394,320.1,239.6,1.38,false
395,320.0,239.5,1.38,false
396,320.1,239.3,1.369,false
397,320.0,239.4,1.381,false
398,320.1,239.3,1.382,false
399,320.2,239.5,1.382,false
400,320.0,239.5,1.381,false
401,320.0,239.5,1.273,false
402,314.6,239.6,1.385,false
403,320.0,239.5,1.375,false
404,320.0,239.3,1.379,false
405,320.1,239.4,1.387,false
406,320.2,239.5,1.38,false
407,320.3,239.3,1.379,false
408,320.0,239.4,1.375,false
409,320.0,239.1,1.394,false
410,320.1,239.4,1.383,false
411,320.3,239.2,1.376,false
412,320.0,239.4,1.376,false
413,320.0,239.2,1.375,false
414,320.0,239.5,1.378,false
415,319.9,239.3,1.388,false
