Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,268.8,238.0,1.114,false
1,268.1,237.9,1.11,false
2,253.7,238.1,1.161,false
3,260.8,237.8,1.11,false
4,254.2,237.9,1.125,false
5,259.5,237.9,1.131,false
6,259.2,237.7,1.112,false
7,258.7,237.7,1.118,false
8,258.6,237.9,1.113,false
9,258.8,237.8,1.171,false
10,270.4,237.8,1.172,false
11,270.9,237.8,1.171,false
12,270.8,237.8,1.185,false
13,270.9,237.7,1.207,false
14,271.5,237.7,1.165,false
15,271.4,237.7,1.179,false
16,271.7,237.6,1.171,false
17,271.6,237.7,1.18,false
18,271.6,237.6,1.226,false
19,280.9,237.5,1.267,false
20,288.7,237.5,1.238,false
21,288.3,237.7,1.215,false
22,283.0,237.8,1.224,false
23,283.0,237.9,1.215,false
24,283.1,238.0,1.233,false
25,283.2,238.0,1.225,false
26,283.4,237.7,1.175,false
27,277.4,237.6,1.24,false
28,277.9,237.9,1.251,false
29,287.1,237.7,1.235,false
30,287.1,237.8,1.292,false
31,294.0,237.7,1.28,false
32,293.9,237.5,1.317,false
33,294.4,237.8,1.286,false
34,294.5,237.5,1.284,false
35,294.7,237.3,1.279,false
36,294.6,237.6,1.315,false
37,303.4,237.4,1.321,false
38,303.4,237.2,1.319,false
39,303.3,237.4,1.331,false
40,303.4,237.7,1.312,false
41,303.4,237.7,1.328,false
42,303.6,237.3,1.311,false
43,303.7,237.5,1.317,false
44,303.6,237.6,1.314,false
45,303.6,237.7,1.326,false
46,303.9,237.4,1.337,false
47,304.3,237.5,1.351,false
48,309.8,237.6,1.333,false
49,309.5,237.7,1.327,false
50,309.1,237.5,1.333,false
51,308.9,237.6,1.325,false
52,308.7,237.5,1.339,false
53,308.6,237.7,1.333,false
54,308.7,237.5,1.339,false
55,308.8,237.6,1.347,false
56,308.9,237.7,1.345,false
57,309.1,237.4,1.348,false
58,309.3,237.8,1.359,false
59,309.6,237.7,1.345,false
60,309.8,237.6,1.339,false
61,309.9,237.8,1.346,false
62,309.9,237.8,1.311,false
63,309.5,237.6,1.336,false
64,309.6,237.6,1.364,false
65,310.1,239.8,1.34,false
66,310.3,239.5,1.352,false
67,310.6,239.6,1.332,false
68,310.8,239.8,1.335,false
69,310.9,239.5,1.345,false
70,311.4,239.6,1.336,false
71,311.7,239.7,1.352,false
72,311.9,239.7,1.355,false
73,312.1,239.7,1.35,false
74,312.4,239.9,1.359,false
75,312.3,239.8,1.36,false
76,312.5,239.9,1.348,false
77,312.7,239.9,1.345,false
78,312.9,239.7,1.35,false
79,312.9,239.9,1.35,false
80,313.0,239.8,1.347,false
81,313.1,239.9,1.366,false
82,313.6,239.6,1.358,false
83,313.7,239.8,1.352,false
84,313.9,239.8,1.359,false
85,314.1,239.9,1.347,false
86,314.2,239.9,1.358,false
87,314.4,239.8,1.355,false
88,314.6,240.1,1.352,false
89,314.6,240.0,1.353,false
90,314.8,240.0,1.365,false
91,314.9,239.7,1.351,false
92,315.0,239.7,1.369,false
93,315.3,239.8,1.356,false
94,315.5,239.9,1.357,false
95,315.5,239.9,1.359,false
96,306.8,239.9,1.363,false
97,315.9,240.0,1.361,false
98,315.9,239.7,1.379,false
99,316.1,239.6,1.37,false
100,316.2,239.8,1.348,false
101,316.2,239.8,1.364,false
102,316.3,239.9,1.364,false
103,316.4,239.8,1.373,false
104,316.5,239.9,1.348,false
105,316.7,240.1,1.37,false
106,316.5,240.0,1.36,false
107,316.4,240.0,1.354,false
108,316.5,240.1,1.365,false
109,316.6,240.0,1.379,false
110,316.7,240.0,1.361,false
111,316.6,240.2,1.357,false
112,316.7,240.2,1.353,false
113,316.7,240.1,1.36,false
114,316.7,240.0,1.357,false
115,316.8,240.0,1.372,false
116,317.0,239.9,1.358,false
117,317.0,240.0,1.366,false
118,317.0,240.0,1.364,false
119,317.2,240.0,1.358,false
120,317.2,240.0,1.368,false
121,317.4,239.9,1.369,false
122,317.6,240.2,1.36,false
123,317.6,240.1,1.363,false
124,317.5,240.1,1.361,false
125,317.4,240.0,1.369,false
126,317.4,239.9,1.383,false
127,317.7,240.1,1.373,false
128,317.8,240.1,1.365,false
129,317.8,240.1,1.373,false
130,318.0,239.9,1.379,false
131,318.1,239.9,1.357,false
132,318.1,240.1,1.384,false
133,318.3,240.1,1.37,false
134,318.3,240.1,1.365,false
135,318.2,240.0,1.374,false
136,318.3,240.0,1.384,false
137,318.4,240.3,1.374,false
138,318.4,240.0,1.355,false
139,318.5,240.1,1.363,false
140,318.5,240.3,1.35,false
141,318.5,240.0,1.374,false
142,318.6,240.4,1.357,false
143,318.6,240.1,1.368,false
144,318.8,240.4,1.364,false
145,319.0,240.2,1.378,false
146,318.9,240.2,1.38,false
147,319.1,240.2,1.369,false
148,319.1,240.2,1.365,false
149,319.0,240.4,1.379,false
150,319.3,240.1,1.36,false
151,319.2,240.3,1.377,false
152,319.4,240.1,1.366,false
153,319.3,240.3,1.365,false
154,319.2,240.1,1.362,false
155,319.2,240.4,1.372,false
156,319.1,240.6,1.371,false
157,319.2,240.5,1.373,false
158,319.4,240.6,1.37,false
159,319.5,240.4,1.368,false
160,319.5,240.6,1.381,false
161,319.5,240.3,1.361,false
162,319.6,240.6,1.366,false
163,319.7,240.5,1.37,false
164,319.6,240.5,1.37,false
165,319.7,240.5,1.368,false
166,319.7,240.6,1.381,false
167,319.9,240.5,1.369,false
168,319.8,240.6,1.375,false
169,319.9,240.7,1.363,false
170,319.8,240.8,1.37,false
171,319.7,240.7,1.381,false
172,319.9,240.6,1.366,false
173,319.9,240.8,1.374,false
174,319.7,240.7,1.365,false
175,319.6,240.7,1.364,false
176,319.5,241.5,1.37,false
177,319.5,241.5,1.37,false
178,319.6,241.3,1.364,false
179,319.6,241.3,1.365,false
180,319.6,241.4,1.356,false
181,319.6,241.4,1.371,false
182,319.6,241.5,1.356,false
183,319.5,241.4,1.373,false
184,319.8,241.4,1.371,false
185,319.8,241.4,1.352,false
186,319.8,241.4,1.349,false
187,319.7,241.3,1.383,false
188,319.9,241.3,1.371,false
189,319.9,241.3,1.373,false
190,319.9,241.4,1.368,false
191,319.9,241.3,1.361,false
192,319.9,241.3,1.367,false
193,319.9,241.3,1.371,false
194,319.9,241.3,1.373,false
195,319.9,241.1,1.346,false
196,319.9,241.1,1.37,false
197,319.9,240.9,1.37,false
198,319.8,241.2,1.356,false
199,319.7,241.2,1.367,false
200,319.8,241.2,1.374,false
201,319.9,241.2,1.378,false
202,320.0,241.4,1.358,false
203,319.9,241.2,1.367,false
204,319.9,241.3,1.378,false
205,320.0,241.5,1.352,false
206,319.8,241.6,1.369,false
207,320.0,241.6,1.367,false
208,320.0,241.6,1.364,false
209,320.0,241.5,1.367,false
210,320.1,241.3,1.381,false
211,320.0,241.3,1.369,false
212,320.1,241.2,1.374,false
213,320.2,241.2,1.375,false
214,320.1,241.2,1.37,false
215,320.0,241.1,1.354,false
216,319.7,241.1,1.363,false
217,319.7,241.2,1.351,false
218,319.7,241.4,1.37,false
219,320.0,241.5,1.374,false
220,320.0,241.5,1.355,false
221,320.0,241.5,1.36,false
222,319.8,241.5,1.371,false
223,319.8,241.3,1.381,false
224,320.1,241.3,1.368,false
225,320.0,241.4,1.361,false
226,319.9,241.4,1.364,false
227,319.9,241.5,1.358,false
228,319.7,241.3,1.369,false
229,319.8,241.3,1.37,false
230,320.1,241.3,1.363,false
231,320.0,241.5,1.371,false
232,320.1,241.4,1.354,false
233,320.0,241.3,1.374,false
234,319.9,241.3,1.374,false
235,320.0,241.5,1.377,false
236,320.2,241.6,1.374,false
237,320.3,241.6,1.367,false
238,320.3,241.5,1.377,false
239,320.6,241.5,1.374,false
240,320.6,241.5,1.381,false
241,320.8,241.2,1.375,false
242,320.6,239.5,1.376,false
243,320.6,239.5,1.38,false
244,320.6,239.4,1.388,false
245,320.7,239.2,1.38,false
246,320.6,239.1,1.393,false
247,320.6,239.1,1.381,false
248,320.7,239.2,1.368,false
249,320.6,239.3,1.379,false
250,320.7,239.2,1.379,false
251,320.6,238.8,1.369,false
252,320.7,239.0,1.373,false
253,320.8,238.7,1.382,false
254,320.8,239.0,1.387,false
255,321.0,238.8,1.377,false
256,321.0,239.0,1.385,false
257,321.0,239.1,1.359,false
258,320.9,238.8,1.386,false
259,320.9,238.9,1.385,false
260,321.0,238.7,1.378,false
261,320.7,238.6,1.385,false
262,320.7,238.8,1.382,false
263,320.8,238.6,1.397,false
264,320.9,238.5,1.385,false
265,320.8,238.4,1.389,false
266,320.7,238.4,1.39,false
267,320.8,238.5,1.385,false
268,320.8,238.5,1.378,false
269,320.9,238.5,1.384,false
270,321.0,238.6,1.387,false
271,320.9,238.5,1.389,false
272,320.8,238.4,1.388,false
273,320.8,238.4,1.38,false
274,320.6,238.2,1.393,false
275,320.7,238.2,1.37,false
276,320.3,238.3,1.382,false
277,320.2,238.3,1.388,false
278,320.2,238.5,1.388,false
279,320.3,238.5,1.386,false
280,320.3,238.5,1.389,false
281,320.5,238.6,1.362,false
282,320.3,238.6,1.389,false
283,320.4,238.6,1.388,false
284,320.5,238.7,1.377,false
285,320.3,238.9,1.354,false
286,320.0,238.9,1.397,false
287,320.4,238.7,1.385,false
288,320.5,238.8,1.381,false
289,320.4,238.8,1.382,false
290,320.5,238.8,1.373,false
291,320.5,238.9,1.38,false
292,320.5,238.7,1.379,false
293,315.4,238.8,1.361,false
294,314.9,238.8,1.373,false
295,314.9,238.9,1.373,false
296,315.3,238.8,1.386,false
297,315.9,238.7,1.379,false
298,316.5,238.9,1.387,false
