Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,268.4,240.4,1.096,false
1,267.8,240.5,1.101,false
2,259.8,240.3,1.088,false
3,252.9,240.3,1.1,false
4,253.1,240.5,1.095,false
5,253.5,240.5,1.202,false
6,262.2,240.5,1.136,false
7,261.8,240.4,1.09,false
8,254.5,240.6,1.088,false
9,254.3,240.6,1.153,false
10,267.6,240.4,1.16,false
11,268.1,240.5,1.167,false
12,268.5,240.4,1.193,false
13,276.9,240.3,1.167,false
14,270.4,240.5,1.169,false
15,270.4,240.3,1.159,false
16,270.5,240.6,1.171,false
17,270.6,240.4,1.174,false
18,270.9,240.4,1.211,false
19,281.4,240.6,1.211,false
20,281.4,240.5,1.228,false
21,281.8,240.5,1.196,false
22,281.6,240.5,1.232,false
23,282.2,240.2,1.277,false
24,293.7,240.5,1.243,false
25,286.6,240.3,1.232,false
26,286.7,240.3,1.236,false
27,286.7,240.4,1.267,false
28,295.1,240.2,1.268,false
29,295.4,240.3,1.287,false
30,296.0,240.2,1.265,false
31,296.1,240.4,1.273,false
32,296.1,240.3,1.281,false
33,296.2,240.0,1.28,false
34,296.3,240.3,1.307,false
35,296.8,240.3,1.275,false
36,296.9,240.3,1.295,false
37,297.4,240.4,1.306,false
38,303.1,240.4,1.296,false
39,302.9,240.2,1.303,false
40,302.9,240.5,1.325,false
41,303.4,240.3,1.301,false
42,303.3,240.5,1.287,false
43,303.2,240.3,1.298,false
44,303.0,240.5,1.276,false
45,302.9,240.3,1.324,false
46,303.4,240.3,1.318,false
47,309.3,240.3,1.315,false
48,308.9,240.4,1.317,false
49,308.6,240.2,1.319,false
50,308.3,240.4,1.313,false
51,308.2,240.3,1.342,false
52,308.5,240.2,1.319,false
53,308.1,240.2,1.319,false
54,308.0,240.4,1.339,false
55,308.4,240.2,1.329,false
56,308.4,240.5,1.329,false
57,308.6,240.3,1.34,false
58,308.9,240.3,1.341,false
59,309.2,240.4,1.331,false
60,309.2,240.2,1.328,false
61,309.3,240.4,1.331,false
62,309.3,240.3,1.33,false
63,309.4,240.4,1.335,false
64,309.8,240.5,1.334,false
65,309.8,240.4,1.343,false
66,310.0,240.6,1.353,false
67,310.4,240.3,1.339,false
68,310.6,240.4,1.366,false
69,311.2,240.2,1.343,false
70,311.2,240.4,1.336,false
71,311.5,240.5,1.157,false
72,302.6,240.4,1.349,false
73,314.6,240.2,1.348,false
74,314.4,240.2,1.362,false
75,314.8,240.1,1.343,false
76,314.7,240.4,1.355,false
77,314.6,240.1,1.353,false
78,314.6,240.3,1.346,false
79,314.4,240.1,1.365,false
80,314.4,240.1,1.344,false
81,314.4,240.4,1.341,false
82,314.5,240.2,1.355,false
83,314.1,240.2,1.344,false
84,314.2,240.8,1.354,false
85,314.3,240.6,1.374,false
86,314.5,240.8,1.355,false
87,314.4,240.6,1.348,false
88,314.3,241.0,1.349,false
89,314.5,240.8,1.356,false
90,314.5,240.7,1.355,false
91,314.8,240.8,1.36,false
92,315.2,240.7,1.367,false
93,315.3,240.5,1.362,false
94,315.5,240.5,1.362,false
95,315.6,240.8,1.357,false
96,315.5,240.8,1.358,false
97,315.7,240.8,1.351,false
98,315.9,240.7,1.342,false
99,315.8,240.8,1.354,false
100,316.0,240.7,1.345,false
101,316.0,240.6,1.356,false
102,316.2,240.8,1.388,false
103,316.6,240.6,1.355,false
104,316.8,240.8,1.359,false
105,316.9,240.8,1.338,false
106,316.8,240.7,1.355,false
107,316.8,240.8,1.353,false
108,316.8,240.7,1.377,false
109,317.1,240.7,1.366,false
110,317.3,240.6,1.356,false
111,317.1,240.5,1.363,false
112,317.2,240.6,1.371,false
113,317.3,240.5,1.353,false
114,317.1,240.6,1.375,false
115,317.4,240.5,1.367,false
116,317.6,240.6,1.364,false
117,317.6,240.4,1.369,false
118,317.7,240.6,1.366,false
119,317.8,240.5,1.374,false
120,318.0,240.6,1.357,false
121,318.1,240.4,1.362,false
122,318.1,240.6,1.354,false
123,318.0,240.5,1.371,false
124,318.1,240.7,1.371,false
125,318.2,240.5,1.383,false
126,318.5,240.7,1.366,false
127,318.6,240.7,1.372,false
128,318.7,240.7,1.367,false
129,318.8,240.8,1.366,false
130,318.6,240.6,1.373,false
131,318.9,240.6,1.377,false
132,319.1,240.7,1.376,false
133,319.0,240.7,1.38,false
134,319.3,240.7,1.357,false
135,319.2,240.8,1.397,false
136,319.2,240.5,1.381,false
137,319.4,240.5,1.34,false
138,319.2,240.8,1.365,false
139,319.1,240.7,1.367,false
140,319.1,240.6,1.371,false
141,319.1,240.7,1.368,false
142,319.1,240.6,1.381,false
143,319.1,240.6,1.363,false
144,319.0,240.7,1.375,false
145,318.8,240.5,1.379,false
146,318.5,240.8,1.369,false
147,318.7,240.7,1.37,false
148,318.8,240.7,1.373,false
149,319.1,240.8,1.369,false
150,319.1,240.6,1.368,false
151,319.2,240.8,1.371,false
152,319.2,240.4,1.38,false
153,319.3,240.6,1.391,false
154,319.7,240.8,1.375,false
155,319.9,240.8,1.377,false
156,319.9,240.7,1.367,false
157,319.8,240.8,1.374,false
158,319.8,240.9,1.368,false
159,319.8,241.0,1.363,false
160,319.7,241.0,1.373,false
161,319.6,241.0,1.345,false
162,319.4,241.1,1.37,false
163,319.5,241.0,1.374,false
164,319.6,241.1,1.373,false
165,319.5,241.0,1.379,false
166,319.6,241.0,1.383,false
167,319.8,241.1,1.366,false
168,319.7,241.0,1.38,false
169,319.8,241.0,1.383,false
170,320.1,240.8,1.381,false
171,320.3,241.0,1.374,false
172,320.1,240.9,1.373,false
173,320.0,241.0,1.371,false
174,320.0,241.1,1.374,false
175,320.1,241.0,1.371,false
176,320.2,240.9,1.382,false
177,320.4,241.0,1.37,false
178,320.4,241.1,1.368,false
179,320.3,240.9,1.379,false
180,320.4,240.9,1.377,false
181,320.6,241.1,1.369,false
182,320.5,241.0,1.374,false
183,320.6,240.9,1.372,false
184,320.5,241.0,1.37,false
185,320.5,240.9,1.371,false
186,320.6,241.1,1.377,false
187,320.7,241.0,1.374,false
188,320.8,241.0,1.38,false
189,320.9,241.1,1.369,false
190,320.8,241.2,1.373,false
191,320.6,241.0,1.376,false
192,320.7,241.1,1.375,false
193,320.7,240.8,1.387,false
194,320.9,241.1,1.372,false
195,321.1,241.1,1.37,false
196,321.2,241.1,1.377,false
197,321.1,241.2,1.374,false
198,321.0,241.1,1.371,false
199,321.1,241.2,1.38,false
200,321.2,241.3,1.38,false
201,321.1,241.0,1.37,false
202,320.9,241.0,1.367,false
203,320.8,241.0,1.38,false
204,320.8,241.1,1.375,false
205,320.8,240.9,1.379,false
206,320.7,240.8,1.38,false
207,320.7,241.0,1.372,false
208,320.6,240.8,1.373,false
209,320.5,240.8,1.37,false
210,320.6,241.2,1.376,false
211,320.7,241.1,1.382,false
212,320.8,240.8,1.373,false
213,320.7,240.8,1.377,false
214,320.7,240.7,1.381,false
215,320.7,241.0,1.296,false
216,320.3,240.7,1.391,false
217,320.8,240.8,1.38,false
218,320.7,240.7,1.385,false
219,320.9,240.6,1.382,false
220,320.9,240.7,1.384,false
221,321.0,240.6,1.371,false
222,321.0,240.5,1.379,false
223,321.2,240.5,1.371,false
224,321.3,240.6,1.39,false
225,321.4,240.7,1.372,false
226,321.2,240.6,1.372,false
227,321.2,240.6,1.395,false
228,321.4,240.4,1.391,false
229,321.6,240.4,1.381,false
230,321.7,240.5,1.388,false
231,321.7,240.5,1.384,false
232,321.7,240.5,1.385,false
233,321.6,240.3,1.389,false
234,321.8,240.4,1.377,false
235,321.6,240.6,1.385,false
236,321.4,240.7,1.382,false
237,321.4,240.6,1.374,false
238,321.4,240.6,1.382,false
239,321.5,240.6,1.372,false
240,321.8,240.6,1.37,false
241,321.3,240.6,1.38,false
242,321.2,240.7,1.386,false
243,321.3,240.5,1.388,false
244,321.6,240.5,1.381,false
245,321.7,240.6,1.387,false
246,321.8,240.4,1.387,false
247,322.0,240.5,1.38,false
248,321.9,240.6,1.378,false
249,321.8,240.6,1.387,false
250,321.9,240.6,1.379,false
251,322.0,240.4,1.389,false
252,322.1,240.7,1.374,false
253,322.1,240.6,1.383,false
254,322.0,240.6,1.369,false
255,321.8,240.5,1.375,false
256,321.9,240.6,1.372,false
257,321.7,240.6,1.384,false
258,321.8,240.6,1.381,false
259,321.9,240.5,1.393,false
260,322.1,240.7,1.38,false
261,321.8,240.7,1.385,false
262,321.8,240.5,1.389,false
263,321.8,240.7,1.38,false
264,321.7,240.5,1.378,false
265,321.6,240.4,1.38,false
266,321.6,240.5,1.37,false
267,321.5,240.5,1.391,false
268,321.8,240.7,1.382,false
269,321.8,240.6,1.373,false
270,321.6,240.4,1.378,false
271,321.6,240.7,1.388,false
272,321.6,240.7,1.389,false
273,321.5,240.6,1.39,false
274,321.6,240.7,1.369,false
275,321.6,240.7,1.382,false
276,321.6,240.7,1.367,false
277,321.7,240.8,1.323,false
278,321.5,240.8,1.396,false
279,321.8,240.6,1.368,false
280,321.8,240.7,1.38,false
281,321.6,240.9,1.354,false
282,321.1,240.8,1.33,false
283,310.4,240.9,1.359,false
284,310.9,240.9,1.369,false
285,311.4,240.9,1.328,false
286,311.7,240.8,1.381,false
287,312.0,241.0,1.357,false
288,312.6,241.0,1.39,false
289,318.9,241.0,1.375,false
290,318.9,240.8,1.387,false
291,319.4,241.0,1.375,false
292,319.7,241.0,1.383,false
293,319.9,241.0,1.37,false
294,319.6,241.1,1.354,false
295,314.1,241.0,1.362,false
296,314.1,240.8,1.347,false
297,314.0,241.0,1.337,false
298,306.6,240.9,1.299,false
299,306.6,240.9,1.332,false
300,306.8,241.1,1.359,false
301,313.2,241.1,1.372,false
302,313.2,241.1,1.357,false
303,312.9,241.0,1.369,false
304,318.0,240.9,1.323,false
305,308.9,240.9,1.365,false
306,309.4,241.0,1.349,false
307,318.3,241.0,1.343,false
308,318.4,240.9,1.175,false
309,299.1,240.8,1.379,false
310,317.6,240.7,1.375,false
311,317.6,240.6,1.375,false
312,317.7,240.8,1.325,false
313,312.5,240.6,1.387,false
314,320.4,240.5,1.37,false
315,319.8,240.8,1.334,false
316,310.0,240.9,1.342,false
317,309.6,240.6,1.379,false
318,309.4,240.5,1.37,false
319,309.9,240.7,1.37,false
320,315.6,240.7,1.36,false
321,315.9,240.5,1.37,false
322,315.8,240.3,1.354,false
323,315.7,240.5,1.385,false
324,323.9,240.6,1.38,false
325,323.9,240.4,1.398,false
326,323.6,240.5,1.374,false
327,323.4,240.4,1.393,false
328,323.3,240.5,1.382,false
329,323.2,240.6,1.38,false
330,323.1,240.6,1.388,false
331,323.2,240.4,1.381,false
332,323.1,240.4,1.381,false
333,323.1,240.4,1.389,false
334,323.2,240.5,1.395,false
335,323.4,240.6,1.383,false
336,323.2,240.5,1.387,false
337,323.1,240.4,1.396,false
338,323.3,240.6,1.389,false
339,323.3,240.6,1.395,false
340,323.5,240.6,1.389,false
341,323.4,240.4,1.396,false
342,323.4,240.5,1.39,false
343,323.4,240.6,1.389,false
344,323.4,240.7,1.383,false
345,323.2,240.4,1.391,false
346,323.2,240.5,1.386,false
347,323.2,240.4,1.39,false
348,323.3,240.5,1.389,false
349,323.3,240.7,1.379,false
350,323.3,240.8,1.382,false
351,323.2,240.7,1.376,false
352,323.0,240.7,1.389,false
353,323.0,240.7,1.385,false
354,323.1,240.7,1.385,false
355,323.0,240.8,1.347,false
356,322.5,240.6,1.397,false
357,322.6,240.7,1.367,false
358,322.5,240.7,1.387,false
359,322.7,240.6,1.381,false
360,322.7,240.6,1.348,false
361,322.5,240.7,1.384,false
362,322.6,240.7,1.375,false
363,322.6,240.8,1.379,false
364,322.4,241.0,1.396,false
365,322.6,240.7,1.382,false
366,322.7,240.7,1.375,false
367,322.5,240.6,1.378,false
368,322.6,240.6,1.372,false
369,322.4,240.7,1.386,false
370,322.6,240.7,1.385,false
371,322.7,240.8,1.383,false
372,322.8,240.9,1.382,false
373,322.8,240.8,1.397,false
374,322.8,240.8,1.388,false
375,322.8,240.8,1.393,false
376,323.1,240.7,1.386,false
377,323.1,240.6,1.388,false
378,323.1,240.5,1.393,false
379,323.0,240.7,1.389,false
380,323.0,240.7,1.39,false
381,323.0,240.6,1.401,false
382,322.9,240.6,1.384,false
383,322.9,240.7,1.377,false
384,322.8,240.9,1.383,false
385,322.5,240.6,1.383,false
386,322.5,240.7,1.391,false
387,322.8,240.7,1.39,false
388,323.0,240.6,1.385,false
389,323.0,240.8,1.384,false
390,323.0,240.9,1.392,false
391,323.0,240.9,1.387,false
392,322.9,240.5,1.382,false
393,323.1,240.7,1.383,false
394,323.2,240.7,1.382,false
395,323.2,240.8,1.374,false
396,323.2,241.0,1.385,false
397,323.3,240.9,1.381,false
398,323.2,241.0,1.397,false
399,323.4,240.8,1.382,false
400,323.5,240.8,1.386,false
401,323.4,240.9,1.378,false
402,323.3,241.0,1.392,false
403,323.4,241.0,1.385,false
404,323.4,241.1,1.374,false
405,323.4,241.1,1.387,false
406,323.3,240.8,1.384,false
407,323.3,240.8,1.384,false
408,323.4,241.0,1.38,false
409,323.5,241.1,1.383,false
410,323.4,240.8,1.382,false
411,323.6,241.1,1.377,false
412,323.3,241.2,1.386,false
413,323.4,241.2,1.384,false
414,323.4,241.0,1.387,false
415,323.3,241.1,1.402,false
416,323.3,241.0,1.399,false
417,323.5,241.1,1.4,false
418,323.8,241.2,1.38,false
419,323.8,241.1,1.383,false
420,323.8,241.1,1.4,false
421,323.8,240.9,1.395,false
422,323.9,241.1,1.385,false
423,323.8,241.2,1.393,false
424,324.0,241.3,1.384,false
425,323.9,241.3,1.393,false
426,323.8,241.3,1.395,false
427,324.0,241.2,1.392,false
428,324.1,241.0,1.389,false
429,324.1,240.8,1.384,false
430,323.9,240.7,1.392,false
431,324.0,240.8,1.383,false
432,324.0,241.0,1.378,false
433,324.1,241.0,1.392,false
434,324.1,241.1,1.387,false
435,323.9,241.0,1.384,false
436,323.8,241.1,1.382,false
437,323.9,241.2,1.387,false
438,323.8,240.9,1.404,false
439,324.1,241.0,1.376,false
440,323.9,241.1,1.386,false
441,323.8,241.2,1.39,false
442,323.8,241.0,1.389,false
443,323.6,241.0,1.382,false
444,323.7,241.2,1.383,false
445,324.0,241.2,1.389,false
446,323.9,241.1,1.386,false
447,323.9,241.2,1.407,false
448,324.2,241.1,1.394,false
449,324.4,240.8,1.391,false
450,324.5,241.0,1.388,false
451,324.5,241.0,1.384,false
452,324.3,241.0,1.382,false
453,324.1,241.0,1.389,false
454,324.1,241.0,1.386,false
455,324.0,241.1,1.4,false
456,324.2,241.2,1.383,false
457,324.1,241.0,1.389,false
458,324.1,241.1,1.381,false
459,324.0,241.3,1.382,false
460,323.9,241.3,1.395,false
461,324.0,241.3,1.393,false
462,324.2,241.3,1.383,false
463,324.1,241.3,1.39,false
464,324.1,241.3,1.388,false
465,324.1,241.4,1.284,false
466,317.5,241.3,1.388,false
467,323.5,241.3,1.38,false
468,323.4,241.3,1.388,false
469,323.4,241.1,1.396,false
470,323.6,241.1,1.393,false
471,323.6,241.0,1.385,false
472,323.5,241.2,1.401,false
473,323.5,241.1,1.392,false
474,316.5,241.1,1.369,false
475,323.5,241.1,1.392,false
476,323.4,241.2,1.39,false
477,323.6,241.3,1.384,false
478,323.6,241.2,1.396,false
479,323.9,241.1,1.386,false
480,323.9,241.2,1.388,false
481,323.9,241.2,1.383,false
482,323.9,241.0,1.399,false
483,323.9,241.2,1.39,false
484,324.0,241.0,1.387,false
485,324.2,241.3,1.391,false
486,324.1,241.2,1.388,false
487,323.9,241.2,1.386,false
488,323.9,241.4,1.384,false
489,323.7,241.2,1.399,false
490,323.9,241.4,1.382,false
491,324.0,241.4,1.391,false
492,324.1,241.2,1.381,false
493,324.0,241.2,1.392,false
494,324.0,241.2,1.391,false
495,323.9,241.1,1.402,false
496,324.2,241.1,1.38,false
497,324.2,241.2,1.376,false
498,324.0,241.3,1.389,false
499,324.0,241.3,1.387,false
500,324.0,241.2,1.364,false
501,323.8,241.2,1.401,false
502,324.1,241.4,1.373,false
503,324.1,241.4,1.366,false
504,324.0,241.4,1.39,false
505,324.2,241.4,1.388,false
506,324.1,241.4,1.377,false
507,324.0,241.4,1.377,false
508,324.1,241.4,1.38,false
509,324.1,241.4,1.4,false
510,324.3,241.3,1.387,false
511,324.1,241.3,1.387,false
512,324.2,241.3,1.408,false
513,324.4,241.2,1.375,false
514,324.4,241.2,1.386,false
515,324.5,241.3,1.378,false
516,324.3,241.1,1.395,false
517,324.5,241.4,1.377,false
518,324.5,241.4,1.4,false
519,324.8,241.4,1.384,false
520,324.7,241.5,1.386,false
521,324.8,241.2,1.396,false
522,324.6,241.2,1.396,false
523,324.8,241.3,1.389,false
524,324.7,241.1,1.394,false
525,324.9,241.1,1.399,false
526,325.0,241.2,1.388,false
527,325.0,241.2,1.391,false
528,325.0,241.4,1.384,false
529,325.0,241.4,1.394,false
530,325.2,241.4,1.399,false
531,325.2,241.3,1.38,false
532,324.9,241.4,1.38,false
533,324.7,241.4,1.394,false
534,324.6,241.4,1.385,false
535,324.6,241.4,1.384,false
536,324.5,241.5,1.394,false
537,324.7,241.4,1.388,false
538,324.7,241.5,1.39,false
539,324.8,241.3,1.387,false
540,324.7,241.3,1.39,false
541,324.8,241.3,1.389,false
542,324.9,241.4,1.397,false
543,325.0,241.4,1.393,false
544,325.0,241.5,1.396,false
545,325.1,241.4,1.396,false
546,324.6,241.4,1.396,false
547,324.8,241.3,1.387,false
548,324.9,241.5,1.38,false
549,324.8,241.5,1.388,false
550,324.7,241.4,1.412,false
551,324.7,241.4,1.385,false
552,324.8,241.4,1.401,false
553,324.9,241.2,1.393,false
554,325.0,241.4,1.39,false
555,325.0,241.4,1.389,false
556,324.8,241.5,1.39,false
557,324.9,241.6,1.391,false
558,324.8,241.6,1.397,false
559,324.8,241.6,1.397,false
560,325.0,241.7,1.369,false
561,324.3,241.6,1.387,false
562,324.5,241.6,1.388,false
563,324.7,241.7,1.384,false
564,324.5,241.6,1.409,false
565,324.7,241.6,1.401,false
566,324.6,241.6,1.384,false
567,324.7,241.6,1.389,false
568,324.7,241.5,1.384,false
569,324.7,241.5,1.412,false
570,325.0,241.6,1.386,false
571,324.8,241.7,1.379,false
572,324.8,241.6,1.395,false
573,324.9,241.6,1.377,false
574,324.9,241.6,1.392,false
575,324.9,241.4,1.395,false
576,325.0,241.4,1.392,false
577,325.1,241.5,1.39,false
578,325.2,241.4,1.393,false
579,325.2,241.5,1.391,false
580,325.1,241.4,1.396,false
581,325.2,241.4,1.352,false
582,325.0,241.3,1.356,false
583,310.6,241.5,1.322,false
584,310.9,241.5,1.344,false
585,311.3,241.5,1.377,false
586,317.6,241.4,1.284,false
587,318.0,241.5,1.368,false
588,318.0,241.3,1.364,false
589,318.3,241.7,1.319,false
590,318.2,241.6,1.333,false
591,317.9,241.5,1.392,false
592,318.1,241.7,1.382,false
593,318.5,241.5,1.356,false
594,318.7,241.5,1.386,false
595,318.6,241.5,1.349,false
596,318.4,241.3,1.381,false
597,318.4,241.7,1.39,false
598,318.8,241.7,1.375,false
599,324.5,241.6,1.376,false
600,318.8,241.6,1.385,false
601,318.7,241.5,1.387,false
602,319.1,241.4,1.372,false
603,318.6,241.6,1.383,false
604,318.3,241.7,1.352,false
605,317.9,241.5,1.361,false
606,317.6,241.5,1.379,false
607,317.4,241.7,1.34,false
608,311.7,241.6,1.391,false
609,312.3,241.6,1.388,false
610,317.5,241.7,1.349,false
611,317.4,241.9,1.354,false
612,316.9,241.9,1.38,false
613,317.2,241.7,1.341,false
614,316.8,241.8,1.373,false
