Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,267.3,241.0,1.103,false
1,257.7,240.8,1.21,false
2,264.4,241.0,1.084,false
3,253.4,241.0,1.086,false
4,253.4,241.1,1.083,false
5,253.4,241.0,1.083,false
6,253.4,240.9,1.1,false
7,253.9,240.9,1.101,false
8,259.7,240.9,1.096,false
9,253.6,240.8,1.169,false
10,268.1,240.9,1.154,false
11,268.3,241.0,1.222,false
12,273.7,240.9,1.192,false
13,273.8,241.0,1.173,false
14,274.0,240.9,1.173,false
15,273.9,241.1,1.174,false
16,273.8,240.9,1.173,false
17,273.7,240.9,1.175,false
18,273.7,240.9,1.274,false
19,291.4,241.1,1.232,false
20,290.8,241.0,1.239,false
21,290.3,240.8,1.264,false
22,290.1,240.9,1.227,false
23,289.6,240.8,1.234,false
24,289.5,240.8,1.234,false
25,289.5,240.8,1.228,false
26,289.1,240.9,1.232,false
27,288.5,240.8,1.274,false
28,288.8,240.8,1.268,false
29,295.4,240.9,1.298,false
30,295.8,240.9,1.264,false
31,295.8,241.0,1.293,false
32,296.0,240.8,1.268,false
33,295.9,240.8,1.258,false
34,295.8,240.7,1.264,false
35,295.7,240.6,1.274,false
36,296.3,240.8,1.292,false
37,296.7,240.9,1.298,false
38,297.3,240.7,1.301,false
39,297.8,240.7,1.298,false
40,298.2,240.7,1.304,false
41,298.9,240.7,1.313,false
42,304.4,240.8,1.281,false
43,304.0,240.7,1.289,false
44,303.8,240.8,1.295,false
45,303.3,240.9,1.299,false
46,303.5,240.8,1.33,false
47,303.9,240.8,1.292,false
48,303.9,240.7,1.315,false
49,304.1,240.7,1.308,false
50,304.3,240.9,1.307,false
51,304.3,240.7,1.351,false
52,304.5,240.8,1.316,false
53,305.0,240.7,1.31,false
54,305.0,240.6,1.319,false
55,305.3,240.9,1.328,false
56,305.8,240.9,1.329,false
57,306.0,240.7,1.332,false
58,306.4,240.8,1.323,false
59,306.8,240.9,1.317,false
60,307.0,240.8,1.324,false
61,307.3,240.7,1.346,false
62,307.4,241.0,1.332,false
63,307.6,240.7,1.351,false
64,308.2,240.8,1.326,false
65,308.4,241.0,1.332,false
66,308.7,240.8,1.337,false
67,308.7,240.8,1.334,false
68,308.9,241.0,1.326,false
69,309.1,240.8,1.333,false
70,309.6,241.1,1.33,false
71,309.8,240.9,1.337,false
72,309.9,240.9,1.337,false
73,310.1,241.0,1.342,false
74,310.4,240.9,1.356,false
75,310.7,241.0,1.341,false
76,311.0,241.1,1.327,false
77,310.6,240.9,1.3,false
78,310.8,241.0,1.357,false
79,311.1,241.1,1.327,false
80,311.2,241.0,1.355,false
81,311.6,241.1,1.323,false
82,311.8,240.9,1.349,false
83,312.0,241.0,1.343,false
84,312.2,241.0,1.338,false
85,312.3,241.1,1.344,false
86,312.5,241.0,1.348,false
87,313.0,240.9,1.346,false
88,313.0,241.0,1.35,false
89,313.2,241.1,1.338,false
90,313.1,241.0,1.345,false
91,313.3,241.2,1.366,false
92,313.6,241.1,1.343,false
93,313.8,241.1,1.366,false
94,314.1,241.1,1.347,false
95,314.0,241.0,1.349,false
96,314.2,240.9,1.346,false
97,314.2,240.9,1.363,false
98,314.6,240.9,1.34,false
99,314.6,241.1,1.349,false
100,314.7,241.1,1.351,false
101,314.8,241.2,1.354,false
102,315.0,241.3,1.352,false
103,315.0,241.1,1.36,false
104,315.4,241.2,1.354,false
105,315.3,241.1,1.347,false
106,315.2,241.1,1.349,false
107,315.1,241.2,1.345,false
108,315.4,241.2,1.355,false
109,315.7,241.2,1.362,false
110,316.0,241.1,1.353,false
111,315.9,241.1,1.355,false
112,315.8,241.2,1.356,false
113,315.8,241.0,1.374,false
114,316.0,241.0,1.372,false
115,316.2,241.2,1.356,false
116,316.3,241.1,1.376,false
117,316.3,241.2,1.325,false
118,316.2,241.2,1.36,false
119,316.2,241.1,1.338,false
120,316.3,241.2,1.364,false
121,316.6,241.0,1.357,false
122,316.8,240.9,1.363,false
123,316.9,241.1,1.358,false
124,316.7,241.0,1.377,false
125,316.9,241.2,1.359,false
126,317.0,241.1,1.362,false
127,317.0,241.2,1.36,false
128,317.1,241.2,1.353,false
129,317.2,241.1,1.356,false
130,317.2,241.2,1.359,false
131,317.3,241.2,1.366,false
132,317.6,241.1,1.361,false
133,317.6,241.0,1.36,false
134,317.7,241.2,1.363,false
135,317.6,241.2,1.366,false
136,317.6,241.0,1.359,false
137,317.6,241.1,1.365,false
138,317.7,241.0,1.36,false
139,317.7,241.1,1.364,false
140,317.8,241.2,1.363,false
141,317.8,241.0,1.362,false
142,317.8,241.1,1.367,false
143,317.9,241.1,1.361,false
144,317.8,241.1,1.36,false
145,317.7,241.3,1.367,false
146,317.7,241.0,1.357,false
147,317.6,241.2,1.355,false
148,317.6,241.0,1.377,false
149,317.8,241.2,1.359,false
150,317.8,240.9,1.365,false
151,318.0,241.0,1.346,false
152,317.9,241.2,1.36,false
153,317.9,241.0,1.359,false
154,317.9,241.2,1.351,false
155,318.1,241.0,1.376,false
156,318.1,241.0,1.362,false
157,317.9,241.2,1.358,false
