Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,267.0,237.4,1.096,false
1,256.3,237.5,1.098,false
2,256.1,237.4,1.136,false
3,256.5,237.6,1.1,false
4,256.2,237.4,1.096,false
5,255.8,237.6,1.104,false
6,255.4,237.4,1.108,false
7,255.2,237.6,1.109,false
8,255.2,237.5,1.111,false
9,255.7,237.3,1.197,false
10,271.6,237.4,1.188,false
11,271.8,237.3,1.206,false
12,276.9,237.7,1.189,false
13,276.6,237.5,1.226,false
14,276.8,237.8,1.186,false
15,276.6,237.6,1.185,false
16,276.2,237.6,1.189,false
17,275.9,237.6,1.184,false
18,275.8,237.6,1.258,false
19,287.1,237.6,1.283,false
20,292.4,237.6,1.252,false
21,291.9,237.5,1.262,false
22,291.5,237.7,1.247,false
23,291.4,237.7,1.252,false
24,291.0,237.6,1.25,false
25,290.9,237.5,1.247,false
26,290.8,237.6,1.248,false
27,290.2,237.5,1.286,false
28,295.8,237.3,1.289,false
29,295.8,237.5,1.282,false
30,295.9,237.2,1.319,false
31,296.5,237.5,1.289,false
32,296.6,237.3,1.285,false
33,296.6,237.4,1.286,false
34,296.5,237.2,1.287,false
35,296.6,237.4,1.285,false
36,296.5,237.3,1.326,false
37,306.5,237.5,1.312,false
38,301.2,237.4,1.32,false
39,301.3,237.4,1.316,false
40,301.3,237.2,1.311,false
41,301.5,237.4,1.325,false
42,301.8,237.3,1.309,false
43,302.0,237.5,1.31,false
44,301.9,237.3,1.31,false
45,301.6,237.4,1.325,false
46,302.2,237.4,1.307,false
47,302.1,237.2,1.351,false
48,307.6,237.4,1.328,false
49,307.4,237.3,1.336,false
50,307.4,237.5,1.328,false
51,307.3,237.4,1.328,false
52,307.0,237.4,1.34,false
53,307.2,237.6,1.341,false
54,307.5,237.6,1.346,false
55,307.6,237.5,1.349,false
56,307.9,237.5,1.346,false
57,308.0,237.5,1.342,false
58,308.0,237.2,1.344,false
59,308.3,237.4,1.334,false
60,308.6,237.4,1.342,false
61,308.8,237.3,1.344,false
62,308.8,237.4,1.34,false
63,308.9,237.6,1.356,false
64,309.2,237.3,1.37,false
65,314.3,237.6,1.338,false
66,309.0,237.4,1.345,false
67,309.3,237.5,1.35,false
68,309.4,237.3,1.355,false
69,309.8,237.4,1.356,false
70,309.7,237.4,1.355,false
71,310.2,237.3,1.35,false
72,310.3,237.2,1.361,false
73,310.9,237.3,1.367,false
74,311.3,237.5,1.356,false
75,311.5,237.5,1.37,false
76,311.8,237.3,1.351,false
77,311.9,237.6,1.355,false
78,311.8,237.5,1.36,false
79,312.0,237.7,1.359,false
80,312.2,237.7,1.36,false
81,312.2,237.5,1.373,false
82,312.7,237.7,1.366,false
83,313.0,237.8,1.359,false
84,313.4,237.6,1.358,false
85,313.5,237.7,1.359,false
86,313.6,237.7,1.362,false
87,313.8,237.8,1.367,false
88,314.0,237.7,1.376,false
89,314.2,237.7,1.358,false
90,314.3,237.6,1.366,false
91,314.3,237.6,1.364,false
92,314.4,237.6,1.371,false
93,314.8,237.6,1.365,false
94,314.9,237.5,1.361,false
95,315.1,237.3,1.367,false
96,315.2,237.4,1.374,false
97,315.3,237.3,1.367,false
98,315.4,237.2,1.384,false
99,315.8,237.3,1.385,false
100,316.0,237.2,1.38,false
101,316.2,237.0,1.367,false
102,316.2,237.0,1.376,false
103,316.3,236.9,1.38,false
104,316.4,237.0,1.376,false
105,316.8,237.1,1.366,false
106,316.8,236.9,1.376,false
107,316.9,236.5,1.378,false
108,316.9,236.6,1.374,false
109,316.9,236.7,1.383,false
110,317.0,236.8,1.389,false
111,317.1,236.7,1.381,false
112,317.2,236.9,1.382,false
113,317.3,236.7,1.382,false
114,317.5,236.9,1.387,false
115,317.4,237.0,1.389,false
116,317.7,236.9,1.385,false
117,317.5,236.9,1.385,false
118,317.5,236.8,1.379,false
119,317.6,236.8,1.39,false
120,317.8,236.7,1.383,false
121,317.9,236.8,1.38,false
122,318.2,236.9,1.369,false
123,318.2,236.7,1.363,false
124,317.6,236.8,1.362,false
125,311.4,236.4,1.363,false
126,311.2,236.3,1.373,false
127,316.4,236.6,1.369,false
128,316.0,236.6,1.391,false
129,315.9,236.6,1.353,false
130,307.6,236.8,1.334,false
131,307.3,236.5,1.326,false
132,306.8,236.6,1.342,false
133,307.2,236.5,1.321,false
134,301.7,236.5,1.368,false
135,310.6,236.5,1.365,false
136,310.7,236.4,1.344,false
137,310.7,236.6,1.379,false
138,311.0,236.6,1.364,false
139,311.3,237.0,1.37,false
140,311.3,236.7,1.361,false
141,311.5,236.5,1.368,false
142,311.6,236.4,1.371,false
143,311.7,236.4,1.379,false
144,312.3,236.3,1.305,false
145,306.6,237.0,1.345,false
146,312.8,236.9,1.364,false
147,312.6,237.1,1.366,false
148,312.9,237.2,1.371,false
149,318.1,237.3,1.398,false
150,318.2,237.5,1.392,false
151,318.1,237.4,1.381,false
152,318.2,237.3,1.392,false
153,318.3,237.6,1.308,false
154,312.0,237.5,1.323,false
155,311.6,237.4,1.34,false
156,311.8,237.4,1.331,false
157,304.5,237.4,1.33,false
158,304.3,237.5,1.344,false
159,304.3,237.5,1.337,false
160,309.6,237.4,1.356,false
161,309.9,237.4,1.358,false
162,310.3,237.5,1.358,false
163,310.6,237.4,1.365,false
164,310.1,237.3,1.361,false
165,310.4,237.2,1.381,false
166,310.4,237.4,1.387,false
167,318.8,237.4,1.393,false
168,318.9,237.5,1.381,false
169,318.9,237.4,1.379,false
170,318.9,237.3,1.376,false
171,318.9,237.3,1.375,false
172,318.9,237.0,1.396,false
173,319.3,237.0,1.394,false
174,319.3,237.1,1.383,false
175,319.3,237.0,1.406,false
176,319.4,236.8,1.376,false
177,319.2,236.9,1.394,false
178,319.3,236.9,1.357,false
179,319.4,237.0,1.384,false
180,319.4,237.2,1.381,false
181,319.3,237.0,1.383,false
182,319.5,236.9,1.385,false
183,319.4,237.2,1.398,false
184,319.7,237.3,1.387,false
185,319.7,236.9,1.379,false
186,319.9,237.0,1.38,false
187,319.8,237.2,1.387,false
188,319.5,236.9,1.387,false
189,319.5,237.0,1.395,false
190,319.7,237.3,1.385,false
191,319.7,237.2,1.39,false
192,319.7,237.1,1.391,false
193,319.8,237.0,1.395,false
194,319.8,237.1,1.388,false
195,319.8,236.9,1.39,false
196,320.1,237.1,1.386,false
197,320.0,237.1,1.384,false
198,319.9,237.1,1.378,false
199,320.0,237.1,1.393,false
200,320.1,237.3,1.394,false
201,320.2,237.1,1.396,false
202,320.3,237.1,1.382,false
203,320.2,237.2,1.389,false
204,320.2,237.1,1.387,false
205,320.3,237.0,1.392,false
206,320.5,237.2,1.402,false
207,320.8,237.2,1.391,false
208,320.7,237.2,1.392,false
209,320.7,237.0,1.381,false
210,320.6,237.1,1.392,false
211,320.6,237.4,1.378,false
212,320.6,237.1,1.384,false
213,320.7,237.2,1.394,false
214,320.6,237.0,1.39,false
215,320.4,237.4,1.388,false
216,320.4,237.2,1.38,false
217,320.3,237.2,1.403,false
218,320.5,237.2,1.387,false
219,320.5,237.4,1.388,false
220,320.5,237.0,1.399,false
221,320.7,236.9,1.391,false
222,320.7,237.2,1.388,false
223,320.8,237.2,1.402,false
224,320.9,237.2,1.39,false
225,320.9,237.0,1.393,false
226,320.9,237.3,1.392,false
227,320.7,237.3,1.398,false
228,320.7,237.2,1.39,false
229,320.7,237.3,1.387,false
230,320.8,237.4,1.392,false
231,320.7,237.4,1.382,false
232,320.7,237.2,1.384,false
233,320.6,237.2,1.392,false
234,320.7,237.3,1.395,false
235,320.8,237.4,1.39,false
236,321.0,237.3,1.406,false
237,321.2,237.4,1.387,false
238,321.2,237.3,1.381,false
239,321.0,237.5,1.391,false
240,320.8,237.2,1.403,false
241,321.1,237.3,1.387,false
242,320.9,237.4,1.384,false
243,320.9,237.5,1.382,false
244,320.8,237.2,1.396,false
245,320.8,237.4,1.386,false
246,320.9,237.5,1.383,false
247,321.0,237.2,1.387,false
248,320.8,237.0,1.352,false
249,320.7,237.2,1.395,false
250,320.6,237.2,1.391,false
251,320.5,237.0,1.397,false
252,320.7,237.3,1.389,false
253,320.7,237.1,1.393,false
254,320.8,237.0,1.388,false
255,320.8,237.1,1.4,false
256,320.8,237.0,1.388,false
257,320.7,237.2,1.389,false
258,321.0,237.1,1.391,false
259,321.0,237.3,1.392,false
260,321.1,237.1,1.383,false
261,321.1,237.2,1.385,false
262,321.1,237.1,1.386,false
263,321.1,237.3,1.399,false
264,321.2,237.0,1.395,false
265,321.3,237.1,1.387,false
266,321.2,237.0,1.391,false
267,321.0,237.0,1.391,false
268,321.0,237.2,1.388,false
269,321.1,237.1,1.394,false
270,321.2,237.2,1.383,false
271,321.1,237.1,1.381,false
272,321.0,237.2,1.379,false
273,320.9,237.2,1.388,false
274,320.9,237.1,1.376,false
275,320.9,237.1,1.393,false
276,321.0,237.1,1.389,false
277,321.0,237.0,1.397,false
278,320.7,237.2,1.393,false
279,320.6,237.2,1.393,false
280,320.5,237.2,1.399,false
281,320.8,237.2,1.39,false
282,320.8,237.1,1.399,false
283,321.0,237.0,1.398,false
284,320.9,237.1,1.384,false
285,320.8,237.2,1.39,false
286,320.8,237.4,1.392,false
287,320.9,237.5,1.387,false
288,320.9,237.6,1.4,false
289,321.0,237.2,1.392,false
290,321.0,237.2,1.396,false
291,321.0,237.2,1.397,false
292,321.2,237.5,1.384,false
293,321.2,237.3,1.384,false
294,321.1,237.2,1.39,false
295,321.1,237.5,1.391,false
296,321.3,237.6,1.382,false
297,321.3,237.3,1.401,false
298,321.5,237.6,1.389,false
299,321.6,237.6,1.393,false
300,321.6,237.3,1.389,false
301,321.5,237.3,1.398,false
302,321.6,237.6,1.39,false
303,321.6,237.3,1.393,false
304,321.8,237.4,1.397,false
305,321.7,237.4,1.393,false
306,321.7,237.5,1.393,false
307,321.5,237.5,1.4,false
308,321.5,237.4,1.391,false
309,321.3,237.6,1.39,false
310,321.4,237.5,1.392,false
311,321.3,237.7,1.384,false
312,321.4,237.5,1.371,false
313,321.3,237.5,1.399,false
314,321.4,237.3,1.375,false
315,321.3,237.4,1.396,false
316,321.3,237.3,1.391,false
317,321.4,237.2,1.4,false
318,321.3,237.5,1.393,false
319,321.4,237.5,1.382,false
320,321.2,237.3,1.405,false
321,321.3,237.3,1.385,false
322,321.3,237.3,1.393,false
323,321.2,237.4,1.381,false
324,321.1,237.4,1.395,false
325,321.2,237.5,1.398,false
326,321.0,237.4,1.392,false
327,321.3,237.2,1.39,false
328,321.4,237.2,1.391,false
329,321.4,237.4,1.39,false
330,321.4,237.4,1.393,false
331,321.3,237.5,1.389,false
332,321.4,237.5,1.394,false
333,321.3,237.4,1.4,false
334,321.4,237.7,1.378,false
335,321.3,237.8,1.372,false
336,321.0,237.7,1.391,false
337,321.1,237.5,1.404,false
338,321.2,237.8,1.383,false
