Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,267.2,238.2,1.089,false
1,254.7,238.2,1.094,false
2,254.8,238.0,1.095,false
3,254.9,237.9,1.148,false
4,255.4,238.2,1.092,false
5,255.0,238.1,1.104,false
6,254.7,238.1,1.101,false
7,254.2,238.2,1.146,false
8,254.7,238.2,1.1,false
9,254.9,238.1,1.195,false
10,269.7,238.1,1.184,false
11,270.0,238.1,1.189,false
12,270.4,238.2,1.184,false
13,270.6,238.1,1.223,false
14,283.1,237.9,1.179,false
15,272.6,238.0,1.184,false
16,272.5,238.0,1.178,false
17,272.4,237.9,1.177,false
18,272.5,237.9,1.27,false
19,287.8,238.0,1.238,false
20,287.7,238.1,1.252,false
21,287.7,238.1,1.251,false
22,287.6,238.1,1.245,false
23,287.5,238.0,1.258,false
24,287.7,238.0,1.28,false
25,288.1,238.1,1.24,false
26,287.9,238.2,1.235,false
27,287.6,238.0,1.277,false
28,293.0,238.1,1.155,false
29,287.6,237.9,1.276,false
30,297.0,238.1,1.276,false
31,296.9,238.0,1.287,false
32,296.8,238.1,1.282,false
33,296.5,237.9,1.288,false
34,296.6,238.0,1.282,false
35,296.4,237.9,1.276,false
36,296.0,237.8,1.297,false
37,295.9,238.0,1.246,false
38,295.4,237.8,1.285,false
39,295.5,238.0,1.264,false
40,294.9,238.0,1.293,false
41,295.3,238.0,1.277,false
42,295.7,238.2,1.297,false
43,295.9,238.2,1.314,false
44,296.3,238.3,1.279,false
45,296.3,238.3,1.292,false
46,296.4,238.3,1.307,false
47,296.7,238.3,1.239,false
48,296.3,238.3,1.294,false
49,296.3,238.3,1.282,false
50,296.2,238.3,1.301,false
51,296.0,238.3,1.295,false
52,296.3,238.4,1.319,false
53,302.3,238.2,1.287,false
54,302.1,238.2,1.305,false
55,302.1,238.2,1.33,false
56,302.1,238.2,1.324,false
57,302.5,238.3,1.335,false
58,303.0,238.3,1.329,false
59,303.4,238.4,1.243,false
60,303.1,238.3,1.335,false
61,303.6,238.3,1.323,false
62,304.0,238.1,1.338,false
63,304.0,238.2,1.342,false
64,310.9,238.2,1.334,false
65,310.7,238.2,1.344,false
66,310.5,238.2,1.345,false
67,310.0,238.2,1.343,false
68,309.8,238.2,1.314,false
69,309.5,238.3,1.367,false
70,309.1,238.3,1.268,false
71,295.4,238.3,1.302,false
72,295.7,238.1,1.33,false
73,305.0,238.3,1.319,false
74,305.0,238.4,1.319,false
75,304.9,238.3,1.367,false
76,315.9,238.3,1.35,false
77,315.4,238.4,1.353,false
78,315.1,238.4,1.323,false
79,314.6,238.4,1.353,false
80,314.3,238.3,1.358,false
81,314.2,238.3,1.36,false
82,314.2,238.2,1.356,false
83,314.0,238.2,1.358,false
84,314.0,238.3,1.351,false
85,313.9,238.3,1.349,false
86,313.8,237.8,1.373,false
87,314.0,237.9,1.367,false
88,314.2,237.8,1.36,false
89,314.1,238.1,1.353,false
90,314.1,237.8,1.373,false
91,314.2,238.0,1.368,false
92,314.2,237.9,1.373,false
93,314.6,237.8,1.365,false
94,314.5,238.0,1.36,false
95,314.4,237.8,1.358,false
96,314.5,237.8,1.367,false
97,314.4,237.9,1.373,false
98,314.6,237.7,1.374,false
99,314.7,237.9,1.366,false
100,314.7,238.0,1.365,false
101,314.8,238.1,1.364,false
102,314.8,238.0,1.365,false
103,314.8,238.0,1.381,false
104,315.0,238.1,1.372,false
105,315.3,238.1,1.37,false
106,315.3,238.3,1.368,false
107,315.4,238.3,1.369,false
108,315.5,238.2,1.359,false
109,315.4,238.0,1.376,false
110,315.5,237.9,1.365,false
111,315.5,238.2,1.337,false
112,314.9,238.0,1.377,false
113,315.0,238.0,1.364,false
114,315.2,238.0,1.374,false
115,315.5,238.0,1.363,false
116,315.7,238.0,1.378,false
117,315.9,238.0,1.367,false
118,316.1,238.0,1.373,false
119,316.1,238.0,1.376,false
120,316.3,238.0,1.383,false
121,316.6,238.1,1.39,false
122,316.9,238.0,1.375,false
123,316.9,238.0,1.369,false
124,316.7,238.0,1.364,false
125,316.7,238.0,1.367,false
126,316.6,238.0,1.39,false
127,316.9,237.9,1.374,false
128,316.9,237.9,1.375,false
129,316.9,237.9,1.37,false
130,316.8,237.8,1.372,false
131,316.9,237.9,1.374,false
132,316.9,237.9,1.375,false
133,317.2,238.0,1.374,false
134,317.2,238.1,1.367,false
135,317.2,238.0,1.373,false
