Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,269.4,238.6,1.103,false
1,254.1,238.8,1.103,false
2,254.4,238.4,1.111,false
3,254.8,238.6,1.092,false
4,255.1,238.7,1.104,false
5,255.0,238.6,1.094,false
6,254.9,238.6,1.103,false
7,254.9,238.6,1.157,false
8,260.6,238.6,1.124,false
9,260.1,238.5,1.183,false
10,273.7,238.6,1.196,false
11,273.8,238.6,1.186,false
12,273.8,238.4,1.192,false
13,274.2,238.5,1.19,false
14,283.3,238.4,1.184,false
15,273.9,238.6,1.189,false
16,273.9,238.7,1.185,false
17,273.9,238.6,1.189,false
18,274.0,238.4,1.288,false
19,293.0,238.3,1.247,false
20,292.4,238.4,1.248,false
21,291.8,238.4,1.242,false
22,291.3,238.4,1.243,false
23,290.8,238.3,1.271,false
24,290.8,238.1,1.275,false
25,291.0,238.1,1.242,false
26,290.6,238.2,1.241,false
27,290.2,238.2,1.284,false
28,296.6,238.2,1.282,false
29,296.5,238.0,1.291,false
30,296.8,238.2,1.281,false
31,296.9,238.1,1.308,false
32,296.9,238.1,1.272,false
33,296.8,238.4,1.264,false
34,296.7,238.0,1.281,false
35,296.6,238.3,1.3,false
36,297.0,238.0,1.309,false
37,297.6,238.1,1.312,false
38,298.2,238.2,1.266,false
39,298.4,238.2,1.289,false
40,298.9,238.2,1.306,false
41,299.4,238.1,1.307,false
42,305.0,238.2,1.307,false
43,304.7,238.0,1.309,false
44,304.5,238.2,1.305,false
45,304.3,238.3,1.327,false
46,304.4,238.1,1.337,false
47,305.0,238.4,1.324,false
48,305.3,238.3,1.296,false
49,305.3,238.4,1.314,false
50,305.4,238.4,1.322,false
51,305.6,238.4,1.335,false
52,305.8,238.1,1.351,false
53,306.4,238.2,1.325,false
54,306.5,238.3,1.341,false
55,306.9,238.1,1.343,false
56,307.2,238.3,1.337,false
57,307.5,238.1,1.344,false
58,307.9,238.3,1.339,false
59,313.2,238.3,1.34,false
60,312.8,238.2,1.337,false
61,312.4,238.3,1.335,false
62,312.0,238.5,1.332,false
63,311.8,238.3,1.366,false
64,312.1,238.3,1.35,false
65,312.1,238.2,1.352,false
66,312.2,238.4,1.357,false
67,312.2,238.5,1.352,false
68,311.8,238.3,1.346,false
69,311.5,238.2,1.381,false
70,317.6,238.2,1.336,false
71,312.4,238.2,1.345,false
72,312.3,238.2,1.34,false
73,312.5,238.2,1.354,false
74,312.7,238.3,1.355,false
75,312.7,238.2,1.365,false
76,313.1,238.1,1.373,false
77,313.2,238.3,1.36,false
78,313.3,238.1,1.335,false
79,313.3,238.2,1.359,false
80,313.4,238.1,1.358,false
81,313.5,238.0,1.364,false
82,314.0,238.1,1.367,false
83,314.1,238.1,1.365,false
84,314.4,238.2,1.364,false
85,314.6,238.0,1.368,false
86,314.6,238.0,1.376,false
87,314.9,238.4,1.368,false
88,315.0,238.0,1.365,false
89,314.9,238.1,1.366,false
90,315.0,238.0,1.374,false
91,315.2,238.2,1.371,false
92,315.4,238.1,1.383,false
93,315.8,238.0,1.369,false
94,316.0,238.0,1.367,false
95,316.1,238.0,1.368,false
96,315.9,237.9,1.375,false
97,316.0,238.0,1.368,false
98,316.1,237.7,1.355,false
99,316.3,237.7,1.374,false
100,316.4,238.0,1.374,false
101,316.6,237.9,1.376,false
102,316.7,237.9,1.371,false
103,316.7,238.1,1.394,false
104,317.1,237.8,1.373,false
105,317.1,238.0,1.379,false
106,317.3,237.8,1.37,false
107,317.2,238.1,1.357,false
108,317.1,238.0,1.37,false
109,317.2,238.0,1.366,false
110,317.3,237.8,1.376,false
111,317.4,238.2,1.33,false
112,317.3,238.1,1.373,false
113,317.4,238.1,1.378,false
114,317.3,238.3,1.352,false
115,317.2,238.1,1.352,false
116,309.0,238.2,1.355,false
117,308.7,238.0,1.339,false
118,308.7,238.1,1.365,false
119,309.0,238.0,1.346,false
120,315.7,238.2,1.388,false
121,315.8,238.5,1.377,false
122,315.7,238.2,1.366,false
123,315.2,238.3,1.339,false
124,315.2,238.4,1.317,false
125,314.7,238.3,1.363,false
126,314.5,238.3,1.351,false
127,314.7,238.1,1.357,false
128,314.4,238.2,1.368,false
129,314.5,238.2,1.337,false
130,314.5,238.2,1.354,false
131,314.3,238.2,1.311,false
132,314.3,238.3,1.364,false
133,314.2,238.1,1.345,false
134,314.1,238.2,1.344,false
135,314.2,238.0,1.335,false
136,302.1,238.2,1.341,false
137,302.5,238.0,1.338,false
138,302.9,238.0,1.31,false
139,302.6,238.2,1.303,false
140,302.7,238.0,1.351,false
141,302.6,237.9,1.338,false
142,302.7,238.0,1.373,false
143,316.0,238.0,1.372,false
144,316.1,238.0,1.35,false
145,315.6,238.0,1.34,false
146,309.5,237.9,1.362,false
147,309.9,238.1,1.338,false
148,309.8,238.1,1.383,false
149,316.7,237.9,1.376,false
150,316.8,238.0,1.375,false
151,316.6,238.1,1.387,false
152,311.4,238.0,1.37,false
153,311.5,237.9,1.376,false
154,312.1,237.8,1.395,false
155,317.6,237.9,1.355,false
156,317.0,237.8,1.383,false
157,317.3,237.5,1.383,false
158,317.7,237.5,1.392,false
159,317.9,237.8,1.383,false
160,318.0,237.6,1.389,false
161,318.3,237.5,1.389,false
162,318.5,237.5,1.389,false
163,318.6,237.4,1.387,false
164,318.6,237.4,1.391,false
165,318.9,237.6,1.383,false
166,319.0,237.5,1.405,false
167,319.2,237.4,1.376,false
