Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,266.7,236.8,1.136,false
1,266.1,237.1,1.095,false
2,252.0,236.9,1.106,false
3,252.3,236.6,1.155,false
4,259.0,237.0,1.102,false
5,253.1,236.7,1.13,false
6,253.3,236.9,1.11,false
7,253.4,237.1,1.095,false
8,253.2,237.1,1.104,false
9,253.5,236.9,1.185,false
10,272.8,236.9,1.228,false
11,273.3,236.8,1.185,false
12,273.3,236.9,1.206,false
13,273.2,236.9,1.198,false
14,273.2,236.9,1.23,false
15,273.8,236.9,1.208,false
16,273.8,236.8,1.195,false
17,273.8,236.7,1.207,false
18,274.1,236.5,1.256,false
19,283.9,236.5,1.246,false
20,284.3,236.5,1.274,false
21,293.8,236.7,1.247,false
22,286.2,236.6,1.258,false
23,286.4,236.6,1.258,false
24,286.7,236.6,1.242,false
25,286.6,236.6,1.287,false
26,292.1,236.9,1.26,false
27,291.7,236.8,1.285,false
28,291.9,236.6,1.284,false
29,292.3,236.6,1.289,false
30,292.8,236.7,1.312,false
31,293.4,236.7,1.324,false
32,300.1,236.4,1.288,false
33,299.5,236.4,1.297,false
34,292.1,236.5,1.291,false
35,292.3,236.6,1.289,false
36,292.7,236.3,1.317,false
37,301.7,236.2,1.321,false
38,302.0,236.2,1.329,false
39,302.0,236.2,1.32,false
40,302.0,235.8,1.334,false
41,302.3,235.9,1.312,false
42,302.3,235.8,1.343,false
43,302.6,235.9,1.319,false
44,302.3,235.7,1.317,false
45,302.3,235.7,1.332,false
46,302.6,235.8,1.327,false
47,303.0,236.0,1.33,false
48,303.2,236.0,1.348,false
49,309.3,236.0,1.337,false
50,308.8,235.8,1.34,false
51,308.4,235.8,1.331,false
52,308.2,235.6,1.334,false
53,307.9,235.9,1.339,false
54,307.9,235.8,1.345,false
55,308.1,235.8,1.336,false
56,308.0,235.7,1.345,false
57,308.0,235.6,1.352,false
58,308.2,235.6,1.349,false
59,308.4,235.5,1.364,false
60,308.7,235.5,1.361,false
61,308.8,235.6,1.345,false
62,308.7,235.6,1.346,false
63,308.8,235.3,1.348,false
64,309.0,235.4,1.349,false
65,309.3,235.5,1.347,false
66,309.3,235.4,1.361,false
67,309.5,235.3,1.356,false
68,309.7,235.2,1.357,false
69,310.0,235.4,1.369,false
70,310.2,235.3,1.381,false
71,310.6,235.1,1.358,false
72,310.8,235.1,1.373,false
73,311.1,235.2,1.363,false
74,311.3,235.2,1.366,false
75,311.6,235.1,1.364,false
76,311.5,235.5,1.379,false
77,311.8,235.5,1.367,false
78,311.9,235.5,1.359,false
79,312.1,235.6,1.356,false
80,312.1,235.6,1.375,false
81,312.1,235.6,1.364,false
82,312.1,235.6,1.367,false
83,312.2,235.6,1.358,false
84,312.0,235.7,1.369,false
85,312.1,235.7,1.346,false
86,312.1,235.4,1.371,false
87,312.3,235.4,1.363,false
88,312.5,235.3,1.371,false
89,312.7,235.2,1.36,false
90,312.8,235.5,1.341,false
91,304.4,235.9,1.375,false
92,304.9,235.9,1.325,false
93,305.1,235.8,1.363,false
94,305.5,235.8,1.339,false
95,305.1,235.7,1.335,false
96,305.4,235.6,1.353,false
97,305.8,235.7,1.344,false
98,305.4,235.7,1.356,false
99,305.8,235.7,1.348,false
100,305.9,235.8,1.351,false
101,312.2,235.9,1.345,false
102,312.0,235.8,1.354,false
103,312.0,235.8,1.32,false
104,311.6,235.8,1.376,false
105,311.9,235.9,1.369,false
106,312.0,235.9,1.364,false
107,311.8,236.4,1.319,false
108,311.5,235.6,1.367,false
109,311.7,235.5,1.345,false
110,311.3,236.1,1.35,false
111,310.9,235.7,1.359,false
112,311.3,235.8,1.324,false
113,303.7,236.2,1.344,false
114,303.9,236.3,1.315,false
115,303.8,236.3,1.344,false
116,304.3,236.1,1.347,false
117,310.0,236.1,1.348,false
118,310.0,236.1,1.347,false
119,309.8,236.0,1.341,false
120,309.4,236.2,1.347,false
121,309.7,236.1,1.346,false
122,309.3,236.4,1.371,false
123,309.9,236.5,1.356,false
124,310.3,236.5,1.371,false
125,317.8,236.3,1.394,false
126,317.5,236.3,1.375,false
127,317.6,236.4,1.398,false
128,317.8,236.4,1.38,false
129,317.8,236.5,1.374,false
130,317.9,236.6,1.361,false
131,317.6,236.5,1.375,false
132,317.7,236.4,1.384,false
133,317.8,236.6,1.393,false
134,318.1,236.4,1.381,false
135,318.2,236.4,1.384,false
136,318.3,236.5,1.38,false
137,318.3,236.4,1.385,false
138,318.2,236.3,1.39,false
139,318.3,236.3,1.385,false
140,318.4,236.4,1.384,false
141,318.4,236.5,1.383,false
142,318.6,236.5,1.387,false
143,318.6,236.6,1.38,false
144,318.6,236.4,1.39,false
145,318.6,236.5,1.383,false
146,318.5,236.5,1.378,false
147,318.3,236.4,1.386,false
148,318.3,236.4,1.374,false
149,318.3,236.4,1.386,false
150,318.4,236.5,1.395,false
151,318.6,236.3,1.384,false
152,318.5,236.2,1.381,false
153,318.4,236.2,1.386,false
154,318.3,236.5,1.384,false
155,318.5,236.3,1.382,false
156,318.3,236.3,1.397,false
157,318.5,236.4,1.385,false
158,318.5,236.4,1.375,false
159,318.5,236.4,1.382,false
160,318.5,236.6,1.395,false
161,318.4,236.2,1.404,false
162,318.7,236.5,1.381,false
163,318.7,236.1,1.381,false
164,318.7,236.3,1.384,false
165,318.7,236.1,1.387,false
166,318.5,236.3,1.378,false
167,318.6,236.1,1.398,false
168,318.7,236.4,1.387,false
169,318.6,236.1,1.384,false
170,318.7,236.3,1.391,false
171,318.6,236.1,1.396,false
172,318.9,236.4,1.388,false
173,318.9,236.2,1.384,false
174,318.9,236.3,1.389,false
175,318.9,236.2,1.385,false
176,318.7,236.3,1.381,false
177,318.7,236.3,1.394,false
178,318.8,236.1,1.387,false
179,318.9,236.4,1.388,false
180,319.0,236.1,1.395,false
181,319.0,236.4,1.375,false
182,319.1,236.1,1.383,false
183,318.9,236.4,1.374,false
184,318.8,236.2,1.391,false
185,318.9,236.4,1.385,false
186,318.5,236.3,1.392,false
187,318.7,236.2,1.392,false
188,318.8,236.2,1.386,false
189,318.9,236.2,1.384,false
190,318.9,236.3,1.399,false
191,319.0,236.4,1.387,false
192,319.0,236.2,1.397,false
193,319.1,236.3,1.379,false
194,319.0,236.3,1.394,false
195,319.1,236.4,1.388,false
196,319.2,236.2,1.388,false
197,319.3,236.3,1.384,false
198,319.2,236.0,1.389,false
199,318.9,236.0,1.385,false
200,318.9,236.0,1.396,false
201,318.9,235.9,1.401,false
202,319.1,236.0,1.387,false
203,319.2,236.0,1.395,false
204,319.2,236.2,1.397,false
205,319.2,236.2,1.38,false
206,319.0,236.0,1.391,false
