Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,266.5,238.2,1.103,false
1,255.8,238.1,1.179,false
2,256.1,238.2,1.115,false
3,256.3,238.0,1.107,false
4,255.8,238.1,1.096,false
5,255.4,238.2,1.092,false
6,255.1,238.1,1.111,false
7,255.2,238.2,1.149,false
8,255.8,238.2,1.096,false
9,255.3,238.1,1.186,false
10,271.8,238.1,1.181,false
11,271.9,238.0,1.24,false
12,272.5,238.0,1.183,false
13,272.7,238.0,1.191,false
14,278.2,238.1,1.185,false
15,272.8,237.9,1.19,false
16,272.8,237.8,1.193,false
17,273.1,237.9,1.187,false
18,273.1,237.7,1.278,false
19,290.8,237.8,1.246,false
20,290.5,237.8,1.249,false
21,290.2,237.7,1.288,false
22,290.2,237.6,1.25,false
23,289.9,237.7,1.245,false
24,289.3,238.0,1.277,false
25,289.7,238.0,1.254,false
26,289.4,237.8,1.251,false
27,289.1,237.9,1.282,false
28,295.8,238.1,1.278,false
29,295.8,238.1,1.28,false
30,296.2,238.0,1.284,false
31,296.3,237.9,1.296,false
32,296.4,238.1,1.282,false
33,296.5,238.0,1.267,false
34,296.3,238.2,1.285,false
35,296.3,238.1,1.312,false
36,296.7,237.8,1.31,false
37,297.3,237.9,1.312,false
38,297.9,238.0,1.304,false
39,298.5,238.0,1.309,false
40,298.9,237.9,1.314,false
41,299.3,237.9,1.331,false
42,306.6,237.9,1.309,false
43,301.2,237.9,1.314,false
44,301.2,237.9,1.315,false
45,301.5,237.6,1.334,false
46,306.9,237.6,1.343,false
47,307.1,237.7,1.323,false
48,307.2,237.5,1.337,false
49,307.1,237.7,1.328,false
50,306.8,237.8,1.318,false
51,306.7,237.4,1.316,false
52,306.8,237.7,1.351,false
53,307.2,237.5,1.329,false
54,307.1,237.6,1.334,false
55,307.4,237.4,1.34,false
56,307.6,237.3,1.34,false
57,307.6,237.1,1.329,false
58,307.8,236.9,1.341,false
59,308.4,237.1,1.349,false
60,308.6,237.1,1.353,false
61,308.8,236.8,1.354,false
62,309.0,237.3,1.354,false
63,309.2,237.1,1.362,false
64,309.7,237.2,1.344,false
65,310.0,237.3,1.348,false
66,310.2,237.1,1.354,false
67,310.1,237.2,1.352,false
68,310.2,237.1,1.353,false
69,310.3,237.3,1.363,false
70,310.7,237.3,1.348,false
71,310.8,237.3,1.358,false
72,311.0,237.4,1.376,false
73,311.6,237.4,1.361,false
74,311.8,237.4,1.357,false
75,312.0,237.2,1.356,false
76,312.3,237.3,1.351,false
77,312.4,237.4,1.351,false
78,312.4,237.4,1.355,false
79,312.6,237.5,1.363,false
80,312.8,237.3,1.36,false
81,313.0,237.3,1.372,false
82,313.4,237.4,1.371,false
83,313.6,237.2,1.358,false
84,313.8,237.4,1.363,false
85,313.8,237.5,1.365,false
86,313.9,237.4,1.388,false
87,314.2,237.3,1.366,false
88,314.2,237.3,1.364,false
89,314.3,237.3,1.368,false
90,314.2,237.4,1.374,false
91,314.3,237.3,1.374,false
92,314.5,237.4,1.372,false
93,314.8,237.2,1.366,false
94,314.8,237.2,1.39,false
95,315.0,237.1,1.367,false
96,315.0,237.0,1.366,false
97,314.9,237.1,1.37,false
98,315.0,237.2,1.368,false
99,315.1,237.0,1.367,false
100,315.2,237.1,1.368,false
101,315.5,237.1,1.38,false
102,315.8,237.3,1.37,false
103,315.8,237.0,1.4,false
104,316.1,237.2,1.371,false
105,316.3,237.1,1.369,false
106,316.4,237.0,1.37,false
107,316.4,237.1,1.37,false
108,316.4,237.2,1.366,false
109,316.4,237.0,1.375,false
110,316.7,237.2,1.377,false
111,316.8,237.3,1.367,false
112,316.7,237.2,1.373,false
113,316.7,237.2,1.375,false
114,316.9,237.1,1.392,false
115,317.2,237.2,1.376,false
116,317.3,237.2,1.376,false
117,317.1,237.3,1.377,false
118,317.3,237.2,1.37,false
119,317.4,237.2,1.377,false
120,317.4,237.1,1.389,false
121,317.7,237.4,1.381,false
122,317.8,237.4,1.378,false
123,317.7,237.4,1.378,false
124,317.7,237.3,1.378,false
125,317.7,237.2,1.387,false
126,317.9,237.2,1.382,false
127,317.9,237.4,1.382,false
128,318.0,237.5,1.38,false
129,318.1,237.6,1.384,false
130,318.1,237.4,1.379,false
131,318.1,237.4,1.393,false
132,318.4,237.6,1.351,false
133,318.3,237.6,1.348,false
134,305.2,237.4,1.342,false
135,305.4,237.3,1.372,false
136,310.6,237.5,1.379,false
137,310.9,237.3,1.375,false
138,311.5,237.4,1.354,false
139,311.7,237.4,1.358,false
140,311.2,237.2,1.371,false
141,311.2,236.9,1.386,false
142,311.6,236.8,1.367,false
143,312.0,236.9,1.387,false
144,318.0,236.9,1.387,false
