Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
17,4.718,1677.0,19.74,3068.0,99.84,0.0,0.0,0.0,4.718,1245.46,1151.82,false
18,4.695,1708.0,22.16,3069.0,99.73,0.0,0.0,0.0,4.695,1246.64,1152.62,false
19,4.738,1675.0,19.51,3066.0,100.0,0.0,0.0,0.0,4.738,1251.0,1148.56,false
20,4.723,1678.0,21.4,3068.0,99.86,0.0,0.0,0.0,4.723,1249.8,1152.51,false
21,4.732,1661.0,19.26,3066.0,100.0,0.0,0.0,0.0,4.732,1253.5,1151.91,false
22,4.742,1661.0,19.47,3066.0,100.0,0.0,0.0,0.0,4.742,1253.6,1150.58,false
23,4.735,1666.0,19.41,3066.0,100.0,0.0,0.0,0.0,4.735,1252.11,1149.07,false
24,4.733,1680.0,20.68,3068.0,99.9,0.0,0.0,0.0,4.733,1244.27,1152.96,false
25,4.753,1693.0,19.82,3066.0,100.0,0.0,0.0,0.0,4.753,1258.78,1151.08,false
26,4.72,1691.0,20.47,3069.0,99.84,0.0,0.0,0.0,4.72,1249.09,1147.04,false
27,4.669,1699.0,20.66,3072.0,99.56,0.0,0.0,0.0,4.669,1237.69,1147.15,false
28,4.757,1681.0,22.29,3067.0,100.0,0.0,712.0,0.32,4.757,1265.21,1151.64,false
29,4.725,1674.0,21.63,3070.0,100.0,0.0,0.0,0.0,4.725,1239.84,1150.32,false
30,4.749,1674.0,19.47,3066.0,100.0,0.0,0.0,0.0,4.749,1242.06,1148.74,false
31,4.731,1685.0,20.65,3068.0,99.82,0.0,0.0,0.0,4.731,1243.0,1152.8,false
32,4.719,1703.0,22.2,3070.0,99.71,0.0,0.0,0.0,4.719,1245.49,1151.02,false
33,4.69,1689.0,22.33,3070.0,98.81,0.0,0.0,0.0,4.69,1239.93,1148.73,false
34,4.744,1673.0,20.48,3068.0,100.0,0.0,0.0,0.0,4.744,1247.04,1141.75,false
35,4.75,1665.0,16.21,3066.0,100.0,0.0,0.0,0.0,4.75,1256.44,1150.79,false
36,4.721,1686.0,21.8,3070.0,99.59,0.0,0.0,0.0,4.721,1249.74,1155.54,false
37,4.755,1683.0,21.16,3068.0,100.0,0.0,0.0,0.0,4.755,1261.4,1151.23,false
38,4.789,1693.0,30.76,3068.0,100.0,0.0,708.0,0.22,4.789,1255.35,1147.92,false
39,4.731,1694.0,23.01,3070.0,99.69,0.0,0.0,0.0,4.731,1244.88,1155.83,false
40,4.771,1682.0,21.83,3066.0,100.0,0.0,713.0,0.63,4.771,1260.62,1143.72,false
41,4.776,1683.0,37.12,3070.0,99.84,0.0,0.0,0.0,4.776,1254.43,1151.95,false
42,4.779,1689.0,19.64,3066.0,100.0,0.0,0.0,0.0,4.779,1256.52,1150.95,false
43,4.761,1689.0,20.78,3068.0,99.83,0.0,0.0,0.0,4.761,1250.53,1151.13,false
44,4.761,1668.0,22.83,3068.0,100.0,0.001,713.0,0.32,4.762,1257.33,1157.59,false
45,4.754,1680.0,21.23,3068.0,99.89,0.0,0.0,0.0,4.754,1254.04,1153.47,false
46,4.734,1684.0,24.32,3071.0,99.73,0.0,709.0,0.22,4.734,1235.82,1150.78,false
47,4.758,1688.0,20.54,3068.0,99.83,0.0,0.0,0.0,4.758,1241.19,1151.31,false
48,4.786,1686.0,19.23,3066.0,100.0,0.0,0.0,0.0,4.786,1264.97,1150.37,false
49,4.784,1660.0,19.52,3067.0,100.0,0.0,0.0,0.0,4.784,1256.45,1151.19,false
50,4.693,1731.0,26.18,3073.0,99.36,0.0,0.0,0.0,4.693,1234.99,1148.38,false
51,4.766,1667.0,20.91,3068.0,99.92,0.0,0.0,0.0,4.766,1251.65,1150.84,false
52,4.726,1694.0,21.99,3071.0,99.71,0.0,0.0,0.0,4.726,1236.2,1147.32,false
53,4.76,1702.0,18.58,3068.0,100.0,0.0,0.0,0.0,4.76,1245.42,1142.91,false
54,4.767,1659.0,20.72,3068.0,100.0,0.0,0.0,0.0,4.767,1246.67,1149.77,false
55,4.763,1663.0,14.87,3066.0,100.0,0.0,0.0,0.0,4.763,1262.94,1154.84,false
56,4.815,1693.0,20.5,3065.0,100.0,0.0,0.0,0.0,4.815,1291.53,1150.04,false
57,4.838,1699.0,20.7,3059.0,99.96,0.0,0.0,0.0,4.838,1367.2,1144.34,false
58,4.839,1708.0,21.01,3059.0,100.0,0.0,0.0,0.0,4.839,1366.28,1145.21,false
59,4.851,1733.0,21.54,3059.0,100.0,0.0,0.0,0.0,4.851,1366.49,1144.67,false
60,4.796,1668.0,20.78,3065.0,100.0,0.0,0.0,0.0,4.796,1288.6,1150.53,false
61,4.729,1652.0,21.01,3070.0,99.77,0.0,0.0,0.0,4.729,1221.34,1141.6,false
62,4.786,1656.0,17.89,3066.0,100.0,0.0,0.0,0.0,4.786,1247.1,1151.43,false
63,4.777,1640.0,20.59,3068.0,100.0,0.0,0.0,0.0,4.777,1249.81,1150.02,false
64,4.779,1679.0,21.34,3068.0,99.9,0.0,0.0,0.0,4.779,1254.6,1154.18,false
65,4.804,1679.0,21.18,3066.0,100.0,0.0,0.0,0.0,4.804,1260.4,1150.87,false
66,4.755,1705.0,21.76,3070.0,99.85,0.0,0.0,0.0,4.755,1247.29,1154.1,false
67,4.736,1688.0,23.16,3071.0,99.55,0.0,0.0,0.0,4.736,1230.37,1149.18,false
68,4.825,1683.0,22.29,3066.0,100.0,0.0,0.0,0.0,4.825,1260.07,1149.59,false
69,4.816,1661.0,24.01,3067.0,100.0,0.0,0.0,0.0,4.816,1275.51,1152.25,false
70,4.847,1670.0,35.68,3066.0,100.0,0.0,0.0,0.0,4.847,1260.39,1150.45,false
71,4.784,1684.0,21.74,3069.0,100.0,0.0,0.0,0.0,4.784,1250.54,1151.1,false
72,4.797,1679.0,21.27,3068.0,99.91,0.0,0.0,0.0,4.797,1254.29,1153.09,false
73,4.807,1675.0,19.69,3066.0,100.0,0.0,0.0,0.0,4.807,1258.18,1149.96,false
74,4.702,1687.0,19.79,3073.0,99.75,0.0,0.0,0.0,4.702,1225.21,1148.85,false
75,4.799,1680.0,19.28,3066.0,99.93,0.0,709.0,0.22,4.799,1263.69,1145.97,false
76,4.806,1663.0,19.7,3066.0,100.0,0.0,0.0,0.0,4.806,1261.93,1151.42,false
77,4.811,1689.0,21.32,3067.0,100.0,0.0,708.0,0.22,4.811,1264.03,1149.21,false
78,4.81,1664.0,18.23,3066.0,100.0,0.0,0.0,0.0,4.81,1256.18,1147.65,false
79,4.792,1681.0,18.72,3067.0,100.0,0.0,0.0,0.0,4.792,1261.03,1154.09,false
80,4.775,1683.0,23.19,3070.0,99.92,0.0,0.0,0.0,4.775,1258.28,1152.18,false
81,4.803,1676.0,20.8,3068.0,100.0,0.0,0.0,0.0,4.803,1254.7,1150.67,false
82,4.783,1680.0,19.68,3068.0,99.89,0.0,0.0,0.0,4.783,1250.03,1149.69,false
83,4.792,1663.0,21.25,3068.0,100.0,0.0,0.0,0.0,4.792,1252.88,1149.17,false
84,4.807,1676.0,20.07,3067.0,100.0,0.0,0.0,0.0,4.807,1255.52,1151.78,false
85,4.758,1670.0,25.17,3072.0,99.66,0.0,0.0,0.0,4.758,1235.61,1150.06,false
86,4.74,1684.0,23.38,3071.0,99.77,0.0,0.0,0.0,4.74,1237.62,1141.82,false
87,4.769,1691.0,21.03,3070.0,99.87,0.0,0.0,0.0,4.769,1247.04,1152.15,false
88,4.777,1697.0,21.68,3069.0,99.75,0.0,0.0,0.0,4.777,1244.34,1153.31,false
89,4.817,1695.0,19.2,3066.0,100.0,0.0,0.0,0.0,4.817,1252.61,1149.69,false
90,4.797,1681.0,21.22,3067.0,100.0,0.0,713.0,0.31,4.797,1256.69,1147.47,false
91,4.797,1684.0,20.83,3068.0,100.0,0.0,0.0,0.0,4.797,1242.98,1151.5,false
92,4.757,1698.0,24.15,3071.0,100.0,0.0,709.0,0.22,4.757,1239.51,1148.91,false
93,4.781,1680.0,18.24,3068.0,99.77,0.0,0.0,0.0,4.781,1242.67,1145.0,false
94,4.774,1654.0,16.51,3068.0,100.0,0.0,0.0,0.0,4.774,1255.05,1153.19,false
95,4.817,1677.0,20.86,3066.0,100.0,0.0,0.0,0.0,4.817,1255.07,1151.08,false
96,4.824,1689.0,19.74,3066.0,100.0,0.0,0.0,0.0,4.824,1262.7,1151.79,false
97,4.798,1687.0,20.5,3067.0,99.85,0.0,0.0,0.0,4.798,1247.41,1150.22,false
98,4.785,1674.0,20.64,3068.0,99.84,0.0,0.0,0.0,4.785,1244.22,1138.17,false
99,4.817,1684.0,19.47,3066.0,100.0,0.0,0.0,0.0,4.817,1257.84,1151.11,false
100,4.865,1678.0,30.85,3066.0,100.0,0.0,712.0,0.31,4.865,1262.03,1161.11,false
101,4.796,1667.0,21.04,3068.0,99.84,0.0,0.0,0.0,4.796,1253.11,1141.5,false
102,4.801,1674.0,20.67,3067.0,99.81,0.0,0.0,0.0,4.801,1252.97,1152.23,false
103,4.833,1668.0,18.92,3066.0,100.0,0.0,0.0,0.0,4.833,1254.08,1156.74,false
104,4.793,1696.0,18.9,3067.0,99.8,0.0,0.0,0.0,4.793,1255.53,1143.48,false
105,4.829,1665.0,21.25,3066.0,100.0,0.0,0.0,0.0,4.829,1258.84,1149.34,false
106,4.824,1669.0,23.13,3067.0,100.0,0.0,712.0,0.31,4.824,1276.72,1159.09,false
107,4.775,1663.0,22.18,3069.0,99.84,0.0,0.0,0.0,4.775,1234.92,1142.25,false
108,4.807,1685.0,21.14,3067.0,100.0,0.0,0.0,0.0,4.807,1257.01,1151.7,false
109,4.827,1677.0,19.67,3066.0,100.0,0.0,0.0,0.0,4.827,1260.28,1152.25,false
110,4.824,1689.0,20.34,3066.0,100.0,0.0,0.0,0.0,4.824,1266.28,1153.84,false
111,4.83,1670.0,20.12,3066.0,100.0,0.0,0.0,0.0,4.83,1265.84,1150.58,false
112,4.785,1655.0,20.93,3070.0,99.87,0.0,0.0,0.0,4.785,1249.04,1153.7,false
113,4.795,1678.0,18.96,3067.0,99.89,0.0,0.0,0.0,4.795,1247.45,1146.88,false
114,4.741,1700.0,20.6,3070.0,99.46,0.0,0.0,0.0,4.741,1240.96,1145.8,false
115,4.832,1677.0,21.74,3066.0,100.0,0.0,0.0,0.0,4.832,1261.64,1151.4,false
116,4.809,1664.0,21.3,3068.0,100.0,0.0,0.0,0.0,4.809,1253.48,1152.92,false
117,5.102,1664.0,22.49,3063.0,100.0,0.0,0.0,0.0,5.102,1245.11,1152.06,false
118,4.798,1676.0,21.32,3067.0,99.79,0.0,0.0,0.0,4.798,1260.81,1143.0,false
119,4.796,1663.0,21.91,3069.0,99.8,0.0,0.0,0.0,4.796,1246.06,1150.32,false
120,4.825,1679.0,19.6,3066.0,100.0,0.0,0.0,0.0,4.825,1259.57,1153.35,false
121,4.814,1683.0,22.09,3067.0,99.85,0.0,712.0,0.32,4.814,1249.2,1153.75,false
122,4.832,1670.0,19.75,3066.0,100.0,0.0,0.0,0.0,4.832,1259.67,1148.03,false
123,4.813,1687.0,21.14,3067.0,100.0,0.0,0.0,0.0,4.813,1251.68,1149.24,false
124,4.826,1680.0,19.1,3066.0,100.0,0.0,0.0,0.0,4.826,1255.47,1150.89,false
125,4.836,1679.0,20.12,3066.0,100.0,0.0,0.0,0.0,4.836,1256.23,1149.3,false
126,4.838,1688.0,20.99,3066.0,100.0,0.0,0.0,0.0,4.838,1259.79,1150.78,false
127,4.853,1699.0,28.05,3066.0,99.84,0.0,0.0,0.0,4.853,1253.45,1149.96,false
128,4.809,1647.0,20.07,3067.0,99.85,0.0,0.0,0.0,4.809,1252.33,1151.52,false
129,4.837,1680.0,29.1,3067.0,99.84,0.0,0.0,0.0,4.837,1258.46,1155.92,false
130,4.812,1682.0,18.95,3067.0,99.91,0.0,0.0,0.0,4.812,1250.76,1146.62,false
131,4.818,1698.0,21.69,3067.0,100.0,0.0,0.0,0.0,4.818,1262.32,1148.99,false
132,4.817,1693.0,20.46,3067.0,99.89,0.0,0.0,0.0,4.817,1239.86,1154.74,false
133,4.827,1649.0,16.57,3067.0,100.0,0.0,0.0,0.0,4.827,1260.19,1149.25,false
134,4.752,1681.0,22.61,3070.0,99.71,0.0,0.0,0.0,4.752,1253.52,1146.97,false
135,4.819,1665.0,21.26,3068.0,100.0,0.0,0.0,0.0,4.819,1253.26,1152.6,false
136,4.85,1691.0,23.21,3066.0,100.0,0.0,713.0,0.31,4.85,1263.79,1151.29,false
137,4.806,1681.0,19.48,3067.0,99.82,0.0,0.0,0.0,4.806,1255.69,1156.11,false
138,4.843,1665.0,20.44,3066.0,100.0,0.002,711.0,0.53,4.845,1257.33,1151.91,false
139,4.843,1676.0,19.43,3066.0,100.0,0.0,0.0,0.0,4.843,1259.55,1149.09,false
140,4.786,1651.0,22.41,3068.0,99.76,0.0,0.0,0.0,4.786,1244.63,1150.26,false
141,4.823,1666.0,21.37,3067.0,100.0,0.0,0.0,0.0,4.823,1251.96,1150.42,false
142,4.831,1649.0,19.13,3066.0,100.0,0.0,0.0,0.0,4.831,1258.42,1149.6,false
143,4.789,1675.0,20.91,3068.0,99.86,0.0,0.0,0.0,4.789,1237.21,1144.55,false
144,4.845,1636.0,19.48,3066.0,100.0,0.0,0.0,0.0,4.845,1258.29,1160.19,false
145,4.849,1673.0,19.06,3066.0,100.0,0.0,0.0,0.0,4.849,1264.03,1150.51,false
146,4.785,1683.0,22.81,3068.0,99.76,0.0,0.0,0.0,4.785,1248.31,1147.77,false
147,4.83,1655.0,21.4,3067.0,100.0,0.0,0.0,0.0,4.83,1253.93,1150.9,false
148,4.844,1671.0,19.38,3066.0,100.0,0.0,0.0,0.0,4.844,1253.29,1147.53,false
149,4.801,1688.0,21.95,3068.0,99.8,0.0,0.0,0.0,4.801,1250.25,1154.3,false
150,4.836,1676.0,20.17,3066.0,100.0,0.0,709.0,0.22,4.836,1260.21,1150.43,false
151,4.817,1685.0,21.65,3067.0,99.89,0.0,0.0,0.0,4.817,1258.41,1155.96,false
152,4.813,1675.0,22.45,3068.0,99.86,0.0,0.0,0.0,4.813,1260.8,1151.65,false
153,4.824,1656.0,15.42,3066.0,100.0,0.0,0.0,0.0,4.824,1258.76,1150.35,false
154,4.776,1670.0,19.63,3068.0,99.68,0.0,0.0,0.0,4.776,1220.11,1140.07,false
155,4.824,1678.0,20.83,3067.0,99.94,0.0,0.0,0.0,4.824,1247.75,1149.68,false
156,4.816,1692.0,22.83,3068.0,99.81,0.0,0.0,0.0,4.816,1254.99,1153.58,false
157,4.836,1670.0,24.37,3068.0,100.0,0.0,0.0,0.0,4.836,1258.15,1156.7,false
158,4.804,1662.0,21.64,3068.0,99.87,0.0,0.0,0.0,4.804,1239.92,1150.41,false
159,4.89,1695.0,30.32,3066.0,100.0,0.0,713.0,0.53,4.89,1263.37,1154.09,false
160,4.853,1662.0,20.63,3066.0,100.0,0.0,0.0,0.0,4.853,1251.92,1148.52,false
161,4.836,1686.0,21.15,3066.0,100.0,0.0,0.0,0.0,4.836,1266.94,1152.81,false
162,4.834,1680.0,21.78,3068.0,100.0,0.0,0.0,0.0,4.834,1259.51,1150.71,false
163,4.851,1686.0,20.61,3066.0,100.0,0.0,0.0,0.0,4.851,1258.36,1149.54,false
164,4.844,1672.0,19.77,3067.0,100.0,0.0,0.0,0.0,4.844,1259.41,1153.12,false
165,4.849,1663.0,20.43,3066.0,100.0,0.0,0.0,0.0,4.849,1259.92,1150.91,false
166,4.821,1679.0,21.07,3067.0,99.88,0.0,0.0,0.0,4.821,1251.46,1150.33,false
167,4.917,1762.0,40.68,3068.0,99.7,0.004,712.0,0.85,4.921,1247.82,1151.58,false
168,4.796,1669.0,21.86,3069.0,99.85,0.0,0.0,0.0,4.796,1241.42,1152.54,false
169,4.82,1671.0,22.18,3067.0,99.89,0.001,712.0,0.32,4.821,1257.34,1145.01,false
170,4.758,1701.0,23.89,3070.0,99.48,0.0,0.0,0.0,4.758,1239.47,1157.06,false
171,4.817,1667.0,22.12,3068.0,100.0,0.0,0.0,0.0,4.817,1256.38,1152.09,false
172,4.821,1673.0,18.93,3068.0,99.86,0.0,0.0,0.0,4.821,1252.61,1146.76,false
173,4.772,1649.0,18.52,3069.0,99.85,0.0,0.0,0.0,4.772,1243.09,1143.39,false
174,4.807,1683.0,22.11,3068.0,99.75,0.0,0.0,0.0,4.807,1253.12,1153.97,false
175,4.833,1671.0,21.0,3067.0,99.8,0.0,0.0,0.0,4.833,1255.06,1152.87,false
176,5.135,1694.0,76.77,3067.0,99.69,0.001,710.0,0.22,5.136,1256.88,1154.26,false
177,4.874,1683.0,26.05,3066.0,100.0,0.0,0.0,0.0,4.874,1264.95,1149.09,false
178,4.858,1663.0,20.59,3066.0,100.0,0.0,708.0,0.22,4.858,1262.34,1151.36,false
179,4.915,1699.0,27.44,3066.0,100.0,0.0,0.0,0.0,4.915,1262.7,1150.23,false
180,4.868,1704.0,31.89,3067.0,99.81,0.0,0.0,0.0,4.868,1265.47,1150.26,false
181,4.809,1683.0,21.65,3069.0,99.85,0.0,0.0,0.0,4.809,1253.28,1156.89,false
182,4.849,1688.0,20.69,3067.0,100.0,0.0,710.0,0.22,4.849,1265.44,1150.78,false
183,4.847,1666.0,19.94,3066.0,100.0,0.0,0.0,0.0,4.847,1264.51,1152.44,false
184,4.814,1697.0,23.82,3068.0,99.87,0.0,709.0,0.22,4.814,1257.12,1153.27,false
185,4.789,1701.0,21.61,3068.0,99.73,0.0,0.0,0.0,4.789,1228.73,1147.89,false
186,4.847,1664.0,20.26,3067.0,100.0,0.0,0.0,0.0,4.847,1261.75,1147.94,false
187,4.819,1674.0,23.01,3068.0,99.84,0.0,0.0,0.0,4.819,1260.5,1151.79,false
188,4.909,1680.0,30.18,3066.0,100.0,0.0,0.0,0.0,4.909,1271.18,1153.45,false
189,4.853,1677.0,19.66,3066.0,100.0,0.0,0.0,0.0,4.853,1263.48,1153.83,false
190,4.857,1680.0,19.75,3066.0,100.0,0.0,0.0,0.0,4.857,1261.18,1150.95,false
191,4.845,1684.0,20.23,3067.0,100.0,0.0,709.0,0.22,4.845,1255.39,1148.23,false
192,4.942,1684.0,36.24,3068.0,99.67,0.0,0.0,0.0,4.942,1252.75,1154.83,false
193,5.488,1835.0,96.32,3064.0,100.0,0.0,0.0,0.0,5.488,1260.08,1154.93,false
194,4.901,1674.0,25.94,3066.0,100.0,0.0,0.0,0.0,4.901,1259.58,1149.78,false
195,4.86,1683.0,20.7,3066.0,100.0,0.0,0.0,0.0,4.86,1259.58,1153.21,false
196,4.863,1675.0,21.18,3066.0,100.0,0.0,0.0,0.0,4.863,1259.06,1151.5,false
197,4.821,1693.0,21.66,3068.0,99.64,0.0,0.0,0.0,4.821,1250.8,1154.47,false
198,4.834,1689.0,22.56,3067.0,99.85,0.0,710.0,0.22,4.834,1263.49,1158.57,false
199,4.859,1682.0,20.92,3064.0,100.0,0.0,0.0,0.0,4.859,1289.94,1147.63,false
200,4.925,1720.0,20.82,3058.0,100.0,0.0,708.0,0.22,4.925,1372.78,1146.3,false
201,4.927,1731.0,20.14,3057.0,100.0,0.0,0.0,0.0,4.927,1380.37,1146.08,false
202,4.92,1709.0,20.07,3058.0,100.0,0.0,0.0,0.0,4.92,1376.39,1144.99,false
203,4.872,1748.0,22.61,3060.0,99.86,0.0,0.0,0.0,4.872,1354.17,1142.27,false
204,4.908,1730.0,21.69,3059.0,99.95,0.0,0.0,0.0,4.908,1361.48,1144.92,false
205,4.824,1691.0,21.59,3067.0,99.79,0.0,0.0,0.0,4.824,1251.39,1145.73,false
206,4.838,1674.0,20.45,3067.0,99.86,0.0,0.0,0.0,4.838,1252.84,1151.25,false
207,4.843,1668.0,20.35,3067.0,100.0,0.0,0.0,0.0,4.843,1271.15,1149.06,false
208,4.809,1692.0,22.16,3068.0,99.86,0.0,0.0,0.0,4.809,1249.77,1155.25,false
209,5.097,1721.0,71.32,3060.0,99.84,0.0,710.0,0.43,5.101,1258.59,1155.28,false
210,4.841,1707.0,25.71,3069.0,99.7,0.0,0.0,0.0,4.841,1244.8,1156.58,false
211,4.815,1697.0,23.08,3069.0,99.87,0.0,712.0,0.31,4.815,1243.39,1154.08,false
212,4.83,1652.0,14.36,3066.0,100.0,0.0,0.0,0.0,4.83,1256.1,1149.29,false
213,4.856,1665.0,20.49,3066.0,100.0,0.0,0.0,0.0,4.856,1254.61,1151.95,false
214,4.855,1677.0,24.0,3067.0,99.88,0.0,0.0,0.0,4.855,1255.9,1141.68,false
215,8.311,2034.0,82.96,3001.0,100.0,0.037,712.0,4.85,8.349,1260.01,1153.28,false
216,5.343,1769.0,54.74,3058.0,99.84,0.038,713.0,3.85,5.381,1252.31,1160.79,false
217,4.987,1684.0,36.97,3066.0,100.0,0.007,712.0,1.26,4.994,1263.61,1155.98,false
218,4.946,1716.0,52.22,3069.0,99.81,0.007,715.0,1.24,4.953,1253.14,1157.58,false
219,5.03,1680.0,40.29,3066.0,99.92,0.002,708.0,0.22,5.032,1269.46,1155.8,false
220,4.86,1657.0,20.19,3066.0,100.0,0.0,709.0,0.22,4.86,1255.39,1152.28,false
221,5.424,1699.0,45.45,3056.0,99.87,0.0,708.0,0.22,5.424,1255.59,1154.88,false
222,4.979,1732.0,59.08,3069.0,99.65,0.0,0.0,0.0,4.979,1246.6,1144.99,false
223,4.851,1673.0,22.85,3067.0,100.0,0.0,709.0,0.22,4.851,1253.57,1151.98,false
224,4.874,1675.0,19.91,3066.0,100.0,0.0,0.0,0.0,4.874,1257.61,1159.76,false
225,4.997,1741.0,48.22,3062.0,99.85,0.0,709.0,0.43,5.0,1268.92,1153.79,false
226,5.024,1676.0,45.64,3067.0,99.86,0.0,0.0,0.0,5.024,1254.92,1151.59,false
227,4.891,1680.0,30.49,3068.0,99.83,0.0,708.0,0.22,4.891,1249.81,1157.21,false
228,4.96,1684.0,33.78,3067.0,99.87,0.0,0.0,0.0,4.96,1257.74,1151.11,false
229,4.859,1702.0,21.91,3067.0,99.84,0.0,708.0,0.22,4.859,1258.85,1154.67,false
230,4.879,1687.0,29.98,3067.0,99.85,0.0,716.0,0.71,4.879,1262.46,1155.82,false
231,4.804,1685.0,22.9,3069.0,99.59,0.003,708.0,0.22,4.807,1244.5,1155.52,false
232,4.823,1656.0,17.2,3068.0,100.0,0.0,0.0,0.0,4.823,1252.23,1149.65,false
233,4.831,1669.0,19.78,3068.0,100.0,0.0,0.0,0.0,4.831,1244.52,1149.96,false
234,4.868,1682.0,20.81,3066.0,100.0,0.0,0.0,0.0,4.868,1275.79,1151.65,false
235,4.848,1671.0,20.9,3067.0,99.86,0.0,0.0,0.0,4.848,1252.8,1147.86,false
236,5.219,1681.0,29.48,3061.0,100.0,0.0,714.0,0.73,5.219,1256.69,1151.16,false
237,5.252,1685.0,98.43,3068.0,99.85,0.0,0.0,0.0,5.252,1254.01,1160.14,false
238,5.009,1676.0,50.82,3068.0,99.86,0.002,715.0,0.51,5.011,1241.94,1147.34,false
239,4.826,1664.0,23.13,3068.0,99.78,0.0,0.0,0.0,4.826,1257.64,1155.88,false
240,4.865,1675.0,20.51,3066.0,100.0,0.0,0.0,0.0,4.865,1264.35,1151.63,false
241,4.833,1680.0,21.93,3067.0,99.86,0.0,0.0,0.0,4.833,1251.16,1154.93,false
242,4.844,1675.0,21.0,3067.0,99.89,0.0,0.0,0.0,4.844,1253.49,1148.99,false
243,4.865,1664.0,21.53,3066.0,100.0,0.003,711.0,0.53,4.868,1258.38,1144.76,false
244,4.881,1672.0,21.7,3066.0,100.0,0.0,0.0,0.0,4.881,1260.58,1161.88,false
245,4.869,1681.0,22.68,3066.0,100.0,0.001,712.0,0.32,4.87,1269.39,1145.16,false
246,4.822,1690.0,20.35,3067.0,99.85,0.0,0.0,0.0,4.822,1239.52,1157.09,false
247,4.922,1724.0,22.1,3058.0,100.0,0.0,0.0,0.0,4.922,1375.01,1144.0,false
248,5.003,1727.0,38.0,3058.0,100.0,0.0,709.0,0.22,5.003,1375.45,1151.15,false
249,4.933,1728.0,23.95,3058.0,99.98,0.0,708.0,0.22,4.933,1375.13,1137.68,false
250,4.946,1740.0,21.63,3057.0,100.0,0.0,0.0,0.0,4.946,1393.26,1142.95,false
251,4.858,1728.0,21.54,3061.0,99.94,0.0,0.0,0.0,4.858,1376.96,1150.31,false
252,4.871,1722.0,20.16,3060.0,99.9,0.0,0.0,0.0,4.871,1352.31,1147.45,false
253,4.921,1739.0,21.96,3058.0,99.96,0.0,0.0,0.0,4.921,1384.22,1143.77,false
254,4.937,1697.0,36.26,3066.0,99.82,0.0,709.0,0.22,4.937,1273.69,1150.96,false
255,4.814,1685.0,25.84,3069.0,99.47,0.0,0.0,0.0,4.814,1243.09,1144.04,false
256,4.866,1684.0,20.72,3066.0,100.0,0.0,708.0,0.22,4.866,1269.27,1154.5,false
257,4.869,1659.0,19.66,3066.0,100.0,0.0,0.0,0.0,4.869,1262.49,1151.74,false
258,4.841,1675.0,18.72,3067.0,99.85,0.0,0.0,0.0,4.841,1258.95,1153.25,false
259,4.827,1669.0,22.59,3068.0,99.84,0.0,709.0,0.22,4.827,1251.05,1150.32,false
260,4.837,1667.0,21.68,3068.0,100.0,0.0,0.0,0.0,4.837,1249.68,1145.08,false
261,4.779,1702.0,24.22,3070.0,99.46,0.0,708.0,0.22,4.779,1243.89,1159.02,false
262,4.863,1710.0,20.11,3066.0,100.0,0.0,0.0,0.0,4.863,1266.97,1148.7,false
263,4.85,1682.0,21.59,3067.0,100.0,0.0,0.0,0.0,4.85,1253.99,1153.72,false
