Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
42,4.746,1654.0,22.52,3069.0,100.0,0.0,0.0,0.0,4.746,1256.12,1144.78,false
43,4.816,1650.0,33.34,3066.0,100.0,0.0,714.0,0.41,4.816,1259.29,1150.58,false
44,4.775,1673.0,21.97,3068.0,99.8,0.0,0.0,0.0,4.775,1252.64,1148.79,false
45,4.765,1656.0,21.67,3068.0,99.84,0.0,0.0,0.0,4.765,1252.97,1151.47,false
46,4.799,1645.0,20.15,3066.0,100.0,0.0,0.0,0.0,4.799,1253.21,1146.69,false
47,4.794,1632.0,22.11,3066.0,100.0,0.0,709.0,0.22,4.794,1259.79,1149.89,false
48,4.771,1673.0,22.15,3069.0,99.89,0.0,0.0,0.0,4.771,1252.39,1150.42,false
49,4.801,1654.0,21.54,3067.0,100.0,0.0,0.0,0.0,4.801,1270.22,1159.82,false
50,4.937,1692.0,32.07,3064.0,100.0,0.0,709.0,0.22,4.937,1262.08,1150.83,false
51,4.887,1770.0,40.62,3067.0,99.85,0.0,0.0,0.0,4.887,1248.96,1152.95,false
52,4.818,1667.0,21.77,3066.0,100.0,0.0,0.0,0.0,4.818,1269.35,1152.59,false
53,4.812,1622.0,21.3,3066.0,100.0,0.0,0.0,0.0,4.812,1259.43,1147.54,false
54,4.763,1648.0,22.0,3069.0,99.88,0.0,0.0,0.0,4.763,1255.09,1151.13,false
55,4.723,1656.0,23.19,3072.0,99.62,0.0,0.0,0.0,4.723,1229.77,1146.05,false
56,4.777,1653.0,21.65,3068.0,99.82,0.0,0.0,0.0,4.777,1251.39,1151.12,false
57,4.777,1646.0,15.34,3066.0,100.0,0.0,0.0,0.0,4.777,1256.3,1149.29,false
58,4.796,1659.0,21.09,3068.0,100.0,0.0,0.0,0.0,4.796,1258.77,1150.88,false
59,4.796,1667.0,21.79,3068.0,99.85,0.0,0.0,0.0,4.796,1255.22,1148.53,false
60,4.802,1652.0,20.47,3067.0,100.0,0.0,0.0,0.0,4.802,1259.57,1149.84,false
61,4.829,1671.0,26.26,3066.0,100.0,0.0,0.0,0.0,4.829,1241.35,1148.32,false
62,4.807,1664.0,21.41,3066.0,100.0,0.0,714.0,0.41,4.807,1250.42,1149.6,false
63,4.815,1669.0,20.82,3066.0,100.0,0.0,0.0,0.0,4.815,1255.83,1147.15,false
64,4.781,1659.0,24.38,3069.0,100.0,0.0,708.0,0.22,4.781,1252.71,1154.97,false
65,4.753,1675.0,21.04,3071.0,99.72,0.0,0.0,0.0,4.753,1236.19,1153.95,false
66,4.78,1642.0,21.42,3069.0,100.0,0.0,0.0,0.0,4.78,1242.97,1147.41,false
67,4.789,1685.0,21.42,3068.0,99.89,0.0,0.0,0.0,4.789,1251.3,1147.76,false
68,4.845,1658.0,26.65,3066.0,100.0,0.0,0.0,0.0,4.845,1256.96,1154.03,false
69,4.923,1740.0,36.25,3066.0,100.0,0.0,709.0,0.22,4.923,1253.11,1147.77,false
70,4.818,1645.0,19.92,3066.0,100.0,0.0,0.0,0.0,4.818,1252.08,1147.43,false
71,4.809,1657.0,21.57,3066.0,100.0,0.0,0.0,0.0,4.809,1258.05,1151.76,false
72,4.784,1652.0,22.03,3068.0,99.88,0.0,0.0,0.0,4.784,1253.0,1152.81,false
73,4.857,1658.0,32.34,3066.0,100.0,0.0,0.0,0.0,4.857,1252.59,1146.79,false
74,5.16,1802.0,44.96,3063.0,99.99,0.0,709.0,0.22,5.16,1263.48,1143.69,false
75,4.801,1634.0,21.28,3068.0,100.0,0.0,0.0,0.0,4.801,1246.56,1149.88,false
76,4.814,1648.0,19.94,3066.0,100.0,0.0,0.0,0.0,4.814,1253.93,1149.06,false
77,4.923,1702.0,35.76,3066.0,100.0,0.0,709.0,0.22,4.923,1262.57,1158.49,false
78,4.886,1685.0,31.15,3067.0,99.98,0.0,0.0,0.0,4.886,1258.12,1154.72,false
79,4.781,1654.0,23.33,3070.0,99.84,0.0,709.0,0.22,4.781,1238.75,1148.4,false
80,4.806,1656.0,23.3,3068.0,99.83,0.0,0.0,0.0,4.806,1250.92,1150.12,false
81,4.817,1675.0,20.97,3066.0,100.0,0.0,0.0,0.0,4.817,1257.39,1150.49,false
82,4.8,1634.0,21.52,3068.0,100.0,0.0,0.0,0.0,4.8,1248.35,1150.25,false
83,4.814,1638.0,21.08,3066.0,100.0,0.0,709.0,0.22,4.814,1255.21,1147.93,false
84,4.921,1658.0,42.3,3066.0,100.0,0.0,0.0,0.0,4.921,1258.0,1154.51,false
85,5.014,1679.0,53.65,3066.0,100.0,0.0,709.0,0.22,5.014,1247.8,1156.89,false
86,5.039,1702.0,40.94,3065.0,100.0,0.0,0.0,0.0,5.039,1262.14,1152.67,false
87,5.435,1786.0,73.98,3063.0,100.0,0.0,709.0,0.22,5.435,1260.37,1154.27,false
88,4.931,1795.0,48.41,3069.0,99.87,0.0,0.0,0.0,4.931,1244.31,1144.7,false
89,4.898,1689.0,27.23,3066.0,100.0,0.0,0.0,0.0,4.898,1263.9,1157.88,false
90,4.838,1661.0,20.92,3066.0,100.0,0.0,0.0,0.0,4.838,1256.2,1153.98,false
91,4.827,1662.0,22.73,3066.0,100.0,0.0,709.0,0.22,4.827,1258.12,1151.63,false
92,5.126,1740.0,45.72,3061.0,100.0,0.0,0.0,0.0,5.126,1240.35,1151.3,false
93,4.82,1646.0,19.44,3066.0,100.0,0.0,709.0,0.21,4.82,1252.4,1142.47,false
94,4.836,1643.0,20.83,3066.0,100.0,0.0,0.0,0.0,4.836,1254.04,1149.44,false
95,4.824,1669.0,22.62,3066.0,100.0,0.0,709.0,0.22,4.824,1263.82,1159.59,false
96,4.832,1676.0,20.23,3066.0,100.0,0.0,0.0,0.0,4.832,1256.39,1150.36,false
97,4.807,1647.0,17.84,3066.0,100.0,0.0,0.0,0.0,4.807,1261.36,1144.32,false
98,4.793,1671.0,20.53,3067.0,99.88,0.0,710.0,0.22,4.793,1258.9,1156.93,false
99,4.835,1645.0,20.97,3066.0,100.0,0.0,0.0,0.0,4.835,1256.29,1151.24,false
100,4.836,1668.0,21.69,3066.0,100.0,0.0,0.0,0.0,4.836,1254.15,1151.1,false
101,4.829,1663.0,20.01,3066.0,100.0,0.0,0.0,0.0,4.829,1257.15,1149.57,false
102,4.818,1656.0,31.87,3068.0,99.88,0.0,714.0,0.41,4.818,1245.07,1142.67,false
103,4.985,1684.0,33.24,3063.0,100.0,0.0,712.0,0.32,4.985,1257.52,1150.95,false
104,4.919,1687.0,30.86,3065.0,100.0,0.0,0.0,0.0,4.919,1266.79,1160.29,false
105,4.878,1673.0,25.69,3066.0,100.0,0.0,709.0,0.22,4.878,1257.34,1155.38,false
106,4.861,1665.0,24.62,3066.0,100.0,0.0,0.0,0.0,4.861,1263.8,1150.57,false
107,4.835,1692.0,20.44,3066.0,100.0,0.0,0.0,0.0,4.835,1255.11,1147.72,false
108,4.864,1686.0,26.65,3066.0,100.0,0.0,0.0,0.0,4.864,1259.4,1148.8,false
109,4.85,1665.0,23.78,3066.0,100.0,0.0,708.0,0.22,4.85,1256.28,1151.33,false
110,4.828,1662.0,18.96,3066.0,100.0,0.0,0.0,0.0,4.828,1255.14,1152.16,false
111,4.837,1658.0,19.48,3066.0,100.0,0.0,0.0,0.0,4.837,1252.21,1149.74,false
112,4.821,1663.0,21.99,3067.0,100.0,0.0,709.0,0.22,4.821,1262.48,1150.51,false
113,4.814,1681.0,20.91,3068.0,99.88,0.0,0.0,0.0,4.814,1252.73,1150.51,false
114,4.863,1658.0,27.56,3067.0,100.0,0.0,0.0,0.0,4.863,1253.11,1151.59,false
115,4.894,1706.0,29.96,3066.0,100.0,0.0,0.0,0.0,4.894,1269.13,1149.49,false
116,4.866,1685.0,26.91,3066.0,100.0,0.0,708.0,0.22,4.866,1255.62,1156.76,false
117,4.838,1670.0,17.77,3066.0,100.0,0.0,0.0,0.0,4.838,1261.6,1150.36,false
118,4.82,1649.0,16.03,3066.0,100.0,0.0,0.0,0.0,4.82,1257.8,1147.34,false
119,4.853,1666.0,20.97,3066.0,100.0,0.0,0.0,0.0,4.853,1257.19,1156.53,false
120,4.826,1668.0,18.66,3067.0,100.0,0.0,0.0,0.0,4.826,1256.18,1147.64,false
121,4.827,1658.0,20.48,3067.0,99.92,0.0,0.0,0.0,4.827,1252.16,1153.14,false
122,4.848,1662.0,21.05,3066.0,100.0,0.0,710.0,0.22,4.848,1258.11,1148.46,false
123,4.812,1659.0,19.19,3066.0,100.0,0.0,0.0,0.0,4.812,1237.52,1153.31,false
124,4.811,1678.0,23.1,3068.0,99.73,0.0,709.0,0.22,4.811,1239.46,1150.35,false
125,4.839,1662.0,19.74,3066.0,100.0,0.0,0.0,0.0,4.839,1257.47,1150.0,false
126,4.805,1668.0,22.65,3068.0,99.88,0.0,0.0,0.0,4.805,1257.68,1147.87,false
127,4.82,1658.0,21.06,3067.0,99.89,0.0,0.0,0.0,4.82,1249.65,1148.05,false
128,4.822,1659.0,21.18,3067.0,99.89,0.0,0.0,0.0,4.822,1250.23,1150.67,false
129,4.834,1677.0,23.06,3068.0,100.0,0.0,0.0,0.0,4.834,1247.07,1149.81,false
130,4.947,1742.0,37.41,3066.0,100.0,0.0,0.0,0.0,4.947,1244.81,1151.9,false
131,4.845,1661.0,19.09,3066.0,100.0,0.0,0.0,0.0,4.845,1261.02,1151.95,false
132,4.884,1676.0,34.61,3066.0,100.0,0.0,0.0,0.0,4.884,1273.38,1149.8,false
133,4.847,1684.0,19.84,3066.0,100.0,0.0,0.0,0.0,4.847,1255.13,1148.46,false
134,4.846,1664.0,19.79,3066.0,100.0,0.0,0.0,0.0,4.846,1253.91,1149.6,false
135,4.842,1672.0,20.05,3066.0,100.0,0.0,0.0,0.0,4.842,1255.47,1150.03,false
136,4.817,1698.0,20.4,3067.0,99.84,0.0,0.0,0.0,4.817,1250.89,1149.83,false
137,4.839,1656.0,19.19,3066.0,100.0,0.0,712.0,0.63,4.839,1254.27,1151.26,false
138,4.835,1645.0,16.79,3066.0,100.0,0.0,0.0,0.0,4.835,1254.39,1159.0,false
139,4.838,1651.0,20.99,3066.0,100.0,0.001,713.0,0.31,4.839,1258.85,1141.94,false
140,4.85,1665.0,22.03,3067.0,99.86,0.0,0.0,0.0,4.85,1251.2,1151.78,false
141,4.856,1699.0,20.53,3066.0,100.0,0.001,708.0,0.22,4.857,1256.95,1159.88,false
142,4.867,1663.0,20.11,3066.0,100.0,0.0,0.0,0.0,4.867,1261.76,1150.52,false
143,4.841,1677.0,20.62,3066.0,100.0,0.0,0.0,0.0,4.841,1259.16,1151.2,false
144,4.853,1672.0,19.35,3066.0,100.0,0.0,0.0,0.0,4.853,1260.49,1151.83,false
145,4.849,1670.0,20.73,3066.0,100.0,0.0,0.0,0.0,4.849,1253.54,1149.67,false
146,4.85,1684.0,21.29,3068.0,99.92,0.0,0.0,0.0,4.85,1251.76,1152.32,false
147,4.892,1670.0,26.14,3066.0,100.0,0.0,709.0,0.22,4.892,1252.97,1146.75,false
148,4.971,1726.0,36.27,3066.0,100.0,0.0,0.0,0.0,4.971,1262.75,1157.62,false
149,4.853,1676.0,20.49,3066.0,100.0,0.0,0.0,0.0,4.853,1260.62,1153.54,false
150,4.851,1662.0,19.64,3066.0,100.0,0.0,0.0,0.0,4.851,1260.4,1151.24,false
151,4.844,1672.0,20.8,3066.0,100.0,0.0,0.0,0.0,4.844,1259.3,1147.1,false
152,4.857,1667.0,20.12,3066.0,100.0,0.0,709.0,0.22,4.857,1255.15,1148.47,false
153,4.985,1764.0,38.86,3066.0,100.0,0.0,0.0,0.0,4.985,1268.78,1159.39,false
154,4.837,1674.0,19.76,3066.0,100.0,0.0,0.0,0.0,4.837,1238.92,1150.17,false
155,4.85,1676.0,19.88,3066.0,100.0,0.0,0.0,0.0,4.85,1249.83,1150.05,false
156,4.981,1759.0,37.7,3066.0,100.0,0.0,0.0,0.0,4.981,1259.01,1152.08,false
157,4.907,1719.0,29.32,3066.0,100.0,0.0,0.0,0.0,4.907,1264.55,1156.47,false
158,4.841,1666.0,17.92,3066.0,100.0,0.0,0.0,0.0,4.841,1260.82,1150.51,false
159,4.862,1674.0,19.46,3066.0,100.0,0.0,0.0,0.0,4.862,1255.81,1147.64,false
160,4.862,1682.0,19.96,3066.0,100.0,0.0,0.0,0.0,4.862,1254.97,1149.11,false
161,4.893,1688.0,22.86,3065.0,100.0,0.002,715.0,1.23,4.895,1259.01,1156.42,false
162,4.912,1694.0,33.25,3066.0,100.0,0.001,710.0,0.22,4.913,1259.58,1151.35,false
163,5.068,1737.0,57.73,3066.0,100.0,0.0,0.0,0.0,5.068,1255.77,1157.2,false
164,5.013,1676.0,52.95,3067.0,100.0,0.001,713.0,0.31,5.014,1270.25,1154.76,false
165,5.231,1781.0,54.11,3065.0,100.0,0.0,708.0,0.22,5.231,1250.0,1149.58,false
166,5.321,1804.0,76.12,3064.0,100.0,0.0,0.0,0.0,5.321,1263.02,1159.86,false
167,4.968,1745.0,39.32,3066.0,100.0,0.0,708.0,0.22,4.968,1259.63,1147.19,false
168,4.982,1767.0,51.0,3068.0,99.88,0.0,0.0,0.0,4.982,1252.64,1162.95,false
169,4.85,1689.0,23.66,3068.0,100.0,0.0,0.0,0.0,4.85,1247.87,1151.18,false
170,4.853,1689.0,24.2,3067.0,99.86,0.0,0.0,0.0,4.853,1254.48,1152.1,false
171,5.131,1735.0,44.46,3063.0,100.0,0.0,708.0,0.22,5.131,1255.87,1145.46,false
172,4.83,1667.0,19.04,3067.0,100.0,0.0,0.0,0.0,4.83,1252.53,1154.68,false
173,4.866,1689.0,20.69,3066.0,100.0,0.0,0.0,0.0,4.866,1257.6,1151.43,false
174,4.888,1671.0,30.97,3066.0,99.87,0.0,0.0,0.0,4.888,1253.04,1151.53,false
175,4.859,1682.0,19.5,3066.0,100.0,0.0,0.0,0.0,4.859,1256.05,1150.05,false
176,5.044,1743.0,43.29,3068.0,99.89,0.0,0.0,0.0,5.044,1244.3,1150.77,false
177,5.441,1878.0,73.75,3064.0,100.0,0.0,0.0,0.0,5.441,1257.95,1160.39,false
178,4.882,1683.0,27.55,3067.0,99.85,0.0,0.0,0.0,4.882,1262.98,1152.0,false
179,4.827,1645.0,20.11,3067.0,100.0,0.0,0.0,0.0,4.827,1239.3,1143.82,false
180,4.903,1726.0,20.96,3059.0,100.0,0.0,0.0,0.0,4.903,1362.22,1149.68,false
181,4.934,1726.0,21.6,3058.0,100.0,0.0,0.0,0.0,4.934,1359.46,1138.66,false
182,5.272,1821.0,52.78,3054.0,100.0,0.0,0.0,0.0,5.272,1371.93,1156.01,false
183,4.862,1682.0,21.21,3065.0,100.0,0.0,0.0,0.0,4.862,1283.81,1144.02,false
184,4.899,1690.0,33.47,3067.0,100.0,0.001,713.0,0.63,4.9,1265.4,1153.58,false
185,4.843,1679.0,18.49,3066.0,100.0,0.0,0.0,0.0,4.843,1228.72,1156.19,false
186,4.837,1658.0,22.05,3067.0,99.89,0.003,712.0,0.63,4.84,1248.38,1147.4,false
187,4.868,1675.0,22.42,3066.0,100.0,0.0,0.0,0.0,4.868,1263.83,1154.87,false
188,4.871,1669.0,20.85,3066.0,100.0,0.003,713.0,0.32,4.874,1268.97,1152.82,false
189,4.846,1679.0,21.32,3067.0,99.81,0.0,0.0,0.0,4.846,1254.06,1151.87,false
190,4.874,1664.0,19.86,3066.0,100.0,0.0,0.0,0.0,4.874,1253.06,1152.94,false
191,4.899,1683.0,27.49,3066.0,100.0,0.0,0.0,0.0,4.899,1260.39,1154.16,false
192,4.858,1673.0,19.08,3066.0,100.0,0.0,0.0,0.0,4.858,1254.24,1148.73,false
193,5.151,1722.0,24.05,3063.0,100.0,0.0,711.0,0.53,5.151,1249.71,1149.77,false
194,4.843,1645.0,19.26,3066.0,100.0,0.0,0.0,0.0,4.843,1252.74,1153.48,false
195,4.846,1663.0,18.84,3066.0,100.0,0.0,0.0,0.0,4.846,1246.63,1149.05,false
196,4.864,1678.0,21.09,3066.0,100.0,0.0,0.0,0.0,4.864,1259.95,1143.65,false
197,4.847,1632.0,16.57,3066.0,100.0,0.0,0.0,0.0,4.847,1260.51,1153.2,false
198,4.854,1681.0,19.8,3066.0,100.0,0.003,712.0,0.31,4.857,1263.82,1158.18,false
199,4.836,1673.0,18.33,3067.0,99.88,0.0,0.0,0.0,4.836,1245.1,1147.64,false
200,4.843,1700.0,24.32,3067.0,99.88,0.0,709.0,0.43,4.843,1248.35,1147.03,false
201,4.841,1690.0,21.21,3067.0,99.81,0.0,0.0,0.0,4.841,1256.34,1153.89,false
202,4.879,1686.0,23.98,3066.0,100.0,0.002,711.0,0.53,4.881,1254.89,1150.28,false
203,4.864,1662.0,20.61,3067.0,99.93,0.0,0.0,0.0,4.864,1252.9,1152.51,false
204,4.856,1677.0,19.68,3066.0,100.0,0.0,0.0,0.0,4.856,1256.25,1153.56,false
205,4.851,1660.0,20.98,3067.0,100.0,0.0,0.0,0.0,4.851,1248.96,1149.49,false
206,4.844,1672.0,20.86,3067.0,100.0,0.0,0.0,0.0,4.844,1246.44,1151.59,false
207,4.847,1672.0,20.77,3067.0,100.0,0.0,0.0,0.0,4.847,1248.22,1149.92,false
208,4.873,1678.0,19.66,3066.0,100.0,0.0,0.0,0.0,4.873,1256.87,1153.01,false
209,4.871,1667.0,19.32,3066.0,100.0,0.0,0.0,0.0,4.871,1255.0,1149.46,false
210,4.837,1667.0,20.47,3067.0,99.84,0.0,0.0,0.0,4.837,1253.94,1150.89,false
211,4.868,1667.0,20.07,3066.0,100.0,0.0,0.0,0.0,4.868,1255.99,1150.45,false
212,4.856,1665.0,21.42,3067.0,99.86,0.0,0.0,0.0,4.856,1252.87,1152.55,false
213,4.866,1660.0,20.86,3066.0,100.0,0.0,713.0,0.31,4.866,1254.7,1148.89,false
214,4.904,1680.0,26.87,3066.0,100.0,0.0,0.0,0.0,4.904,1259.46,1154.74,false
215,4.864,1683.0,21.9,3067.0,100.0,0.0,0.0,0.0,4.864,1270.07,1147.91,false
216,4.849,1682.0,20.55,3066.0,100.0,0.0,0.0,0.0,4.849,1232.58,1153.39,false
217,4.865,1666.0,18.44,3066.0,100.0,0.0,0.0,0.0,4.865,1253.35,1151.78,false
218,4.826,1646.0,16.48,3067.0,100.0,0.0,0.0,0.0,4.826,1247.21,1150.78,false
219,4.852,1666.0,19.12,3066.0,100.0,0.0,0.0,0.0,4.852,1249.47,1150.36,false
220,4.81,1667.0,23.48,3069.0,99.82,0.002,715.0,0.51,4.812,1251.07,1149.41,false
221,4.907,1675.0,26.99,3066.0,100.0,0.001,709.0,0.43,4.908,1260.49,1153.48,false
222,4.87,1672.0,19.8,3066.0,100.0,0.0,0.0,0.0,4.87,1256.62,1151.95,false
223,4.856,1689.0,21.8,3067.0,100.0,0.0,0.0,0.0,4.856,1252.91,1153.62,false
224,4.873,1678.0,18.88,3066.0,100.0,0.0,0.0,0.0,4.873,1256.6,1149.0,false
225,4.871,1665.0,18.88,3066.0,100.0,0.0,0.0,0.0,4.871,1253.41,1149.11,false
226,4.843,1656.0,18.55,3067.0,99.87,0.0,0.0,0.0,4.843,1247.03,1152.39,false
227,4.866,1661.0,18.5,3066.0,100.0,0.0,0.0,0.0,4.866,1257.33,1150.69,false
228,4.852,1669.0,21.12,3067.0,99.85,0.0,0.0,0.0,4.852,1247.91,1149.52,false
229,4.864,1698.0,21.49,3066.0,100.0,0.0,713.0,0.31,4.864,1251.89,1143.35,false
230,4.862,1655.0,19.42,3066.0,100.0,0.0,0.0,0.0,4.862,1260.16,1154.77,false
231,4.874,1659.0,21.57,3066.0,100.0,0.0,0.0,0.0,4.874,1260.09,1151.0,false
232,4.857,1671.0,21.84,3067.0,99.88,0.0,0.0,0.0,4.857,1254.6,1153.0,false
233,4.856,1659.0,22.96,3068.0,100.0,0.0,709.0,0.22,4.856,1251.62,1151.72,false
234,4.834,1670.0,21.59,3069.0,99.92,0.0,0.0,0.0,4.834,1238.31,1149.54,false
235,4.871,1643.0,20.45,3066.0,100.0,0.0,0.0,0.0,4.871,1256.8,1151.81,false
236,4.895,1678.0,23.11,3066.0,100.0,0.0,0.0,0.0,4.895,1257.05,1150.78,false
237,4.868,1657.0,20.55,3066.0,100.0,0.0,708.0,0.22,4.868,1268.79,1151.98,false
238,4.854,1649.0,15.5,3066.0,100.0,0.0,0.0,0.0,4.854,1256.79,1152.29,false
239,4.874,1683.0,20.39,3066.0,100.0,0.0,0.0,0.0,4.874,1259.73,1149.94,false
240,4.835,1664.0,22.25,3068.0,99.83,0.0,0.0,0.0,4.835,1239.31,1151.72,false
241,4.873,1655.0,19.43,3066.0,100.0,0.0,0.0,0.0,4.873,1255.92,1150.62,false
242,4.83,1668.0,20.57,3068.0,99.81,0.0,0.0,0.0,4.83,1241.85,1148.8,false
243,4.857,1651.0,19.6,3067.0,99.85,0.0,0.0,0.0,4.857,1252.44,1150.29,false
244,4.868,1659.0,19.27,3066.0,100.0,0.0,0.0,0.0,4.868,1258.4,1147.98,false
245,4.878,1668.0,18.88,3066.0,100.0,0.0,0.0,0.0,4.878,1254.5,1153.15,false
246,4.879,1645.0,21.47,3066.0,100.0,0.0,712.0,0.53,4.879,1258.64,1150.55,false
247,4.864,1696.0,19.17,3066.0,100.0,0.0,0.0,0.0,4.864,1237.71,1153.49,false
248,4.868,1675.0,19.96,3066.0,100.0,0.003,713.0,0.63,4.871,1249.97,1150.62,false
249,4.884,1674.0,18.87,3066.0,100.0,0.0,0.0,0.0,4.884,1266.38,1150.46,false
250,4.904,1708.0,33.63,3066.0,100.0,0.0,0.0,0.0,4.904,1276.45,1153.63,false
251,4.873,1672.0,19.19,3066.0,100.0,0.0,0.0,0.0,4.873,1254.76,1149.77,false
252,4.869,1669.0,19.05,3066.0,100.0,0.0,0.0,0.0,4.869,1257.06,1150.8,false
253,4.863,1660.0,18.3,3067.0,99.89,0.0,0.0,0.0,4.863,1251.92,1153.39,false
254,4.878,1676.0,20.34,3066.0,100.0,0.0,0.0,0.0,4.878,1263.34,1149.14,false
255,4.837,1665.0,22.04,3068.0,99.89,0.0,0.0,0.0,4.837,1244.7,1148.92,false
256,4.837,1701.0,22.36,3068.0,100.0,0.0,0.0,0.0,4.837,1254.31,1140.77,false
257,4.873,1659.0,19.29,3066.0,100.0,0.0,0.0,0.0,4.873,1255.0,1159.16,false
258,4.825,1653.0,15.63,3067.0,100.0,0.0,0.0,0.0,4.825,1252.7,1147.72,false
259,4.856,1654.0,19.47,3067.0,100.0,0.0,0.0,0.0,4.856,1251.91,1148.37,false
260,4.883,1684.0,20.87,3066.0,100.0,0.0,0.0,0.0,4.883,1254.89,1149.65,false
261,4.874,1670.0,28.91,3067.0,99.69,0.0,0.0,0.0,4.874,1249.17,1152.36,false
262,4.878,1683.0,22.15,3066.0,100.0,0.003,714.0,0.41,4.881,1266.46,1155.23,false
263,4.862,1668.0,21.89,3067.0,100.0,0.0,0.0,0.0,4.862,1248.38,1151.44,false
