Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
35,4.764,1682.0,19.13,3066.0,100.0,0.0,0.0,0.0,4.764,1259.66,1151.21,false
36,4.756,1678.0,21.09,3068.0,99.8,0.0,0.0,0.0,4.756,1255.44,1150.84,false
37,4.757,1697.0,21.19,3068.0,99.85,0.0,0.0,0.0,4.757,1261.06,1154.55,false
38,4.746,1696.0,20.94,3068.0,99.84,0.0,0.0,0.0,4.746,1253.8,1150.69,false
39,4.777,1669.0,19.85,3066.0,100.0,0.0,0.0,0.0,4.777,1260.92,1150.54,false
40,4.752,1705.0,21.43,3068.0,99.81,0.0,0.0,0.0,4.752,1263.15,1147.21,false
41,4.72,1689.0,22.89,3070.0,99.65,0.001,712.0,0.32,4.721,1254.31,1145.9,false
42,4.756,1686.0,21.39,3068.0,99.8,0.0,0.0,0.0,4.756,1255.49,1153.42,false
43,4.775,1664.0,19.92,3066.0,100.0,0.0,0.0,0.0,4.775,1257.27,1150.2,false
44,4.751,1665.0,15.81,3067.0,100.0,0.0,0.0,0.0,4.751,1265.93,1149.31,false
45,4.761,1684.0,19.78,3068.0,100.0,0.0,0.0,0.0,4.761,1248.98,1150.32,false
46,4.765,1676.0,20.79,3068.0,99.85,0.0,0.0,0.0,4.765,1255.82,1154.22,false
47,4.788,1692.0,20.68,3066.0,100.0,0.0,0.0,0.0,4.788,1258.41,1148.57,false
48,4.748,1670.0,20.46,3069.0,99.72,0.0,0.0,0.0,4.748,1248.86,1154.53,false
49,4.789,1672.0,20.82,3067.0,100.0,0.0,0.0,0.0,4.789,1266.49,1151.17,false
50,4.758,1687.0,22.66,3069.0,99.85,0.0,0.0,0.0,4.758,1261.22,1152.16,false
51,4.789,1692.0,20.23,3067.0,100.0,0.0,0.0,0.0,4.789,1259.06,1149.7,false
52,4.768,1688.0,20.75,3068.0,99.83,0.0,0.0,0.0,4.768,1257.19,1152.36,false
53,4.739,1717.0,23.5,3071.0,99.71,0.0,0.0,0.0,4.739,1244.61,1152.17,false
54,4.788,1678.0,19.35,3066.0,100.0,0.0,0.0,0.0,4.788,1256.19,1148.39,false
55,4.792,1694.0,17.82,3066.0,100.0,0.0,0.0,0.0,4.792,1257.75,1151.34,false
56,4.761,1700.0,20.55,3069.0,100.0,0.0,0.0,0.0,4.761,1261.15,1149.84,false
57,4.783,1678.0,21.06,3068.0,99.84,0.0,0.0,0.0,4.783,1253.38,1150.88,false
58,4.788,1664.0,19.61,3067.0,100.0,0.0,0.0,0.0,4.788,1260.16,1149.63,false
59,4.804,1682.0,21.87,3066.0,100.0,0.0,0.0,0.0,4.804,1268.06,1149.61,false
60,4.794,1682.0,19.51,3066.0,100.0,0.0,0.0,0.0,4.794,1256.91,1147.83,false
61,4.792,1676.0,20.5,3066.0,100.0,0.0,712.0,0.32,4.792,1251.4,1153.03,false
62,4.791,1700.0,21.58,3067.0,99.97,0.0,0.0,0.0,4.791,1254.73,1149.5,false
63,4.79,1690.0,18.69,3066.0,100.0,0.0,712.0,0.32,4.79,1262.49,1155.25,false
64,4.815,1694.0,26.19,3067.0,100.0,0.0,0.0,0.0,4.815,1263.31,1146.34,false
65,4.795,1710.0,20.78,3067.0,99.89,0.0,0.0,0.0,4.795,1256.18,1151.8,false
66,4.778,1659.0,20.53,3068.0,100.0,0.0,0.0,0.0,4.778,1249.44,1152.17,false
67,4.779,1689.0,22.24,3068.0,99.84,0.0,0.0,0.0,4.779,1256.23,1150.86,false
68,5.344,1815.0,57.63,3054.0,100.0,0.0,709.0,0.22,5.344,1337.86,1156.01,false
69,4.941,1769.0,38.8,3061.0,99.94,0.0,0.0,0.0,4.941,1375.81,1143.3,false
70,4.765,1763.0,29.96,3068.0,99.75,0.0,0.0,0.0,4.765,1359.52,1151.01,false
71,4.829,1765.0,25.92,3062.0,99.9,0.0,708.0,0.22,4.829,1373.79,1145.22,false
72,4.834,1740.0,22.94,3061.0,99.92,0.0,0.0,0.0,4.834,1356.12,1147.91,false
73,4.823,1717.0,24.33,3063.0,99.92,0.0,0.0,0.0,4.823,1357.25,1146.6,false
74,4.823,1712.0,25.25,3062.0,99.87,0.0,709.0,0.43,4.823,1363.5,1144.82,false
75,4.852,1736.0,20.95,3059.0,100.0,0.0,0.0,0.0,4.852,1365.95,1144.18,false
76,4.82,1756.0,22.34,3061.0,99.91,0.0,0.0,0.0,4.82,1354.02,1136.33,false
77,4.865,1752.0,23.28,3060.0,99.94,0.0,0.0,0.0,4.865,1383.94,1154.32,false
78,4.851,1740.0,21.48,3059.0,99.97,0.0,0.0,0.0,4.851,1361.6,1146.85,false
79,4.83,1720.0,21.93,3061.0,99.81,0.0,0.0,0.0,4.83,1364.63,1137.31,false
80,4.797,1698.0,19.79,3067.0,99.84,0.0,0.0,0.0,4.797,1265.5,1154.22,false
81,4.777,1704.0,18.76,3068.0,99.85,0.0,0.0,0.0,4.777,1254.77,1152.69,false
82,4.743,1685.0,22.96,3071.0,99.76,0.0,714.0,0.41,4.743,1233.14,1150.82,false
83,4.818,1673.0,18.57,3066.0,100.0,0.0,0.0,0.0,4.818,1259.64,1148.74,false
84,4.774,1671.0,19.02,3068.0,100.0,0.0,709.0,0.22,4.774,1256.61,1144.46,false
85,4.791,1684.0,21.05,3068.0,99.88,0.0,0.0,0.0,4.791,1257.65,1155.6,false
86,4.792,1689.0,21.55,3068.0,99.87,0.0,0.0,0.0,4.792,1259.58,1149.74,false
87,4.774,1714.0,23.54,3070.0,99.85,0.0,0.0,0.0,4.774,1259.39,1153.16,false
88,4.813,1647.0,19.64,3066.0,100.0,0.0,0.0,0.0,4.813,1259.9,1148.59,false
89,4.803,1695.0,21.19,3068.0,99.87,0.0,0.0,0.0,4.803,1257.65,1152.12,false
90,4.774,1684.0,19.47,3070.0,100.0,0.0,0.0,0.0,4.774,1246.96,1150.76,false
91,4.814,1671.0,19.75,3067.0,100.0,0.0,0.0,0.0,4.814,1258.29,1151.12,false
92,4.758,1698.0,21.89,3069.0,99.81,0.0,0.0,0.0,4.758,1228.56,1141.38,false
93,4.828,1675.0,29.72,3068.0,100.0,0.0,0.0,0.0,4.828,1238.88,1160.58,false
94,4.827,1666.0,19.62,3066.0,100.0,0.0,0.0,0.0,4.827,1265.9,1151.78,false
95,4.803,1663.0,20.59,3068.0,99.87,0.0,0.0,0.0,4.803,1253.1,1150.27,false
96,4.821,1658.0,19.66,3066.0,100.0,0.0,0.0,0.0,4.821,1259.52,1152.86,false
97,4.801,1664.0,21.55,3068.0,100.0,0.0,0.0,0.0,4.801,1256.38,1150.85,false
98,4.824,1688.0,20.38,3067.0,100.0,0.0,0.0,0.0,4.824,1256.39,1149.34,false
99,4.806,1694.0,21.01,3068.0,100.0,0.0,0.0,0.0,4.806,1253.73,1150.96,false
100,4.802,1696.0,21.64,3068.0,99.88,0.0,0.0,0.0,4.802,1261.26,1152.58,false
101,4.83,1705.0,20.29,3067.0,100.0,0.0,0.0,0.0,4.83,1270.04,1151.17,false
102,4.786,1682.0,22.05,3069.0,99.84,0.0,0.0,0.0,4.786,1251.26,1149.3,false
103,4.804,1674.0,17.81,3067.0,100.0,0.0,712.0,0.31,4.804,1266.06,1150.17,false
104,4.818,1683.0,18.07,3066.0,100.0,0.0,0.0,0.0,4.818,1263.89,1152.17,false
105,4.758,1676.0,23.19,3070.0,99.6,0.0,0.0,0.0,4.758,1229.6,1148.89,false
106,4.783,1717.0,21.82,3069.0,99.67,0.0,0.0,0.0,4.783,1254.61,1145.47,false
107,4.804,1670.0,18.65,3067.0,100.0,0.0,0.0,0.0,4.804,1257.93,1147.44,false
108,4.841,1674.0,19.23,3066.0,100.0,0.0,0.0,0.0,4.841,1271.57,1158.7,false
109,4.746,1716.0,25.12,3071.0,99.65,0.0,0.0,0.0,4.746,1248.47,1148.32,false
110,4.843,1655.0,20.59,3067.0,100.0,0.0,0.0,0.0,4.843,1255.53,1154.19,false
111,4.814,1683.0,21.76,3068.0,100.0,0.0,0.0,0.0,4.814,1271.3,1151.58,false
112,4.789,1703.0,23.76,3069.0,99.8,0.0,0.0,0.0,4.789,1267.91,1153.43,false
113,4.813,1674.0,20.86,3068.0,100.0,0.0,0.0,0.0,4.813,1255.81,1150.52,false
114,4.834,1685.0,20.1,3066.0,100.0,0.0,0.0,0.0,4.834,1266.63,1151.64,false
115,4.783,1688.0,22.5,3070.0,99.83,0.0,0.0,0.0,4.783,1244.62,1148.03,false
116,4.769,1706.0,22.0,3071.0,99.84,0.0,0.0,0.0,4.769,1239.88,1148.47,false
117,5.056,1706.0,26.9,3065.0,99.64,0.0,712.0,0.32,5.056,1239.79,1145.46,false
118,4.81,1654.0,21.02,3067.0,99.81,0.0,0.0,0.0,4.81,1260.74,1151.06,false
119,4.816,1658.0,21.98,3067.0,100.0,0.0,0.0,0.0,4.816,1268.76,1155.33,false
120,4.769,1691.0,21.64,3069.0,99.49,0.0,0.0,0.0,4.769,1246.89,1151.47,false
121,4.842,1676.0,20.05,3066.0,100.0,0.0,0.0,0.0,4.842,1261.57,1153.36,false
122,4.794,1677.0,22.32,3069.0,99.82,0.0,0.0,0.0,4.794,1248.36,1149.76,false
123,4.834,1677.0,34.59,3067.0,99.94,0.0,712.0,0.32,4.834,1270.29,1150.75,false
124,4.838,1730.0,20.45,3061.0,100.0,0.0,0.0,0.0,4.838,1321.43,1144.55,false
125,4.835,1653.0,20.72,3066.0,100.0,0.0,711.0,0.53,4.835,1261.82,1151.06,false
126,4.792,1683.0,22.24,3069.0,99.86,0.0,0.0,0.0,4.792,1248.96,1144.17,false
127,4.777,1679.0,21.91,3069.0,99.74,0.0,0.0,0.0,4.777,1240.03,1151.48,false
128,4.793,1673.0,24.42,3069.0,99.75,0.0,0.0,0.0,4.793,1266.39,1158.9,false
129,4.835,1661.0,20.59,3066.0,100.0,0.0,0.0,0.0,4.835,1268.77,1150.87,false
130,4.807,1677.0,21.69,3068.0,99.89,0.0,0.0,0.0,4.807,1255.46,1146.25,false
131,4.816,1643.0,22.5,3068.0,99.98,0.001,708.0,0.22,4.817,1245.73,1147.99,false
132,4.842,1667.0,21.27,3066.0,100.0,0.0,0.0,0.0,4.842,1260.03,1150.55,false
133,4.816,1688.0,21.6,3067.0,99.8,0.0,709.0,0.22,4.816,1263.12,1156.33,false
134,4.82,1669.0,19.54,3067.0,100.0,0.0,0.0,0.0,4.82,1269.72,1149.96,false
135,4.823,1675.0,24.79,3068.0,99.84,0.001,709.0,0.22,4.824,1252.88,1153.33,false
136,4.815,1670.0,20.79,3067.0,99.81,0.0,0.0,0.0,4.815,1254.1,1151.37,false
137,4.786,1667.0,22.12,3068.0,99.65,0.0,0.0,0.0,4.786,1246.56,1147.28,false
138,4.823,1688.0,21.36,3067.0,100.0,0.0,0.0,0.0,4.823,1252.77,1150.72,false
139,4.847,1666.0,19.36,3066.0,100.0,0.0,0.0,0.0,4.847,1261.24,1152.97,false
140,4.842,1665.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.842,1261.93,1153.6,false
141,4.836,1662.0,19.8,3067.0,100.0,0.0,0.0,0.0,4.836,1256.0,1148.05,false
142,4.812,1687.0,21.71,3068.0,99.91,0.0,0.0,0.0,4.812,1248.11,1153.16,false
143,4.78,1649.0,18.11,3069.0,99.84,0.0,0.0,0.0,4.78,1246.25,1148.81,false
144,4.819,1676.0,19.22,3068.0,100.0,0.0,0.0,0.0,4.819,1256.39,1151.3,false
145,4.837,1689.0,19.71,3066.0,100.0,0.0,0.0,0.0,4.837,1254.14,1149.2,false
146,4.805,1674.0,22.57,3068.0,99.83,0.0,0.0,0.0,4.805,1261.92,1152.17,false
147,4.843,1695.0,20.86,3067.0,100.0,0.0,0.0,0.0,4.843,1261.61,1152.35,false
148,4.805,1697.0,24.45,3068.0,99.88,0.0,713.0,0.31,4.805,1256.36,1149.95,false
149,4.855,1675.0,19.24,3066.0,100.0,0.0,0.0,0.0,4.855,1258.64,1150.08,false
150,4.815,1674.0,21.71,3067.0,99.84,0.0,0.0,0.0,4.815,1256.68,1149.98,false
151,4.93,1725.0,30.35,3067.0,100.0,0.0,0.0,0.0,4.93,1266.11,1154.72,false
152,4.875,1677.0,27.74,3066.0,100.0,0.0,0.0,0.0,4.875,1266.07,1152.39,false
153,4.855,1677.0,21.79,3066.0,100.0,0.0,0.0,0.0,4.855,1270.99,1146.65,false
154,4.843,1675.0,19.66,3066.0,100.0,0.0,0.0,0.0,4.843,1248.22,1151.46,false
155,4.825,1635.0,20.81,3068.0,100.0,0.0,0.0,0.0,4.825,1247.02,1149.74,false
156,4.797,1677.0,23.75,3068.0,99.72,0.0,0.0,0.0,4.797,1259.37,1151.88,false
157,4.847,1687.0,19.76,3066.0,100.0,0.0,0.0,0.0,4.847,1263.46,1149.51,false
158,4.854,1655.0,20.2,3066.0,100.0,0.0,0.0,0.0,4.854,1263.75,1151.59,false
159,4.823,1683.0,18.93,3067.0,99.85,0.0,0.0,0.0,4.823,1257.85,1152.44,false
160,4.795,1673.0,20.62,3069.0,99.85,0.0,0.0,0.0,4.795,1236.24,1151.96,false
161,4.852,1701.0,27.74,3067.0,99.86,0.0,714.0,0.41,4.852,1268.25,1155.86,false
162,4.803,1667.0,21.87,3068.0,99.74,0.0,0.0,0.0,4.803,1249.01,1147.11,false
163,4.808,1665.0,19.18,3068.0,99.86,0.0,0.0,0.0,4.808,1255.02,1150.44,false
164,4.782,1701.0,22.66,3069.0,99.51,0.001,711.0,0.53,4.783,1258.09,1147.3,false
165,4.851,1680.0,19.65,3066.0,100.0,0.0,0.0,0.0,4.851,1262.61,1151.36,false
166,4.846,1677.0,21.4,3066.0,100.0,0.0,0.0,0.0,4.846,1264.45,1149.29,false
167,4.832,1698.0,20.36,3067.0,99.91,0.0,0.0,0.0,4.832,1259.58,1151.78,false
168,4.837,1660.0,20.19,3067.0,99.97,0.0,0.0,0.0,4.837,1254.9,1151.71,false
169,4.83,1669.0,21.42,3067.0,99.86,0.0,0.0,0.0,4.83,1257.01,1152.86,false
170,4.813,1694.0,21.57,3068.0,99.85,0.0,0.0,0.0,4.813,1254.37,1155.57,false
171,4.85,1664.0,19.9,3066.0,100.0,0.0,0.0,0.0,4.85,1259.76,1149.57,false
172,4.831,1661.0,21.42,3068.0,100.0,0.0,0.0,0.0,4.831,1252.54,1151.82,false
173,4.782,1697.0,22.71,3070.0,99.83,0.0,0.0,0.0,4.782,1246.74,1147.41,false
174,4.83,1665.0,20.71,3067.0,99.85,0.0,0.0,0.0,4.83,1240.87,1144.72,false
175,4.83,1683.0,20.55,3068.0,99.89,0.0,0.0,0.0,4.83,1251.6,1158.48,false
176,4.804,1699.0,21.73,3069.0,99.8,0.0,0.0,0.0,4.804,1250.81,1144.01,false
177,4.858,1695.0,19.68,3066.0,100.0,0.0,0.0,0.0,4.858,1258.31,1160.06,false
178,4.848,1665.0,20.94,3067.0,100.0,0.0,0.0,0.0,4.848,1267.2,1141.66,false
179,4.863,1665.0,21.97,3066.0,100.0,0.0,713.0,0.31,4.863,1271.49,1153.27,false
180,4.801,1677.0,22.8,3068.0,99.67,0.0,0.0,0.0,4.801,1257.51,1156.12,false
181,4.832,1691.0,22.63,3068.0,99.8,0.0,709.0,0.22,4.832,1253.85,1154.53,false
182,4.89,1679.0,30.13,3067.0,99.85,0.0,709.0,0.22,4.89,1268.87,1151.96,false
183,4.826,1648.0,18.84,3067.0,99.86,0.0,707.0,0.22,4.826,1263.93,1152.4,false
184,4.782,1668.0,21.84,3069.0,99.66,0.0,0.0,0.0,4.782,1239.49,1147.92,false
185,4.843,1669.0,19.34,3066.0,100.0,0.0,0.0,0.0,4.843,1245.03,1152.31,false
186,4.792,1678.0,20.48,3068.0,99.74,0.0,0.0,0.0,4.792,1241.15,1147.63,false
187,4.814,1679.0,23.03,3068.0,99.79,0.0,0.0,0.0,4.814,1251.55,1155.24,false
188,4.828,1663.0,21.88,3067.0,99.85,0.0,0.0,0.0,4.828,1260.38,1150.1,false
189,4.848,1691.0,21.48,3067.0,100.0,0.0,0.0,0.0,4.848,1255.84,1151.97,false
190,4.827,1703.0,22.36,3067.0,99.87,0.0,0.0,0.0,4.827,1259.72,1149.25,false
191,4.841,1652.0,22.03,3068.0,100.0,0.0,0.0,0.0,4.841,1258.82,1153.81,false
192,4.796,1671.0,22.01,3068.0,99.84,0.0,0.0,0.0,4.796,1241.78,1142.47,false
193,4.812,1688.0,20.7,3068.0,99.84,0.0,0.0,0.0,4.812,1255.31,1155.05,false
194,4.814,1687.0,22.21,3068.0,99.77,0.0,0.0,0.0,4.814,1253.08,1153.43,false
195,4.82,1672.0,23.39,3068.0,99.84,0.0,714.0,0.41,4.82,1249.14,1153.59,false
196,4.832,1689.0,22.34,3068.0,100.0,0.0,0.0,0.0,4.832,1263.4,1148.0,false
197,4.861,1703.0,22.84,3066.0,100.0,0.0,709.0,0.22,4.861,1264.37,1146.6,false
198,4.84,1677.0,20.44,3067.0,99.84,0.0,0.0,0.0,4.84,1253.16,1152.46,false
199,4.856,1672.0,19.6,3066.0,100.0,0.0,0.0,0.0,4.856,1258.39,1152.25,false
200,4.822,1685.0,22.46,3068.0,99.8,0.0,0.0,0.0,4.822,1250.77,1154.67,false
201,4.826,1678.0,19.85,3067.0,99.85,0.0,0.0,0.0,4.826,1259.97,1152.76,false
202,4.797,1695.0,22.72,3069.0,99.86,0.0,0.0,0.0,4.797,1237.98,1151.46,false
203,4.798,1663.0,15.98,3067.0,99.9,0.0,0.0,0.0,4.798,1246.75,1141.2,false
204,4.853,1673.0,18.92,3066.0,100.0,0.0,0.0,0.0,4.853,1258.27,1150.41,false
205,4.84,1682.0,20.85,3067.0,100.0,0.0,0.0,0.0,4.84,1256.75,1151.48,false
206,4.793,1686.0,23.23,3069.0,99.55,0.0,0.0,0.0,4.793,1249.48,1156.62,false
207,4.85,1649.0,21.85,3067.0,100.0,0.0,0.0,0.0,4.85,1254.54,1151.38,false
208,4.831,1658.0,20.87,3067.0,99.81,0.0,0.0,0.0,4.831,1262.45,1152.8,false
209,4.826,1666.0,22.45,3069.0,99.82,0.0,0.0,0.0,4.826,1246.63,1152.69,false
210,4.849,1681.0,22.37,3068.0,100.0,0.0,0.0,0.0,4.849,1264.86,1150.72,false
211,4.795,1692.0,22.88,3069.0,99.7,0.0,0.0,0.0,4.795,1244.31,1151.17,false
212,4.843,1685.0,29.67,3069.0,99.88,0.0,0.0,0.0,4.843,1243.72,1152.87,false
213,4.843,1674.0,20.7,3067.0,99.85,0.0,0.0,0.0,4.843,1268.68,1151.0,false
214,4.832,1662.0,20.34,3067.0,99.85,0.0,0.0,0.0,4.832,1251.11,1151.06,false
215,4.864,1678.0,19.93,3066.0,100.0,0.0,0.0,0.0,4.864,1272.88,1151.66,false
216,4.821,1692.0,20.68,3067.0,99.88,0.0,0.0,0.0,4.821,1235.66,1142.55,false
217,4.829,1661.0,22.41,3068.0,100.0,0.0,0.0,0.0,4.829,1262.7,1154.57,false
218,4.798,1679.0,23.95,3069.0,99.71,0.0,0.0,0.0,4.798,1247.21,1156.75,false
219,4.837,1688.0,21.59,3067.0,99.82,0.0,0.0,0.0,4.837,1259.4,1151.46,false
220,4.847,1673.0,20.9,3067.0,99.88,0.0,0.0,0.0,4.847,1254.08,1148.16,false
221,4.866,1674.0,19.45,3066.0,100.0,0.0,0.0,0.0,4.866,1264.79,1153.51,false
222,4.877,1658.0,19.91,3066.0,100.0,0.0,0.0,0.0,4.877,1264.6,1149.78,false
223,4.852,1644.0,16.28,3066.0,100.0,0.0,0.0,0.0,4.852,1257.9,1148.74,false
224,4.838,1682.0,19.02,3067.0,99.81,0.0,0.0,0.0,4.838,1258.05,1151.68,false
225,4.841,1664.0,21.1,3068.0,100.0,0.0,0.0,0.0,4.841,1255.49,1149.79,false
226,4.831,1679.0,22.43,3069.0,100.0,0.0,712.0,0.32,4.831,1253.62,1154.19,false
227,4.87,1685.0,20.77,3066.0,100.0,0.0,0.0,0.0,4.87,1267.78,1150.81,false
228,4.866,1672.0,20.31,3066.0,100.0,0.0,0.0,0.0,4.866,1263.06,1151.39,false
229,4.811,1677.0,23.53,3069.0,99.76,0.0,0.0,0.0,4.811,1244.2,1153.83,false
230,4.86,1683.0,19.3,3067.0,100.0,0.0,0.0,0.0,4.86,1264.57,1149.75,false
231,4.853,1651.0,21.39,3067.0,99.88,0.0,0.0,0.0,4.853,1255.48,1152.28,false
232,4.825,1678.0,22.44,3069.0,99.85,0.0,0.0,0.0,4.825,1250.78,1150.56,false
233,4.862,1663.0,19.98,3066.0,100.0,0.0,0.0,0.0,4.862,1263.02,1150.68,false
234,4.863,1673.0,19.82,3066.0,100.0,0.0,0.0,0.0,4.863,1263.38,1151.89,false
235,4.867,1699.0,19.77,3066.0,100.0,0.0,0.0,0.0,4.867,1266.8,1152.45,false
236,5.111,1730.0,27.13,3064.0,99.64,0.0,0.0,0.0,5.111,1257.61,1146.89,false
237,4.862,1653.0,21.1,3066.0,100.0,0.0,0.0,0.0,4.862,1266.3,1152.0,false
238,4.863,1679.0,19.06,3067.0,100.0,0.0,0.0,0.0,4.863,1261.14,1149.92,false
239,4.826,1670.0,20.53,3068.0,99.82,0.0,0.0,0.0,4.826,1248.78,1155.41,false
240,4.876,1669.0,20.5,3066.0,100.0,0.0,0.0,0.0,4.876,1268.7,1149.35,false
241,4.919,1685.0,31.52,3066.0,100.0,0.0,714.0,0.41,4.919,1262.2,1150.4,false
242,4.813,1689.0,22.41,3069.0,99.71,0.0,0.0,0.0,4.813,1245.27,1155.39,false
243,4.773,1686.0,21.99,3070.0,99.7,0.0,712.0,0.32,4.773,1234.86,1141.59,false
244,4.802,1671.0,18.44,3069.0,99.69,0.0,0.0,0.0,4.802,1255.56,1158.01,false
245,4.817,1689.0,21.26,3068.0,99.62,0.0,0.0,0.0,4.817,1246.69,1149.24,false
246,4.84,1659.0,19.98,3068.0,100.0,0.0,0.0,0.0,4.84,1247.51,1150.55,false
247,4.812,1700.0,21.82,3068.0,100.0,0.0,0.0,0.0,4.812,1230.9,1145.28,false
248,4.846,1667.0,21.28,3067.0,100.0,0.0,0.0,0.0,4.846,1255.22,1154.07,false
249,4.842,1672.0,21.71,3067.0,100.0,0.0,0.0,0.0,4.842,1255.87,1156.81,false
250,4.871,1687.0,20.34,3066.0,100.0,0.0,0.0,0.0,4.871,1266.41,1152.11,false
251,4.87,1650.0,21.03,3066.0,100.0,0.0,0.0,0.0,4.87,1263.92,1150.43,false
252,4.851,1675.0,21.32,3067.0,99.81,0.0,0.0,0.0,4.851,1259.59,1151.79,false
253,4.878,1677.0,21.78,3066.0,100.0,0.0,0.0,0.0,4.878,1279.36,1151.66,false
254,4.852,1675.0,21.01,3067.0,99.86,0.0,0.0,0.0,4.852,1265.74,1150.7,false
255,4.847,1679.0,21.4,3068.0,100.0,0.0,0.0,0.0,4.847,1259.25,1152.85,false
256,4.852,1663.0,20.93,3068.0,100.0,0.0,0.0,0.0,4.852,1259.66,1148.83,false
257,4.866,1685.0,21.77,3067.0,100.0,0.001,712.0,0.32,4.867,1261.48,1152.23,false
258,4.865,1686.0,18.62,3066.0,100.0,0.0,0.0,0.0,4.865,1261.8,1148.01,false
259,4.817,1687.0,21.16,3068.0,99.68,0.0,0.0,0.0,4.817,1251.15,1152.02,false
260,4.845,1680.0,23.27,3068.0,100.0,0.0,0.0,0.0,4.845,1268.37,1153.6,false
261,4.875,1666.0,19.27,3066.0,100.0,0.0,0.0,0.0,4.875,1262.21,1146.79,false
262,4.873,1661.0,20.14,3066.0,100.0,0.0,0.0,0.0,4.873,1262.7,1149.88,false
263,4.832,1659.0,18.81,3067.0,99.87,0.0,0.0,0.0,4.832,1258.92,1154.18,false
