Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
17,4.738,1677.0,20.48,3067.0,100.0,0.0,0.0,0.0,4.738,1264.1,1157.41,false
18,4.728,1693.0,24.01,3069.0,99.89,0.0,0.0,0.0,4.728,1264.33,1152.52,false
19,4.743,1697.0,19.91,3066.0,100.0,0.0,0.0,0.0,4.743,1255.56,1152.07,false
20,4.734,1682.0,20.06,3067.0,100.0,0.0,0.0,0.0,4.734,1254.91,1152.34,false
21,4.718,1682.0,23.0,3069.0,100.0,0.0,0.0,0.0,4.718,1250.17,1155.07,false
22,4.705,1711.0,23.27,3070.0,99.56,0.0,0.0,0.0,4.705,1246.08,1159.05,false
23,4.747,1669.0,20.11,3066.0,100.0,0.0,0.0,0.0,4.747,1257.5,1152.95,false
24,4.712,1701.0,22.7,3069.0,99.65,0.0,0.0,0.0,4.712,1244.75,1157.18,false
25,4.77,1698.0,28.59,3068.0,100.0,0.0,0.0,0.0,4.77,1259.58,1153.85,false
26,4.756,1695.0,21.45,3066.0,100.0,0.0,712.0,0.63,4.756,1267.34,1154.19,false
27,4.724,1684.0,21.47,3070.0,99.78,0.0,0.0,0.0,4.724,1242.75,1156.0,false
28,4.698,1666.0,17.67,3070.0,99.8,0.0,0.0,0.0,4.698,1245.72,1153.7,false
29,4.725,1712.0,22.42,3070.0,99.65,0.0,0.0,0.0,4.725,1250.82,1152.13,false
30,4.781,1698.0,25.54,3066.0,100.0,0.0,0.0,0.0,4.781,1246.37,1158.39,false
31,4.714,1668.0,21.91,3070.0,99.81,0.0,0.0,0.0,4.714,1223.78,1149.57,false
32,4.737,1683.0,22.04,3069.0,99.68,0.0,0.0,0.0,4.737,1255.01,1152.81,false
33,4.772,1687.0,19.78,3066.0,100.0,0.0,0.0,0.0,4.772,1264.14,1156.65,false
34,4.772,1682.0,20.0,3066.0,100.0,0.0,0.0,0.0,4.772,1265.93,1152.15,false
35,4.75,1675.0,20.4,3068.0,99.8,0.0,0.0,0.0,4.75,1254.69,1153.23,false
36,4.732,1693.0,21.78,3069.0,99.85,0.0,0.0,0.0,4.732,1247.73,1147.44,false
37,4.774,1690.0,19.87,3067.0,100.0,0.0,0.0,0.0,4.774,1253.99,1161.01,false
38,4.782,1677.0,19.31,3066.0,100.0,0.0,0.0,0.0,4.782,1276.19,1152.64,false
39,4.758,1706.0,21.2,3067.0,99.86,0.0,0.0,0.0,4.758,1257.66,1154.2,false
40,4.78,1677.0,21.4,3067.0,100.0,0.0,0.0,0.0,4.78,1266.5,1147.96,false
41,4.731,1693.0,20.76,3070.0,99.67,0.001,714.0,0.41,4.732,1252.7,1161.94,false
42,4.773,1690.0,21.53,3068.0,99.89,0.002,707.0,0.22,4.775,1255.54,1152.08,false
43,4.728,1700.0,22.74,3070.0,99.72,0.0,708.0,0.22,4.728,1242.72,1152.18,false
44,4.712,1705.0,22.14,3071.0,99.48,0.0,0.0,0.0,4.712,1234.83,1148.87,false
45,4.763,1660.0,21.38,3068.0,99.8,0.0,0.0,0.0,4.763,1252.1,1153.15,false
46,4.779,1679.0,25.37,3068.0,99.8,0.0,0.0,0.0,4.779,1252.41,1154.87,false
47,4.756,1672.0,19.81,3068.0,99.86,0.0,0.0,0.0,4.756,1250.79,1158.01,false
48,4.765,1681.0,15.29,3066.0,100.0,0.0,0.0,0.0,4.765,1257.41,1150.25,false
49,4.768,1691.0,23.96,3069.0,99.71,0.0,0.0,0.0,4.768,1250.38,1155.86,false
50,4.797,1686.0,20.49,3066.0,100.0,0.0,0.0,0.0,4.797,1257.49,1153.37,false
51,4.783,1698.0,19.79,3066.0,100.0,0.0,0.0,0.0,4.783,1257.6,1154.79,false
52,4.779,1705.0,21.2,3068.0,99.9,0.0,0.0,0.0,4.779,1252.15,1155.19,false
53,4.725,1707.0,23.11,3071.0,99.5,0.0,0.0,0.0,4.725,1235.04,1150.85,false
54,4.784,1693.0,20.07,3067.0,100.0,0.0,714.0,0.41,4.784,1257.52,1153.47,false
55,4.773,1700.0,29.28,3069.0,99.6,0.0,0.0,0.0,4.773,1252.97,1154.02,false
56,4.757,1683.0,23.33,3069.0,99.73,0.0,713.0,0.31,4.757,1253.68,1150.91,false
57,4.781,1665.0,21.05,3068.0,100.0,0.0,0.0,0.0,4.781,1252.93,1157.09,false
58,4.772,1668.0,21.53,3068.0,99.85,0.0,708.0,0.22,4.772,1248.43,1153.45,false
59,4.791,1684.0,20.5,3067.0,99.93,0.0,0.0,0.0,4.791,1257.52,1156.61,false
60,4.799,1667.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.799,1256.85,1149.72,false
61,4.765,1670.0,19.87,3068.0,100.0,0.0,0.0,0.0,4.765,1236.3,1154.08,false
62,4.798,1673.0,19.42,3066.0,100.0,0.0,0.0,0.0,4.798,1253.06,1154.42,false
63,4.81,1680.0,21.63,3066.0,100.0,0.0,0.0,0.0,4.81,1261.18,1152.07,false
64,5.031,1721.0,50.52,3062.0,100.0,0.0,0.0,0.0,5.031,1267.75,1161.03,false
65,4.785,1683.0,20.79,3068.0,100.0,0.0,0.0,0.0,4.785,1255.26,1155.59,false
66,4.78,1687.0,19.74,3068.0,99.85,0.0,0.0,0.0,4.78,1242.76,1153.8,false
67,4.767,1681.0,16.68,3068.0,99.88,0.0,0.0,0.0,4.767,1257.24,1145.6,false
68,4.808,1699.0,19.21,3066.0,100.0,0.0,0.0,0.0,4.808,1263.7,1163.43,false
69,4.793,1686.0,20.61,3068.0,99.87,0.0,0.0,0.0,4.793,1262.54,1154.52,false
70,4.815,1673.0,20.27,3066.0,100.0,0.0,0.0,0.0,4.815,1265.3,1156.26,false
71,4.792,1682.0,19.69,3068.0,100.0,0.0,0.0,0.0,4.792,1252.9,1157.02,false
72,4.808,1676.0,21.19,3066.0,100.0,0.0,712.0,0.31,4.808,1261.3,1152.74,false
73,4.803,1694.0,20.16,3066.0,100.0,0.0,709.0,0.22,4.803,1263.74,1154.8,false
74,4.769,1678.0,21.56,3070.0,99.87,0.0,0.0,0.0,4.769,1242.48,1151.93,false
75,4.759,1687.0,21.93,3069.0,99.81,0.0,0.0,0.0,4.759,1241.14,1147.19,false
76,4.767,1681.0,21.86,3069.0,99.85,0.0,0.0,0.0,4.767,1253.14,1158.57,false
77,4.754,1671.0,21.73,3070.0,99.87,0.0,0.0,0.0,4.754,1232.43,1152.34,false
78,4.786,1677.0,20.67,3067.0,99.85,0.0,0.0,0.0,4.786,1259.96,1147.9,false
79,4.787,1681.0,20.8,3067.0,99.84,0.0,0.0,0.0,4.787,1259.83,1156.63,false
80,4.787,1705.0,21.59,3068.0,100.0,0.0,0.0,0.0,4.787,1253.83,1159.72,false
81,4.786,1677.0,20.6,3068.0,100.0,0.0,0.0,0.0,4.786,1249.73,1152.22,false
82,4.707,1713.0,25.34,3074.0,99.43,0.0,0.0,0.0,4.707,1231.23,1148.85,false
83,4.799,1676.0,21.4,3067.0,99.89,0.0,0.0,0.0,4.799,1260.08,1157.89,false
84,4.821,1668.0,27.76,3067.0,99.84,0.0,0.0,0.0,4.821,1253.52,1153.69,false
85,4.733,1695.0,23.34,3071.0,99.55,0.0,0.0,0.0,4.733,1242.86,1148.68,false
86,4.757,1676.0,19.69,3069.0,99.72,0.0,0.0,0.0,4.757,1246.42,1155.45,false
87,4.749,1667.0,19.52,3069.0,99.78,0.0,714.0,0.41,4.749,1245.25,1148.48,false
88,4.82,1693.0,19.87,3066.0,100.0,0.0,0.0,0.0,4.82,1260.64,1153.59,false
89,4.825,1713.0,29.88,3069.0,99.66,0.0,0.0,0.0,4.825,1249.26,1163.57,false
90,4.787,1682.0,19.47,3068.0,99.86,0.0,0.0,0.0,4.787,1255.37,1142.94,false
91,4.803,1679.0,20.1,3067.0,99.8,0.0,0.0,0.0,4.803,1252.94,1153.2,false
92,4.798,1685.0,17.12,3066.0,100.0,0.0,0.0,0.0,4.798,1242.8,1153.57,false
93,4.793,1687.0,19.09,3067.0,99.87,0.0,0.0,0.0,4.793,1251.54,1155.67,false
94,4.827,1688.0,19.25,3066.0,100.0,0.0,0.0,0.0,4.827,1258.55,1150.82,false
95,4.796,1679.0,20.42,3067.0,99.85,0.0,0.0,0.0,4.796,1256.53,1155.79,false
96,4.819,1689.0,19.61,3066.0,100.0,0.0,0.0,0.0,4.819,1260.6,1154.42,false
97,4.816,1698.0,20.39,3067.0,99.93,0.0,0.0,0.0,4.816,1256.28,1155.73,false
98,4.795,1677.0,19.88,3068.0,99.83,0.0,0.0,0.0,4.795,1253.96,1153.28,false
99,4.787,1704.0,21.56,3069.0,99.69,0.0,0.0,0.0,4.787,1244.98,1151.08,false
100,4.836,1695.0,20.55,3066.0,100.0,0.0,0.0,0.0,4.836,1263.41,1155.47,false
101,4.808,1684.0,21.0,3068.0,99.84,0.0,0.0,0.0,4.808,1251.19,1154.22,false
102,4.79,1704.0,23.19,3070.0,99.86,0.0,0.0,0.0,4.79,1255.17,1151.75,false
103,4.84,1685.0,19.9,3066.0,100.0,0.0,0.0,0.0,4.84,1258.22,1151.7,false
104,4.877,1707.0,25.31,3066.0,100.0,0.0,0.0,0.0,4.877,1255.97,1155.73,false
105,4.823,1684.0,21.03,3068.0,100.0,0.0,0.0,0.0,4.823,1258.64,1153.47,false
106,4.831,1662.0,18.93,3066.0,100.0,0.0,0.0,0.0,4.831,1265.25,1155.55,false
107,4.759,1670.0,20.43,3069.0,99.7,0.0,0.0,0.0,4.759,1257.6,1149.61,false
108,4.811,1690.0,20.02,3068.0,99.92,0.0,0.0,0.0,4.811,1259.78,1152.92,false
109,4.811,1694.0,21.85,3068.0,99.87,0.0,0.0,0.0,4.811,1258.4,1150.82,false
110,4.805,1704.0,21.89,3067.0,99.86,0.0,0.0,0.0,4.805,1262.94,1144.82,false
111,4.796,1693.0,22.21,3069.0,99.84,0.0,0.0,0.0,4.796,1256.79,1156.35,false
112,4.819,1679.0,20.92,3068.0,99.88,0.0,0.0,0.0,4.819,1255.28,1148.88,false
113,4.855,1681.0,20.27,3065.0,100.0,0.0,712.0,0.32,4.855,1258.75,1151.89,false
114,4.889,1708.0,36.08,3067.0,99.86,0.0,709.0,0.22,4.889,1262.8,1162.4,false
115,4.744,1703.0,24.27,3073.0,99.63,0.0,0.0,0.0,4.744,1233.58,1150.37,false
116,4.764,1696.0,22.18,3069.0,99.73,0.0,0.0,0.0,4.764,1241.69,1154.43,false
117,5.094,1708.0,23.12,3063.0,99.84,0.0,0.0,0.0,5.094,1251.99,1147.23,false
118,4.819,1682.0,19.67,3067.0,100.0,0.0,711.0,0.32,4.819,1261.84,1154.89,false
119,4.84,1690.0,21.59,3066.0,100.0,0.0,0.0,0.0,4.84,1265.87,1148.53,false
120,4.782,1701.0,20.77,3069.0,99.69,0.0,0.0,0.0,4.782,1251.81,1156.15,false
121,4.821,1674.0,21.02,3067.0,99.81,0.0,0.0,0.0,4.821,1256.0,1150.45,false
122,4.832,1661.0,19.59,3067.0,100.0,0.0,0.0,0.0,4.832,1262.7,1155.99,false
123,4.79,1689.0,22.08,3067.0,99.89,0.0,0.0,0.0,4.79,1243.53,1151.93,false
124,4.842,1679.0,23.19,3067.0,100.0,0.0,0.0,0.0,4.842,1259.38,1154.52,false
125,4.819,1699.0,22.1,3067.0,99.84,0.0,0.0,0.0,4.819,1259.92,1156.15,false
126,4.817,1689.0,20.69,3068.0,100.0,0.0,0.0,0.0,4.817,1263.05,1151.86,false
127,4.813,1653.0,16.93,3067.0,100.0,0.0,0.0,0.0,4.813,1256.98,1149.17,false
128,4.794,1689.0,22.36,3069.0,99.67,0.0,0.0,0.0,4.794,1245.14,1153.95,false
129,4.826,1654.0,21.22,3067.0,99.85,0.0,0.0,0.0,4.826,1249.53,1151.86,false
130,4.842,1684.0,20.0,3066.0,100.0,0.0,0.0,0.0,4.842,1260.99,1151.39,false
131,4.821,1685.0,21.58,3068.0,99.89,0.0,0.0,0.0,4.821,1256.15,1154.28,false
132,4.823,1676.0,20.67,3068.0,99.85,0.0,0.0,0.0,4.823,1254.5,1152.85,false
133,4.809,1681.0,22.29,3068.0,100.0,0.0,0.0,0.0,4.809,1257.23,1149.55,false
134,4.84,1694.0,20.99,3066.0,100.0,0.0,711.0,0.53,4.84,1266.65,1149.62,false
135,4.825,1687.0,21.5,3067.0,99.87,0.0,0.0,0.0,4.825,1258.9,1154.84,false
136,4.795,1677.0,21.08,3068.0,99.85,0.0,0.0,0.0,4.795,1248.57,1151.78,false
137,4.83,1664.0,20.28,3067.0,100.0,0.0,0.0,0.0,4.83,1252.68,1150.99,false
138,4.834,1674.0,20.34,3067.0,100.0,0.0,0.0,0.0,4.834,1254.87,1153.31,false
139,4.829,1660.0,21.59,3067.0,100.0,0.0,0.0,0.0,4.829,1254.75,1149.83,false
140,4.84,1668.0,21.17,3066.0,100.0,0.0,0.0,0.0,4.84,1264.24,1150.0,false
141,4.85,1677.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.85,1256.37,1159.99,false
142,4.828,1666.0,20.94,3067.0,100.0,0.0,0.0,0.0,4.828,1251.66,1150.89,false
143,4.835,1682.0,17.39,3066.0,100.0,0.0,0.0,0.0,4.835,1267.62,1151.47,false
144,4.882,1676.0,32.47,3066.0,100.0,0.0,0.0,0.0,4.882,1267.8,1154.64,false
145,4.822,1675.0,19.75,3067.0,100.0,0.0,0.0,0.0,4.822,1251.62,1152.74,false
146,4.82,1651.0,14.93,3066.0,100.0,0.0,0.0,0.0,4.82,1256.77,1150.45,false
147,4.773,1683.0,27.62,3070.0,99.62,0.0,713.0,0.31,4.773,1243.14,1155.36,false
148,4.879,1680.0,24.23,3066.0,100.0,0.0,0.0,0.0,4.879,1262.99,1154.25,false
149,4.834,1677.0,23.03,3067.0,99.84,0.0,708.0,0.22,4.834,1253.72,1153.24,false
150,4.849,1675.0,19.88,3066.0,100.0,0.0,0.0,0.0,4.849,1258.33,1151.64,false
151,4.793,1702.0,23.67,3069.0,99.6,0.0,0.0,0.0,4.793,1259.35,1155.56,false
152,4.852,1682.0,19.28,3066.0,100.0,0.0,0.0,0.0,4.852,1258.41,1151.41,false
153,4.83,1665.0,19.43,3067.0,99.85,0.0,0.0,0.0,4.83,1254.61,1153.69,false
154,4.786,1695.0,20.89,3068.0,99.83,0.0,0.0,0.0,4.786,1242.13,1154.79,false
155,4.839,1678.0,19.79,3067.0,99.89,0.0,0.0,0.0,4.839,1258.26,1152.62,false
156,4.851,1682.0,20.14,3066.0,100.0,0.0,0.0,0.0,4.851,1261.52,1152.37,false
157,4.829,1679.0,20.78,3067.0,99.83,0.0,0.0,0.0,4.829,1252.99,1151.31,false
158,4.831,1681.0,20.92,3067.0,100.0,0.0,0.0,0.0,4.831,1254.42,1151.86,false
159,4.81,1689.0,21.83,3068.0,99.7,0.0,0.0,0.0,4.81,1248.52,1155.46,false
160,4.829,1684.0,21.24,3067.0,100.0,0.0,0.0,0.0,4.829,1251.27,1152.35,false
161,4.798,1687.0,22.17,3068.0,99.72,0.0,0.0,0.0,4.798,1252.81,1157.44,false
162,4.825,1677.0,20.58,3067.0,99.89,0.0,0.0,0.0,4.825,1253.95,1150.89,false
163,4.846,1677.0,19.78,3067.0,100.0,0.0,0.0,0.0,4.846,1260.31,1154.13,false
164,4.829,1671.0,21.03,3067.0,99.84,0.0,0.0,0.0,4.829,1261.04,1153.45,false
165,4.843,1669.0,21.47,3066.0,100.0,0.0,0.0,0.0,4.843,1267.84,1149.89,false
166,4.812,1652.0,16.18,3067.0,99.86,0.0,0.0,0.0,4.812,1253.14,1150.77,false
167,4.837,1675.0,20.37,3067.0,99.84,0.0,0.0,0.0,4.837,1251.71,1153.05,false
168,4.844,1664.0,19.99,3067.0,100.0,0.0,0.0,0.0,4.844,1247.57,1149.19,false
169,4.826,1685.0,21.6,3067.0,99.85,0.0,0.0,0.0,4.826,1258.59,1156.41,false
170,4.835,1649.0,19.4,3067.0,100.0,0.0,0.0,0.0,4.835,1253.16,1154.97,false
171,4.756,1705.0,25.6,3070.0,99.5,0.0,0.0,0.0,4.756,1241.02,1158.6,false
172,4.834,1676.0,20.31,3067.0,99.84,0.0,0.0,0.0,4.834,1254.88,1154.14,false
173,4.866,1692.0,33.7,3067.0,99.88,0.0,715.0,0.51,4.866,1254.2,1154.14,false
174,4.857,1676.0,19.16,3066.0,100.0,0.0,0.0,0.0,4.857,1266.28,1153.63,false
175,4.844,1694.0,21.29,3067.0,100.0,0.0,0.0,0.0,4.844,1270.12,1153.68,false
176,4.808,1690.0,21.23,3068.0,99.67,0.0,0.0,0.0,4.808,1249.9,1157.25,false
177,4.836,1707.0,22.56,3067.0,99.86,0.0,0.0,0.0,4.836,1266.99,1154.71,false
178,4.836,1670.0,21.24,3067.0,99.84,0.0,0.0,0.0,4.836,1256.44,1151.7,false
179,4.871,1670.0,21.25,3066.0,100.0,0.001,713.0,0.31,4.872,1271.79,1152.91,false
180,4.828,1704.0,23.3,3068.0,100.0,0.0,0.0,0.0,4.828,1268.66,1153.3,false
181,4.864,1695.0,19.95,3066.0,100.0,0.0,708.0,0.22,4.864,1258.64,1152.6,false
182,4.859,1673.0,19.25,3066.0,100.0,0.0,0.0,0.0,4.859,1259.36,1154.03,false
183,4.863,1670.0,20.93,3066.0,100.0,0.0,0.0,0.0,4.863,1261.57,1157.2,false
184,4.85,1671.0,20.24,3067.0,99.87,0.0,0.0,0.0,4.85,1264.2,1154.8,false
185,4.839,1689.0,22.88,3067.0,99.86,0.0,0.0,0.0,4.839,1231.26,1154.54,false
186,4.832,1639.0,14.94,3066.0,100.0,0.0,0.0,0.0,4.832,1247.1,1148.95,false
187,4.839,1670.0,23.5,3068.0,100.0,0.0,0.0,0.0,4.839,1276.65,1163.43,false
188,4.82,1697.0,23.18,3068.0,99.86,0.0,0.0,0.0,4.82,1244.29,1154.72,false
189,4.842,1682.0,20.78,3068.0,99.89,0.0,0.0,0.0,4.842,1257.91,1152.21,false
190,4.835,1679.0,21.03,3067.0,99.84,0.0,0.0,0.0,4.835,1253.92,1154.51,false
191,4.836,1678.0,19.41,3067.0,99.85,0.0,0.0,0.0,4.836,1255.31,1152.8,false
192,4.859,1662.0,19.89,3066.0,100.0,0.0,0.0,0.0,4.859,1262.36,1155.36,false
193,4.832,1681.0,22.44,3068.0,99.89,0.0,0.0,0.0,4.832,1246.91,1154.86,false
194,4.851,1674.0,21.44,3067.0,99.89,0.0,0.0,0.0,4.851,1258.9,1155.34,false
195,4.86,1664.0,21.23,3066.0,100.0,0.0,0.0,0.0,4.86,1258.71,1152.28,false
196,4.837,1677.0,18.94,3067.0,100.0,0.0,712.0,0.31,4.837,1252.34,1156.4,false
197,4.855,1681.0,18.62,3066.0,100.0,0.0,708.0,0.22,4.855,1259.34,1153.87,false
198,4.797,1685.0,24.47,3070.0,99.78,0.0,0.0,0.0,4.797,1236.61,1152.32,false
199,4.84,1693.0,22.11,3067.0,99.85,0.0,0.0,0.0,4.84,1267.97,1156.23,false
200,4.836,1673.0,20.95,3067.0,99.89,0.0,0.0,0.0,4.836,1253.47,1152.28,false
201,4.82,1668.0,21.49,3068.0,99.8,0.0,0.0,0.0,4.82,1245.17,1153.01,false
202,4.841,1673.0,20.86,3067.0,100.0,0.0,0.0,0.0,4.841,1260.12,1153.1,false
203,4.908,1681.0,31.85,3066.0,100.0,0.0,0.0,0.0,4.908,1262.87,1154.88,false
204,4.859,1677.0,20.17,3066.0,100.0,0.0,0.0,0.0,4.859,1262.56,1155.55,false
205,4.874,1670.0,19.88,3065.0,100.0,0.0,0.0,0.0,4.874,1260.16,1150.78,false
206,4.849,1665.0,15.5,3065.0,100.0,0.0,0.0,0.0,4.849,1258.66,1154.62,false
207,4.859,1683.0,18.39,3065.0,100.0,0.0,710.0,0.22,4.859,1259.38,1153.85,false
208,4.904,1680.0,28.17,3066.0,100.0,0.0,0.0,0.0,4.904,1258.48,1160.07,false
209,4.843,1700.0,20.85,3067.0,99.83,0.0,0.0,0.0,4.843,1262.76,1153.49,false
210,4.868,1677.0,21.67,3066.0,100.0,0.0,709.0,0.22,4.868,1271.3,1155.75,false
211,4.846,1696.0,21.15,3067.0,99.87,0.0,0.0,0.0,4.846,1261.29,1155.54,false
212,4.833,1680.0,21.94,3067.0,99.88,0.0,708.0,0.22,4.833,1258.48,1152.33,false
213,4.868,1669.0,19.25,3066.0,100.0,0.0,0.0,0.0,4.868,1260.3,1156.39,false
214,4.842,1682.0,20.96,3067.0,99.79,0.0,0.0,0.0,4.842,1254.81,1153.86,false
215,4.871,1671.0,19.58,3066.0,100.0,0.0,0.0,0.0,4.871,1268.28,1155.43,false
216,4.801,1665.0,21.42,3068.0,99.86,0.0,0.0,0.0,4.801,1221.37,1153.03,false
217,4.81,1668.0,21.23,3068.0,99.69,0.0,0.0,0.0,4.81,1242.48,1153.06,false
218,4.822,1694.0,21.93,3068.0,99.86,0.0,0.0,0.0,4.822,1251.44,1146.01,false
219,4.858,1700.0,25.07,3067.0,99.86,0.0,0.0,0.0,4.858,1262.76,1156.04,false
220,4.869,1690.0,20.05,3066.0,100.0,0.0,0.0,0.0,4.869,1260.64,1153.56,false
221,4.871,1668.0,20.19,3066.0,100.0,0.0,0.0,0.0,4.871,1261.56,1161.34,false
222,4.87,1662.0,18.53,3066.0,100.0,0.0,0.0,0.0,4.87,1271.36,1155.14,false
223,4.852,1681.0,18.77,3067.0,100.0,0.0,0.0,0.0,4.852,1267.93,1155.52,false
224,4.869,1686.0,19.47,3066.0,100.0,0.0,0.0,0.0,4.869,1262.97,1154.32,false
225,4.862,1679.0,20.29,3066.0,100.0,0.0,0.0,0.0,4.862,1258.05,1153.55,false
226,4.824,1682.0,18.42,3067.0,99.87,0.0,713.0,0.31,4.824,1253.37,1152.93,false
227,4.863,1678.0,17.81,3066.0,100.0,0.0,0.0,0.0,4.863,1262.74,1153.02,false
228,4.793,1698.0,25.24,3069.0,99.66,0.0,708.0,0.22,4.793,1236.25,1146.59,false
229,4.826,1685.0,21.54,3068.0,99.84,0.0,0.0,0.0,4.826,1252.65,1157.09,false
230,4.809,1693.0,23.99,3069.0,99.59,0.0,0.0,0.0,4.809,1250.35,1158.39,false
231,4.868,1678.0,18.86,3066.0,100.0,0.0,0.0,0.0,4.868,1256.04,1149.94,false
232,4.886,1692.0,30.37,3067.0,99.85,0.0,708.0,0.22,4.886,1258.23,1155.06,false
233,4.876,1679.0,20.12,3066.0,100.0,0.0,0.0,0.0,4.876,1260.78,1153.49,false
234,4.958,1723.0,33.63,3065.0,100.0,0.0,712.0,0.32,4.958,1262.24,1154.04,false
235,4.868,1676.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.868,1262.4,1152.87,false
236,5.187,1717.0,21.0,3062.0,100.0,0.0,0.0,0.0,5.187,1264.05,1161.68,false
237,4.83,1685.0,21.0,3067.0,99.85,0.0,0.0,0.0,4.83,1260.98,1154.77,false
238,4.823,1673.0,22.71,3069.0,99.88,0.0,0.0,0.0,4.823,1246.0,1150.12,false
239,4.872,1684.0,21.54,3067.0,100.0,0.0,0.0,0.0,4.872,1276.38,1155.32,false
240,4.818,1675.0,22.29,3068.0,99.82,0.0,0.0,0.0,4.818,1246.17,1152.22,false
241,4.841,1680.0,21.05,3067.0,99.83,0.001,710.0,0.43,4.842,1245.7,1154.19,false
242,4.827,1669.0,22.98,3068.0,99.8,0.0,0.0,0.0,4.827,1257.14,1150.32,false
243,4.843,1697.0,22.67,3067.0,99.85,0.0,708.0,0.22,4.843,1264.02,1152.24,false
244,4.915,1670.0,24.52,3066.0,100.0,0.0,0.0,0.0,4.915,1265.47,1158.54,false
245,4.857,1679.0,22.12,3067.0,99.85,0.0,0.0,0.0,4.857,1248.49,1156.17,false
246,4.857,1639.0,15.8,3066.0,100.0,0.0,0.0,0.0,4.857,1273.36,1154.61,false
247,4.864,1682.0,19.34,3066.0,100.0,0.0,0.0,0.0,4.864,1241.08,1153.78,false
248,4.816,1690.0,24.74,3069.0,99.69,0.0,0.0,0.0,4.816,1253.48,1152.19,false
249,4.858,1683.0,19.35,3066.0,100.0,0.0,0.0,0.0,4.858,1272.35,1147.1,false
250,4.878,1649.0,19.79,3066.0,100.0,0.0,0.0,0.0,4.878,1258.04,1160.87,false
251,4.829,1689.0,22.62,3068.0,99.76,0.0,0.0,0.0,4.829,1256.8,1147.34,false
252,4.857,1671.0,20.5,3066.0,99.85,0.0,0.0,0.0,4.857,1258.21,1154.93,false
253,4.898,1684.0,29.6,3066.0,100.0,0.0,0.0,0.0,4.898,1252.42,1152.49,false
254,4.869,1689.0,19.92,3066.0,100.0,0.0,0.0,0.0,4.869,1260.87,1152.63,false
255,4.819,1683.0,23.34,3068.0,99.85,0.0,0.0,0.0,4.819,1258.65,1155.24,false
256,4.88,1668.0,19.06,3066.0,100.0,0.0,0.0,0.0,4.88,1255.91,1159.2,false
257,4.885,1689.0,20.7,3066.0,100.0,0.0,0.0,0.0,4.885,1272.95,1156.39,false
258,4.86,1656.0,20.7,3066.0,100.0,0.0,712.0,0.32,4.86,1264.67,1152.49,false
259,4.875,1697.0,20.12,3066.0,100.0,0.0,0.0,0.0,4.875,1266.68,1155.96,false
260,4.831,1675.0,22.17,3067.0,99.88,0.0,0.0,0.0,4.831,1246.67,1152.71,false
261,4.876,1679.0,19.8,3066.0,100.0,0.0,0.0,0.0,4.876,1263.61,1153.25,false
262,4.858,1674.0,33.84,3069.0,99.86,0.0,0.0,0.0,4.858,1276.01,1156.26,false
263,4.861,1666.0,20.86,3067.0,100.0,0.0,0.0,0.0,4.861,1259.5,1155.47,false
