Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
45,4.753,1648.0,17.91,3068.0,99.89,0.0,0.0,0.0,4.753,1254.69,1151.76,false
46,4.798,1686.0,21.09,3066.0,100.0,0.0,0.0,0.0,4.798,1268.75,1151.97,false
47,4.792,1687.0,19.87,3066.0,100.0,0.0,0.0,0.0,4.792,1259.0,1149.65,false
48,4.753,1691.0,21.93,3070.0,99.8,0.0,0.0,0.0,4.753,1250.78,1150.47,false
49,4.793,1665.0,19.6,3066.0,100.0,0.0,0.0,0.0,4.793,1258.76,1144.97,false
50,4.778,1673.0,22.6,3068.0,100.0,0.0,713.0,0.31,4.778,1263.15,1158.47,false
51,4.782,1672.0,21.35,3068.0,100.0,0.0,0.0,0.0,4.782,1254.58,1156.49,false
52,4.787,1683.0,21.14,3067.0,100.0,0.0,709.0,0.22,4.787,1263.22,1150.96,false
53,4.778,1696.0,20.5,3068.0,99.89,0.0,0.0,0.0,4.778,1256.48,1150.62,false
54,4.791,1669.0,19.96,3066.0,100.0,0.0,0.0,0.0,4.791,1261.5,1151.13,false
55,4.809,1703.0,22.01,3064.0,100.0,0.0,0.0,0.0,4.809,1304.85,1150.85,false
56,4.846,1698.0,24.53,3064.0,100.0,0.0,0.0,0.0,4.846,1286.88,1147.59,false
57,4.799,1674.0,20.17,3066.0,100.0,0.0,0.0,0.0,4.799,1259.47,1148.28,false
58,4.787,1657.0,20.19,3067.0,100.0,0.0,0.0,0.0,4.787,1255.45,1158.9,false
59,4.786,1681.0,21.62,3068.0,100.0,0.0,0.0,0.0,4.786,1264.06,1148.95,false
60,4.776,1702.0,23.71,3069.0,99.87,0.0,0.0,0.0,4.776,1268.76,1155.9,false
61,4.828,1665.0,32.26,3066.0,100.0,0.0,0.0,0.0,4.828,1255.6,1150.05,false
62,4.739,1711.0,24.08,3071.0,99.7,0.0,0.0,0.0,4.739,1236.5,1154.23,false
63,4.801,1664.0,18.99,3066.0,100.0,0.0,0.0,0.0,4.801,1262.77,1148.29,false
64,4.77,1689.0,19.03,3068.0,99.8,0.0,0.0,0.0,4.77,1254.07,1147.57,false
65,4.747,1655.0,16.52,3069.0,100.0,0.0,0.0,0.0,4.747,1260.19,1152.34,false
66,4.79,1688.0,20.77,3068.0,99.85,0.0,0.0,0.0,4.79,1260.57,1152.92,false
67,4.799,1686.0,19.97,3066.0,100.0,0.0,712.0,0.31,4.799,1260.29,1151.56,false
68,4.808,1685.0,20.12,3066.0,100.0,0.0,0.0,0.0,4.808,1260.23,1149.64,false
69,4.808,1662.0,19.42,3066.0,100.0,0.0,0.0,0.0,4.808,1258.25,1145.99,false
70,4.79,1655.0,22.19,3068.0,100.0,0.0,708.0,0.22,4.79,1253.35,1160.39,false
71,4.816,1702.0,19.88,3066.0,100.0,0.0,0.0,0.0,4.816,1271.5,1152.38,false
72,4.749,1689.0,24.15,3071.0,99.58,0.0,0.0,0.0,4.749,1239.15,1147.95,false
73,4.754,1696.0,23.63,3072.0,99.72,0.0,0.0,0.0,4.754,1244.78,1142.94,false
74,4.862,1697.0,26.45,3066.0,100.0,0.0,0.0,0.0,4.862,1274.59,1159.5,false
75,4.822,1659.0,19.47,3066.0,100.0,0.0,0.0,0.0,4.822,1255.59,1145.67,false
76,4.799,1673.0,22.49,3068.0,99.85,0.0,0.0,0.0,4.799,1254.2,1160.99,false
77,4.798,1674.0,21.49,3067.0,100.0,0.0,0.0,0.0,4.798,1269.72,1149.51,false
78,4.824,1675.0,20.4,3067.0,100.0,0.0,0.0,0.0,4.824,1251.15,1154.15,false
79,4.78,1670.0,22.25,3070.0,99.83,0.0,0.0,0.0,4.78,1254.66,1152.12,false
80,4.818,1674.0,20.7,3067.0,100.0,0.0,0.0,0.0,4.818,1263.23,1144.54,false
81,4.826,1686.0,22.08,3066.0,100.0,0.002,714.0,0.73,4.828,1262.88,1153.14,false
82,4.827,1685.0,19.85,3066.0,100.0,0.0,0.0,0.0,4.827,1266.45,1156.5,false
83,4.828,1675.0,21.9,3066.0,100.0,0.004,711.0,0.85,4.832,1262.89,1154.42,false
84,4.782,1714.0,21.58,3069.0,99.87,0.0,0.0,0.0,4.782,1261.4,1150.59,false
85,4.754,1656.0,19.89,3070.0,99.71,0.0,0.0,0.0,4.754,1236.69,1147.47,false
86,4.791,1706.0,23.74,3069.0,99.87,0.0,0.0,0.0,4.791,1264.77,1151.12,false
87,4.814,1668.0,22.92,3069.0,100.0,0.0,0.0,0.0,4.814,1267.71,1150.23,false
88,4.824,1683.0,20.91,3066.0,100.0,0.001,709.0,0.22,4.825,1267.11,1153.5,false
89,4.826,1672.0,19.5,3066.0,100.0,0.0,0.0,0.0,4.826,1263.06,1148.91,false
90,4.837,1693.0,34.12,3068.0,99.86,0.0,714.0,0.41,4.837,1258.7,1153.75,false
91,4.827,1688.0,19.76,3066.0,100.0,0.0,0.0,0.0,4.827,1261.5,1149.01,false
92,4.801,1679.0,17.75,3066.0,100.0,0.001,709.0,0.22,4.802,1244.37,1152.2,false
93,4.795,1691.0,20.67,3068.0,99.93,0.0,0.0,0.0,4.795,1239.28,1147.86,false
94,4.789,1700.0,22.51,3069.0,99.88,0.0,0.0,0.0,4.789,1265.65,1150.66,false
95,4.801,1677.0,21.1,3068.0,99.87,0.0,0.0,0.0,4.801,1253.74,1151.87,false
96,4.802,1674.0,23.16,3069.0,100.0,0.0,0.0,0.0,4.802,1271.25,1153.22,false
97,4.82,1687.0,23.8,3067.0,100.0,0.0,709.0,0.22,4.82,1275.27,1152.86,false
98,4.805,1700.0,22.07,3068.0,99.87,0.0,0.0,0.0,4.805,1268.38,1152.5,false
99,4.8,1681.0,21.37,3067.0,99.81,0.0,709.0,0.22,4.8,1255.18,1151.24,false
100,4.825,1675.0,21.0,3067.0,100.0,0.0,0.0,0.0,4.825,1264.23,1145.71,false
101,4.836,1673.0,20.89,3066.0,100.0,0.0,0.0,0.0,4.836,1259.43,1148.78,false
102,4.748,1680.0,24.46,3071.0,99.65,0.0,0.0,0.0,4.748,1254.67,1152.5,false
103,4.798,1678.0,21.89,3069.0,99.85,0.0,0.0,0.0,4.798,1256.81,1151.96,false
104,4.845,1687.0,20.23,3066.0,100.0,0.0,0.0,0.0,4.845,1259.52,1158.37,false
105,4.774,1698.0,20.96,3069.0,99.64,0.0,0.0,0.0,4.774,1254.6,1143.82,false
106,4.793,1667.0,17.67,3067.0,100.0,0.0,0.0,0.0,4.793,1256.57,1152.34,false
107,4.793,1673.0,22.24,3068.0,99.86,0.0,0.0,0.0,4.793,1259.54,1154.49,false
108,4.812,1659.0,21.37,3068.0,100.0,0.0,0.0,0.0,4.812,1258.56,1152.9,false
109,4.807,1686.0,21.88,3068.0,99.89,0.0,0.0,0.0,4.807,1265.45,1152.34,false
110,4.833,1696.0,20.65,3066.0,100.0,0.0,0.0,0.0,4.833,1274.16,1150.59,false
111,4.809,1687.0,20.71,3067.0,100.0,0.0,0.0,0.0,4.809,1255.1,1153.83,false
112,4.839,1679.0,21.75,3066.0,100.0,0.0,0.0,0.0,4.839,1265.24,1151.11,false
113,4.808,1692.0,22.87,3068.0,100.0,0.0,0.0,0.0,4.808,1269.57,1148.33,false
114,4.827,1678.0,19.46,3066.0,100.0,0.0,0.0,0.0,4.827,1264.85,1149.66,false
115,4.831,1680.0,20.62,3066.0,100.0,0.0,0.0,0.0,4.831,1263.66,1153.47,false
116,4.808,1680.0,21.05,3068.0,100.0,0.0,0.0,0.0,4.808,1257.32,1152.55,false
117,5.062,1720.0,25.51,3065.0,99.74,0.0,0.0,0.0,5.062,1240.66,1148.5,false
118,4.772,1698.0,25.18,3071.0,99.78,0.0,0.0,0.0,4.772,1247.59,1151.89,false
119,4.799,1701.0,22.28,3068.0,99.88,0.0,0.0,0.0,4.799,1274.84,1150.6,false
120,4.85,1673.0,33.35,3067.0,99.87,0.0,0.0,0.0,4.85,1257.89,1147.02,false
121,4.798,1648.0,23.69,3069.0,99.86,0.0,0.0,0.0,4.798,1254.93,1147.42,false
122,4.827,1694.0,20.94,3067.0,99.86,0.0,0.0,0.0,4.827,1269.17,1157.39,false
123,4.831,1676.0,20.42,3066.0,100.0,0.0,0.0,0.0,4.831,1247.37,1154.26,false
124,4.832,1674.0,19.82,3067.0,100.0,0.0,0.0,0.0,4.832,1258.45,1151.98,false
125,4.794,1686.0,22.39,3069.0,99.85,0.0,0.0,0.0,4.794,1263.74,1149.88,false
126,4.786,1662.0,16.72,3068.0,99.73,0.0,0.0,0.0,4.786,1247.97,1153.55,false
127,4.845,1688.0,19.82,3066.0,100.0,0.0,0.0,0.0,4.845,1259.99,1142.91,false
128,4.798,1686.0,24.27,3068.0,99.64,0.0,712.0,0.63,4.798,1263.57,1156.15,false
129,4.821,1683.0,20.83,3067.0,99.85,0.0,0.0,0.0,4.821,1253.37,1147.41,false
130,4.821,1697.0,21.47,3067.0,99.85,0.0,0.0,0.0,4.821,1256.61,1146.8,false
131,4.821,1687.0,21.63,3067.0,99.83,0.0,0.0,0.0,4.821,1260.77,1152.13,false
132,4.814,1681.0,21.48,3068.0,99.86,0.0,0.0,0.0,4.814,1259.4,1150.15,false
133,4.89,1687.0,26.24,3066.0,100.0,0.0,0.0,0.0,4.89,1269.54,1159.12,false
134,4.83,1679.0,21.41,3068.0,100.0,0.0,0.0,0.0,4.83,1261.09,1149.74,false
135,4.83,1686.0,22.11,3067.0,100.0,0.002,708.0,0.22,4.832,1253.06,1149.51,false
136,4.823,1659.0,21.06,3067.0,100.0,0.0,0.0,0.0,4.823,1253.97,1147.4,false
137,4.848,1666.0,19.74,3066.0,100.0,0.0,0.0,0.0,4.848,1262.26,1157.45,false
138,4.798,1698.0,23.44,3068.0,99.7,0.0,0.0,0.0,4.798,1263.09,1150.2,false
139,4.856,1676.0,21.81,3068.0,100.0,0.0,0.0,0.0,4.856,1268.18,1152.34,false
140,4.867,1694.0,20.89,3063.0,100.0,0.0,0.0,0.0,4.867,1315.12,1148.19,false
141,4.852,1665.0,20.67,3066.0,100.0,0.0,0.0,0.0,4.852,1261.08,1147.59,false
142,4.755,1688.0,26.26,3070.0,99.69,0.0,0.0,0.0,4.755,1252.4,1151.88,false
143,4.854,1678.0,20.82,3066.0,100.0,0.0,709.0,0.22,4.854,1265.19,1147.64,false
144,4.857,1680.0,20.36,3066.0,100.0,0.001,709.0,0.22,4.858,1259.98,1147.34,false
145,4.854,1657.0,19.41,3066.0,100.0,0.0,0.0,0.0,4.854,1266.83,1160.22,false
146,4.792,1701.0,24.14,3069.0,99.69,0.0,0.0,0.0,4.792,1270.3,1152.53,false
147,4.84,1689.0,20.92,3067.0,99.83,0.0,0.0,0.0,4.84,1270.54,1155.78,false
148,4.86,1698.0,21.95,3067.0,100.0,0.0,0.0,0.0,4.86,1268.46,1148.46,false
149,4.837,1699.0,25.01,3067.0,99.85,0.0,712.0,0.63,4.837,1264.91,1154.93,false
150,4.877,1679.0,28.63,3066.0,100.0,0.0,0.0,0.0,4.877,1264.01,1146.08,false
151,4.815,1671.0,24.71,3068.0,99.84,0.0,714.0,0.41,4.815,1254.42,1152.72,false
152,4.866,1677.0,20.2,3066.0,100.0,0.0,0.0,0.0,4.866,1263.12,1157.11,false
153,4.825,1658.0,21.43,3067.0,99.86,0.0,0.0,0.0,4.825,1269.58,1148.96,false
154,4.763,1688.0,22.12,3069.0,99.52,0.0,0.0,0.0,4.763,1221.83,1143.95,false
155,4.832,1658.0,22.29,3067.0,99.87,0.0,0.0,0.0,4.832,1259.12,1152.79,false
156,4.926,1724.0,31.44,3066.0,100.0,0.0,0.0,0.0,4.926,1270.81,1149.24,false
157,4.843,1661.0,20.51,3067.0,100.0,0.0,0.0,0.0,4.843,1266.47,1152.55,false
158,4.781,1690.0,25.65,3069.0,99.72,0.0,713.0,0.31,4.781,1252.33,1158.58,false
159,4.804,1690.0,23.2,3068.0,99.71,0.0,0.0,0.0,4.804,1249.56,1149.16,false
160,4.802,1689.0,23.31,3068.0,99.75,0.002,711.0,0.53,4.804,1258.37,1144.24,false
161,4.806,1690.0,22.74,3068.0,99.74,0.0,0.0,0.0,4.806,1261.37,1155.69,false
162,4.824,1679.0,21.73,3067.0,99.85,0.0,0.0,0.0,4.824,1260.98,1151.69,false
163,4.806,1663.0,22.55,3068.0,99.74,0.001,707.0,0.22,4.807,1253.61,1148.43,false
164,4.8,1711.0,22.49,3068.0,99.72,0.0,0.0,0.0,4.8,1249.99,1141.66,false
165,4.829,1676.0,21.49,3067.0,99.84,0.0,0.0,0.0,4.829,1264.47,1155.05,false
166,4.824,1677.0,23.07,3068.0,99.84,0.0,708.0,0.22,4.824,1267.35,1148.89,false
167,4.777,1691.0,21.91,3069.0,99.46,0.0,0.0,0.0,4.777,1254.14,1151.4,false
168,4.812,1670.0,23.78,3068.0,99.85,0.0,708.0,0.22,4.812,1247.96,1151.75,false
169,4.796,1695.0,21.96,3069.0,99.71,0.0,0.0,0.0,4.796,1262.52,1151.03,false
170,4.838,1694.0,21.86,3067.0,99.86,0.0,0.0,0.0,4.838,1266.67,1151.02,false
171,4.837,1684.0,21.58,3068.0,100.0,0.0,0.0,0.0,4.837,1255.32,1146.37,false
172,4.827,1695.0,21.25,3068.0,100.0,0.0,0.0,0.0,4.827,1264.33,1146.58,false
173,4.865,1655.0,20.31,3066.0,100.0,0.0,712.0,0.53,4.865,1268.98,1154.5,false
174,4.833,1685.0,20.63,3067.0,99.85,0.0,0.0,0.0,4.833,1262.15,1150.11,false
175,4.81,1717.0,23.38,3068.0,99.76,0.001,712.0,0.32,4.811,1260.34,1156.22,false
176,4.853,1683.0,21.34,3066.0,100.0,0.0,0.0,0.0,4.853,1268.84,1147.01,false
177,4.779,1686.0,22.77,3069.0,99.48,0.0,0.0,0.0,4.779,1253.38,1150.53,false
178,4.798,1680.0,22.71,3068.0,99.77,0.0,0.0,0.0,4.798,1254.75,1143.82,false
179,4.853,1689.0,27.51,3067.0,99.85,0.0,0.0,0.0,4.853,1264.17,1156.9,false
180,4.833,1703.0,21.24,3067.0,99.85,0.0,0.0,0.0,4.833,1273.88,1149.51,false
181,4.827,1671.0,23.23,3067.0,99.86,0.0,0.0,0.0,4.827,1272.76,1152.32,false
182,4.826,1695.0,21.09,3067.0,99.81,0.0,0.0,0.0,4.826,1255.46,1149.72,false
183,4.834,1682.0,21.27,3068.0,100.0,0.0,0.0,0.0,4.834,1264.25,1150.16,false
184,4.804,1670.0,22.2,3069.0,99.84,0.0,0.0,0.0,4.804,1244.11,1142.18,false
185,4.793,1703.0,23.16,3069.0,99.66,0.0,0.0,0.0,4.793,1239.67,1154.48,false
186,4.796,1679.0,16.39,3068.0,99.71,0.0,0.0,0.0,4.796,1250.71,1150.8,false
187,4.849,1661.0,18.92,3066.0,100.0,0.0,0.0,0.0,4.849,1266.11,1148.73,false
188,4.844,1666.0,20.52,3067.0,100.0,0.0,0.0,0.0,4.844,1262.08,1150.98,false
189,4.83,1699.0,23.46,3068.0,100.0,0.0,0.0,0.0,4.83,1273.98,1152.68,false
190,4.856,1681.0,20.88,3066.0,100.0,0.003,714.0,0.41,4.859,1267.42,1149.13,false
191,4.805,1671.0,21.41,3068.0,99.7,0.0,0.0,0.0,4.805,1250.73,1145.49,false
192,4.908,1678.0,26.82,3066.0,100.0,0.0,0.0,0.0,4.908,1274.4,1159.15,false
193,4.854,1674.0,21.31,3067.0,100.0,0.0,0.0,0.0,4.854,1277.0,1152.75,false
194,4.838,1670.0,20.45,3067.0,99.88,0.0,0.0,0.0,4.838,1259.64,1146.17,false
195,4.818,1669.0,23.28,3069.0,99.85,0.0,0.0,0.0,4.818,1257.72,1150.76,false
196,4.847,1679.0,21.49,3067.0,99.8,0.0,0.0,0.0,4.847,1258.68,1148.84,false
197,4.84,1686.0,21.08,3067.0,99.85,0.0,0.0,0.0,4.84,1258.16,1149.63,false
198,4.795,1706.0,21.79,3069.0,99.55,0.0,0.0,0.0,4.795,1254.43,1153.83,false
199,4.838,1677.0,19.28,3068.0,100.0,0.0,0.0,0.0,4.838,1257.2,1149.05,false
200,4.859,1658.0,19.93,3066.0,100.0,0.0,708.0,0.22,4.859,1260.83,1148.9,false
201,4.869,1665.0,20.54,3066.0,100.0,0.0,0.0,0.0,4.869,1265.1,1153.74,false
202,4.844,1647.0,21.85,3067.0,99.93,0.0,0.0,0.0,4.844,1270.7,1149.83,false
203,4.829,1690.0,21.23,3068.0,100.0,0.0,0.0,0.0,4.829,1249.11,1149.05,false
204,4.838,1694.0,23.82,3067.0,100.0,0.0,713.0,0.31,4.838,1280.2,1148.68,false
205,4.799,1696.0,24.92,3069.0,99.6,0.002,712.0,0.32,4.801,1249.16,1155.07,false
206,4.877,1671.0,24.73,3066.0,100.0,0.001,712.0,0.31,4.878,1275.55,1149.61,false
207,4.879,1666.0,21.92,3067.0,100.0,0.0,0.0,0.0,4.879,1260.77,1147.83,false
208,4.852,1679.0,22.85,3067.0,99.86,0.0,712.0,0.32,4.852,1262.11,1151.32,false
209,4.906,1690.0,30.82,3067.0,99.84,0.0,0.0,0.0,4.906,1263.09,1150.96,false
210,4.819,1708.0,23.12,3068.0,99.69,0.0,708.0,0.22,4.819,1261.2,1152.09,false
211,4.839,1670.0,21.73,3067.0,99.88,0.0,0.0,0.0,4.839,1264.42,1153.84,false
212,4.833,1684.0,21.64,3067.0,99.86,0.0,0.0,0.0,4.833,1262.02,1152.95,false
213,4.834,1670.0,21.41,3068.0,100.0,0.0,0.0,0.0,4.834,1258.17,1152.03,false
214,4.864,1668.0,20.12,3066.0,100.0,0.0,0.0,0.0,4.864,1264.1,1150.43,false
215,4.845,1673.0,21.65,3067.0,99.86,0.0,0.0,0.0,4.845,1264.1,1151.64,false
216,4.847,1650.0,19.69,3067.0,100.0,0.0,0.0,0.0,4.847,1243.39,1150.66,false
217,4.865,1682.0,20.37,3066.0,100.0,0.0,0.0,0.0,4.865,1267.29,1150.43,false
218,4.847,1690.0,21.34,3067.0,99.9,0.0,0.0,0.0,4.847,1255.47,1149.42,false
219,4.833,1694.0,22.75,3068.0,99.86,0.0,0.0,0.0,4.833,1273.48,1151.63,false
220,4.863,1690.0,20.53,3066.0,100.0,0.0,0.0,0.0,4.863,1269.93,1151.44,false
221,4.866,1687.0,21.58,3066.0,100.0,0.0,708.0,0.22,4.866,1272.11,1151.84,false
222,4.844,1686.0,22.68,3067.0,99.84,0.0,708.0,0.22,4.844,1262.39,1149.91,false
223,4.866,1679.0,20.63,3066.0,100.0,0.0,0.0,0.0,4.866,1263.95,1150.1,false
224,4.778,1686.0,26.22,3070.0,99.71,0.0,0.0,0.0,4.778,1239.43,1145.38,false
225,4.856,1668.0,18.13,3066.0,100.0,0.0,0.0,0.0,4.856,1270.54,1151.63,false
226,4.845,1641.0,17.36,3067.0,100.0,0.0,0.0,0.0,4.845,1267.64,1150.83,false
227,4.795,1674.0,18.22,3069.0,99.79,0.0,0.0,0.0,4.795,1247.89,1147.23,false
228,4.831,1686.0,20.05,3067.0,99.77,0.0,0.0,0.0,4.831,1269.05,1145.21,false
229,4.872,1664.0,20.18,3066.0,100.0,0.0,0.0,0.0,4.872,1271.32,1152.32,false
230,4.819,1689.0,21.97,3068.0,99.84,0.0,0.0,0.0,4.819,1255.63,1155.98,false
231,4.841,1681.0,21.52,3067.0,99.82,0.0,0.0,0.0,4.841,1264.56,1149.71,false
232,4.821,1665.0,21.96,3068.0,99.73,0.0,0.0,0.0,4.821,1250.11,1149.87,false
233,4.822,1685.0,22.15,3068.0,100.0,0.0,0.0,0.0,4.822,1245.06,1147.42,false
234,4.837,1698.0,20.9,3067.0,99.84,0.0,0.0,0.0,4.837,1271.03,1144.82,false
235,4.821,1711.0,24.62,3068.0,99.86,0.0,0.0,0.0,4.821,1272.4,1152.76,false
236,5.162,1706.0,23.74,3062.0,99.89,0.0,0.0,0.0,5.162,1250.33,1147.45,false
237,4.863,1659.0,19.97,3066.0,100.0,0.0,0.0,0.0,4.863,1267.82,1149.76,false
238,4.852,1695.0,28.68,3069.0,99.84,0.0,0.0,0.0,4.852,1255.17,1153.98,false
239,4.856,1692.0,20.97,3067.0,99.87,0.0,0.0,0.0,4.856,1257.37,1148.99,false
240,4.806,1713.0,23.62,3069.0,99.57,0.0,0.0,0.0,4.806,1251.97,1151.85,false
241,4.88,1665.0,20.92,3066.0,100.0,0.0,0.0,0.0,4.88,1265.73,1149.64,false
242,4.825,1679.0,22.68,3069.0,99.84,0.0,0.0,0.0,4.825,1257.06,1148.6,false
243,4.873,1675.0,21.21,3066.0,100.0,0.0,0.0,0.0,4.873,1267.28,1144.97,false
244,4.862,1672.0,22.35,3066.0,100.0,0.0,0.0,0.0,4.862,1272.89,1159.28,false
245,4.832,1685.0,21.52,3067.0,99.85,0.0,0.0,0.0,4.832,1264.04,1142.46,false
246,4.82,1669.0,20.12,3068.0,99.84,0.0,0.0,0.0,4.82,1258.3,1152.47,false
247,4.755,1665.0,17.44,3069.0,99.66,0.0,0.0,0.0,4.755,1215.73,1150.47,false
248,4.846,1669.0,19.46,3067.0,100.0,0.0,0.0,0.0,4.846,1263.54,1140.42,false
249,4.837,1691.0,21.35,3068.0,99.86,0.0,0.0,0.0,4.837,1275.34,1156.21,false
250,4.859,1668.0,21.56,3067.0,100.0,0.0,0.0,0.0,4.859,1268.04,1151.41,false
251,4.85,1677.0,23.13,3067.0,99.9,0.004,714.0,0.72,4.854,1262.1,1151.78,false
252,4.895,1672.0,25.74,3066.0,100.0,0.0,0.0,0.0,4.895,1277.82,1150.98,false
253,4.867,1663.0,20.37,3066.0,100.0,0.001,711.0,0.53,4.868,1270.11,1151.09,false
254,4.863,1692.0,22.38,3067.0,100.0,0.0,0.0,0.0,4.863,1276.61,1152.04,false
255,4.851,1674.0,22.05,3067.0,100.0,0.0,0.0,0.0,4.851,1273.24,1149.99,false
256,4.857,1685.0,20.68,3067.0,100.0,0.0,0.0,0.0,4.857,1259.42,1147.93,false
257,4.87,1672.0,20.15,3067.0,100.0,0.0,0.0,0.0,4.87,1274.89,1150.28,false
258,4.864,1668.0,20.22,3066.0,100.0,0.0,0.0,0.0,4.864,1266.86,1148.34,false
259,4.862,1688.0,21.04,3067.0,99.9,0.0,710.0,0.22,4.862,1262.62,1151.33,false
260,4.821,1710.0,24.14,3068.0,99.85,0.0,709.0,0.22,4.821,1261.69,1151.57,false
261,4.872,1665.0,19.94,3066.0,100.0,0.0,0.0,0.0,4.872,1271.2,1150.66,false
262,4.845,1679.0,21.1,3067.0,99.86,0.0,0.0,0.0,4.845,1256.77,1146.87,false
263,4.816,1671.0,23.47,3068.0,99.66,0.0,0.0,0.0,4.816,1249.93,1141.67,false
