Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
21,4.671,1689.0,23.69,3072.0,99.47,0.002,712.0,0.63,4.673,1245.43,1158.11,false
22,4.722,1680.0,21.7,3069.0,99.86,0.0,0.0,0.0,4.722,1244.29,1151.78,false
23,4.791,1669.0,28.02,3066.0,100.0,0.0,0.0,0.0,4.791,1255.35,1151.12,false
24,4.757,1700.0,19.2,3066.0,100.0,0.0,0.0,0.0,4.757,1253.52,1149.35,false
25,4.769,1657.0,20.32,3066.0,100.0,0.0,0.0,0.0,4.769,1265.53,1160.4,false
26,4.73,1674.0,19.0,3068.0,99.91,0.0,0.0,0.0,4.73,1252.22,1152.46,false
27,4.736,1674.0,20.33,3068.0,99.83,0.0,0.0,0.0,4.736,1253.47,1153.62,false
28,4.764,1681.0,20.18,3066.0,100.0,0.0,0.0,0.0,4.764,1258.96,1151.82,false
29,4.706,1693.0,22.96,3072.0,99.67,0.0,0.0,0.0,4.706,1244.27,1155.46,false
30,4.688,1654.0,17.31,3070.0,99.68,0.0,0.0,0.0,4.688,1224.01,1149.78,false
31,4.756,1669.0,18.82,3066.0,100.0,0.0,0.0,0.0,4.756,1245.19,1152.67,false
32,4.723,1673.0,21.61,3070.0,99.67,0.0,0.0,0.0,4.723,1243.0,1149.82,false
33,4.745,1694.0,21.11,3069.0,100.0,0.0,0.0,0.0,4.745,1251.02,1153.03,false
34,4.711,1685.0,22.25,3071.0,99.6,0.0,0.0,0.0,4.711,1230.79,1149.33,false
35,4.752,1669.0,22.34,3067.0,100.0,0.002,714.0,0.41,4.754,1241.59,1153.32,false
36,4.843,1731.0,21.26,3059.0,100.0,0.0,0.0,0.0,4.843,1386.81,1149.36,false
37,4.764,1722.0,23.17,3065.0,99.95,0.0,0.0,0.0,4.764,1314.66,1139.52,false
38,4.82,1673.0,26.83,3066.0,100.0,0.0,0.0,0.0,4.82,1255.3,1159.14,false
39,4.773,1689.0,20.97,3067.0,100.0,0.0,0.0,0.0,4.773,1270.3,1149.85,false
40,4.785,1691.0,18.61,3066.0,100.0,0.0,0.0,0.0,4.785,1264.9,1151.27,false
41,4.768,1683.0,19.21,3066.0,100.0,0.0,0.0,0.0,4.768,1255.3,1151.95,false
42,4.763,1666.0,21.05,3068.0,100.0,0.0,0.0,0.0,4.763,1247.59,1151.97,false
43,4.754,1666.0,20.93,3068.0,99.85,0.0,0.0,0.0,4.754,1249.16,1150.25,false
44,4.762,1676.0,20.95,3068.0,100.0,0.0,0.0,0.0,4.762,1246.44,1152.0,false
45,4.764,1686.0,20.27,3068.0,99.81,0.0,0.0,0.0,4.764,1249.6,1152.25,false
46,4.766,1680.0,20.49,3068.0,99.9,0.0,0.0,0.0,4.766,1246.06,1150.41,false
47,4.797,1673.0,19.69,3066.0,100.0,0.0,0.0,0.0,4.797,1264.18,1159.05,false
48,4.756,1685.0,22.63,3070.0,99.86,0.0,0.0,0.0,4.756,1240.79,1154.7,false
49,4.736,1670.0,20.55,3070.0,99.72,0.0,0.0,0.0,4.736,1237.47,1151.64,false
50,4.696,1691.0,21.77,3071.0,99.69,0.001,713.0,0.31,4.697,1247.8,1150.12,false
51,4.795,1681.0,19.78,3066.0,100.0,0.0,0.0,0.0,4.795,1256.4,1149.12,false
52,4.78,1692.0,23.13,3068.0,99.8,0.0,711.0,0.53,4.78,1249.86,1152.93,false
53,4.804,1671.0,29.08,3067.0,99.87,0.0,0.0,0.0,4.804,1252.06,1153.31,false
54,4.768,1666.0,21.43,3068.0,99.85,0.0,0.0,0.0,4.768,1252.96,1153.7,false
55,4.779,1689.0,19.45,3068.0,99.84,0.0,0.0,0.0,4.779,1252.12,1159.77,false
56,4.746,1719.0,22.51,3070.0,99.62,0.0,0.0,0.0,4.746,1249.84,1146.99,false
57,4.779,1671.0,21.0,3068.0,99.85,0.0,0.0,0.0,4.779,1247.07,1153.04,false
58,4.817,1684.0,20.33,3066.0,100.0,0.0,0.0,0.0,4.817,1264.27,1164.64,false
59,4.797,1686.0,19.47,3066.0,100.0,0.0,0.0,0.0,4.797,1260.61,1152.58,false
60,4.785,1664.0,20.47,3067.0,100.0,0.0,0.0,0.0,4.785,1252.86,1149.15,false
61,4.744,1690.0,22.68,3071.0,99.91,0.0,0.0,0.0,4.744,1241.19,1152.79,false
62,4.796,1650.0,19.06,3066.0,100.0,0.0,0.0,0.0,4.796,1238.89,1151.98,false
63,4.728,1691.0,22.29,3071.0,99.7,0.0,0.0,0.0,4.728,1239.52,1153.32,false
64,4.752,1694.0,23.33,3070.0,99.64,0.0,0.0,0.0,4.752,1251.65,1152.92,false
65,4.704,1709.0,23.23,3073.0,99.35,0.0,0.0,0.0,4.704,1222.95,1149.18,false
66,4.809,1682.0,20.4,3066.0,100.0,0.0,714.0,0.41,4.809,1265.94,1151.31,false
67,4.815,1683.0,20.06,3066.0,100.0,0.0,0.0,0.0,4.815,1262.08,1153.32,false
68,4.79,1667.0,22.05,3068.0,99.87,0.0,0.0,0.0,4.79,1252.95,1151.39,false
69,4.726,1671.0,19.46,3071.0,99.47,0.0,0.0,0.0,4.726,1237.95,1155.11,false
70,4.78,1666.0,19.68,3069.0,100.0,0.0,0.0,0.0,4.78,1252.36,1152.42,false
71,4.806,1691.0,19.84,3066.0,100.0,0.0,0.0,0.0,4.806,1251.98,1147.76,false
72,4.798,1680.0,21.19,3067.0,100.0,0.0,0.0,0.0,4.798,1258.71,1148.92,false
73,4.821,1670.0,19.85,3066.0,100.0,0.0,0.0,0.0,4.821,1263.94,1158.66,false
74,4.808,1688.0,19.45,3066.0,100.0,0.0,0.0,0.0,4.808,1253.08,1152.83,false
75,4.792,1669.0,21.1,3068.0,100.0,0.0,0.0,0.0,4.792,1252.97,1153.58,false
76,4.771,1684.0,21.36,3070.0,99.88,0.0,0.0,0.0,4.771,1240.84,1152.62,false
77,4.807,1674.0,19.4,3067.0,100.0,0.0,0.0,0.0,4.807,1255.29,1151.15,false
78,4.79,1655.0,20.35,3069.0,99.84,0.0,0.0,0.0,4.79,1247.47,1154.39,false
79,4.797,1658.0,18.41,3068.0,100.0,0.0,0.0,0.0,4.797,1249.36,1147.36,false
80,4.813,1673.0,19.29,3066.0,100.0,0.0,0.0,0.0,4.813,1253.79,1150.29,false
81,4.785,1686.0,23.6,3069.0,100.0,0.0,713.0,0.31,4.785,1257.69,1152.4,false
82,4.85,1685.0,37.48,3068.0,99.88,0.0,0.0,0.0,4.85,1250.48,1156.62,false
83,4.715,1688.0,26.18,3074.0,99.51,0.0,709.0,0.22,4.715,1237.54,1149.94,false
84,4.805,1683.0,20.84,3068.0,99.88,0.0,0.0,0.0,4.805,1250.01,1154.32,false
85,4.817,1682.0,19.88,3066.0,100.0,0.0,0.0,0.0,4.817,1258.45,1148.33,false
86,4.801,1685.0,20.61,3068.0,99.88,0.0,0.0,0.0,4.801,1250.34,1151.72,false
87,4.772,1695.0,23.8,3070.0,99.66,0.0,0.0,0.0,4.772,1251.15,1153.13,false
88,4.823,1666.0,18.65,3066.0,100.0,0.0,0.0,0.0,4.823,1253.14,1159.47,false
89,4.783,1656.0,17.5,3067.0,99.84,0.0,0.0,0.0,4.783,1252.15,1142.52,false
90,4.799,1679.0,20.8,3068.0,99.87,0.0,0.0,0.0,4.799,1248.3,1161.69,false
91,4.769,1692.0,21.13,3069.0,99.71,0.0,0.0,0.0,4.769,1249.06,1142.22,false
92,4.827,1680.0,19.12,3066.0,100.0,0.0,0.0,0.0,4.827,1250.79,1160.2,false
93,4.768,1671.0,20.93,3069.0,99.8,0.0,0.0,0.0,4.768,1225.02,1150.32,false
94,4.778,1682.0,21.64,3069.0,99.73,0.0,0.0,0.0,4.778,1246.83,1143.73,false
95,4.812,1692.0,20.41,3068.0,99.86,0.0,0.0,0.0,4.812,1258.53,1158.68,false
96,4.829,1662.0,19.15,3066.0,100.0,0.0,0.0,0.0,4.829,1259.07,1157.25,false
97,4.798,1677.0,23.06,3068.0,99.77,0.0,712.0,0.31,4.798,1253.5,1150.91,false
98,4.836,1676.0,27.9,3068.0,99.85,0.0,0.0,0.0,4.836,1257.79,1152.99,false
99,4.795,1686.0,21.21,3068.0,99.9,0.0,0.0,0.0,4.795,1252.87,1149.47,false
100,4.792,1655.0,21.75,3069.0,99.74,0.0,0.0,0.0,4.792,1249.53,1152.58,false
101,4.825,1679.0,19.46,3066.0,100.0,0.0,0.0,0.0,4.825,1253.94,1149.64,false
102,4.784,1660.0,22.07,3069.0,99.85,0.0,0.0,0.0,4.784,1244.0,1149.83,false
103,4.827,1678.0,19.45,3066.0,100.0,0.0,0.0,0.0,4.827,1252.48,1149.02,false
104,4.838,1655.0,17.77,3066.0,100.0,0.0,0.0,0.0,4.838,1260.86,1158.25,false
105,4.826,1697.0,18.12,3066.0,100.0,0.0,0.0,0.0,4.826,1258.25,1153.18,false
106,4.822,1674.0,21.5,3067.0,100.0,0.0,0.0,0.0,4.822,1255.49,1150.79,false
107,4.81,1676.0,21.82,3067.0,99.85,0.0,0.0,0.0,4.81,1254.14,1152.95,false
108,4.839,1656.0,18.73,3066.0,100.0,0.0,0.0,0.0,4.839,1252.52,1148.13,false
109,4.795,1672.0,16.64,3067.0,100.0,0.0,0.0,0.0,4.795,1270.77,1152.86,false
110,4.81,1694.0,21.88,3068.0,99.83,0.0,0.0,0.0,4.81,1251.72,1152.58,false
111,4.826,1666.0,21.22,3066.0,100.0,0.0,0.0,0.0,4.826,1259.92,1150.61,false
112,4.814,1722.0,40.46,3069.0,99.66,0.0,711.0,0.53,4.814,1252.54,1159.14,false
113,4.831,1682.0,20.69,3066.0,100.0,0.0,712.0,0.31,4.831,1256.69,1153.0,false
114,4.812,1674.0,20.77,3067.0,99.85,0.0,0.0,0.0,4.812,1254.28,1152.41,false
115,4.835,1686.0,19.48,3066.0,100.0,0.0,0.0,0.0,4.835,1253.35,1147.01,false
116,4.997,1719.0,26.81,3066.0,99.51,0.0,0.0,0.0,4.997,1254.26,1156.84,false
117,4.841,1676.0,20.69,3066.0,100.0,0.0,0.0,0.0,4.841,1257.69,1155.54,false
118,4.834,1673.0,20.12,3066.0,100.0,0.0,0.0,0.0,4.834,1258.02,1154.11,false
119,4.843,1659.0,19.68,3066.0,100.0,0.0,0.0,0.0,4.843,1256.7,1148.45,false
120,4.833,1665.0,18.88,3066.0,100.0,0.0,0.0,0.0,4.833,1252.26,1145.43,false
121,4.841,1673.0,19.07,3066.0,100.0,0.0,0.0,0.0,4.841,1264.54,1158.46,false
122,4.815,1677.0,19.55,3067.0,99.85,0.0,0.0,0.0,4.815,1251.93,1152.33,false
123,4.76,1684.0,21.58,3069.0,99.69,0.0,0.0,0.0,4.76,1218.93,1145.86,false
124,4.84,1659.0,19.01,3066.0,100.0,0.0,0.0,0.0,4.84,1254.22,1158.94,false
125,4.842,1672.0,19.74,3066.0,100.0,0.0,0.0,0.0,4.842,1261.78,1151.74,false
126,4.841,1676.0,19.74,3066.0,100.0,0.0,0.0,0.0,4.841,1254.27,1146.16,false
127,4.841,1690.0,19.92,3066.0,100.0,0.0,0.0,0.0,4.841,1256.69,1149.6,false
128,4.808,1692.0,19.87,3067.0,100.0,0.002,713.0,0.63,4.81,1263.0,1154.05,false
129,4.823,1693.0,20.35,3065.0,99.87,0.0,0.0,0.0,4.823,1293.11,1151.05,false
130,4.879,1703.0,20.44,3058.0,99.95,0.0,0.0,0.0,4.879,1371.44,1146.62,false
131,4.976,1756.0,33.45,3059.0,100.0,0.0,0.0,0.0,4.976,1352.3,1152.04,false
132,4.899,1688.0,21.31,3059.0,100.0,0.0,0.0,0.0,4.899,1374.45,1146.9,false
133,4.892,1754.0,21.61,3058.0,100.0,0.0,0.0,0.0,4.892,1379.63,1143.14,false
134,4.843,1658.0,19.38,3066.0,100.0,0.0,0.0,0.0,4.843,1255.17,1150.2,false
135,4.803,1672.0,21.03,3068.0,99.8,0.0,0.0,0.0,4.803,1248.1,1151.7,false
136,4.834,1687.0,20.63,3067.0,99.91,0.0,0.0,0.0,4.834,1253.07,1155.81,false
137,4.853,1683.0,22.33,3066.0,100.0,0.0,712.0,0.32,4.853,1258.96,1151.03,false
138,4.811,1701.0,29.02,3069.0,99.66,0.0,0.0,0.0,4.811,1247.67,1154.44,false
139,4.818,1687.0,22.6,3067.0,99.83,0.0,0.0,0.0,4.818,1256.09,1149.7,false
140,4.835,1661.0,19.22,3066.0,100.0,0.0,0.0,0.0,4.835,1253.72,1149.65,false
141,4.842,1680.0,26.47,3067.0,99.84,0.001,708.0,0.22,4.843,1249.92,1151.23,false
142,4.91,1685.0,36.43,3066.0,100.0,0.0,0.0,0.0,4.91,1269.07,1165.3,false
143,4.829,1668.0,21.77,3068.0,100.0,0.0,713.0,0.31,4.829,1256.27,1151.42,false
144,4.822,1670.0,21.56,3067.0,99.85,0.0,0.0,0.0,4.822,1251.0,1151.97,false
145,4.833,1683.0,23.87,3068.0,99.85,0.0,0.0,0.0,4.833,1254.04,1153.87,false
146,4.84,1678.0,20.85,3067.0,99.9,0.0,0.0,0.0,4.84,1250.05,1152.38,false
147,4.841,1668.0,20.61,3067.0,100.0,0.0,0.0,0.0,4.841,1248.92,1149.91,false
148,4.817,1655.0,14.66,3066.0,100.0,0.0,0.0,0.0,4.817,1258.97,1151.5,false
149,4.821,1681.0,20.73,3068.0,99.86,0.0,0.0,0.0,4.821,1255.99,1152.13,false
150,4.783,1701.0,22.09,3069.0,99.61,0.0,0.0,0.0,4.783,1244.43,1157.44,false
151,4.82,1667.0,21.99,3068.0,100.0,0.0,0.0,0.0,4.82,1245.73,1153.06,false
152,4.811,1683.0,22.68,3068.0,99.81,0.0,0.0,0.0,4.811,1244.57,1149.97,false
153,4.837,1683.0,20.32,3067.0,99.85,0.0,0.0,0.0,4.837,1254.6,1153.53,false
154,4.837,1685.0,19.29,3066.0,100.0,0.0,0.0,0.0,4.837,1240.88,1150.54,false
155,4.827,1687.0,19.88,3067.0,99.84,0.0,0.0,0.0,4.827,1244.24,1151.12,false
156,4.836,1668.0,21.22,3067.0,100.0,0.0,0.0,0.0,4.836,1247.22,1151.79,false
157,4.861,1684.0,19.49,3066.0,100.0,0.0,0.0,0.0,4.861,1255.0,1151.65,false
158,4.852,1701.0,21.16,3066.0,100.0,0.002,713.0,0.63,4.854,1261.53,1153.42,false
159,4.82,1689.0,20.01,3067.0,99.85,0.0,0.0,0.0,4.82,1253.17,1153.89,false
160,4.848,1677.0,20.95,3066.0,100.0,0.001,712.0,0.31,4.849,1260.73,1152.08,false
161,4.824,1674.0,20.43,3067.0,100.0,0.0,0.0,0.0,4.824,1250.3,1153.24,false
162,4.842,1660.0,20.04,3066.0,100.0,0.0,0.0,0.0,4.842,1261.02,1151.81,false
163,4.832,1673.0,20.72,3067.0,99.91,0.0,0.0,0.0,4.832,1254.36,1150.53,false
164,4.826,1653.0,20.26,3067.0,100.0,0.0,0.0,0.0,4.826,1247.15,1153.36,false
165,4.854,1660.0,19.54,3066.0,100.0,0.0,0.0,0.0,4.854,1256.61,1152.08,false
166,4.831,1666.0,21.22,3067.0,99.87,0.0,0.0,0.0,4.831,1253.76,1152.04,false
167,4.852,1656.0,19.43,3066.0,100.0,0.0,0.0,0.0,4.852,1256.68,1150.67,false
168,4.821,1654.0,14.66,3066.0,100.0,0.0,0.0,0.0,4.821,1263.03,1157.87,false
169,4.833,1698.0,19.87,3066.0,100.0,0.0,0.0,0.0,4.833,1257.56,1143.39,false
170,4.801,1670.0,22.51,3068.0,99.71,0.0,0.0,0.0,4.801,1240.76,1151.12,false
171,4.905,1672.0,34.48,3066.0,100.0,0.0,714.0,0.41,4.905,1254.89,1160.57,false
172,4.817,1689.0,22.23,3069.0,99.8,0.0,0.0,0.0,4.817,1243.95,1152.57,false
173,4.807,1689.0,26.15,3068.0,99.66,0.0,0.0,0.0,4.807,1250.89,1144.81,false
174,4.846,1687.0,22.32,3066.0,100.0,0.0,712.0,0.31,4.846,1265.61,1160.52,false
175,4.86,1669.0,19.64,3066.0,100.0,0.0,0.0,0.0,4.86,1263.93,1153.23,false
176,4.833,1668.0,21.57,3067.0,99.87,0.0,0.0,0.0,4.833,1253.44,1152.68,false
177,4.816,1681.0,22.42,3068.0,99.85,0.0,0.0,0.0,4.816,1242.82,1151.92,false
178,4.823,1654.0,19.29,3067.0,99.83,0.0,0.0,0.0,4.823,1252.18,1151.62,false
179,4.832,1700.0,20.91,3066.0,99.85,0.0,0.0,0.0,4.832,1255.6,1143.95,false
180,4.864,1678.0,19.94,3066.0,100.0,0.0,0.0,0.0,4.864,1272.17,1157.65,false
181,4.805,1712.0,23.22,3068.0,99.6,0.0,0.0,0.0,4.805,1250.4,1146.25,false
182,4.877,1668.0,18.65,3066.0,100.0,0.0,0.0,0.0,4.877,1255.56,1162.0,false
183,4.857,1655.0,17.92,3066.0,100.0,0.0,0.0,0.0,4.857,1273.9,1150.12,false
184,4.836,1674.0,21.4,3067.0,99.83,0.0,0.0,0.0,4.836,1257.46,1151.24,false
185,4.803,1705.0,21.7,3069.0,99.79,0.0,0.0,0.0,4.803,1227.89,1153.12,false
186,4.847,1674.0,20.97,3067.0,99.92,0.0,0.0,0.0,4.847,1246.98,1152.1,false
187,4.841,1679.0,20.4,3067.0,99.88,0.0,0.0,0.0,4.841,1251.1,1148.25,false
188,4.837,1664.0,15.67,3066.0,100.0,0.0,0.0,0.0,4.837,1254.9,1151.88,false
189,4.85,1668.0,18.24,3066.0,100.0,0.0,0.0,0.0,4.85,1260.38,1152.46,false
190,4.826,1673.0,20.93,3067.0,99.81,0.0,0.0,0.0,4.826,1249.97,1154.44,false
191,4.851,1677.0,20.21,3067.0,99.85,0.0,0.0,0.0,4.851,1251.61,1155.23,false
192,4.85,1674.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.85,1253.54,1152.12,false
193,4.843,1666.0,22.43,3068.0,99.88,0.0,0.0,0.0,4.843,1246.36,1155.3,false
194,4.856,1680.0,18.89,3066.0,100.0,0.0,0.0,0.0,4.856,1251.37,1151.98,false
195,4.861,1663.0,20.03,3066.0,100.0,0.0,0.0,0.0,4.861,1255.64,1153.98,false
196,4.867,1692.0,20.56,3066.0,100.0,0.0,0.0,0.0,4.867,1255.83,1153.21,false
197,4.856,1687.0,19.04,3066.0,100.0,0.0,0.0,0.0,4.856,1254.51,1153.54,false
198,4.859,1685.0,19.3,3066.0,100.0,0.0,0.0,0.0,4.859,1254.23,1152.46,false
199,4.849,1670.0,19.09,3066.0,100.0,0.0,0.0,0.0,4.849,1255.39,1153.69,false
200,4.859,1671.0,18.88,3066.0,100.0,0.0,0.0,0.0,4.859,1252.19,1153.97,false
201,4.931,1685.0,35.61,3066.0,100.0,0.0,0.0,0.0,4.931,1264.99,1159.89,false
202,4.833,1660.0,19.05,3068.0,100.0,0.0,0.0,0.0,4.833,1248.7,1152.59,false
203,4.865,1670.0,18.61,3066.0,100.0,0.0,0.0,0.0,4.865,1257.01,1154.91,false
204,4.857,1679.0,19.48,3066.0,100.0,0.0,709.0,0.22,4.857,1255.51,1152.32,false
205,4.861,1688.0,19.71,3066.0,100.0,0.0,0.0,0.0,4.861,1254.29,1153.84,false
206,4.848,1707.0,21.93,3067.0,99.84,0.0,708.0,0.22,4.848,1252.96,1152.46,false
207,4.849,1669.0,20.83,3068.0,100.0,0.0,0.0,0.0,4.849,1251.06,1156.85,false
208,4.826,1652.0,14.69,3066.0,100.0,0.0,0.0,0.0,4.826,1251.97,1151.59,false
209,4.868,1671.0,18.08,3066.0,100.0,0.0,0.0,0.0,4.868,1258.17,1156.24,false
210,4.825,1664.0,18.43,3067.0,99.82,0.0,0.0,0.0,4.825,1244.86,1149.27,false
211,4.86,1676.0,19.23,3066.0,100.0,0.0,0.0,0.0,4.86,1261.51,1155.11,false
212,4.864,1677.0,19.51,3066.0,100.0,0.0,0.0,0.0,4.864,1254.81,1153.97,false
213,4.859,1680.0,19.38,3066.0,100.0,0.0,0.0,0.0,4.859,1251.98,1151.67,false
214,4.892,1684.0,22.67,3066.0,100.0,0.0,0.0,0.0,4.892,1251.67,1149.02,false
215,4.843,1647.0,21.57,3067.0,99.86,0.0,708.0,0.22,4.843,1251.34,1154.1,false
216,4.89,1672.0,27.25,3066.0,100.0,0.0,0.0,0.0,4.89,1240.08,1150.12,false
217,4.818,1663.0,21.96,3068.0,99.85,0.0,0.0,0.0,4.818,1240.36,1157.0,false
218,4.859,1662.0,18.54,3066.0,100.0,0.0,0.0,0.0,4.859,1253.78,1151.66,false
219,4.871,1655.0,19.84,3066.0,100.0,0.0,0.0,0.0,4.871,1254.44,1151.65,false
220,4.834,1672.0,22.44,3068.0,99.87,0.0,709.0,0.22,4.834,1254.44,1155.93,false
221,4.849,1700.0,20.85,3067.0,99.9,0.0,0.0,0.0,4.849,1253.97,1157.19,false
222,4.868,1664.0,20.2,3066.0,100.0,0.0,708.0,0.22,4.868,1254.02,1152.4,false
223,4.869,1677.0,19.36,3066.0,100.0,0.0,0.0,0.0,4.869,1253.41,1150.15,false
224,4.84,1675.0,20.68,3067.0,99.88,0.0,0.0,0.0,4.84,1252.98,1153.68,false
225,4.84,1669.0,19.97,3067.0,100.0,0.0,0.0,0.0,4.84,1243.14,1154.98,false
226,4.874,1667.0,20.26,3066.0,100.0,0.0,0.0,0.0,4.874,1255.1,1151.06,false
227,4.865,1668.0,19.36,3066.0,100.0,0.0,0.0,0.0,4.865,1255.61,1153.18,false
228,4.809,1625.0,15.93,3067.0,100.0,0.0,0.0,0.0,4.809,1244.17,1150.86,false
229,4.845,1652.0,20.09,3067.0,99.83,0.0,0.0,0.0,4.845,1240.19,1155.31,false
230,4.932,1674.0,37.46,3066.0,100.0,0.0,712.0,0.32,4.932,1277.35,1157.35,false
231,4.85,1688.0,20.29,3067.0,100.0,0.0,0.0,0.0,4.85,1248.02,1153.28,false
232,4.858,1681.0,21.24,3067.0,100.0,0.0,0.0,0.0,4.858,1265.11,1148.56,false
233,4.87,1666.0,19.0,3066.0,100.0,0.0,0.0,0.0,4.87,1255.52,1151.97,false
234,5.188,1663.0,21.23,3061.0,100.0,0.0,0.0,0.0,5.188,1246.16,1155.19,false
235,4.878,1676.0,20.33,3066.0,100.0,0.0,712.0,0.31,4.878,1259.38,1154.12,false
236,4.852,1664.0,19.22,3067.0,100.0,0.0,0.0,0.0,4.852,1263.5,1153.31,false
237,4.872,1661.0,19.85,3066.0,100.0,0.0,0.0,0.0,4.872,1257.78,1154.74,false
238,4.861,1670.0,19.08,3066.0,100.0,0.0,0.0,0.0,4.861,1253.59,1153.57,false
239,4.866,1668.0,20.27,3066.0,100.0,0.0,0.0,0.0,4.866,1254.75,1152.07,false
240,4.848,1679.0,20.72,3067.0,99.86,0.0,0.0,0.0,4.848,1249.39,1153.84,false
241,4.869,1671.0,20.02,3066.0,100.0,0.0,0.0,0.0,4.869,1259.07,1154.82,false
242,4.867,1656.0,19.54,3066.0,100.0,0.0,0.0,0.0,4.867,1253.77,1152.51,false
243,4.842,1669.0,20.72,3068.0,100.0,0.0,0.0,0.0,4.842,1248.61,1151.47,false
244,4.868,1679.0,18.98,3066.0,100.0,0.0,0.0,0.0,4.868,1254.19,1154.05,false
245,4.848,1665.0,20.96,3068.0,100.0,0.0,0.0,0.0,4.848,1247.09,1153.48,false
246,4.87,1666.0,19.74,3066.0,100.0,0.0,0.0,0.0,4.87,1260.13,1152.41,false
247,4.825,1683.0,18.6,3067.0,99.88,0.0,0.0,0.0,4.825,1235.27,1154.55,false
248,4.846,1664.0,16.05,3066.0,100.0,0.0,0.0,0.0,4.846,1251.34,1152.93,false
249,4.846,1679.0,19.52,3067.0,100.0,0.0,0.0,0.0,4.846,1243.89,1153.23,false
250,4.854,1687.0,20.59,3067.0,100.0,0.0,0.0,0.0,4.854,1252.67,1151.98,false
251,4.901,1721.0,28.89,3067.0,99.8,0.0,0.0,0.0,4.901,1263.51,1153.61,false
252,4.876,1679.0,19.34,3066.0,100.0,0.0,0.0,0.0,4.876,1263.63,1150.03,false
253,4.861,1680.0,19.91,3066.0,100.0,0.0,0.0,0.0,4.861,1263.6,1152.82,false
254,4.839,1653.0,20.85,3067.0,100.0,0.0,0.0,0.0,4.839,1246.97,1152.15,false
255,4.861,1673.0,21.48,3067.0,99.92,0.0,0.0,0.0,4.861,1250.25,1155.85,false
256,4.848,1699.0,21.17,3067.0,99.88,0.0,0.0,0.0,4.848,1249.17,1152.57,false
257,4.874,1693.0,19.52,3066.0,100.0,0.0,0.0,0.0,4.874,1262.98,1151.48,false
258,4.876,1691.0,19.5,3066.0,100.0,0.0,0.0,0.0,4.876,1255.72,1150.16,false
259,4.856,1678.0,20.61,3067.0,99.9,0.0,0.0,0.0,4.856,1253.4,1150.77,false
260,4.927,1679.0,35.39,3066.0,100.0,0.0,0.0,0.0,4.927,1254.51,1157.87,false
261,4.822,1671.0,21.45,3068.0,99.88,0.0,0.0,0.0,4.822,1245.01,1145.81,false
262,4.861,1673.0,17.27,3066.0,100.0,0.0,0.0,0.0,4.861,1256.98,1154.6,false
263,4.862,1662.0,20.0,3067.0,100.0,0.0,0.0,0.0,4.862,1255.67,1154.46,false
