Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
17,4.733,1676.0,19.87,3066.0,100.0,0.0,0.0,0.0,4.733,1252.32,1149.32,false
18,4.716,1658.0,21.37,3068.0,100.0,0.001,710.0,0.22,4.717,1252.92,1148.39,false
19,4.73,1701.0,27.75,3070.0,99.85,0.0,0.0,0.0,4.73,1238.59,1149.33,false
20,4.708,1690.0,21.82,3070.0,99.77,0.0,0.0,0.0,4.708,1240.52,1152.51,false
21,4.738,1678.0,20.52,3067.0,100.0,0.0,0.0,0.0,4.738,1257.08,1143.92,false
22,4.748,1688.0,19.13,3066.0,100.0,0.0,0.0,0.0,4.748,1252.06,1147.75,false
23,4.746,1699.0,19.08,3066.0,100.0,0.0,0.0,0.0,4.746,1255.32,1147.47,false
24,4.751,1670.0,20.62,3066.0,100.0,0.0,709.0,0.22,4.751,1256.46,1148.35,false
25,4.74,1678.0,19.34,3066.0,100.0,0.0,0.0,0.0,4.74,1254.2,1149.78,false
26,4.734,1695.0,21.39,3068.0,100.0,0.0,708.0,0.22,4.734,1249.66,1150.22,false
27,4.763,1673.0,19.39,3066.0,100.0,0.0,0.0,0.0,4.763,1253.62,1156.76,false
28,4.72,1657.0,20.78,3068.0,99.79,0.0,0.0,0.0,4.72,1249.19,1140.77,false
29,4.735,1680.0,19.97,3068.0,99.84,0.0,0.0,0.0,4.735,1256.05,1155.42,false
30,4.721,1678.0,19.69,3068.0,99.88,0.0,0.0,0.0,4.721,1239.96,1141.27,false
31,4.759,1675.0,21.75,3067.0,100.0,0.0,0.0,0.0,4.759,1266.03,1160.79,false
32,4.749,1686.0,20.81,3068.0,99.89,0.0,0.0,0.0,4.749,1250.9,1150.12,false
33,4.757,1670.0,18.91,3066.0,100.0,0.0,0.0,0.0,4.757,1255.16,1149.0,false
34,4.734,1665.0,16.65,3066.0,100.0,0.0,708.0,0.22,4.734,1253.13,1148.64,false
35,4.666,1696.0,22.88,3073.0,99.58,0.0,0.0,0.0,4.666,1225.75,1142.47,false
36,4.761,1677.0,19.96,3066.0,100.0,0.0,0.0,0.0,4.761,1259.56,1151.19,false
37,4.769,1671.0,19.52,3066.0,100.0,0.0,0.0,0.0,4.769,1255.73,1148.13,false
38,4.754,1688.0,20.9,3068.0,99.85,0.0,0.0,0.0,4.754,1260.0,1148.05,false
39,4.749,1682.0,21.3,3068.0,100.0,0.0,0.0,0.0,4.749,1260.81,1153.15,false
40,4.768,1678.0,22.99,3068.0,99.92,0.0,709.0,0.22,4.768,1253.88,1150.21,false
41,4.748,1682.0,21.29,3069.0,100.0,0.0,0.0,0.0,4.748,1257.19,1148.46,false
42,4.773,1682.0,20.48,3066.0,100.0,0.0,709.0,0.22,4.773,1259.75,1148.48,false
43,4.779,1651.0,19.99,3066.0,100.0,0.0,0.0,0.0,4.779,1251.08,1145.28,false
44,4.718,1675.0,20.79,3070.0,99.68,0.0,714.0,0.41,4.718,1247.32,1155.71,false
45,4.793,1718.0,36.65,3069.0,99.76,0.0,0.0,0.0,4.793,1250.52,1152.28,false
46,4.776,1689.0,18.67,3066.0,100.0,0.0,0.0,0.0,4.776,1257.27,1148.28,false
47,4.778,1654.0,19.07,3066.0,100.0,0.0,0.0,0.0,4.778,1255.82,1147.77,false
48,4.754,1688.0,21.2,3068.0,99.85,0.0,0.0,0.0,4.754,1249.71,1153.22,false
49,4.77,1665.0,21.25,3068.0,99.93,0.0,712.0,0.31,4.77,1257.58,1149.65,false
50,4.773,1664.0,21.9,3068.0,100.0,0.0,0.0,0.0,4.773,1251.29,1148.66,false
51,4.757,1680.0,21.58,3069.0,99.86,0.0,0.0,0.0,4.757,1250.75,1151.21,false
52,4.763,1680.0,20.55,3068.0,99.88,0.0,0.0,0.0,4.763,1249.34,1151.29,false
53,4.773,1634.0,18.77,3066.0,100.0,0.0,709.0,0.22,4.773,1250.44,1149.32,false
54,4.748,1641.0,16.73,3068.0,99.91,0.0,0.0,0.0,4.748,1249.53,1145.16,false
55,4.755,1684.0,22.61,3069.0,99.88,0.0,709.0,0.22,4.755,1249.82,1147.36,false
56,4.79,1667.0,18.36,3066.0,100.0,0.0,0.0,0.0,4.79,1257.29,1151.31,false
57,4.743,1679.0,20.61,3070.0,99.75,0.0,0.0,0.0,4.743,1238.64,1147.4,false
58,4.755,1666.0,20.6,3068.0,99.83,0.0,0.0,0.0,4.755,1254.69,1143.44,false
59,4.789,1675.0,19.33,3066.0,100.0,0.0,0.0,0.0,4.789,1258.94,1149.08,false
60,4.744,1673.0,22.65,3069.0,99.7,0.0,0.0,0.0,4.744,1247.67,1152.84,false
61,4.793,1680.0,19.36,3066.0,100.0,0.0,0.0,0.0,4.793,1242.43,1146.67,false
62,4.787,1651.0,19.24,3066.0,100.0,0.0,0.0,0.0,4.787,1245.13,1146.1,false
63,4.806,1685.0,18.99,3066.0,100.0,0.0,0.0,0.0,4.806,1262.55,1159.34,false
64,4.795,1649.0,19.47,3066.0,100.0,0.0,0.0,0.0,4.795,1261.29,1150.11,false
65,4.764,1674.0,21.88,3070.0,99.75,0.0,0.0,0.0,4.764,1244.84,1150.91,false
66,4.795,1660.0,19.78,3066.0,100.0,0.0,0.0,0.0,4.795,1257.01,1149.08,false
67,4.776,1664.0,20.66,3068.0,99.89,0.0,0.0,0.0,4.776,1247.52,1150.41,false
68,4.761,1683.0,21.31,3070.0,99.85,0.0,0.0,0.0,4.761,1246.01,1148.76,false
69,4.799,1664.0,19.74,3066.0,100.0,0.0,0.0,0.0,4.799,1256.66,1149.57,false
70,4.809,1663.0,20.44,3066.0,100.0,0.0,0.0,0.0,4.809,1256.09,1147.0,false
71,4.787,1681.0,21.45,3067.0,99.88,0.0,0.0,0.0,4.787,1252.95,1147.75,false
72,4.762,1685.0,23.04,3070.0,99.81,0.0,0.0,0.0,4.762,1257.42,1147.74,false
73,4.769,1649.0,17.36,3068.0,100.0,0.0,0.0,0.0,4.769,1250.81,1152.86,false
74,4.825,1675.0,34.75,3068.0,100.0,0.0,0.0,0.0,4.825,1248.76,1146.24,false
75,4.797,1693.0,19.22,3066.0,100.0,0.0,0.0,0.0,4.797,1252.94,1148.07,false
76,4.765,1659.0,22.9,3070.0,99.84,0.0,0.0,0.0,4.765,1242.25,1152.69,false
77,4.786,1675.0,21.85,3068.0,100.0,0.0,713.0,0.63,4.786,1252.09,1151.15,false
78,4.84,1697.0,25.81,3066.0,100.0,0.0,0.0,0.0,4.84,1254.84,1146.76,false
79,4.78,1662.0,21.14,3068.0,99.8,0.0,0.0,0.0,4.78,1256.38,1153.93,false
80,4.808,1689.0,19.43,3066.0,100.0,0.0,0.0,0.0,4.808,1253.9,1148.51,false
81,4.812,1657.0,18.74,3066.0,100.0,0.0,0.0,0.0,4.812,1251.95,1146.59,false
82,4.803,1675.0,17.37,3066.0,100.0,0.0,0.0,0.0,4.803,1256.24,1150.31,false
83,4.804,1654.0,18.57,3066.0,100.0,0.0,0.0,0.0,4.804,1255.5,1148.72,false
84,4.78,1691.0,21.68,3068.0,99.86,0.0,0.0,0.0,4.78,1255.55,1146.64,false
85,4.808,1681.0,21.1,3066.0,100.0,0.001,713.0,0.31,4.809,1258.05,1151.19,false
86,4.812,1685.0,19.48,3066.0,100.0,0.0,0.0,0.0,4.812,1255.26,1148.71,false
87,4.787,1684.0,22.58,3069.0,100.0,0.001,711.0,0.53,4.788,1257.29,1157.95,false
88,4.817,1673.0,19.46,3066.0,100.0,0.0,0.0,0.0,4.817,1262.55,1149.2,false
89,4.788,1678.0,22.9,3069.0,99.84,0.0,0.0,0.0,4.788,1253.27,1149.63,false
90,4.809,1684.0,19.14,3066.0,100.0,0.0,0.0,0.0,4.809,1253.82,1150.76,false
91,4.801,1679.0,22.23,3068.0,100.0,0.0,0.0,0.0,4.801,1253.2,1152.52,false
92,4.829,1692.0,21.89,3066.0,100.0,0.0,0.0,0.0,4.829,1245.21,1147.04,false
93,4.79,1658.0,19.12,3068.0,100.0,0.0,0.0,0.0,4.79,1238.46,1148.99,false
94,4.79,1649.0,14.96,3066.0,100.0,0.0,0.0,0.0,4.79,1254.84,1153.72,false
95,4.792,1679.0,21.02,3068.0,99.85,0.0,0.0,0.0,4.792,1248.81,1147.73,false
96,4.814,1671.0,20.52,3067.0,100.0,0.0,0.0,0.0,4.814,1264.78,1151.31,false
97,4.811,1681.0,19.12,3066.0,100.0,0.0,0.0,0.0,4.811,1254.36,1150.66,false
98,4.827,1687.0,19.24,3066.0,100.0,0.0,0.0,0.0,4.827,1252.39,1146.76,false
99,4.802,1674.0,21.28,3068.0,100.0,0.0,0.0,0.0,4.802,1248.3,1150.28,false
100,4.815,1692.0,18.67,3066.0,100.0,0.0,0.0,0.0,4.815,1256.47,1149.56,false
101,4.799,1692.0,21.28,3068.0,100.0,0.0,0.0,0.0,4.799,1249.78,1152.17,false
102,4.782,1689.0,22.38,3068.0,99.82,0.001,714.0,0.41,4.783,1243.24,1151.51,false
103,4.816,1683.0,19.44,3066.0,100.0,0.0,0.0,0.0,4.816,1255.46,1149.33,false
104,4.836,1698.0,38.87,3068.0,99.72,0.002,712.0,0.32,4.838,1249.47,1153.72,false
105,4.85,1680.0,25.43,3067.0,99.82,0.0,0.0,0.0,4.85,1261.09,1153.88,false
106,4.735,1702.0,24.74,3072.0,99.52,0.0,0.0,0.0,4.735,1232.11,1145.95,false
107,4.784,1682.0,21.62,3068.0,99.86,0.0,0.0,0.0,4.784,1245.96,1153.16,false
108,4.837,1675.0,22.68,3066.0,100.0,0.0,713.0,0.31,4.837,1256.2,1149.59,false
109,4.801,1673.0,19.79,3067.0,99.84,0.0,0.0,0.0,4.801,1254.17,1153.01,false
110,4.829,1674.0,19.77,3066.0,100.0,0.0,0.0,0.0,4.829,1268.78,1149.97,false
111,4.783,1691.0,22.44,3069.0,99.71,0.0,0.0,0.0,4.783,1247.37,1151.76,false
112,4.843,1679.0,20.33,3066.0,100.0,0.0,0.0,0.0,4.843,1264.39,1147.8,false
113,4.783,1691.0,20.9,3070.0,99.85,0.0,0.0,0.0,4.783,1244.29,1150.82,false
114,4.803,1661.0,18.02,3067.0,99.93,0.0,0.0,0.0,4.803,1252.24,1152.42,false
115,4.784,1685.0,24.63,3069.0,99.76,0.0,712.0,0.32,4.784,1235.84,1146.53,false
116,4.809,1683.0,21.86,3067.0,99.86,0.001,714.0,0.41,4.81,1253.74,1148.72,false
117,5.068,1697.0,25.4,3064.0,99.85,0.0,0.0,0.0,5.068,1245.03,1153.2,false
118,4.81,1659.0,20.69,3067.0,99.85,0.0,708.0,0.22,4.81,1256.88,1150.5,false
119,4.836,1686.0,20.91,3066.0,100.0,0.0,0.0,0.0,4.836,1262.26,1148.38,false
120,4.811,1700.0,21.1,3068.0,99.91,0.0,0.0,0.0,4.811,1252.1,1150.93,false
121,4.833,1666.0,20.25,3066.0,100.0,0.0,0.0,0.0,4.833,1258.54,1147.16,false
122,4.828,1674.0,19.25,3066.0,100.0,0.0,0.0,0.0,4.828,1253.04,1148.26,false
123,4.813,1680.0,18.51,3066.0,100.0,0.0,0.0,0.0,4.813,1241.7,1151.19,false
124,4.824,1681.0,19.59,3066.0,100.0,0.0,0.0,0.0,4.824,1253.63,1149.23,false
125,4.789,1679.0,22.66,3069.0,99.83,0.0,0.0,0.0,4.789,1246.73,1151.87,false
126,4.827,1662.0,19.29,3067.0,100.0,0.0,0.0,0.0,4.827,1258.75,1146.33,false
127,4.825,1668.0,20.26,3067.0,99.91,0.0,0.0,0.0,4.825,1251.42,1146.86,false
128,4.824,1650.0,18.9,3067.0,100.0,0.0,0.0,0.0,4.824,1254.73,1149.52,false
129,4.828,1669.0,19.67,3067.0,99.89,0.0,0.0,0.0,4.828,1255.87,1149.77,false
130,4.845,1678.0,19.11,3066.0,100.0,0.0,0.0,0.0,4.845,1255.5,1154.73,false
131,4.841,1695.0,19.06,3066.0,100.0,0.0,0.0,0.0,4.841,1262.15,1148.53,false
132,4.813,1684.0,21.77,3067.0,99.84,0.0,713.0,0.31,4.813,1244.41,1149.54,false
133,4.838,1684.0,23.66,3067.0,100.0,0.0,0.0,0.0,4.838,1254.44,1141.95,false
134,4.808,1664.0,19.22,3067.0,99.88,0.0,709.0,0.22,4.808,1257.58,1154.02,false
135,4.846,1664.0,18.9,3066.0,100.0,0.0,0.0,0.0,4.846,1253.82,1146.41,false
136,4.838,1677.0,17.38,3066.0,100.0,0.0,0.0,0.0,4.838,1256.89,1148.97,false
137,4.865,1708.0,28.69,3064.0,99.97,0.0,0.0,0.0,4.865,1304.29,1149.21,false
138,4.869,1723.0,22.28,3058.0,99.94,0.0,0.0,0.0,4.869,1379.33,1144.34,false
139,4.867,1708.0,23.42,3060.0,99.95,0.0,0.0,0.0,4.867,1364.27,1144.78,false
140,4.906,1727.0,19.64,3057.0,100.0,0.0,0.0,0.0,4.906,1375.39,1152.85,false
141,4.868,1702.0,22.72,3059.0,99.88,0.0,0.0,0.0,4.868,1376.82,1142.74,false
142,4.863,1758.0,22.75,3059.0,99.95,0.0,0.0,0.0,4.863,1376.71,1144.64,false
143,4.901,1728.0,19.89,3057.0,100.0,0.0,0.0,0.0,4.901,1373.4,1144.23,false
144,4.878,1698.0,20.69,3058.0,99.9,0.0,0.0,0.0,4.878,1370.49,1135.99,false
145,4.878,1707.0,20.23,3059.0,99.94,0.0,0.0,0.0,4.878,1367.13,1145.17,false
146,4.871,1740.0,20.37,3059.0,99.94,0.0,0.0,0.0,4.871,1370.19,1147.03,false
147,4.866,1686.0,21.41,3063.0,100.0,0.0,713.0,0.31,4.866,1307.54,1153.24,false
148,4.816,1661.0,21.74,3067.0,99.91,0.0,0.0,0.0,4.816,1250.89,1151.62,false
149,4.843,1660.0,21.16,3067.0,100.0,0.0,709.0,0.22,4.843,1261.86,1152.18,false
150,4.791,1677.0,22.28,3068.0,99.7,0.0,0.0,0.0,4.791,1244.03,1149.2,false
151,4.817,1673.0,21.25,3067.0,100.0,0.0,0.0,0.0,4.817,1249.76,1150.89,false
152,4.816,1673.0,19.75,3067.0,99.85,0.0,0.0,0.0,4.816,1254.59,1149.99,false
153,4.851,1674.0,20.11,3066.0,100.0,0.0,0.0,0.0,4.851,1261.55,1152.92,false
154,4.808,1629.0,14.56,3067.0,100.0,0.0,0.0,0.0,4.808,1239.41,1148.09,false
155,4.825,1663.0,18.58,3066.0,100.0,0.0,0.0,0.0,4.825,1254.51,1149.13,false
156,4.818,1658.0,20.26,3067.0,99.8,0.0,0.0,0.0,4.818,1249.01,1150.09,false
157,4.834,1657.0,19.88,3066.0,100.0,0.0,0.0,0.0,4.834,1256.56,1150.67,false
158,4.85,1687.0,20.45,3066.0,100.0,0.0,0.0,0.0,4.85,1259.48,1150.53,false
159,4.835,1669.0,19.2,3066.0,100.0,0.0,0.0,0.0,4.835,1262.85,1148.74,false
160,4.834,1668.0,19.64,3066.0,100.0,0.0,0.0,0.0,4.834,1257.3,1149.3,false
161,4.844,1666.0,19.6,3066.0,100.0,0.0,0.0,0.0,4.844,1257.34,1149.31,false
162,4.828,1659.0,17.16,3067.0,100.0,0.0,0.0,0.0,4.828,1256.47,1150.07,false
163,4.892,1697.0,30.84,3066.0,100.0,0.0,714.0,0.41,4.892,1259.34,1149.64,false
164,4.829,1683.0,21.98,3067.0,99.86,0.0,708.0,0.22,4.829,1259.07,1150.0,false
165,4.85,1695.0,19.93,3066.0,100.0,0.0,0.0,0.0,4.85,1258.36,1149.1,false
166,4.841,1677.0,19.81,3066.0,100.0,0.0,0.0,0.0,4.841,1259.91,1149.62,false
167,4.835,1682.0,20.47,3066.0,100.0,0.0,0.0,0.0,4.835,1256.2,1147.95,false
168,4.828,1692.0,21.22,3067.0,99.87,0.0,0.0,0.0,4.828,1255.1,1150.05,false
169,4.815,1663.0,22.42,3068.0,100.0,0.0,0.0,0.0,4.815,1247.26,1150.43,false
170,4.817,1671.0,19.27,3067.0,99.89,0.0,0.0,0.0,4.817,1252.04,1153.44,false
171,4.823,1661.0,21.33,3067.0,100.0,0.0,0.0,0.0,4.823,1251.17,1150.56,false
172,4.852,1667.0,19.48,3066.0,100.0,0.0,0.0,0.0,4.852,1256.61,1147.93,false
173,4.8,1651.0,18.25,3068.0,100.0,0.0,0.0,0.0,4.8,1247.24,1150.2,false
174,4.824,1669.0,17.28,3067.0,99.91,0.0,0.0,0.0,4.824,1253.41,1154.43,false
175,4.822,1684.0,19.23,3068.0,100.0,0.0,0.0,0.0,4.822,1247.76,1150.07,false
176,4.848,1687.0,19.32,3066.0,100.0,0.0,0.0,0.0,4.848,1260.66,1149.66,false
177,4.823,1685.0,20.68,3068.0,100.0,0.0,0.0,0.0,4.823,1249.34,1147.51,false
178,4.824,1689.0,23.54,3068.0,100.0,0.0,0.0,0.0,4.824,1251.89,1151.71,false
179,4.845,1670.0,21.31,3068.0,100.0,0.0,0.0,0.0,4.845,1255.51,1148.95,false
180,4.853,1652.0,19.16,3065.0,100.0,0.0,0.0,0.0,4.853,1264.34,1149.13,false
181,4.852,1657.0,20.03,3066.0,100.0,0.0,0.0,0.0,4.852,1265.62,1147.69,false
182,4.805,1665.0,22.09,3068.0,99.91,0.0,0.0,0.0,4.805,1252.17,1155.06,false
183,4.829,1704.0,20.15,3067.0,99.8,0.0,0.0,0.0,4.829,1247.91,1151.11,false
184,4.854,1685.0,19.09,3066.0,100.0,0.0,0.0,0.0,4.854,1259.54,1148.35,false
185,4.796,1687.0,21.64,3068.0,99.67,0.0,0.0,0.0,4.796,1226.59,1149.0,false
186,4.857,1666.0,19.63,3066.0,100.0,0.0,0.0,0.0,4.857,1256.9,1149.34,false
187,4.83,1668.0,19.11,3067.0,99.9,0.0,0.0,0.0,4.83,1253.02,1152.25,false
188,4.842,1667.0,19.93,3066.0,100.0,0.0,0.0,0.0,4.842,1255.47,1150.88,false
189,4.812,1688.0,22.05,3068.0,99.77,0.0,0.0,0.0,4.812,1244.92,1149.51,false
190,4.83,1670.0,20.78,3067.0,99.86,0.0,0.0,0.0,4.83,1255.62,1151.19,false
191,4.85,1678.0,19.12,3066.0,100.0,0.0,0.0,0.0,4.85,1257.29,1148.24,false
192,4.864,1678.0,21.75,3066.0,100.0,0.0,0.0,0.0,4.864,1262.61,1150.34,false
193,4.832,1668.0,27.25,3067.0,99.85,0.0,0.0,0.0,4.832,1266.62,1149.73,false
194,4.866,1686.0,20.8,3066.0,100.0,0.0,714.0,0.41,4.866,1268.81,1148.27,false
195,4.857,1668.0,20.65,3066.0,100.0,0.0,0.0,0.0,4.857,1262.77,1149.06,false
196,4.859,1665.0,20.22,3066.0,100.0,0.0,0.0,0.0,4.859,1258.1,1148.31,false
197,4.873,1704.0,27.13,3067.0,99.92,0.0,0.0,0.0,4.873,1253.14,1159.11,false
198,4.836,1676.0,21.03,3067.0,100.0,0.0,0.0,0.0,4.836,1254.41,1150.92,false
199,4.812,1695.0,22.5,3068.0,99.72,0.0,0.0,0.0,4.812,1252.5,1141.64,false
200,4.829,1687.0,21.26,3067.0,99.85,0.0,0.0,0.0,4.829,1257.39,1151.67,false
201,4.805,1690.0,20.33,3068.0,99.71,0.0,0.0,0.0,4.805,1249.66,1152.04,false
202,4.853,1673.0,18.86,3066.0,100.0,0.0,0.0,0.0,4.853,1257.15,1149.34,false
203,4.806,1677.0,21.83,3068.0,99.7,0.0,0.0,0.0,4.806,1248.22,1154.33,false
204,4.807,1679.0,22.44,3068.0,99.7,0.0,0.0,0.0,4.807,1244.92,1150.69,false
205,4.854,1685.0,19.26,3066.0,100.0,0.0,0.0,0.0,4.854,1264.15,1149.75,false
206,4.828,1659.0,19.16,3067.0,100.0,0.0,0.0,0.0,4.828,1249.72,1147.37,false
207,4.834,1696.0,20.76,3067.0,99.86,0.0,0.0,0.0,4.834,1253.79,1150.3,false
208,4.85,1662.0,22.05,3066.0,100.0,0.0,0.0,0.0,4.85,1269.33,1148.28,false
209,4.842,1692.0,23.5,3067.0,99.96,0.003,713.0,0.63,4.845,1262.76,1152.13,false
210,4.844,1654.0,19.72,3066.0,100.0,0.0,0.0,0.0,4.844,1255.49,1148.98,false
211,4.824,1684.0,22.58,3068.0,99.87,0.001,711.0,0.53,4.825,1260.48,1149.07,false
212,4.851,1651.0,16.41,3066.0,100.0,0.0,0.0,0.0,4.851,1261.6,1149.84,false
213,4.812,1669.0,13.76,3066.0,100.0,0.0,0.0,0.0,4.812,1259.82,1152.54,false
214,4.822,1668.0,18.91,3068.0,100.0,0.0,0.0,0.0,4.822,1252.66,1148.56,false
215,4.855,1681.0,20.49,3066.0,100.0,0.0,0.0,0.0,4.855,1265.23,1149.69,false
216,4.803,1666.0,20.62,3067.0,99.88,0.0,0.0,0.0,4.803,1237.29,1143.05,false
217,4.807,1688.0,23.03,3068.0,99.71,0.0,0.0,0.0,4.807,1251.0,1155.79,false
218,4.852,1664.0,19.56,3066.0,100.0,0.0,0.0,0.0,4.852,1260.9,1149.93,false
219,4.832,1672.0,21.04,3067.0,100.0,0.0,0.0,0.0,4.832,1246.55,1150.03,false
220,4.846,1660.0,20.37,3066.0,100.0,0.0,0.0,0.0,4.846,1250.52,1147.25,false
221,4.826,1663.0,19.29,3068.0,100.0,0.0,0.0,0.0,4.826,1252.61,1142.4,false
222,4.913,1684.0,35.73,3066.0,100.0,0.0,715.0,0.51,4.913,1267.21,1157.26,false
223,4.853,1656.0,19.93,3066.0,100.0,0.0,0.0,0.0,4.853,1251.07,1151.75,false
224,4.843,1660.0,19.9,3066.0,100.0,0.0,0.0,0.0,4.843,1260.23,1141.44,false
225,4.854,1678.0,21.14,3067.0,100.0,0.0,714.0,0.41,4.854,1266.51,1152.01,false
226,4.854,1669.0,20.44,3066.0,100.0,0.0,0.0,0.0,4.854,1261.55,1149.12,false
227,4.868,1649.0,19.81,3066.0,100.0,0.0,0.0,0.0,4.868,1257.85,1157.63,false
228,4.865,1675.0,20.04,3066.0,100.0,0.0,0.0,0.0,4.865,1269.49,1150.23,false
229,4.871,1661.0,20.08,3066.0,100.0,0.0,0.0,0.0,4.871,1265.27,1152.58,false
230,4.794,1698.0,23.67,3069.0,99.48,0.0,0.0,0.0,4.794,1242.33,1146.04,false
231,4.878,1700.0,20.69,3066.0,100.0,0.0,0.0,0.0,4.878,1264.29,1154.63,false
232,4.825,1682.0,16.51,3067.0,99.89,0.0,0.0,0.0,4.825,1255.94,1147.48,false
233,4.821,1667.0,17.88,3067.0,99.86,0.0,0.0,0.0,4.821,1246.26,1150.81,false
234,4.836,1667.0,20.93,3067.0,99.81,0.0,0.0,0.0,4.836,1253.01,1140.5,false
235,4.946,1723.0,33.21,3067.0,100.0,0.0,0.0,0.0,4.946,1263.87,1161.55,false
236,5.133,1716.0,23.98,3064.0,99.85,0.0,0.0,0.0,5.133,1245.82,1147.72,false
237,4.855,1681.0,21.54,3067.0,99.86,0.0,0.0,0.0,4.855,1251.94,1148.12,false
238,4.853,1680.0,19.07,3067.0,100.0,0.0,0.0,0.0,4.853,1256.16,1150.47,false
239,4.855,1667.0,18.46,3066.0,100.0,0.0,0.0,0.0,4.855,1264.16,1151.51,false
240,4.857,1678.0,21.56,3067.0,100.0,0.0,0.0,0.0,4.857,1260.68,1152.35,false
241,4.86,1663.0,19.07,3066.0,100.0,0.0,0.0,0.0,4.86,1259.82,1148.7,false
242,4.865,1703.0,19.07,3066.0,100.0,0.0,0.0,0.0,4.865,1255.34,1149.85,false
243,4.854,1669.0,19.37,3066.0,100.0,0.0,0.0,0.0,4.854,1254.57,1151.18,false
244,4.863,1701.0,19.26,3066.0,100.0,0.0,0.0,0.0,4.863,1256.27,1151.08,false
245,4.888,1685.0,25.67,3066.0,100.0,0.0,712.0,0.32,4.888,1257.85,1151.26,false
246,4.851,1655.0,18.69,3066.0,100.0,0.0,0.0,0.0,4.851,1252.41,1149.43,false
247,4.838,1703.0,20.11,3066.0,100.0,0.0,0.0,0.0,4.838,1233.51,1144.45,false
248,4.852,1687.0,21.15,3067.0,100.0,0.0,0.0,0.0,4.852,1248.02,1150.73,false
249,4.864,1676.0,19.29,3066.0,100.0,0.0,0.0,0.0,4.864,1270.11,1151.25,false
250,4.87,1675.0,20.06,3066.0,100.0,0.0,0.0,0.0,4.87,1266.09,1149.54,false
251,4.873,1672.0,19.05,3066.0,100.0,0.0,0.0,0.0,4.873,1256.62,1147.69,false
252,4.854,1678.0,33.5,3068.0,99.85,0.0,0.0,0.0,4.854,1251.01,1153.56,false
253,4.816,1682.0,22.1,3069.0,99.81,0.0,0.0,0.0,4.816,1252.68,1157.19,false
254,4.858,1683.0,21.45,3067.0,100.0,0.0,0.0,0.0,4.858,1266.8,1147.01,false
255,4.863,1697.0,22.12,3066.0,100.0,0.002,712.0,0.63,4.865,1262.65,1153.74,false
256,4.896,1684.0,26.89,3066.0,100.0,0.0,0.0,0.0,4.896,1254.84,1148.15,false
257,4.868,1671.0,21.79,3066.0,100.0,0.001,712.0,0.32,4.869,1261.46,1150.06,false
258,4.861,1675.0,18.91,3066.0,100.0,0.0,0.0,0.0,4.861,1256.61,1149.45,false
259,4.858,1666.0,19.92,3066.0,100.0,0.0,0.0,0.0,4.858,1258.78,1149.55,false
260,4.864,1686.0,18.93,3066.0,100.0,0.0,0.0,0.0,4.864,1256.91,1150.3,false
261,4.865,1681.0,19.24,3066.0,100.0,0.0,0.0,0.0,4.865,1259.84,1150.85,false
262,4.872,1678.0,19.18,3066.0,100.0,0.0,0.0,0.0,4.872,1256.26,1149.65,false
263,4.86,1681.0,17.15,3066.0,100.0,0.0,0.0,0.0,4.86,1258.95,1152.45,false
