Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
72,4.773,1683.0,24.42,3070.0,99.9,0.0,0.0,0.0,4.773,1258.9,1156.98,false
73,4.812,1686.0,20.13,3067.0,100.0,0.0,0.0,0.0,4.812,1272.9,1149.93,false
74,4.74,1688.0,23.18,3071.0,99.57,0.0,0.0,0.0,4.74,1235.71,1148.76,false
75,4.817,1662.0,19.33,3067.0,100.0,0.0,0.0,0.0,4.817,1266.01,1149.89,false
76,4.771,1663.0,22.21,3070.0,99.86,0.0,0.0,0.0,4.771,1243.37,1147.75,false
77,4.758,1659.0,18.46,3070.0,99.87,0.0,0.0,0.0,4.758,1244.54,1147.84,false
78,4.781,1657.0,17.99,3068.0,99.87,0.0,0.0,0.0,4.781,1251.55,1147.54,false
79,4.806,1664.0,20.98,3066.0,100.0,0.0,0.0,0.0,4.806,1260.91,1150.76,false
80,4.788,1704.0,22.82,3069.0,99.84,0.0,0.0,0.0,4.788,1267.13,1151.68,false
81,4.804,1683.0,20.66,3068.0,99.86,0.0,0.0,0.0,4.804,1256.21,1148.18,false
82,4.798,1656.0,21.71,3068.0,100.0,0.0,0.0,0.0,4.798,1249.89,1145.99,false
83,4.804,1670.0,20.78,3068.0,100.0,0.0,0.0,0.0,4.804,1249.65,1145.0,false
84,4.845,1686.0,32.9,3068.0,99.84,0.0,0.0,0.0,4.845,1262.46,1161.44,false
85,4.821,1676.0,20.25,3067.0,100.0,0.0,0.0,0.0,4.821,1267.04,1147.76,false
86,4.787,1692.0,19.95,3069.0,100.0,0.0,709.0,0.22,4.787,1246.76,1150.96,false
87,4.805,1684.0,21.47,3068.0,99.93,0.0,0.0,0.0,4.805,1258.43,1147.85,false
88,4.781,1695.0,21.68,3069.0,99.81,0.0,0.0,0.0,4.781,1249.44,1149.26,false
89,4.809,1678.0,22.52,3067.0,99.89,0.0,0.0,0.0,4.809,1257.74,1145.97,false
90,4.816,1673.0,19.52,3066.0,100.0,0.0,0.0,0.0,4.816,1261.93,1147.15,false
91,4.78,1703.0,23.23,3069.0,99.76,0.0,0.0,0.0,4.78,1255.72,1146.71,false
92,4.718,1688.0,24.72,3074.0,99.51,0.0,0.0,0.0,4.718,1235.42,1152.69,false
93,4.784,1679.0,22.1,3069.0,99.86,0.0,0.0,0.0,4.784,1252.26,1145.45,false
94,4.77,1679.0,21.78,3070.0,99.75,0.0,0.0,0.0,4.77,1242.52,1150.44,false
95,4.819,1680.0,23.25,3068.0,100.0,0.0,0.0,0.0,4.819,1257.47,1151.7,false
96,4.814,1664.0,23.32,3068.0,100.0,0.0,0.0,0.0,4.814,1250.98,1147.54,false
97,4.817,1669.0,17.7,3066.0,100.0,0.0,0.0,0.0,4.817,1259.48,1148.79,false
98,4.828,1670.0,19.42,3066.0,100.0,0.0,0.0,0.0,4.828,1261.86,1146.7,false
99,4.817,1679.0,21.39,3067.0,99.85,0.0,0.0,0.0,4.817,1255.83,1146.3,false
100,4.832,1654.0,19.88,3066.0,100.0,0.0,0.0,0.0,4.832,1258.89,1156.45,false
101,4.845,1678.0,20.97,3066.0,100.0,0.0,0.0,0.0,4.845,1276.02,1152.25,false
102,4.789,1676.0,22.69,3069.0,99.85,0.0,713.0,0.31,4.789,1247.33,1149.89,false
103,4.807,1668.0,20.81,3068.0,99.86,0.0,0.0,0.0,4.807,1256.33,1149.21,false
104,4.83,1668.0,20.97,3066.0,100.0,0.0,0.0,0.0,4.83,1263.3,1146.44,false
105,4.802,1675.0,20.13,3068.0,99.86,0.0,0.0,0.0,4.802,1255.44,1150.15,false
106,4.829,1667.0,21.77,3067.0,100.0,0.0,0.0,0.0,4.829,1270.86,1144.47,false
107,4.83,1685.0,20.04,3066.0,100.0,0.0,0.0,0.0,4.83,1259.93,1147.87,false
108,4.84,1681.0,21.23,3066.0,100.0,0.0,0.0,0.0,4.84,1277.93,1146.56,false
109,4.819,1661.0,21.42,3067.0,100.0,0.0,0.0,0.0,4.819,1258.99,1149.47,false
110,4.8,1686.0,19.65,3067.0,99.91,0.0,0.0,0.0,4.8,1257.45,1150.7,false
111,4.839,1687.0,19.23,3066.0,100.0,0.0,0.0,0.0,4.839,1258.87,1146.36,false
112,4.79,1697.0,22.05,3068.0,99.66,0.0,714.0,0.41,4.79,1252.58,1154.99,false
113,4.837,1687.0,30.11,3067.0,99.86,0.0,0.0,0.0,4.837,1260.38,1150.61,false
114,4.826,1659.0,19.68,3067.0,100.0,0.0,0.0,0.0,4.826,1253.5,1145.67,false
115,4.838,1658.0,20.1,3067.0,100.0,0.0,0.0,0.0,4.838,1257.81,1153.22,false
116,4.846,1669.0,22.35,3066.0,100.0,0.003,714.0,0.73,4.849,1262.79,1150.57,false
117,5.089,1657.0,18.41,3062.0,100.0,0.0,0.0,0.0,5.089,1254.52,1144.11,false
118,4.785,1676.0,21.12,3068.0,99.85,0.0,712.0,0.31,4.785,1249.77,1151.96,false
119,4.788,1666.0,21.4,3068.0,99.76,0.0,0.0,0.0,4.788,1243.25,1137.97,false
120,4.82,1664.0,20.17,3066.0,100.0,0.0,0.0,0.0,4.82,1262.02,1149.91,false
121,4.833,1673.0,20.4,3066.0,100.0,0.0,0.0,0.0,4.833,1260.93,1148.13,false
122,4.832,1665.0,19.66,3066.0,100.0,0.0,0.0,0.0,4.832,1257.68,1148.65,false
123,4.801,1667.0,20.8,3067.0,100.0,0.0,0.0,0.0,4.801,1241.82,1152.09,false
124,4.787,1687.0,20.68,3068.0,99.87,0.0,0.0,0.0,4.787,1253.97,1149.66,false
125,4.795,1681.0,22.06,3069.0,99.91,0.0,0.0,0.0,4.795,1245.08,1149.81,false
126,4.831,1661.0,21.71,3067.0,100.0,0.0,0.0,0.0,4.831,1272.42,1151.59,false
127,4.835,1683.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.835,1261.39,1148.94,false
128,4.832,1667.0,20.4,3066.0,100.0,0.0,0.0,0.0,4.832,1261.84,1148.86,false
129,4.78,1683.0,22.44,3068.0,99.7,0.0,0.0,0.0,4.78,1243.22,1139.36,false
130,4.813,1678.0,29.14,3069.0,99.72,0.0,0.0,0.0,4.813,1247.02,1149.15,false
131,4.867,1678.0,20.71,3063.0,100.0,0.0,0.0,0.0,4.867,1306.37,1150.99,false
132,4.889,1779.0,21.84,3058.0,100.0,0.004,713.0,0.63,4.893,1374.52,1146.28,false
133,4.885,1727.0,21.26,3059.0,99.94,0.0,0.0,0.0,4.885,1374.46,1140.02,false
134,4.847,1719.0,23.61,3063.0,99.79,0.003,712.0,0.63,4.85,1332.76,1149.46,false
135,4.827,1707.0,21.09,3067.0,99.88,0.0,0.0,0.0,4.827,1255.85,1149.89,false
136,4.833,1673.0,20.78,3066.0,100.0,0.0,0.0,0.0,4.833,1271.42,1146.68,false
137,4.806,1684.0,17.51,3067.0,99.88,0.0,0.0,0.0,4.806,1263.31,1148.27,false
138,4.819,1694.0,21.72,3067.0,99.81,0.0,0.0,0.0,4.819,1269.13,1147.76,false
139,4.825,1652.0,21.3,3067.0,99.85,0.0,0.0,0.0,4.825,1254.84,1149.55,false
140,4.836,1669.0,28.36,3068.0,99.86,0.0,0.0,0.0,4.836,1251.98,1151.66,false
141,4.816,1682.0,23.06,3068.0,99.9,0.0,0.0,0.0,4.816,1248.96,1149.5,false
142,4.82,1676.0,22.05,3067.0,99.8,0.0,0.0,0.0,4.82,1257.43,1149.05,false
143,4.881,1692.0,26.61,3066.0,100.0,0.0,0.0,0.0,4.881,1260.13,1146.75,false
144,4.853,1648.0,19.99,3066.0,100.0,0.0,0.0,0.0,4.853,1254.36,1154.77,false
145,4.836,1675.0,21.42,3068.0,100.0,0.0,0.0,0.0,4.836,1266.95,1153.94,false
146,4.801,1683.0,21.55,3068.0,99.66,0.0,0.0,0.0,4.801,1244.85,1146.61,false
147,4.849,1687.0,20.83,3066.0,100.0,0.0,712.0,0.32,4.849,1260.74,1150.03,false
148,4.838,1668.0,21.49,3067.0,99.85,0.0,0.0,0.0,4.838,1260.05,1149.29,false
149,4.828,1665.0,21.06,3068.0,100.0,0.0,0.0,0.0,4.828,1252.79,1148.72,false
150,4.828,1723.0,27.26,3068.0,99.86,0.001,709.0,0.22,4.829,1252.4,1151.85,false
151,4.806,1664.0,22.83,3069.0,99.85,0.0,0.0,0.0,4.806,1248.7,1148.92,false
152,4.849,1661.0,20.56,3066.0,100.0,0.0,0.0,0.0,4.849,1263.69,1148.16,false
153,4.834,1688.0,21.56,3067.0,99.85,0.0,0.0,0.0,4.834,1256.91,1149.19,false
154,4.813,1681.0,21.82,3068.0,100.0,0.0,0.0,0.0,4.813,1241.54,1145.41,false
155,4.844,1663.0,19.7,3066.0,100.0,0.0,0.0,0.0,4.844,1255.03,1154.49,false
156,4.878,1658.0,21.56,3066.0,100.0,0.0,0.0,0.0,4.878,1271.67,1153.51,false
157,4.834,1656.0,17.0,3066.0,100.0,0.0,0.0,0.0,4.834,1264.89,1148.96,false
158,4.867,1660.0,20.76,3066.0,100.0,0.0,0.0,0.0,4.867,1257.19,1145.9,false
159,4.857,1673.0,19.26,3066.0,100.0,0.0,0.0,0.0,4.857,1258.43,1146.18,false
160,4.826,1676.0,21.23,3067.0,99.81,0.0,0.0,0.0,4.826,1258.09,1151.23,false
161,4.843,1662.0,20.31,3067.0,99.85,0.0,0.0,0.0,4.843,1254.15,1156.87,false
162,4.863,1656.0,19.88,3067.0,100.0,0.0,0.0,0.0,4.863,1270.28,1151.18,false
163,4.837,1675.0,21.97,3067.0,100.0,0.0,714.0,0.41,4.837,1255.24,1150.36,false
164,4.861,1707.0,18.48,3066.0,100.0,0.0,0.0,0.0,4.861,1262.22,1144.3,false
165,4.8,1685.0,20.58,3068.0,99.72,0.0,0.0,0.0,4.8,1254.03,1154.04,false
166,4.834,1692.0,20.74,3067.0,99.85,0.0,0.0,0.0,4.834,1256.19,1150.2,false
167,4.825,1677.0,22.06,3068.0,100.0,0.0,0.0,0.0,4.825,1253.64,1147.64,false
168,4.841,1673.0,21.33,3067.0,99.86,0.0,0.0,0.0,4.841,1260.32,1150.86,false
169,4.798,1683.0,23.48,3070.0,99.78,0.0,0.0,0.0,4.798,1242.79,1151.23,false
170,4.857,1664.0,19.67,3066.0,100.0,0.0,0.0,0.0,4.857,1262.54,1146.68,false
171,4.821,1751.0,27.03,3063.0,99.8,0.0,714.0,0.41,4.821,1346.39,1148.39,false
172,4.949,1748.0,27.64,3057.0,100.0,0.0,0.0,0.0,4.949,1379.24,1143.03,false
173,4.904,1714.0,21.0,3058.0,100.0,0.0,0.0,0.0,4.904,1369.79,1140.5,false
174,4.911,1738.0,21.5,3058.0,99.95,0.0,0.0,0.0,4.911,1370.01,1142.08,false
175,4.918,1746.0,21.62,3058.0,99.98,0.0,0.0,0.0,4.918,1367.03,1148.12,false
176,4.87,1705.0,21.96,3064.0,100.0,0.0,0.0,0.0,4.87,1313.07,1141.28,false
177,4.801,1668.0,17.87,3068.0,99.81,0.0,0.0,0.0,4.801,1260.27,1151.11,false
178,4.823,1699.0,25.16,3068.0,99.7,0.001,711.0,0.53,4.824,1258.32,1151.88,false
179,4.842,1666.0,20.92,3068.0,100.0,0.0,0.0,0.0,4.842,1261.18,1152.72,false
180,4.826,1687.0,21.84,3067.0,100.0,0.0,0.0,0.0,4.826,1261.12,1148.4,false
181,4.857,1669.0,19.93,3067.0,100.0,0.0,0.0,0.0,4.857,1264.37,1148.65,false
182,4.821,1687.0,21.09,3068.0,99.84,0.0,0.0,0.0,4.821,1248.11,1147.35,false
183,4.838,1666.0,20.31,3067.0,100.0,0.0,0.0,0.0,4.838,1260.75,1139.56,false
184,4.864,1666.0,19.91,3066.0,100.0,0.0,0.0,0.0,4.864,1263.49,1158.31,false
185,4.832,1705.0,20.26,3067.0,100.0,0.0,0.0,0.0,4.832,1250.8,1148.32,false
186,4.848,1682.0,21.49,3067.0,100.0,0.0,0.0,0.0,4.848,1265.27,1148.56,false
187,4.855,1658.0,20.73,3067.0,99.95,0.0,0.0,0.0,4.855,1252.52,1150.81,false
188,4.851,1678.0,20.89,3067.0,100.0,0.0,0.0,0.0,4.851,1261.4,1141.55,false
189,4.848,1676.0,25.41,3068.0,100.0,0.0,0.0,0.0,4.848,1255.65,1150.65,false
190,4.858,1674.0,23.35,3067.0,100.0,0.0,0.0,0.0,4.858,1269.16,1157.91,false
191,4.844,1671.0,19.1,3067.0,100.0,0.0,0.0,0.0,4.844,1274.38,1147.3,false
192,4.838,1675.0,20.45,3068.0,100.0,0.0,0.0,0.0,4.838,1247.34,1151.69,false
193,4.853,1658.0,19.72,3066.0,100.0,0.0,0.0,0.0,4.853,1264.64,1141.85,false
194,4.827,1670.0,23.14,3067.0,99.85,0.001,712.0,0.53,4.828,1270.72,1150.64,false
195,4.818,1665.0,22.19,3069.0,99.64,0.0,0.0,0.0,4.818,1253.31,1150.95,false
196,4.837,1664.0,21.19,3067.0,99.9,0.0,710.0,0.43,4.837,1259.54,1150.82,false
197,4.791,1660.0,20.42,3069.0,99.83,0.0,0.0,0.0,4.791,1262.61,1148.74,false
198,4.833,1698.0,20.47,3067.0,99.85,0.0,0.0,0.0,4.833,1261.18,1151.85,false
199,4.862,1667.0,20.05,3067.0,100.0,0.0,0.0,0.0,4.862,1260.03,1147.29,false
200,4.834,1688.0,22.6,3068.0,99.89,0.0,0.0,0.0,4.834,1254.78,1150.48,false
201,4.872,1679.0,19.49,3066.0,100.0,0.0,0.0,0.0,4.872,1257.7,1143.97,false
202,4.927,1669.0,32.61,3066.0,100.0,0.0,0.0,0.0,4.927,1279.37,1159.52,false
203,4.873,1683.0,20.72,3066.0,100.0,0.0,0.0,0.0,4.873,1265.06,1148.46,false
204,4.867,1666.0,19.84,3066.0,100.0,0.0,0.0,0.0,4.867,1265.29,1147.16,false
205,4.852,1656.0,22.65,3067.0,99.93,0.0,0.0,0.0,4.852,1263.93,1155.14,false
206,4.831,1671.0,21.98,3069.0,99.85,0.0,0.0,0.0,4.831,1257.37,1149.83,false
207,4.876,1667.0,20.5,3066.0,100.0,0.0,0.0,0.0,4.876,1271.3,1151.8,false
208,4.843,1663.0,19.56,3068.0,100.0,0.0,0.0,0.0,4.843,1251.03,1147.21,false
209,4.848,1680.0,22.74,3067.0,99.85,0.0,710.0,0.43,4.848,1257.38,1151.99,false
210,4.818,1678.0,22.52,3068.0,99.68,0.0,0.0,0.0,4.818,1252.02,1146.89,false
211,4.871,1668.0,20.69,3066.0,100.0,0.0,709.0,0.22,4.871,1268.18,1153.45,false
212,4.767,1683.0,25.03,3071.0,99.59,0.0,0.0,0.0,4.767,1224.7,1138.99,false
213,4.775,1692.0,25.75,3071.0,99.59,0.0,0.0,0.0,4.775,1243.35,1156.39,false
214,4.871,1671.0,19.21,3066.0,100.0,0.0,0.0,0.0,4.871,1256.95,1149.94,false
215,4.882,1662.0,18.64,3066.0,100.0,0.0,0.0,0.0,4.882,1266.65,1149.85,false
216,4.776,1670.0,21.9,3070.0,99.76,0.0,0.0,0.0,4.776,1224.24,1149.17,false
217,4.831,1688.0,18.11,3067.0,99.89,0.0,0.0,0.0,4.831,1253.33,1141.79,false
218,4.861,1692.0,21.26,3067.0,99.87,0.0,0.0,0.0,4.861,1257.34,1155.57,false
219,4.883,1655.0,20.95,3066.0,100.0,0.0,0.0,0.0,4.883,1274.06,1153.18,false
220,4.872,1678.0,20.37,3066.0,100.0,0.0,0.0,0.0,4.872,1260.25,1145.44,false
221,4.864,1655.0,21.29,3067.0,100.0,0.0,0.0,0.0,4.864,1251.18,1144.05,false
222,4.881,1666.0,19.37,3066.0,100.0,0.0,0.0,0.0,4.881,1267.36,1158.47,false
223,4.831,1703.0,22.62,3068.0,99.71,0.0,0.0,0.0,4.831,1254.62,1149.63,false
224,4.847,1685.0,20.04,3068.0,100.0,0.0,0.0,0.0,4.847,1257.65,1150.08,false
225,4.855,1678.0,22.39,3067.0,99.85,0.0,712.0,0.31,4.855,1259.63,1149.89,false
226,4.848,1682.0,20.8,3067.0,100.0,0.0,0.0,0.0,4.848,1258.74,1148.48,false
227,4.844,1699.0,22.23,3067.0,99.84,0.0,0.0,0.0,4.844,1246.78,1148.43,false
228,4.86,1666.0,21.29,3067.0,99.89,0.0,0.0,0.0,4.86,1263.25,1149.92,false
229,4.86,1674.0,22.23,3068.0,100.0,0.0,0.0,0.0,4.86,1260.47,1152.89,false
230,4.873,1673.0,20.99,3066.0,100.0,0.0,714.0,0.41,4.873,1263.94,1148.3,false
231,4.843,1679.0,24.12,3068.0,100.0,0.0,0.0,0.0,4.843,1250.27,1151.39,false
232,4.9,1664.0,30.42,3066.0,100.0,0.0,0.0,0.0,4.9,1266.26,1144.56,false
233,4.873,1655.0,19.88,3066.0,100.0,0.0,0.0,0.0,4.873,1259.25,1146.03,false
234,4.874,1667.0,19.69,3066.0,100.0,0.0,0.0,0.0,4.874,1270.36,1154.84,false
235,4.861,1678.0,22.38,3067.0,100.0,0.0,0.0,0.0,4.861,1256.3,1152.85,false
236,5.118,1684.0,21.54,3063.0,99.89,0.0,0.0,0.0,5.118,1259.47,1148.18,false
237,4.843,1679.0,20.18,3067.0,99.87,0.0,0.0,0.0,4.843,1260.82,1151.0,false
238,4.834,1694.0,22.24,3068.0,99.88,0.0,0.0,0.0,4.834,1261.22,1142.05,false
239,4.94,1725.0,20.8,3059.0,99.96,0.0,0.0,0.0,4.94,1367.94,1152.43,false
240,4.856,1673.0,24.16,3067.0,99.93,0.0,714.0,0.41,4.856,1280.45,1148.41,false
241,4.875,1673.0,20.21,3067.0,100.0,0.0,0.0,0.0,4.875,1270.52,1149.75,false
242,4.822,1673.0,21.45,3068.0,99.69,0.0,0.0,0.0,4.822,1250.02,1150.69,false
243,4.818,1659.0,19.88,3068.0,99.85,0.0,0.0,0.0,4.818,1242.27,1143.18,false
244,4.874,1663.0,19.18,3066.0,100.0,0.0,0.0,0.0,4.874,1264.58,1155.04,false
245,4.882,1663.0,19.67,3066.0,100.0,0.0,0.0,0.0,4.882,1262.82,1146.93,false
246,4.866,1689.0,20.18,3067.0,100.0,0.0,0.0,0.0,4.866,1261.72,1147.94,false
247,4.925,1719.0,22.48,3058.0,100.0,0.0,0.0,0.0,4.925,1359.49,1147.78,false
248,4.892,1756.0,25.17,3060.0,99.9,0.0,0.0,0.0,4.892,1379.3,1143.0,false
249,4.973,1762.0,29.14,3059.0,99.95,0.0,0.0,0.0,4.973,1379.3,1148.08,false
250,4.918,1708.0,23.24,3059.0,99.9,0.0,0.0,0.0,4.918,1380.41,1143.4,false
251,4.786,1730.0,25.29,3068.0,99.4,0.0,0.0,0.0,4.786,1267.42,1143.58,false
252,4.851,1669.0,22.16,3068.0,100.0,0.0,0.0,0.0,4.851,1254.45,1148.66,false
253,4.854,1667.0,21.5,3067.0,99.87,0.0,0.0,0.0,4.854,1259.81,1149.55,false
254,4.859,1667.0,21.18,3067.0,99.85,0.0,0.0,0.0,4.859,1258.31,1149.57,false
255,4.884,1663.0,19.85,3066.0,100.0,0.0,0.0,0.0,4.884,1259.94,1155.3,false
256,4.879,1682.0,18.49,3066.0,100.0,0.001,713.0,0.31,4.88,1277.09,1149.52,false
257,4.828,1672.0,19.71,3068.0,99.73,0.0,0.0,0.0,4.828,1245.18,1149.42,false
258,4.867,1704.0,22.58,3067.0,100.0,0.0,709.0,0.22,4.867,1278.2,1151.68,false
259,4.872,1659.0,20.05,3066.0,100.0,0.0,0.0,0.0,4.872,1261.12,1144.89,false
260,4.8,1707.0,25.55,3071.0,99.66,0.0,0.0,0.0,4.8,1251.51,1151.12,false
261,4.884,1684.0,32.57,3067.0,99.85,0.0,0.0,0.0,4.884,1256.45,1148.02,false
262,4.851,1667.0,21.23,3067.0,99.86,0.0,0.0,0.0,4.851,1257.12,1148.37,false
263,4.875,1686.0,19.95,3066.0,100.0,0.0,0.0,0.0,4.875,1265.07,1149.96,false
