Time (s),Power (W),Voltage (V),Amps (A)
0,269.1,238.8,1.097
1,257.3,238.9,1.1
2,256.8,238.8,1.123
3,256.7,238.7,1.095
4,256.3,238.7,1.095
5,256.1,238.9,1.094
6,256.1,238.8,1.095
7,256.1,238.9,1.095
8,255.8,239.0,1.1
9,255.8,239.0,1.14
10,264.4,238.9,1.15
11,264.4,238.9,1.137
12,264.4,238.9,1.156
13,264.6,239.1,1.144
14,264.6,239.1,1.15
15,264.6,238.9,1.14
16,264.7,239.1,1.139
17,265.0,239.2,1.139
18,265.0,238.9,1.199
19,277.4,239.1,1.189
20,277.3,239.0,1.19
21,277.2,239.1,1.193
22,277.1,238.9,1.193
23,277.2,239.0,1.193
24,277.1,239.0,1.193
25,277.0,238.8,1.192
26,277.0,239.1,1.195
27,277.2,238.9,1.235
28,284.9,238.9,1.235
29,285.1,239.0,1.237
30,285.1,239.0,1.229
31,285.1,238.8,1.234
32,285.2,239.0,1.229
33,285.4,238.8,1.245
34,285.7,239.1,1.234
35,285.7,238.9,1.231
36,285.6,239.0,1.26
37,291.9,238.7,1.258
38,291.9,238.8,1.265
39,292.1,238.9,1.255
40,292.5,238.8,1.261
41,292.4,238.9,1.258
42,292.3,238.9,1.25
43,292.3,239.0,1.261
44,292.3,239.0,1.256
45,292.2,239.2,1.281
46,292.8,239.1,1.275
47,293.4,239.3,1.279
48,293.9,238.8,1.282
49,294.4,239.1,1.278
50,294.6,238.9,1.28
51,294.9,239.1,1.279
52,295.2,239.0,1.282
53,295.5,239.0,1.285
54,295.7,239.0,1.294
55,296.3,238.7,1.294
56,296.8,238.7,1.297
57,297.3,238.8,1.308
58,297.8,238.6,1.294
59,298.2,238.7,1.3
60,298.5,238.9,1.303
61,298.8,238.6,1.304
62,299.2,238.7,1.296
63,299.4,238.6,1.306
64,300.0,238.7,1.304
65,300.5,238.8,1.307
66,300.8,238.7,1.308
67,301.3,238.8,1.304
68,301.4,238.8,1.297
69,301.7,238.9,1.309
70,301.9,239.1,1.306
71,302.2,238.8,1.311
72,302.4,239.0,1.292
73,302.3,238.9,1.321
74,302.7,239.1,1.322
75,303.3,238.9,1.327
76,303.6,239.1,1.325
77,303.9,239.0,1.325
78,304.2,238.8,1.291
79,304.3,239.0,1.319
80,304.4,238.9,1.338
81,304.6,238.8,1.324
82,304.9,239.0,1.322
83,305.2,239.0,1.323
84,305.5,239.0,1.332
85,305.8,239.0,1.332
86,306.3,239.0,1.337
87,306.6,239.0,1.337
88,306.8,239.0,1.323
89,306.8,239.0,1.315
90,306.9,239.1,1.325
91,307.0,239.0,1.329
92,307.3,239.1,1.333
93,307.5,239.0,1.331
94,307.8,238.8,1.356
95,308.0,239.0,1.331
96,308.2,238.9,1.329
97,308.0,239.0,1.336
98,308.4,238.9,1.319
99,308.2,239.0,1.338
100,308.7,239.1,1.328
101,308.9,238.9,1.336
102,309.1,238.9,1.295
103,309.1,239.0,1.344
104,309.4,239.1,1.337
105,309.5,239.0,1.339
106,309.6,239.0,1.336
107,309.8,239.0,1.346
108,310.0,238.9,1.328
109,310.2,239.0,1.349
110,310.5,239.1,1.346
111,310.6,239.2,1.34
112,310.7,239.2,1.349
113,310.8,239.2,1.345
114,311.0,239.2,1.344
115,311.2,239.2,1.343
116,311.2,239.3,1.349
117,311.4,239.3,1.341
118,311.5,239.4,1.341
119,311.7,239.3,1.339
120,311.7,239.3,1.35
121,311.8,239.4,1.342
122,311.8,239.3,1.343
123,311.5,239.3,1.341
124,311.7,239.3,1.347
125,311.9,239.3,1.35
126,311.9,239.2,1.341
127,312.0,239.2,1.344
128,312.1,239.2,1.346
129,312.2,239.2,1.352
130,312.4,239.2,1.348
131,312.7,239.1,1.35
132,312.7,239.0,1.339
133,312.5,238.9,1.351
134,312.7,238.9,1.359
135,312.8,239.2,1.351
