Time (s),Power (W),Voltage (V),Amps (A)
0,265.1,238.7,1.091
1,257.1,238.7,1.088
2,251.8,238.9,1.081
3,251.7,238.8,1.119
4,251.9,238.7,1.086
5,251.9,238.6,1.096
6,251.8,238.6,1.097
7,251.9,238.7,1.096
8,251.8,238.7,1.105
9,258.4,238.6,1.145
10,263.8,238.7,1.143
11,264.1,238.8,1.146
12,264.0,238.6,1.145
13,264.1,238.5,1.178
14,264.4,238.5,1.147
15,264.4,238.8,1.144
16,264.4,238.7,1.153
17,264.5,238.7,1.152
18,264.7,238.6,1.202
19,276.3,238.7,1.189
20,276.2,238.8,1.196
21,276.5,238.8,1.192
22,276.3,238.8,1.191
23,276.3,238.6,1.211
24,276.5,238.5,1.2
25,276.5,238.7,1.192
26,276.3,239.0,1.203
27,276.3,239.1,1.228
28,283.9,238.9,1.229
29,283.9,239.0,1.219
30,283.8,239.0,1.225
31,284.2,239.0,1.227
32,284.1,239.1,1.238
33,284.2,239.2,1.253
34,284.4,239.2,1.229
35,284.4,239.0,1.229
36,284.4,238.9,1.263
37,290.3,238.9,1.261
38,290.3,238.9,1.258
39,290.4,239.1,1.257
40,290.5,239.1,1.27
41,290.7,239.0,1.257
42,290.7,239.0,1.259
43,290.8,238.9,1.266
44,290.9,239.1,1.25
45,290.8,239.0,1.28
46,296.1,238.9,1.281
47,296.0,238.8,1.272
48,296.1,238.7,1.282
49,296.2,238.7,1.275
50,296.1,238.9,1.28
51,296.0,238.9,1.276
52,296.0,238.9,1.284
53,296.0,238.9,1.298
54,296.1,238.9,1.289
55,296.6,238.9,1.298
56,297.0,238.9,1.299
57,297.3,238.8,1.293
58,297.5,238.7,1.29
59,297.8,238.6,1.296
60,298.1,238.7,1.296
61,298.4,238.3,1.285
62,298.4,238.5,1.295
63,298.5,238.7,1.315
64,303.9,238.8,1.307
65,303.7,238.6,1.31
66,303.4,238.6,1.304
67,303.2,238.8,1.297
68,302.6,238.9,1.307
69,302.5,238.9,1.308
70,302.4,238.6,1.305
71,302.5,238.7,1.303
72,302.4,238.3,1.323
73,302.9,238.1,1.329
74,303.3,238.5,1.32
75,303.6,238.5,1.318
76,303.8,238.6,1.311
77,304.0,238.5,1.316
78,304.1,238.3,1.33
79,304.4,238.5,1.31
80,304.2,238.5,1.325
81,304.4,238.6,1.326
82,304.6,238.6,1.323
83,305.0,238.7,1.337
84,305.1,238.8,1.314
85,305.3,238.7,1.334
86,305.5,238.7,1.328
87,305.6,238.6,1.324
88,305.7,238.6,1.323
89,305.9,238.8,1.328
90,306.2,238.7,1.336
91,306.5,238.5,1.333
92,306.8,238.8,1.333
93,306.9,238.8,1.316
94,307.0,238.6,1.337
95,307.2,238.9,1.322
96,307.1,238.7,1.332
97,307.1,238.7,1.326
98,307.0,238.6,1.337
99,307.2,238.8,1.337
100,307.1,238.5,1.34
101,307.4,238.7,1.337
102,307.7,238.8,1.335
103,307.9,238.8,1.338
104,308.1,238.9,1.336
105,308.2,238.7,1.337
106,308.4,238.7,1.338
107,308.5,238.7,1.345
108,308.7,238.6,1.348
109,309.0,238.6,1.344
110,309.3,238.7,1.336
111,309.2,238.6,1.341
112,309.4,238.6,1.344
113,309.6,238.6,1.332
114,309.7,238.5,1.335
115,309.8,238.6,1.345
116,309.9,238.5,1.343
