Time (s),Power (W),Voltage (V),Amps (A)
0,270.4,237.8,1.117
1,258.2,237.9,1.109
2,257.6,237.9,1.103
3,257.1,237.8,1.105
4,256.7,237.9,1.105
5,256.5,237.8,1.106
6,256.1,237.9,1.099
7,255.8,237.9,1.1
8,255.6,238.0,1.101
9,255.7,238.0,1.159
10,264.6,237.9,1.166
11,264.9,237.9,1.141
12,264.9,237.9,1.151
13,264.9,237.8,1.152
14,265.1,237.9,1.148
15,265.2,237.9,1.148
16,265.1,237.7,1.158
17,265.2,237.7,1.149
18,265.3,237.6,1.196
19,278.0,237.4,1.21
20,277.8,237.4,1.206
21,277.9,237.3,1.199
22,277.6,237.5,1.208
23,277.6,237.4,1.199
24,277.5,237.4,1.2
25,277.4,237.5,1.212
26,277.3,237.5,1.2
27,277.1,237.3,1.244
28,286.0,237.2,1.239
29,286.0,237.4,1.253
30,286.3,237.3,1.249
31,286.4,237.4,1.231
32,286.2,237.5,1.235
33,286.0,237.3,1.245
34,286.0,237.3,1.239
35,285.9,237.4,1.246
36,285.8,237.3,1.262
37,291.1,237.3,1.261
38,291.1,237.3,1.265
39,291.2,237.3,1.262
40,291.2,237.2,1.272
41,291.4,237.4,1.265
42,291.3,237.3,1.285
43,291.5,237.3,1.265
44,291.6,237.3,1.262
45,291.4,237.1,1.287
46,292.0,237.1,1.283
47,292.5,237.1,1.287
48,293.1,237.2,1.29
49,298.8,237.3,1.278
50,298.4,237.5,1.285
51,298.3,237.5,1.286
52,298.0,237.3,1.286
53,297.9,237.3,1.271
54,297.6,237.4,1.304
55,297.8,237.4,1.293
56,298.1,237.2,1.306
57,298.4,237.2,1.319
58,298.7,237.3,1.307
59,298.9,237.6,1.302
60,299.1,237.4,1.306
61,299.3,237.3,1.316
62,299.5,237.4,1.305
63,299.7,237.5,1.314
64,300.2,237.3,1.315
65,300.7,237.3,1.312
66,301.1,237.2,1.32
67,301.4,237.5,1.318
68,301.7,237.4,1.318
69,302.0,237.4,1.319
70,302.1,237.2,1.317
71,302.5,237.4,1.316
72,302.7,237.5,1.325
73,302.9,237.3,1.336
74,303.5,237.1,1.311
75,303.4,237.5,1.334
76,303.9,237.3,1.323
77,304.4,237.6,1.327
78,304.7,237.5,1.332
79,305.1,237.3,1.326
80,305.3,237.5,1.331
81,305.1,237.3,1.338
82,305.5,237.2,1.339
83,305.9,237.5,1.333
84,306.2,237.5,1.341
85,306.4,237.6,1.331
86,306.6,237.5,1.338
87,306.8,237.4,1.33
88,306.9,237.5,1.333
89,307.1,237.5,1.332
90,307.2,237.4,1.343
91,307.4,237.2,1.338
92,307.7,237.1,1.342
93,308.0,237.1,1.34
94,308.2,237.1,1.344
95,308.4,237.0,1.345
96,308.5,237.2,1.339
97,308.7,237.4,1.341
98,308.7,237.2,1.341
99,308.9,237.3,1.355
100,309.2,237.2,1.352
101,309.3,237.3,1.35
102,309.4,237.2,1.347
103,309.4,237.1,1.346
104,309.6,237.1,1.349
105,309.7,237.1,1.354
106,309.8,237.4,1.344
107,309.9,237.3,1.35
108,309.9,237.3,1.363
109,310.2,237.2,1.359
110,310.3,237.3,1.356
111,310.5,237.4,1.357
112,310.5,237.5,1.357
113,310.7,237.5,1.344
114,310.7,237.5,1.359
115,311.0,237.4,1.361
116,311.0,237.4,1.348
117,311.2,237.4,1.344
118,311.2,237.6,1.356
119,311.4,237.5,1.354
120,311.2,237.6,1.356
121,311.2,237.4,1.355
122,311.4,237.6,1.354
123,311.6,237.8,1.343
124,311.5,237.7,1.352
125,311.6,237.7,1.36
126,311.6,237.5,1.353
127,311.8,237.7,1.358
128,311.9,237.7,1.361
129,312.1,237.6,1.368
130,312.3,237.6,1.355
131,312.4,237.6,1.351
132,312.5,237.7,1.352
133,312.6,237.9,1.349
134,312.7,237.7,1.346
135,312.3,237.7,1.36
136,312.4,237.8,1.359
137,312.6,237.8,1.356
138,312.5,237.8,1.364
139,312.8,237.9,1.353
140,312.6,238.0,1.349
141,312.6,237.9,1.35
142,312.7,237.9,1.363
143,313.1,237.7,1.354
144,313.2,237.7,1.359
145,313.2,237.9,1.358
146,313.3,237.8,1.35
147,313.3,237.9,1.358
148,313.3,237.8,1.36
149,313.5,237.9,1.363
150,313.6,237.7,1.358
151,313.5,237.8,1.361
152,313.6,237.8,1.349
153,313.5,237.7,1.342
154,313.4,237.9,1.356
155,313.4,237.8,1.36
156,313.3,237.7,1.364
157,313.1,237.7,1.352
158,313.3,237.9,1.359
159,313.0,237.8,1.362
160,313.2,237.6,1.37
161,313.4,237.9,1.366
162,313.6,237.7,1.363
163,313.8,237.6,1.375
164,314.0,237.5,1.374
165,314.2,237.5,1.367
166,314.5,237.5,1.358
167,314.5,237.5,1.361
168,314.5,237.4,1.355
169,314.6,237.7,1.372
170,314.7,237.7,1.368
171,314.6,237.7,1.362
172,314.8,237.5,1.354
173,314.9,237.5,1.365
174,314.9,237.5,1.368
175,314.7,237.4,1.363
176,314.8,237.6,1.37
177,314.8,237.3,1.362
178,314.7,237.5,1.35
179,314.8,237.5,1.356
180,314.8,237.6,1.366
181,314.9,237.6,1.365
182,315.1,237.4,1.368
183,315.2,237.6,1.369
184,315.2,237.6,1.369
185,315.3,237.6,1.369
186,315.2,237.6,1.371
187,315.4,237.6,1.35
188,315.5,237.7,1.359
189,315.4,237.7,1.367
190,315.3,237.5,1.356
191,315.3,237.7,1.358
192,315.3,237.5,1.37
193,315.2,237.5,1.362
194,315.2,237.4,1.365
195,315.0,237.5,1.371
196,315.2,237.3,1.361
197,315.3,237.5,1.355
198,315.1,237.4,1.347
199,315.0,237.6,1.37
200,315.0,237.5,1.357
201,314.9,237.6,1.378
202,315.0,237.6,1.37
203,315.3,237.8,1.359
204,315.2,237.7,1.366
205,315.1,237.8,1.37
206,315.1,237.7,1.361
207,315.1,237.7,1.351
208,315.1,237.6,1.371
209,315.0,237.7,1.373
210,315.2,237.6,1.365
211,315.2,237.7,1.36
212,315.1,237.7,1.366
213,315.3,237.6,1.364
214,315.4,237.8,1.365
215,315.4,237.8,1.369
216,315.5,237.8,1.367
217,315.4,237.6,1.383
218,315.6,237.7,1.344
219,315.3,237.6,1.37
220,315.4,237.6,1.361
221,315.3,237.7,1.376
222,315.7,237.6,1.39
223,315.2,237.6,1.368
224,315.4,237.6,1.374
225,315.3,237.5,1.369
226,315.4,237.4,1.365
227,315.4,237.4,1.367
228,315.4,237.3,1.371
229,315.3,237.2,1.379
230,315.5,237.3,1.376
231,315.3,237.2,1.372
232,315.3,237.2,1.364
233,315.6,237.2,1.368
234,315.6,237.1,1.367
235,315.6,237.1,1.365
236,315.6,237.2,1.356
237,315.5,237.2,1.378
238,315.5,237.3,1.355
239,315.6,237.2,1.371
240,315.6,237.2,1.377
241,315.4,236.9,1.37
242,315.4,237.0,1.376
243,315.6,237.0,1.368
244,306.9,237.2,1.36
245,314.8,237.1,1.383
246,315.0,236.9,1.376
247,315.1,237.0,1.352
248,315.2,237.2,1.364
249,315.1,237.0,1.366
250,315.2,237.0,1.381
251,315.5,237.1,1.365
252,315.5,237.2,1.384
253,315.5,237.2,1.371
254,315.6,237.3,1.373
255,315.8,237.3,1.367
256,315.6,237.2,1.372
257,315.8,237.3,1.372
258,315.8,237.3,1.37
259,316.0,237.3,1.372
260,316.0,237.4,1.362
261,315.8,237.4,1.362
262,315.8,237.2,1.377
263,316.0,237.3,1.375
264,315.9,237.3,1.369
265,316.0,237.4,1.358
266,316.0,237.3,1.375
267,316.3,237.4,1.37
268,316.3,237.5,1.378
269,316.4,237.5,1.373
270,316.4,237.4,1.371
271,316.4,237.3,1.381
272,316.6,237.2,1.349
273,316.4,237.3,1.367
274,315.8,237.4,1.379
275,299.3,237.5,1.322
276,299.6,237.5,1.352
277,306.5,237.4,1.355
278,306.4,237.3,1.348
279,306.7,237.6,1.344
280,306.9,237.5,1.371
281,307.2,237.5,1.326
282,307.3,237.4,1.353
283,307.8,237.4,1.345
284,307.9,237.5,1.318
285,308.1,237.5,1.34
286,307.8,237.4,1.361
287,308.3,237.3,1.345
288,308.3,237.3,1.332
289,308.3,237.6,1.339
290,308.5,237.6,1.332
291,308.2,237.2,1.36
292,308.3,237.0,1.361
293,308.0,237.3,1.324
294,307.5,237.1,1.327
295,307.2,237.2,1.3
296,300.5,237.3,1.343
297,301.1,237.2,1.365
298,308.4,237.1,1.365
299,308.3,237.1,1.352
300,308.1,237.1,1.355
301,308.2,237.1,1.356
302,308.2,237.4,1.362
303,308.4,237.4,1.351
304,308.5,237.5,1.353
305,308.6,237.5,1.354
306,294.5,237.5,1.376
307,311.1,237.5,1.356
308,311.0,237.6,1.346
309,311.1,237.5,1.351
310,311.3,237.5,1.37
311,311.6,237.4,1.371
312,311.3,237.6,1.323
313,303.3,237.6,1.367
314,316.5,237.5,1.359
315,311.4,237.3,1.363
316,311.8,237.3,1.377
317,318.8,237.5,1.37
318,318.1,237.5,1.373
319,318.0,237.6,1.375
320,318.0,237.7,1.364
321,317.8,237.8,1.37
322,317.5,237.7,1.364
323,317.2,237.6,1.373
324,317.1,237.5,1.376
325,317.0,237.6,1.38
326,317.2,237.6,1.372
327,317.3,237.6,1.37
328,317.3,237.5,1.379
329,317.4,237.6,1.338
330,317.1,237.6,1.366
331,317.3,237.5,1.365
332,317.1,237.5,1.375
333,317.2,237.6,1.379
334,317.1,237.5,1.365
335,317.0,237.4,1.375
336,317.0,237.5,1.392
337,317.3,237.4,1.379
338,317.2,237.4,1.367
339,317.2,237.5,1.364
340,317.2,237.4,1.368
341,317.2,237.4,1.374
342,317.2,237.4,1.368
343,317.3,237.4,1.377
344,317.4,237.4,1.378
345,317.0,237.4,1.374
346,316.9,237.3,1.374
347,316.8,237.3,1.38
348,317.0,237.3,1.373
349,317.0,237.2,1.38
350,317.1,237.1,1.376
351,316.9,237.1,1.376
352,317.0,237.2,1.374
353,317.1,237.1,1.376
354,317.3,237.2,1.375
355,317.1,237.2,1.369
356,317.1,237.4,1.377
357,317.1,237.3,1.379
358,317.1,237.5,1.378
359,316.9,237.3,1.382
360,317.1,237.2,1.371
361,317.1,237.4,1.377
362,317.1,237.4,1.386
363,317.0,237.1,1.384
364,317.1,237.3,1.366
365,317.3,237.4,1.381
366,317.4,237.3,1.374
367,317.4,237.3,1.397
368,317.7,237.4,1.371
369,317.6,237.5,1.364
370,317.6,237.2,1.363
371,317.5,237.3,1.387
372,317.6,237.3,1.355
373,317.5,237.1,1.376
374,317.6,237.0,1.372
375,317.3,236.7,1.368
376,317.2,236.6,1.38
377,317.3,236.9,1.371
378,317.2,237.1,1.375
379,317.3,236.9,1.381
380,317.4,237.0,1.375
381,317.3,236.9,1.367
382,317.2,236.8,1.374
383,317.2,236.6,1.381
384,317.3,236.5,1.384
385,317.2,236.6,1.376
386,317.2,236.6,1.371
387,317.3,236.6,1.373
388,317.3,236.5,1.378
389,317.5,237.3,1.378
390,317.4,237.0,1.383
391,317.6,236.8,1.377
392,317.3,236.9,1.376
393,317.2,236.8,1.377
394,317.0,236.7,1.376
395,316.9,236.9,1.377
396,317.0,237.2,1.381
397,317.2,237.1,1.384
398,317.1,237.0,1.369
399,317.3,236.9,1.37
400,317.3,237.0,1.39
401,317.6,236.9,1.357
402,317.4,237.2,1.372
403,317.2,237.1,1.377
404,317.3,237.1,1.376
405,317.1,237.1,1.383
406,317.2,237.1,1.375
407,317.2,237.1,1.392
408,317.3,237.1,1.382
409,317.4,237.1,1.368
410,317.4,237.2,1.376
411,317.3,237.2,1.365
412,317.3,237.3,1.379
413,317.4,237.3,1.352
414,317.1,237.5,1.373
415,317.2,237.3,1.376
416,317.1,237.4,1.38
417,317.2,237.2,1.365
418,316.9,237.3,1.368
419,317.0,237.3,1.379
420,316.9,237.1,1.368
421,316.9,237.2,1.369
422,317.0,237.2,1.36
423,317.0,237.3,1.382
424,316.9,237.4,1.376
425,316.9,237.3,1.382
426,317.1,237.1,1.369
427,317.0,237.1,1.385
428,317.2,237.1,1.375
429,317.1,237.2,1.377
430,317.2,237.1,1.362
431,317.0,237.0,1.36
432,316.9,236.7,1.38
433,317.0,236.7,1.38
434,317.1,236.6,1.367
435,316.7,236.8,1.377
436,316.7,236.7,1.385
437,316.8,236.7,1.378
438,316.8,236.9,1.368
439,316.6,236.8,1.383
440,317.0,236.9,1.378
441,316.9,236.6,1.373
442,316.9,236.9,1.369
443,316.7,236.8,1.378
444,316.9,237.0,1.377
445,316.9,236.9,1.378
446,317.1,236.7,1.39
447,317.2,236.7,1.385
448,317.4,237.0,1.349
449,317.3,236.8,1.385
450,317.4,236.6,1.383
451,317.4,236.7,1.391
452,317.4,236.9,1.391
453,317.4,236.6,1.372
454,317.4,236.7,1.387
455,317.4,236.9,1.38
456,317.5,236.8,1.387
457,317.6,236.6,1.366
458,317.6,236.6,1.383
459,317.4,236.9,1.375
460,317.4,236.5,1.387
461,317.4,236.6,1.383
462,317.4,236.5,1.384
463,317.3,236.3,1.383
464,317.4,236.2,1.393
465,317.6,236.3,1.39
466,311.6,236.6,1.391
467,319.2,236.5,1.387
468,318.8,236.6,1.388
469,318.7,236.6,1.375
470,318.5,236.4,1.377
471,318.5,236.5,1.373
472,318.4,236.6,1.384
473,318.3,236.5,1.389
474,318.2,236.5,1.388
475,318.1,236.6,1.371
476,318.3,236.7,1.381
477,318.1,236.6,1.377
478,318.1,236.7,1.379
479,318.2,236.9,1.369
480,318.2,236.9,1.388
481,318.1,237.0,1.387
482,318.0,236.9,1.384
483,318.0,236.8,1.377
484,318.1,236.8,1.387
485,318.2,236.7,1.384
486,318.2,236.7,1.371
487,318.0,237.1,1.382
488,317.9,237.1,1.386
489,317.9,237.1,1.374
490,317.6,236.9,1.369
491,317.6,237.0,1.369
492,317.5,236.7,1.386
493,317.4,237.0,1.375
494,317.5,237.0,1.384
495,317.4,236.8,1.379
496,317.6,236.9,1.37
497,317.7,237.0,1.366
498,317.5,237.0,1.38
499,317.7,236.9,1.379
500,317.5,237.1,1.376
501,317.5,236.9,1.372
502,317.4,236.8,1.371
503,317.2,236.9,1.38
504,317.3,236.7,1.372
505,317.1,236.9,1.378
506,317.2,236.7,1.373
507,317.3,236.8,1.387
508,317.4,236.9,1.361
509,317.3,237.0,1.373
510,317.3,236.8,1.377
511,317.2,236.8,1.371
512,317.3,237.0,1.36
513,317.2,237.0,1.369
514,317.1,236.7,1.355
515,317.0,236.7,1.373
516,316.9,237.0,1.367
517,316.8,237.0,1.368
518,316.8,237.0,1.386
519,316.8,236.9,1.37
520,317.0,237.0,1.38
521,317.0,236.9,1.382
522,317.1,236.9,1.376
523,317.0,237.0,1.371
524,316.8,237.2,1.358
525,317.0,237.1,1.386
526,317.1,236.9,1.373
527,317.2,236.9,1.379
528,317.3,237.1,1.366
529,317.4,237.1,1.375
530,317.2,237.2,1.365
531,317.2,237.0,1.377
532,317.1,237.2,1.365
533,317.2,237.5,1.367
534,317.1,237.5,1.372
535,317.2,237.3,1.363
536,316.9,237.4,1.363
537,317.0,237.6,1.368
538,316.8,237.3,1.379
539,317.0,237.5,1.352
540,316.7,237.4,1.368
541,317.0,237.4,1.377
542,317.2,237.5,1.373
543,317.3,237.4,1.357
544,317.1,237.4,1.377
545,317.3,237.3,1.369
546,317.0,237.6,1.368
547,317.1,237.6,1.365
548,316.9,237.3,1.363
549,317.2,237.3,1.34
550,317.0,237.5,1.381
551,317.2,237.4,1.366
552,317.2,237.5,1.377
553,317.1,237.5,1.368
554,317.1,237.4,1.377
555,316.8,237.4,1.373
556,317.0,237.6,1.372
557,317.2,237.6,1.374
558,317.6,237.4,1.374
559,317.7,237.4,1.374
560,317.7,237.6,1.382
561,317.8,237.6,1.37
562,317.6,237.4,1.382
563,317.6,237.3,1.375
564,317.4,237.5,1.377
565,317.4,237.3,1.377
566,317.2,237.5,1.383
567,317.4,237.5,1.382
568,317.5,237.5,1.373
569,317.3,237.6,1.388
570,317.5,237.5,1.374
571,317.5,237.4,1.379
572,317.5,237.7,1.321
573,310.1,237.5,1.324
574,309.9,237.4,1.374
575,315.4,237.5,1.375
576,314.9,237.4,1.357
577,314.7,237.4,1.36
578,314.5,237.2,1.339
579,314.5,237.5,1.372
580,314.6,237.3,1.372
581,314.6,237.3,1.351
582,314.4,237.6,1.375
583,314.3,237.4,1.353
584,313.7,237.6,1.336
585,304.1,237.5,1.327
586,304.0,237.6,1.345
587,304.5,237.3,1.337
588,305.1,237.4,1.353
589,305.7,237.6,1.367
590,306.2,237.3,1.35
591,306.5,237.3,1.352
592,306.8,237.6,1.323
593,307.1,237.3,1.367
594,307.0,237.3,1.347
595,306.9,237.4,1.362
596,307.3,237.7,1.35
597,307.7,237.6,1.359
598,308.0,237.7,1.341
599,308.5,237.6,1.367
600,308.8,237.6,1.359
601,309.2,237.5,1.343
602,309.3,237.6,1.345
603,301.7,237.7,1.331
604,301.8,237.6,1.332
605,301.9,237.4,1.332
606,308.7,237.5,1.343
607,308.2,237.6,1.354
608,308.5,237.5,1.326
609,308.5,237.4,1.347
610,308.6,237.6,1.339
611,308.8,237.4,1.369
612,308.9,237.5,1.364
613,315.6,237.5,1.366
614,315.8,237.2,1.372
615,315.7,237.3,1.385
616,316.0,237.4,1.377
617,316.2,237.3,1.369
618,316.0,237.4,1.373
619,316.2,237.2,1.378
620,316.3,237.4,1.367
621,316.3,237.2,1.384
622,316.6,237.3,1.389
623,316.9,237.3,1.384
624,317.0,237.3,1.382
625,317.0,237.4,1.388
626,317.0,237.4,1.384
627,317.0,237.5,1.372
628,317.0,237.4,1.368
629,316.8,237.4,1.384
630,317.0,237.3,1.381
631,316.7,237.3,1.376
632,316.8,237.1,1.373
633,316.7,236.9,1.373
634,316.8,237.0,1.374
635,316.8,237.0,1.372
636,316.7,237.1,1.386
637,316.8,237.0,1.385
638,317.0,237.1,1.365
639,316.9,236.9,1.381
640,317.0,237.1,1.385
641,317.0,237.1,1.38
642,317.0,237.1,1.39
643,317.1,237.1,1.389
644,317.4,236.9,1.304
645,310.4,236.9,1.379
646,317.8,237.0,1.378
647,317.6,237.1,1.377
648,317.6,237.0,1.389
649,317.6,237.0,1.363
650,317.5,236.8,1.379
651,317.2,236.9,1.384
652,317.4,237.1,1.38
653,317.4,237.0,1.38
654,317.6,237.0,1.385
655,317.9,237.0,1.372
656,317.8,237.0,1.366
657,317.9,237.1,1.372
658,317.8,237.2,1.382
659,317.9,237.2,1.362
660,317.7,237.0,1.377
661,317.8,237.0,1.38
662,317.8,237.0,1.381
663,317.7,237.1,1.373
664,317.7,237.1,1.377
665,317.6,237.0,1.374
666,317.1,237.0,1.382
667,317.2,237.0,1.374
668,317.2,237.0,1.392
669,317.2,237.0,1.363
670,317.1,236.8,1.372
671,317.0,236.8,1.355
672,316.9,236.8,1.374
673,317.1,237.1,1.369
674,317.2,237.2,1.373
675,316.9,237.4,1.373
676,317.0,237.2,1.388
677,317.5,237.3,1.354
678,317.2,237.3,1.374
679,317.4,237.3,1.379
680,317.2,237.3,1.383
681,317.2,237.3,1.373
682,317.2,237.3,1.38
683,317.4,237.2,1.381
684,317.4,237.0,1.38
685,317.4,237.1,1.388
686,317.5,237.0,1.365
687,317.4,237.3,1.371
688,317.4,237.2,1.379
689,317.4,237.2,1.374
690,317.6,237.2,1.38
691,317.6,237.1,1.371
692,317.6,237.1,1.374
693,317.5,237.0,1.368
694,317.4,237.4,1.368
695,317.3,237.3,1.376
696,317.4,237.4,1.369
697,317.2,237.2,1.382
698,317.3,237.1,1.378
699,317.1,237.0,1.379
700,317.2,237.0,1.366
701,317.2,237.1,1.376
702,317.1,237.2,1.335
703,316.6,237.3,1.368
704,316.7,237.1,1.37
705,316.5,237.1,1.378
706,316.6,237.1,1.375
707,316.9,237.2,1.374
708,317.1,237.3,1.361
709,317.1,237.3,1.369
710,317.2,237.4,1.369
711,317.2,237.3,1.363
712,317.3,237.3,1.386
713,317.2,237.3,1.369
714,317.1,237.3,1.358
715,317.1,237.2,1.375
716,317.1,237.2,1.388
717,317.3,237.2,1.37
718,317.2,237.3,1.354
719,317.2,237.3,1.37
720,317.2,237.3,1.375
721,317.2,237.1,1.383
722,317.3,237.1,1.363
723,317.3,236.9,1.372
724,317.4,237.0,1.373
725,317.2,236.9,1.374
726,317.5,237.1,1.375
727,317.4,237.1,1.381
728,317.4,237.3,1.379
729,317.5,237.1,1.371
730,317.3,236.9,1.369
731,317.4,236.9,1.383
732,317.4,237.0,1.368
733,317.4,237.0,1.379
734,317.3,236.9,1.37
735,311.1,237.0,1.377
736,317.3,236.9,1.383
737,317.4,237.1,1.358
738,317.0,237.3,1.377
739,317.1,237.3,1.375
740,317.2,237.3,1.377
741,317.2,237.2,1.373
742,317.0,237.4,1.37
743,316.9,237.3,1.372
744,317.0,237.3,1.373
745,317.2,237.3,1.37
746,317.1,237.3,1.371
747,317.3,237.5,1.39
748,317.5,237.5,1.373
749,317.7,237.3,1.373
750,317.3,237.4,1.374
751,317.3,237.4,1.361
752,317.2,237.5,1.367
753,317.3,237.4,1.363
754,317.3,237.3,1.37
755,317.5,237.3,1.363
756,317.5,237.2,1.371
757,317.7,237.4,1.352
758,317.5,237.2,1.385
759,317.6,237.1,1.386
760,317.4,237.3,1.357
761,317.4,237.4,1.338
762,312.2,237.1,1.372
763,312.0,237.2,1.379
764,317.3,237.2,1.38
765,317.4,237.2,1.388
