Time (s),Power (W),Voltage (V),Amps (A)
0,268.1,238.5,1.091
1,254.9,238.7,1.094
2,254.6,238.5,1.126
3,254.4,238.7,1.135
4,254.5,238.6,1.091
5,254.3,238.7,1.1
6,254.3,238.6,1.093
7,254.3,238.7,1.095
8,254.2,238.5,1.096
9,254.1,238.2,1.173
10,265.9,238.5,1.151
11,266.0,238.6,1.161
12,266.0,238.6,1.172
13,266.0,238.6,1.183
14,266.2,238.5,1.15
15,266.1,238.7,1.153
16,266.0,238.8,1.147
17,266.2,238.6,1.149
18,266.3,238.5,1.194
19,274.8,238.6,1.203
20,275.1,238.6,1.194
21,275.4,238.6,1.193
22,275.6,238.7,1.214
23,275.8,238.5,1.219
24,276.3,238.7,1.199
25,276.4,238.5,1.197
26,276.5,238.7,1.201
27,276.9,238.5,1.229
28,285.4,238.5,1.23
29,285.3,238.6,1.237
30,285.4,238.5,1.231
31,285.3,238.7,1.235
32,285.3,238.5,1.25
33,285.4,238.7,1.252
34,285.6,238.7,1.234
35,285.6,238.6,1.232
36,285.5,238.8,1.26
37,292.7,238.5,1.261
38,292.6,238.7,1.262
39,292.6,238.5,1.263
40,292.4,238.6,1.261
41,292.3,238.6,1.319
42,292.8,238.7,1.275
43,292.7,238.6,1.274
44,292.7,238.7,1.256
45,292.6,238.6,1.281
46,293.2,238.8,1.283
47,299.4,238.6,1.285
48,299.2,238.7,1.272
49,299.0,238.6,1.286
50,298.8,238.5,1.286
51,298.6,238.7,1.291
52,298.6,238.5,1.292
53,298.5,238.6,1.309
54,298.6,238.5,1.3
55,298.9,238.5,1.295
56,299.1,238.7,1.299
57,299.3,238.5,1.301
58,299.6,238.6,1.305
59,299.8,238.6,1.298
60,299.8,238.5,1.298
61,299.9,238.6,1.298
62,300.1,238.6,1.309
63,300.1,238.5,1.314
64,300.6,238.5,1.308
65,300.9,238.7,1.311
66,301.4,238.6,1.311
67,301.7,238.6,1.315
68,302.0,238.6,1.301
69,302.1,238.3,1.315
70,302.3,238.5,1.318
71,302.7,238.5,1.315
72,302.8,238.4,1.325
73,303.2,238.5,1.331
74,303.6,238.2,1.334
75,304.1,238.5,1.325
76,304.5,238.4,1.326
77,304.9,238.4,1.32
78,305.1,238.3,1.335
79,305.5,238.5,1.313
80,305.5,238.2,1.329
81,305.8,238.5,1.331
82,306.1,238.4,1.34
83,306.4,238.4,1.337
84,306.7,238.5,1.347
85,307.0,238.4,1.34
86,307.2,238.6,1.334
87,307.5,238.4,1.342
88,307.5,238.5,1.336
89,307.7,238.3,1.314
90,307.8,238.4,1.338
91,308.1,238.2,1.349
92,308.3,238.4,1.352
93,308.4,238.2,1.346
94,308.6,238.2,1.339
95,308.7,238.2,1.337
96,308.8,238.2,1.337
97,308.8,238.2,1.331
98,308.8,238.2,1.342
99,309.1,238.2,1.357
100,308.9,238.0,1.354
101,309.3,238.3,1.349
102,309.4,238.2,1.346
103,309.7,238.1,1.361
104,309.9,238.2,1.353
105,309.9,238.1,1.338
106,310.0,238.3,1.343
107,310.1,238.1,1.358
108,310.4,238.4,1.358
109,310.6,238.2,1.35
110,310.8,238.4,1.353
111,310.8,238.1,1.351
112,311.2,238.4,1.352
113,311.1,238.2,1.344
114,311.4,238.3,1.353
115,311.4,238.1,1.35
116,311.5,238.3,1.346
117,311.5,238.1,1.35
118,311.8,238.3,1.345
119,311.7,238.1,1.367
120,311.9,238.2,1.352
121,311.8,238.0,1.361
122,312.1,238.3,1.338
123,311.9,238.1,1.357
124,312.1,238.2,1.352
125,312.1,238.2,1.35
126,312.2,238.3,1.336
127,312.3,238.3,1.349
128,312.3,238.5,1.334
129,312.5,238.2,1.356
130,312.6,238.3,1.354
131,312.6,238.2,1.354
132,312.7,238.4,1.366
133,312.7,238.1,1.36
134,312.8,238.1,1.358
135,312.6,238.3,1.365
136,312.9,238.3,1.347
137,312.6,238.3,1.359
138,312.8,238.1,1.37
139,313.0,238.2,1.35
140,313.1,237.9,1.362
141,313.2,238.0,1.355
142,313.2,238.2,1.366
143,313.3,238.0,1.357
144,313.3,238.1,1.345
145,313.5,238.3,1.365
146,313.4,238.3,1.366
147,313.6,238.3,1.354
148,313.7,238.5,1.361
149,313.9,238.4,1.345
150,313.8,238.3,1.338
151,313.8,238.4,1.36
152,313.8,238.5,1.342
153,313.8,238.2,1.378
154,313.9,238.3,1.369
155,314.3,238.5,1.364
156,314.3,238.4,1.361
157,314.4,238.4,1.356
158,314.4,238.5,1.367
159,314.5,238.2,1.362
160,314.5,238.3,1.37
161,314.6,238.4,1.359
162,314.7,238.3,1.36
163,314.9,238.5,1.353
164,314.9,238.3,1.369
165,315.0,238.4,1.35
166,314.8,238.3,1.357
167,314.7,238.3,1.35
168,314.8,238.2,1.362
169,314.9,238.4,1.361
170,314.8,238.3,1.362
171,315.0,238.4,1.368
172,315.0,238.3,1.348
173,315.1,238.6,1.365
174,315.0,238.5,1.366
175,315.3,238.5,1.36
176,315.3,238.6,1.365
177,315.4,238.4,1.368
178,315.6,238.6,1.364
179,315.7,238.3,1.358
180,315.6,238.5,1.362
181,315.6,238.3,1.369
182,315.7,238.5,1.374
183,315.8,238.5,1.355
184,315.7,238.5,1.357
185,315.7,238.6,1.377
186,316.0,238.4,1.367
187,316.0,238.4,1.354
188,315.9,238.5,1.359
189,315.9,238.1,1.349
190,315.8,238.2,1.362
191,315.8,238.3,1.362
192,316.0,238.3,1.369
193,315.8,238.2,1.372
194,315.9,238.3,1.377
195,315.9,238.4,1.372
196,316.0,238.5,1.352
197,316.0,238.4,1.37
198,316.2,238.5,1.368
199,316.2,238.5,1.366
200,316.2,238.3,1.371
201,316.3,238.3,1.373
202,316.4,238.2,1.342
203,316.2,237.9,1.369
204,316.4,237.9,1.367
205,316.5,237.8,1.372
206,316.7,237.8,1.357
207,316.6,237.9,1.372
208,316.7,238.1,1.331
209,316.6,237.9,1.371
210,316.5,238.1,1.339
211,316.4,238.0,1.374
212,316.4,238.3,1.346
213,316.4,238.1,1.375
214,316.5,238.3,1.371
215,316.4,238.1,1.367
216,316.4,238.2,1.363
217,315.9,238.3,1.329
218,315.6,238.1,1.364
219,315.8,238.3,1.36
220,315.6,238.4,1.367
221,315.5,238.3,1.371
222,315.5,238.5,1.365
223,315.6,238.5,1.375
224,315.7,238.6,1.368
225,315.8,238.6,1.367
226,315.6,238.7,1.359
227,315.6,238.9,1.373
228,315.4,238.5,1.366
229,315.6,238.6,1.366
230,315.5,238.4,1.376
231,315.8,238.4,1.362
232,315.6,238.7,1.356
