Time (s),Power (W),Voltage (V),Amps (A)
0,266.8,238.6,1.101
1,254.1,238.7,1.102
2,254.2,238.7,1.091
3,253.9,238.8,1.1
4,253.9,238.8,1.087
5,253.9,238.7,1.106
6,253.8,238.8,1.098
7,253.7,238.7,1.101
8,253.6,238.5,1.102
9,253.5,238.5,1.168
10,267.6,238.5,1.152
11,267.4,238.7,1.151
12,267.4,238.5,1.142
13,267.0,238.7,1.149
14,266.8,238.6,1.149
15,266.9,238.5,1.146
16,266.7,238.7,1.142
17,266.5,238.7,1.141
18,266.4,238.9,1.192
19,276.3,238.8,1.213
20,276.4,238.7,1.21
21,276.7,238.9,1.198
22,277.0,238.6,1.194
23,277.0,238.8,1.193
24,277.0,238.7,1.197
25,277.2,238.9,1.209
26,277.2,238.9,1.198
27,277.2,238.6,1.229
28,286.2,238.7,1.238
29,286.1,238.6,1.231
30,286.0,238.5,1.241
31,286.0,238.7,1.233
32,286.1,238.8,1.232
33,286.0,238.6,1.228
34,285.8,238.6,1.238
35,285.9,238.5,1.228
36,285.8,238.5,1.267
37,291.9,238.4,1.236
38,291.7,238.6,1.256
39,291.8,238.7,1.266
40,292.2,238.6,1.264
41,292.4,238.6,1.261
42,292.6,238.5,1.258
43,292.4,238.3,1.271
44,292.5,238.3,1.255
45,292.5,238.3,1.293
46,297.8,238.2,1.287
47,297.6,238.2,1.284
48,297.4,238.1,1.283
49,297.5,238.2,1.28
50,297.4,238.4,1.283
51,297.4,238.3,1.285
52,297.4,238.3,1.281
53,297.3,238.1,1.29
54,297.4,238.0,1.298
55,297.7,237.9,1.31
56,298.2,237.6,1.303
57,298.5,237.7,1.309
58,298.9,237.8,1.305
59,299.0,237.7,1.306
60,299.4,237.4,1.307
61,299.8,237.5,1.313
62,300.0,237.6,1.299
63,300.1,237.6,1.323
64,300.7,237.4,1.316
65,301.1,237.4,1.312
66,301.4,237.6,1.312
67,301.7,237.7,1.317
68,302.0,237.7,1.318
69,302.2,237.7,1.329
70,302.4,237.6,1.322
71,302.9,237.6,1.319
72,303.0,237.6,1.329
73,303.4,237.6,1.325
74,303.7,237.9,1.319
75,303.9,238.1,1.328
76,304.2,238.2,1.323
77,304.3,238.4,1.324
78,304.4,238.3,1.324
79,304.8,238.1,1.322
80,305.0,237.9,1.32
81,305.2,238.1,1.329
82,305.6,237.9,1.334
83,305.9,238.1,1.336
84,306.2,238.2,1.342
85,306.3,238.2,1.338
86,306.5,238.1,1.341
87,306.7,238.1,1.325
88,306.6,238.2,1.337
89,306.8,238.0,1.332
90,306.9,238.1,1.323
91,307.1,238.3,1.292
92,307.2,238.3,1.341
93,307.4,238.4,1.334
94,307.6,238.0,1.338
95,307.9,237.8,1.312
96,307.7,237.6,1.343
97,307.9,237.7,1.282
98,307.4,237.6,1.349
99,307.8,237.9,1.349
100,308.0,237.9,1.337
101,308.3,237.9,1.346
102,308.7,237.8,1.355
103,309.1,238.1,1.347
104,309.3,238.2,1.35
105,309.5,238.4,1.345
106,309.9,238.6,1.349
107,309.8,238.6,1.343
108,310.0,238.6,1.357
109,310.3,238.6,1.348
110,310.5,238.5,1.336
111,310.5,238.7,1.345
112,310.7,238.6,1.347
113,310.7,238.6,1.351
114,310.7,238.7,1.347
115,310.7,238.5,1.336
116,310.7,238.3,1.346
117,310.8,238.4,1.336
118,311.0,238.3,1.357
119,311.1,238.0,1.359
120,311.4,237.9,1.361
121,311.5,238.2,1.351
122,311.7,238.1,1.358
123,311.8,238.1,1.35
124,312.0,238.3,1.361
125,312.0,238.1,1.356
126,312.0,238.2,1.356
127,312.2,238.2,1.362
128,312.4,237.9,1.336
129,312.4,238.0,1.351
130,312.6,237.9,1.316
131,312.6,237.9,1.356
132,312.8,237.8,1.376
133,312.8,237.9,1.35
134,312.8,238.0,1.351
135,312.9,237.8,1.364
136,313.0,237.8,1.364
137,313.0,238.2,1.365
138,313.1,238.3,1.349
139,313.2,238.1,1.362
140,313.3,238.3,1.354
141,313.3,238.5,1.354
142,313.3,238.5,1.364
143,313.5,238.4,1.349
144,313.4,238.8,1.351
145,313.6,238.8,1.357
146,313.6,238.3,1.358
147,313.6,238.6,1.361
148,313.8,238.6,1.348
149,314.0,238.7,1.347
150,313.9,238.8,1.337
151,314.0,238.6,1.359
152,314.1,238.8,1.357
153,314.2,238.7,1.366
154,314.5,238.8,1.356
155,314.5,238.7,1.36
156,314.5,238.6,1.358
157,314.6,238.5,1.349
158,314.3,238.7,1.359
159,314.4,238.5,1.362
160,314.5,238.7,1.336
161,314.7,238.7,1.356
162,314.4,238.5,1.372
163,314.6,238.7,1.359
164,314.2,238.4,1.355
165,314.1,238.5,1.357
166,314.3,238.5,1.367
167,314.4,238.6,1.363
168,314.5,238.7,1.359
169,314.5,238.5,1.36
170,314.4,238.6,1.341
171,314.3,238.7,1.356
172,314.5,238.5,1.367
173,314.7,238.8,1.352
174,314.6,238.7,1.358
175,314.5,238.6,1.367
176,314.7,238.7,1.361
177,314.7,238.8,1.308
178,314.3,238.8,1.355
179,314.5,238.5,1.347
180,314.6,238.8,1.353
181,314.8,238.6,1.357
182,314.7,238.6,1.363
183,314.8,238.7,1.369
184,314.9,238.4,1.368
185,315.1,238.5,1.361
186,315.1,238.7,1.36
187,315.1,238.6,1.36
188,315.0,238.8,1.363
189,315.1,238.7,1.368
190,315.3,238.7,1.356
191,315.3,238.6,1.357
192,315.4,238.9,1.36
193,315.2,238.6,1.365
194,315.3,238.7,1.372
195,315.1,238.7,1.368
196,315.1,238.6,1.363
197,315.1,238.6,1.347
198,315.1,238.8,1.366
199,315.1,238.8,1.348
200,315.1,238.8,1.346
201,314.9,238.9,1.36
202,315.0,238.7,1.373
203,315.2,238.6,1.361
204,315.3,238.6,1.348
205,315.2,238.8,1.36
206,315.3,238.8,1.357
207,315.2,238.8,1.362
