Time (s),Power (W),Voltage (V),Amps (A)
0,270.5,237.2,1.109
1,257.4,237.4,1.098
2,256.8,237.4,1.1
3,256.3,237.4,1.102
4,256.2,237.5,1.105
5,255.9,237.4,1.104
6,255.7,237.5,1.103
7,255.5,237.6,1.097
8,255.7,237.3,1.106
9,255.4,237.5,1.151
10,266.5,237.4,1.155
11,266.1,237.7,1.147
12,265.9,237.6,1.151
13,265.7,237.6,1.162
14,265.8,237.5,1.151
15,265.7,237.6,1.154
16,265.6,237.8,1.138
17,265.6,237.6,1.152
18,265.8,237.5,1.185
19,272.8,237.7,1.205
20,273.3,237.6,1.194
21,273.5,237.7,1.203
22,273.9,237.4,1.209
23,280.9,237.4,1.2
24,275.6,237.3,1.201
25,275.7,237.3,1.202
26,275.8,237.6,1.202
27,276.0,237.5,1.237
28,286.2,237.6,1.247
29,285.9,237.3,1.243
30,286.0,237.5,1.237
31,285.9,237.5,1.234
32,285.7,237.8,1.23
33,285.6,237.5,1.241
34,285.5,237.5,1.242
35,285.5,237.4,1.236
36,285.5,237.5,1.262
37,286.1,237.3,1.265
38,293.0,237.4,1.279
39,292.8,237.4,1.266
40,292.7,237.3,1.267
41,292.6,237.3,1.267
42,292.6,237.4,1.262
43,292.4,237.3,1.267
44,292.4,237.2,1.271
45,292.2,237.3,1.287
46,297.3,237.2,1.294
47,297.1,237.1,1.291
48,297.4,237.3,1.283
49,297.2,237.2,1.295
50,297.3,237.3,1.298
51,297.5,237.3,1.287
52,297.4,237.3,1.285
53,297.3,237.3,1.295
54,297.3,237.0,1.302
55,297.7,237.1,1.306
56,298.2,237.1,1.296
57,298.6,237.3,1.311
58,299.1,237.5,1.284
59,299.3,237.3,1.312
60,299.6,237.3,1.291
61,299.5,237.2,1.302
62,299.8,237.2,1.311
63,299.9,237.0,1.32
64,300.4,237.0,1.297
65,300.8,237.1,1.317
66,301.2,237.0,1.322
67,301.4,237.0,1.314
68,301.9,237.1,1.318
69,302.0,237.2,1.324
70,302.3,236.9,1.318
71,302.5,237.2,1.322
72,302.8,237.1,1.331
73,303.3,237.3,1.33
74,303.7,237.1,1.327
75,303.7,237.1,1.335
76,304.1,237.1,1.328
77,304.4,237.2,1.329
78,304.7,237.0,1.325
79,304.8,237.2,1.332
80,304.8,237.2,1.328
81,305.2,236.9,1.339
82,305.3,237.2,1.332
83,305.1,237.2,1.327
84,305.0,237.0,1.33
85,305.3,237.0,1.338
86,306.0,237.2,1.329
87,306.0,237.2,1.338
88,306.4,237.3,1.308
89,306.4,237.4,1.333
90,306.5,237.3,1.34
91,306.7,237.5,1.34
92,307.1,237.5,1.348
93,307.4,237.5,1.34
94,307.5,237.3,1.345
95,307.8,237.6,1.341
96,308.0,237.7,1.341
