Time (s),Power (W),Voltage (V),Amps (A)
0,269.6,239.4,1.093
1,253.7,239.2,1.097
2,253.6,239.4,1.097
3,253.7,239.4,1.09
4,253.5,239.3,1.091
5,253.6,239.5,1.098
6,253.7,239.4,1.098
7,254.1,239.1,1.228
8,254.6,239.4,1.12
9,254.9,239.5,1.154
10,264.0,239.3,1.151
11,264.1,239.3,1.164
12,264.2,239.3,1.138
13,264.1,239.2,1.143
14,264.0,239.4,1.136
15,264.0,239.3,1.142
16,264.1,239.4,1.142
17,264.5,239.3,1.144
18,264.4,239.2,1.188
19,275.3,239.0,1.189
20,274.8,239.1,1.178
21,274.3,239.0,1.195
22,274.3,239.0,1.188
23,274.4,239.0,1.185
24,274.1,239.0,1.183
25,274.0,239.1,1.185
26,273.9,239.1,1.187
27,274.1,238.9,1.22
28,280.4,239.1,1.227
29,280.5,239.1,1.198
30,280.2,239.1,1.232
31,285.5,239.2,1.238
32,285.5,239.2,1.219
33,278.8,239.1,1.228
34,284.7,239.1,1.232
35,284.7,239.3,1.23
36,284.9,239.2,1.26
37,294.2,239.3,1.26
38,293.9,239.4,1.261
39,293.7,239.3,1.255
40,293.3,239.3,1.261
41,293.2,239.4,1.263
42,293.0,239.4,1.263
43,293.1,239.2,1.245
44,292.9,239.3,1.257
45,292.7,239.1,1.284
46,293.2,238.9,1.287
47,298.3,238.3,1.286
48,298.0,237.7,1.292
49,298.1,237.6,1.29
50,297.7,237.2,1.295
51,297.9,237.2,1.284
52,297.6,238.8,1.27
53,297.6,238.9,1.269
54,297.4,238.8,1.302
55,297.9,238.7,1.3
56,298.1,239.0,1.301
57,298.5,238.9,1.287
58,298.6,238.8,1.299
59,299.0,238.9,1.273
60,298.9,238.8,1.295
61,299.0,238.7,1.293
62,299.2,238.7,1.298
63,299.3,238.8,1.306
64,299.7,238.8,1.302
65,300.1,238.8,1.302
66,300.4,238.7,1.313
67,300.9,238.7,1.308
68,301.2,238.8,1.311
69,301.6,238.8,1.311
70,301.7,238.7,1.311
71,301.9,238.7,1.311
72,302.1,238.5,1.321
73,302.6,238.6,1.313
74,303.0,238.6,1.325
75,303.3,238.7,1.32
76,303.7,238.7,1.31
77,303.9,238.7,1.324
78,304.2,238.8,1.318
79,304.6,238.6,1.318
80,304.7,238.6,1.314
81,304.7,238.7,1.324
82,305.0,238.7,1.323
83,305.3,238.8,1.325
84,305.5,238.9,1.332
85,305.7,238.8,1.331
86,305.9,238.9,1.334
87,306.1,238.9,1.321
88,306.3,239.0,1.332
89,306.4,239.0,1.324
90,306.6,239.0,1.33
91,306.9,238.9,1.334
92,307.2,239.1,1.323
93,306.9,239.1,1.334
94,307.3,239.1,1.33
95,307.7,239.1,1.33
96,307.8,238.9,1.317
97,307.8,239.0,1.327
98,308.1,238.9,1.35
99,302.6,238.9,1.351
100,310.9,238.9,1.335
101,310.8,238.9,1.336
102,310.8,238.9,1.339
103,310.7,238.9,1.352
104,310.7,238.8,1.344
105,310.8,238.8,1.337
106,310.7,238.8,1.336
107,310.7,239.0,1.343
108,310.6,239.0,1.342
109,310.8,239.0,1.35
110,311.0,238.8,1.342
111,311.0,238.8,1.352
112,311.1,239.0,1.348
113,311.1,238.8,1.342
114,310.9,238.9,1.345
115,310.9,238.8,1.346
116,310.9,238.8,1.343
117,311.0,238.8,1.344
118,311.1,238.8,1.345
119,311.3,238.8,1.353
120,311.5,239.0,1.347
121,311.6,239.0,1.356
122,311.7,239.0,1.35
123,311.8,238.9,1.361
124,311.9,238.8,1.355
125,312.1,238.8,1.328
126,311.9,238.9,1.352
127,312.2,239.0,1.332
128,312.3,238.9,1.341
129,312.4,238.9,1.326
130,312.5,238.8,1.346
131,312.6,238.8,1.341
132,312.6,238.9,1.346
133,312.7,238.9,1.35
134,312.6,238.9,1.36
135,312.9,238.9,1.336
136,312.9,239.0,1.353
137,313.1,238.9,1.351
138,313.2,238.9,1.354
139,313.3,238.8,1.352
140,313.4,238.7,1.352
141,313.4,239.0,1.348
142,313.4,238.8,1.364
143,313.5,238.9,1.347
144,313.5,238.8,1.352
145,313.4,238.7,1.348
146,313.6,238.9,1.356
147,313.6,238.8,1.354
148,313.7,238.8,1.357
149,313.6,238.8,1.349
150,313.8,238.9,1.317
151,308.1,239.0,1.362
152,315.9,238.9,1.353
153,315.3,238.9,1.358
154,315.2,238.9,1.343
155,315.0,238.8,1.356
156,314.9,239.1,1.353
157,314.8,239.2,1.362
158,314.7,239.1,1.358
159,314.4,239.0,1.361
160,314.5,239.0,1.337
161,314.4,239.1,1.356
162,314.5,239.1,1.343
163,314.3,239.0,1.356
164,314.3,239.1,1.355
165,314.3,239.2,1.358
166,314.8,239.3,1.371
167,314.8,239.3,1.354
168,314.8,239.1,1.336
169,314.7,239.2,1.356
170,314.8,239.1,1.367
171,314.7,239.1,1.358
172,314.8,239.1,1.363
173,314.7,239.1,1.345
174,314.6,239.1,1.363
175,314.7,239.3,1.36
176,314.7,239.4,1.347
177,314.5,239.3,1.363
178,314.5,239.2,1.353
179,314.6,239.0,1.361
180,314.6,239.0,1.356
181,314.8,239.0,1.357
182,314.8,238.9,1.357
183,314.8,239.2,1.356
184,314.8,239.2,1.358
185,314.8,239.2,1.356
186,314.6,239.1,1.37
187,314.7,239.1,1.356
188,314.7,239.1,1.343
189,314.7,239.2,1.33
190,314.7,239.3,1.361
191,314.8,239.3,1.363
192,315.0,239.2,1.346
193,314.8,239.2,1.365
194,314.9,239.2,1.355
195,315.0,239.2,1.351
196,314.9,238.9,1.356
197,315.0,239.1,1.358
198,315.0,239.1,1.362
199,315.0,239.2,1.355
200,315.0,239.2,1.358
201,314.9,239.0,1.367
202,314.9,239.0,1.353
203,315.0,239.1,1.364
204,314.9,239.3,1.356
205,315.1,239.3,1.355
206,315.1,239.0,1.359
207,315.1,239.0,1.359
208,315.2,239.0,1.366
209,315.3,239.1,1.354
210,315.2,239.1,1.354
211,315.0,238.9,1.36
212,315.2,239.0,1.356
213,314.9,239.0,1.348
214,314.9,239.0,1.362
215,314.9,239.1,1.372
216,315.2,238.9,1.372
217,315.5,239.0,1.369
218,315.6,238.9,1.361
219,315.5,239.0,1.37
220,315.7,239.1,1.37
221,315.8,239.1,1.368
222,316.0,238.9,1.366
223,316.0,238.9,1.354
224,315.8,238.9,1.373
225,316.0,238.9,1.368
226,316.1,238.8,1.357
227,316.2,238.9,1.361
228,316.2,238.8,1.363
229,316.3,238.7,1.365
230,316.3,238.7,1.351
231,316.4,238.9,1.351
232,316.2,239.0,1.337
233,316.1,239.1,1.362
234,316.1,239.1,1.367
235,316.1,239.1,1.37
236,316.2,239.2,1.359
237,316.1,239.0,1.381
238,316.4,239.0,1.363
239,316.4,239.1,1.371
240,316.5,239.0,1.368
241,316.4,239.1,1.367
242,316.4,239.0,1.386
243,316.3,238.7,1.352
244,316.3,238.8,1.369
245,316.3,238.8,1.364
246,316.2,238.8,1.371
247,316.2,239.0,1.368
248,316.1,239.0,1.362
249,316.2,239.0,1.364
250,316.1,239.0,1.367
251,316.2,238.9,1.368
252,316.2,238.7,1.377
253,316.3,238.7,1.36
254,316.2,238.7,1.374
255,316.4,238.8,1.369
256,316.0,238.9,1.371
257,316.1,238.8,1.363
258,315.8,238.8,1.361
259,315.9,239.0,1.367
260,315.9,239.0,1.356
261,316.0,239.0,1.356
262,315.9,238.9,1.365
263,315.8,239.0,1.368
264,315.8,238.8,1.362
265,316.0,238.9,1.368
266,316.0,239.2,1.372
267,316.0,239.0,1.311
268,315.4,239.2,1.357
269,315.5,239.0,1.357
270,315.6,239.2,1.368
271,315.7,239.0,1.33
272,315.6,239.2,1.356
273,315.5,239.0,1.347
274,315.5,239.2,1.364
275,315.6,239.2,1.373
276,315.6,239.4,1.368
277,315.9,239.2,1.365
278,315.7,239.4,1.383
279,315.9,239.3,1.354
280,315.9,239.6,1.359
281,315.9,239.3,1.356
282,315.8,239.5,1.367
283,315.8,239.4,1.353
284,315.9,239.5,1.358
285,315.9,239.4,1.365
286,315.9,239.5,1.354
287,315.6,239.3,1.365
288,315.9,239.4,1.369
289,315.5,239.5,1.368
290,315.6,239.5,1.316
291,308.2,239.5,1.344
292,308.3,239.5,1.347
293,308.8,239.3,1.347
294,309.1,239.4,1.366
295,309.4,239.5,1.366
296,309.7,239.3,1.367
297,310.3,239.4,1.33
298,310.0,239.2,1.352
299,316.2,239.4,1.333
300,302.3,239.3,1.344
301,311.2,239.5,1.331
302,310.9,239.5,1.305
303,303.1,239.2,1.304
304,302.8,239.3,1.305
305,302.6,239.2,1.329
306,303.2,239.0,1.337
307,309.8,239.2,1.339
308,309.4,239.0,1.338
309,309.5,239.2,1.344
310,309.0,239.2,1.338
311,308.8,239.2,1.343
312,308.9,239.3,1.346
