Time (s),Power (W),Voltage (V),Amps (A)
0,260.5,238.5,1.109
1,255.2,238.7,1.102
2,254.9,238.7,1.097
3,254.6,238.5,1.107
4,254.7,238.6,1.13
5,254.9,238.5,1.109
6,255.0,238.4,1.11
7,254.9,238.4,1.105
8,255.1,238.5,1.145
9,260.9,238.5,1.141
10,261.2,238.6,1.149
11,261.6,238.7,1.153
12,261.9,238.6,1.147
13,268.8,238.7,1.136
14,268.3,238.6,1.172
15,268.1,238.7,1.151
16,267.7,238.4,1.158
17,267.6,238.4,1.203
18,275.5,238.5,1.199
19,275.6,238.6,1.207
20,275.7,238.7,1.201
21,275.9,238.5,1.193
22,275.9,238.5,1.203
23,276.0,238.6,1.192
24,276.1,238.6,1.218
25,276.4,238.6,1.195
26,276.3,238.7,1.246
27,283.5,238.7,1.236
28,283.7,238.7,1.228
29,283.9,238.7,1.235
30,284.0,238.7,1.239
31,284.2,238.7,1.232
32,284.2,238.6,1.242
33,284.5,238.7,1.234
34,284.6,238.2,1.246
35,284.8,238.4,1.257
36,285.4,238.4,1.269
37,291.9,238.4,1.275
38,292.0,238.4,1.237
39,291.9,238.2,1.262
40,291.8,238.4,1.266
41,291.9,238.2,1.273
42,291.9,238.3,1.255
43,291.8,238.4,1.257
44,291.7,238.4,1.297
45,292.0,238.1,1.286
46,292.6,238.2,1.288
47,293.1,238.4,1.279
48,293.4,238.4,1.272
49,293.8,238.3,1.278
50,294.1,238.3,1.285
51,294.4,238.3,1.283
52,294.7,238.5,1.28
53,294.9,238.5,1.302
54,295.4,238.4,1.307
55,301.3,238.4,1.301
56,301.1,238.2,1.295
57,300.8,238.4,1.301
58,300.8,238.3,1.298
59,300.6,238.2,1.301
60,300.5,238.2,1.296
61,300.4,238.2,1.3
62,300.3,238.3,1.313
63,300.7,238.5,1.313
64,300.8,238.4,1.319
65,301.2,238.3,1.308
66,301.3,238.5,1.305
67,301.6,238.4,1.315
68,301.9,238.5,1.314
69,302.2,238.2,1.314
70,302.2,238.4,1.306
71,302.3,238.3,1.326
72,302.5,238.5,1.322
73,303.0,238.3,1.32
74,303.2,238.4,1.319
75,303.5,238.4,1.304
76,303.7,238.6,1.32
77,303.9,238.7,1.321
78,303.9,238.5,1.327
79,304.2,238.5,1.323
80,304.3,238.4,1.324
81,304.5,238.4,1.331
82,304.7,238.4,1.335
83,305.3,238.5,1.333
84,305.5,238.5,1.33
85,305.8,238.4,1.315
86,305.9,238.4,1.327
87,306.1,238.4,1.333
88,299.7,238.4,1.337
89,306.9,238.3,1.328
90,306.9,238.3,1.334
91,307.2,238.3,1.334
92,307.4,238.3,1.337
93,307.5,238.4,1.334
94,307.7,238.5,1.335
95,307.8,238.3,1.336
96,308.0,238.4,1.334
97,308.1,238.3,1.336
98,308.2,238.3,1.347
99,308.1,238.5,1.343
100,308.4,238.4,1.34
101,308.3,238.5,1.345
102,308.7,238.3,1.337
103,308.9,238.4,1.335
104,309.0,238.6,1.341
105,308.8,238.4,1.353
106,309.2,238.4,1.327
107,309.3,238.9,1.345
108,309.5,238.7,1.35
109,309.6,238.7,1.34
110,309.8,238.9,1.335
111,309.9,238.7,1.346
112,310.1,238.8,1.318
113,310.2,238.8,1.347
114,310.3,239.0,1.34
115,310.4,238.9,1.346
116,310.7,238.9,1.349
117,310.9,238.5,1.365
118,311.2,238.7,1.348
119,311.4,238.7,1.355
120,311.6,238.8,1.338
121,311.7,238.7,1.344
122,311.8,239.0,1.35
123,311.9,239.0,1.337
124,312.0,238.9,1.347
125,312.0,238.9,1.345
126,312.2,239.1,1.347
127,312.3,239.0,1.368
128,312.4,238.9,1.36
129,312.6,239.0,1.355
130,312.5,239.1,1.351
131,312.5,239.2,1.343
132,312.5,239.2,1.352
133,312.6,239.0,1.347
134,312.7,239.0,1.346
135,312.8,239.0,1.357
136,312.9,239.0,1.347
137,313.0,239.0,1.352
138,312.9,238.9,1.347
139,313.0,239.0,1.347
140,312.8,239.0,1.351
141,312.9,239.1,1.349
142,312.8,239.1,1.349
143,312.8,239.1,1.354
144,312.9,239.1,1.357
145,312.7,239.3,1.361
146,313.0,239.3,1.332
147,312.9,239.2,1.332
148,312.7,239.3,1.35
149,312.9,239.2,1.353
150,312.8,239.3,1.349
151,312.8,239.2,1.325
152,312.7,239.1,1.358
153,312.9,239.0,1.345
154,312.9,239.0,1.356
155,313.0,238.9,1.337
156,313.0,239.1,1.356
157,313.3,239.1,1.352
158,313.1,239.0,1.357
159,313.4,238.9,1.364
160,313.3,238.9,1.364
161,313.5,238.9,1.361
162,313.5,238.7,1.356
163,313.5,238.8,1.364
164,313.6,238.8,1.361
165,313.7,238.9,1.354
166,313.7,238.9,1.36
167,313.7,238.9,1.363
168,313.7,238.9,1.36
169,313.7,239.0,1.346
170,313.6,239.0,1.366
171,313.8,239.1,1.362
172,313.9,239.0,1.364
173,313.8,238.9,1.36
174,313.9,238.9,1.362
175,313.9,239.0,1.361
176,314.0,239.0,1.364
177,314.1,238.9,1.358
178,314.0,239.0,1.368
179,314.1,239.1,1.359
180,314.3,239.0,1.359
181,314.4,238.9,1.356
182,314.6,239.0,1.357
183,314.5,239.1,1.363
184,314.6,238.8,1.361
185,314.5,238.9,1.364
186,314.7,238.9,1.35
187,314.6,238.9,1.354
188,314.7,238.9,1.367
189,314.5,238.9,1.359
190,314.6,239.0,1.356
191,314.7,238.9,1.366
192,314.7,239.0,1.352
193,314.8,239.0,1.363
194,315.0,239.1,1.321
195,314.7,239.1,1.363
196,314.8,239.0,1.37
197,315.0,239.2,1.33
198,314.9,239.1,1.365
199,315.0,239.0,1.367
200,314.9,238.8,1.372
201,315.1,238.9,1.354
202,314.9,238.8,1.366
203,315.1,239.0,1.364
204,315.2,238.9,1.372
205,315.3,238.9,1.367
206,315.4,239.0,1.358
207,315.5,239.0,1.369
208,315.3,238.9,1.366
209,315.4,238.9,1.366
210,315.3,239.0,1.367
211,315.5,238.8,1.366
212,315.4,238.9,1.363
213,315.6,238.8,1.357
214,315.7,239.0,1.365
215,315.7,238.8,1.366
216,315.6,238.8,1.37
217,315.8,238.9,1.358
218,315.9,238.9,1.369
219,315.9,238.8,1.354
220,315.7,238.7,1.368
221,315.9,238.7,1.36
222,316.1,238.8,1.37
223,316.1,238.6,1.357
224,316.4,238.8,1.373
225,316.2,238.4,1.365
226,316.4,238.6,1.365
227,316.6,238.4,1.341
228,316.2,238.7,1.37
229,316.3,238.6,1.375
230,316.3,238.9,1.362
231,316.3,238.6,1.363
232,316.0,238.7,1.373
233,316.2,238.8,1.372
234,316.3,238.5,1.348
235,316.3,238.7,1.37
236,316.4,238.7,1.371
237,316.6,238.4,1.362
238,316.4,238.5,1.372
239,316.3,238.3,1.367
240,316.3,238.4,1.372
241,316.3,238.2,1.372
242,316.1,238.5,1.373
243,316.1,238.3,1.357
244,316.2,238.5,1.368
245,316.0,238.3,1.37
246,316.0,238.5,1.354
247,315.6,238.4,1.37
248,315.8,238.3,1.364
249,315.8,238.5,1.372
250,316.0,238.4,1.366
251,316.1,238.3,1.359
252,316.1,238.6,1.367
253,316.0,238.4,1.369
254,316.1,238.6,1.371
255,316.1,238.5,1.366
256,316.0,238.6,1.369
257,316.0,238.5,1.358
258,316.1,238.6,1.36
259,316.1,238.4,1.368
260,316.4,238.6,1.348
261,316.2,238.3,1.372
262,316.0,238.7,1.361
263,316.1,238.7,1.354
264,316.1,238.6,1.327
265,315.8,238.5,1.362
266,315.8,238.6,1.359
267,315.9,238.6,1.372
268,315.9,238.5,1.345
269,315.9,238.6,1.379
270,316.2,238.6,1.371
