Time (s),Power (W),Voltage (V),Amps (A)
0,267.5,238.3,1.142
1,259.5,238.3,1.103
2,252.8,238.3,1.091
3,252.8,238.2,1.102
4,253.3,238.4,1.088
5,253.1,238.5,1.097
6,253.1,238.4,1.113
7,253.1,238.5,1.097
8,253.0,238.3,1.097
9,253.1,238.4,1.149
10,264.6,238.5,1.202
11,265.1,238.6,1.15
12,265.2,238.7,1.142
13,265.1,238.6,1.157
14,265.7,238.6,1.145
15,265.8,238.6,1.148
16,265.7,238.5,1.17
17,265.8,238.3,1.147
18,265.8,238.5,1.194
19,275.5,238.4,1.2
20,275.7,238.4,1.24
21,276.1,238.6,1.199
22,276.3,238.4,1.195
23,276.3,238.5,1.212
24,276.7,238.5,1.203
25,276.7,238.4,1.198
26,276.7,238.5,1.213
27,276.8,238.3,1.234
28,283.9,238.4,1.236
29,284.0,238.5,1.239
30,284.4,238.4,1.266
31,284.7,238.5,1.231
32,284.8,238.4,1.233
33,284.9,238.6,1.24
34,285.1,238.3,1.236
35,285.2,238.3,1.258
36,285.3,238.5,1.253
37,291.1,238.3,1.264
38,291.1,238.4,1.265
39,291.2,238.2,1.267
40,291.3,238.4,1.295
41,291.6,238.4,1.262
42,291.6,238.2,1.272
43,291.6,238.4,1.26
44,291.7,238.4,1.261
45,291.9,238.0,1.288
46,297.3,238.2,1.284
47,297.3,238.3,1.275
48,297.2,238.3,1.275
49,297.1,238.1,1.285
50,297.1,238.2,1.296
51,297.2,238.3,1.285
52,297.3,238.3,1.297
53,297.2,238.3,1.291
54,297.3,238.2,1.301
55,297.8,238.1,1.3
56,298.2,238.3,1.302
57,298.1,238.2,1.299
58,298.2,238.2,1.36
59,303.6,238.2,1.299
60,303.1,238.3,1.326
61,303.0,238.4,1.299
62,302.7,238.4,1.301
63,302.5,238.3,1.304
64,302.6,238.3,1.316
65,302.8,238.3,1.319
66,302.9,238.4,1.316
67,303.0,238.2,1.313
68,303.1,238.2,1.312
69,303.2,238.4,1.309
70,303.1,238.4,1.32
71,303.2,238.2,1.314
72,303.3,238.3,1.319
73,303.6,238.3,1.333
74,303.9,238.3,1.322
75,304.1,238.4,1.338
76,304.5,238.2,1.33
77,304.7,238.4,1.323
78,304.9,238.2,1.328
79,305.1,238.4,1.32
80,305.3,238.2,1.302
81,305.4,238.1,1.324
82,305.6,238.3,1.334
83,306.0,238.1,1.331
84,306.1,238.0,1.329
85,306.3,238.2,1.332
86,306.5,238.0,1.344
87,306.7,238.1,1.329
88,306.7,238.3,1.331
89,306.8,238.0,1.324
90,306.8,238.0,1.328
91,307.1,238.0,1.334
92,307.4,237.9,1.342
93,307.5,238.1,1.33
94,307.6,238.0,1.339
95,307.9,238.0,1.34
96,308.1,238.0,1.343
97,308.2,238.2,1.346
98,308.4,238.0,1.331
99,308.5,237.9,1.344
100,308.6,238.2,1.344
101,308.9,237.9,1.338
102,309.1,238.1,1.354
103,309.4,238.2,1.349
104,309.8,237.9,1.341
105,309.8,238.2,1.352
106,310.0,238.2,1.276
107,309.5,238.1,1.338
108,309.7,238.1,1.346
109,310.0,238.1,1.352
110,310.2,238.1,1.349
111,310.5,237.9,1.354
112,310.7,238.0,1.366
113,310.7,238.0,1.346
114,310.9,238.2,1.357
115,310.8,238.0,1.35
116,311.1,238.1,1.352
117,311.1,237.9,1.353
118,310.9,237.9,1.363
119,311.2,238.0,1.357
120,311.5,238.1,1.341
121,311.6,238.1,1.363
122,311.9,238.0,1.35
123,312.1,238.1,1.357
124,312.1,237.8,1.356
125,312.3,238.0,1.361
126,312.3,237.8,1.362
127,312.6,237.9,1.356
128,312.8,237.7,1.359
129,313.0,237.7,1.354
130,312.9,237.9,1.356
131,313.1,237.7,1.356
132,313.0,237.8,1.355
133,313.3,237.9,1.358
134,313.3,237.8,1.351
135,313.4,237.9,1.367
136,313.4,237.7,1.363
137,313.4,237.7,1.346
138,313.5,237.8,1.355
139,313.6,237.6,1.358
140,313.4,237.7,1.351
141,313.6,237.7,1.354
142,313.6,237.8,1.366
143,313.7,237.7,1.348
144,313.7,237.7,1.36
145,313.6,237.8,1.352
146,313.7,237.8,1.36
147,313.8,237.5,1.364
148,313.7,237.5,1.362
149,313.8,237.7,1.359
150,313.9,237.7,1.36
151,313.9,237.5,1.37
152,313.9,237.5,1.355
153,313.9,237.7,1.367
154,313.9,237.7,1.367
155,314.0,237.7,1.354
156,314.1,237.7,1.373
157,314.1,237.8,1.353
158,314.1,237.5,1.366
159,314.1,237.8,1.36
160,314.1,237.7,1.364
161,314.2,237.8,1.348
162,314.2,238.0,1.373
163,314.4,237.9,1.359
164,314.3,238.1,1.361
165,314.3,238.0,1.358
