Time (s),Power (W),Voltage (V),Amps (A)
0,268.4,239.2,1.106
1,254.1,239.0,1.099
2,254.3,239.0,1.152
3,254.6,239.2,1.097
4,254.6,239.1,1.116
5,254.5,238.9,1.101
6,254.7,238.9,1.088
7,254.5,239.2,1.095
8,254.4,239.0,1.114
9,254.6,239.0,1.143
10,264.8,239.4,1.14
11,264.7,239.1,1.142
12,264.9,239.2,1.198
13,265.2,239.3,1.148
14,265.2,239.3,1.138
15,265.1,239.4,1.149
16,265.5,239.2,1.146
17,265.5,239.4,1.153
18,265.7,239.1,1.207
19,278.2,239.5,1.19
20,277.9,239.2,1.216
21,278.3,239.5,1.197
22,278.3,239.4,1.236
23,278.3,239.4,1.188
24,278.0,239.5,1.193
25,277.8,239.4,1.194
26,277.9,239.5,1.188
27,278.1,239.4,1.222
28,284.6,239.3,1.242
29,284.7,239.5,1.242
30,284.9,239.3,1.226
31,284.9,239.1,1.223
32,285.0,239.5,1.255
33,285.2,239.3,1.233
34,285.2,239.5,1.228
35,285.2,239.4,1.233
36,285.5,239.1,1.255
37,291.8,239.2,1.261
38,291.8,239.1,1.27
39,291.8,239.3,1.258
40,291.8,239.3,1.256
41,291.7,239.2,1.256
42,291.9,239.4,1.275
43,291.9,239.2,1.253
44,291.9,239.4,1.253
45,291.9,239.3,1.282
46,297.7,239.2,1.28
47,297.5,239.2,1.275
48,297.4,239.5,1.298
49,297.4,239.4,1.278
50,297.2,239.3,1.263
51,297.1,239.1,1.276
52,297.0,239.3,1.282
53,297.1,239.3,1.28
54,297.1,239.2,1.298
55,297.7,239.1,1.297
56,298.2,239.1,1.283
57,298.6,239.1,1.299
58,299.0,239.3,1.304
59,299.3,239.2,1.303
60,299.6,239.2,1.296
61,299.8,239.2,1.295
62,299.8,239.3,1.321
63,300.2,239.2,1.311
64,300.6,239.2,1.309
65,300.9,239.2,1.316
66,301.4,239.1,1.309
67,301.6,239.2,1.314
68,301.9,239.2,1.299
69,302.1,239.1,1.302
70,302.1,239.1,1.323
71,302.5,239.1,1.312
72,302.6,239.1,1.331
73,308.4,239.4,1.324
74,308.1,239.3,1.321
75,308.0,239.3,1.325
76,307.7,239.2,1.317
77,307.6,239.2,1.315
78,307.2,239.3,1.32
79,307.1,239.3,1.324
80,307.1,239.1,1.326
81,307.1,239.3,1.329
82,307.0,239.2,1.346
83,307.4,239.3,1.335
84,307.6,239.4,1.333
85,307.8,239.6,1.292
86,307.6,239.3,1.327
87,307.6,239.5,1.322
88,307.8,239.4,1.298
89,307.8,239.6,1.321
90,307.8,239.6,1.332
91,308.2,239.7,1.315
92,308.3,239.7,1.347
93,308.5,239.6,1.308
94,308.6,239.4,1.331
95,308.8,239.7,1.336
96,308.8,239.4,1.33
97,308.9,239.6,1.335
98,309.1,239.5,1.294
99,309.1,239.6,1.34
100,309.1,239.7,1.328
101,309.4,239.5,1.337
102,309.5,239.3,1.332
103,309.7,239.2,1.338
104,309.8,239.4,1.341
105,309.9,239.2,1.343
106,310.1,239.3,1.345
107,310.3,239.0,1.343
108,310.6,239.3,1.323
109,310.6,239.2,1.326
110,310.7,239.4,1.346
111,311.1,239.4,1.339
112,311.2,239.2,1.341
113,311.3,239.2,1.338
114,311.5,239.3,1.349
115,311.5,239.3,1.347
116,311.6,239.2,1.347
117,311.6,239.2,1.348
118,311.7,239.5,1.345
119,311.9,239.3,1.348
120,312.0,239.3,1.349
121,312.2,239.3,1.342
122,312.0,239.2,1.353
123,312.1,239.2,1.338
124,312.1,239.5,1.356
125,312.1,239.3,1.351
126,312.3,239.2,1.35
127,312.1,239.4,1.349
128,312.4,239.2,1.327
129,312.1,239.5,1.356
130,312.3,239.3,1.343
131,312.6,239.5,1.348
132,312.7,239.3,1.356
133,312.7,239.3,1.352
134,313.0,239.6,1.35
135,313.0,239.7,1.353
136,313.2,239.7,1.353
137,313.3,239.7,1.355
138,313.4,239.6,1.338
139,313.5,239.4,1.35
140,313.6,239.1,1.351
141,313.7,239.0,1.353
142,313.7,239.1,1.365
143,313.8,239.0,1.358
144,313.8,238.9,1.36
145,314.0,239.1,1.351
146,314.1,239.1,1.35
147,314.0,238.9,1.362
148,314.1,239.1,1.339
149,314.2,239.1,1.355
150,314.1,238.9,1.359
151,314.1,239.0,1.369
152,314.2,238.8,1.347
153,314.3,238.9,1.372
154,314.5,238.9,1.354
155,314.6,238.7,1.362
156,314.7,238.8,1.335
157,314.7,238.7,1.348
158,314.4,239.4,1.354
159,314.5,239.2,1.368
160,314.6,239.2,1.342
161,314.6,239.5,1.352
162,314.6,239.4,1.326
163,314.5,239.2,1.358
164,314.6,239.2,1.352
165,314.8,239.1,1.331
166,314.6,239.1,1.352
167,314.7,239.4,1.344
168,314.7,239.3,1.347
169,314.7,239.2,1.343
170,314.4,239.4,1.358
171,314.6,239.3,1.355
172,314.6,239.3,1.357
173,314.9,239.4,1.366
174,315.1,239.2,1.355
175,315.1,239.3,1.347
176,314.9,239.3,1.357
177,315.0,239.1,1.362
178,315.1,239.3,1.35
179,315.1,238.9,1.378
180,315.4,239.3,1.365
181,315.6,239.2,1.359
182,315.5,239.4,1.371
183,315.7,239.3,1.36
184,315.8,239.2,1.361
185,315.9,239.4,1.365
186,316.0,239.3,1.362
187,315.8,239.3,1.351
188,315.8,239.5,1.344
189,315.2,239.4,1.349
190,315.4,239.3,1.362
191,315.5,239.2,1.359
192,315.5,239.3,1.381
193,315.5,239.4,1.357
194,315.5,239.1,1.349
195,315.5,239.3,1.358
196,315.6,239.4,1.358
197,315.5,239.4,1.353
198,315.4,239.3,1.362
199,315.4,239.2,1.361
200,315.4,239.0,1.368
201,315.4,239.2,1.362
202,315.5,238.9,1.378
203,315.6,238.9,1.363
204,315.8,239.2,1.356
205,315.7,238.9,1.358
206,315.8,239.0,1.356
207,315.8,239.1,1.366
208,316.1,238.9,1.349
209,316.0,239.0,1.36
210,316.2,239.1,1.35
211,316.3,239.1,1.362
212,316.3,239.1,1.36
213,316.3,239.1,1.364
214,316.4,239.2,1.354
215,316.2,239.3,1.354
216,316.2,239.1,1.364
217,316.3,239.2,1.368
218,316.5,239.3,1.35
219,316.4,239.2,1.367
220,316.4,239.3,1.371
221,316.5,239.2,1.358
222,316.4,239.1,1.367
223,316.5,239.3,1.369
224,316.7,239.2,1.362
225,316.6,239.4,1.362
226,316.8,239.2,1.359
227,316.6,239.2,1.365
228,316.4,239.2,1.324
229,316.1,238.9,1.357
230,316.1,238.9,1.362
231,316.2,238.6,1.37
232,316.1,238.7,1.352
233,316.2,238.8,1.371
234,316.3,238.6,1.369
235,316.3,238.8,1.362
236,316.3,238.6,1.372
237,316.3,239.1,1.359
238,316.2,239.0,1.34
239,316.1,239.1,1.365
240,316.1,239.3,1.363
241,316.2,239.4,1.367
242,316.1,239.4,1.363
243,316.2,239.2,1.356
244,316.2,239.3,1.361
245,316.3,239.2,1.366
246,316.1,239.4,1.37
247,316.1,239.3,1.364
248,316.2,239.2,1.35
249,316.2,239.1,1.366
250,316.3,239.0,1.365
251,316.5,239.1,1.353
252,316.3,239.1,1.371
253,316.6,239.3,1.354
254,316.5,239.4,1.367
255,316.6,239.4,1.369
256,316.5,239.3,1.36
257,316.4,239.3,1.368
258,316.3,239.1,1.336
259,316.3,239.1,1.363
260,316.5,239.1,1.365
261,316.7,239.2,1.362
262,316.3,239.1,1.361
263,316.5,239.3,1.37
264,316.6,239.4,1.364
265,316.7,239.6,1.373
266,316.8,239.6,1.363
267,311.7,239.7,1.321
268,301.2,239.6,1.307
269,301.6,239.7,1.347
270,309.5,239.5,1.35
271,309.8,239.4,1.356
272,309.6,239.5,1.365
273,309.6,239.5,1.34
274,309.3,239.4,1.335
275,309.5,239.6,1.324
276,309.5,239.6,1.326
277,309.6,239.6,1.346
278,309.6,239.3,1.334
279,309.5,239.3,1.28
280,300.5,239.4,1.364
281,300.6,239.6,1.332
282,300.8,239.6,1.37
283,309.3,239.8,1.32
284,308.8,239.5,1.327
285,308.7,239.5,1.346
286,309.3,239.6,1.333
287,309.4,239.6,1.324
288,309.4,239.6,1.333
289,309.5,239.5,1.318
290,309.5,239.7,1.314
291,309.6,239.6,1.324
292,309.4,239.4,1.346
293,309.3,239.5,1.318
294,309.5,239.3,1.337
295,309.5,239.3,1.349
296,309.4,239.5,1.324
297,309.2,239.3,1.347
298,309.4,239.5,1.306
299,300.7,239.5,1.307
300,300.9,239.3,1.299
301,301.3,239.5,1.312
302,308.1,239.4,1.342
303,308.6,239.1,1.341
304,308.4,239.3,1.339
305,308.7,239.2,1.344
306,308.8,239.3,1.347
307,309.0,239.3,1.347
308,309.3,239.4,1.375
309,315.1,239.4,1.37
310,315.4,239.2,1.363
311,315.6,239.4,1.369
312,315.8,239.2,1.367
313,316.0,239.5,1.363
314,316.2,239.2,1.372
315,316.3,239.1,1.365
316,316.4,239.3,1.365
317,316.6,239.1,1.356
318,316.6,239.2,1.36
319,316.7,239.2,1.372
320,316.9,239.0,1.367
321,316.7,239.4,1.371
322,316.6,239.1,1.383
323,316.7,239.2,1.37
324,316.8,239.4,1.377
325,316.8,239.2,1.363
326,316.8,239.2,1.353
327,316.7,239.4,1.358
328,316.7,239.1,1.373
329,316.8,239.3,1.357
330,316.8,239.5,1.369
331,316.7,239.4,1.373
332,316.8,239.2,1.367
333,316.8,239.2,1.372
334,317.0,239.3,1.36
335,317.0,239.4,1.367
336,317.0,239.5,1.369
337,317.1,239.5,1.359
338,317.1,239.4,1.359
339,316.8,239.4,1.358
340,316.9,239.3,1.365
341,316.9,239.6,1.365
342,316.7,239.6,1.338
343,316.7,239.5,1.366
344,316.7,239.4,1.367
345,316.7,239.5,1.369
346,316.8,239.4,1.372
347,317.0,239.4,1.363
348,317.2,239.5,1.346
349,316.9,239.3,1.378
350,317.1,239.4,1.369
351,317.2,239.3,1.368
352,317.2,239.3,1.382
353,317.2,239.5,1.364
354,317.3,239.3,1.366
355,317.3,239.5,1.363
356,317.3,239.3,1.359
357,317.3,239.6,1.354
358,317.3,239.3,1.375
359,317.4,239.5,1.37
360,317.4,239.3,1.375
361,317.6,239.4,1.368
362,317.5,239.2,1.339
363,317.4,239.2,1.366
364,317.3,239.3,1.362
365,317.6,239.1,1.375
366,317.5,239.4,1.367
367,317.6,239.2,1.349
368,317.2,239.3,1.37
369,316.7,239.2,1.355
370,316.6,239.2,1.365
371,317.0,239.3,1.358
372,316.8,239.2,1.361
373,316.9,239.3,1.365
374,317.1,239.3,1.36
375,317.1,239.5,1.32
376,316.9,239.2,1.36
377,317.0,239.5,1.356
378,316.8,239.3,1.36
379,317.0,239.4,1.356
380,316.9,239.4,1.376
381,317.2,239.5,1.366
382,317.0,239.5,1.365
