Time (s),Power (W),Voltage (V),Amps (A)
0,270.7,236.9,1.105
1,257.6,237.4,1.1
2,257.1,237.4,1.099
3,256.9,237.2,1.104
4,256.4,237.2,1.092
5,256.0,237.5,1.113
6,255.9,237.6,1.094
7,255.6,237.5,1.09
8,255.2,237.4,1.12
9,254.9,237.6,1.189
10,269.4,237.8,1.153
11,268.8,237.9,1.153
12,268.4,237.7,1.151
13,268.3,237.7,1.173
14,268.2,237.6,1.15
15,267.7,237.7,1.157
16,267.7,237.9,1.147
17,267.3,237.9,1.149
18,267.1,237.9,1.214
19,276.4,237.8,1.213
20,276.7,237.8,1.203
21,276.6,237.7,1.2
22,276.7,237.9,1.204
23,277.0,237.9,1.199
24,276.9,237.9,1.198
25,276.8,237.8,1.203
26,276.9,237.8,1.201
27,276.7,237.6,1.235
28,284.1,237.7,1.226
29,284.1,237.8,1.252
30,284.6,237.8,1.238
31,284.7,237.8,1.237
32,284.7,237.9,1.237
33,284.9,237.6,1.231
34,284.9,237.9,1.235
35,284.9,237.8,1.235
36,285.1,237.7,1.267
37,291.8,237.8,1.264
38,291.7,237.7,1.261
39,291.7,237.8,1.257
40,291.8,237.9,1.265
41,292.0,237.6,1.264
42,292.0,237.8,1.271
43,292.1,237.7,1.266
44,292.0,237.8,1.267
45,292.0,237.5,1.276
46,292.5,237.6,1.285
47,293.0,237.4,1.295
48,293.5,237.3,1.275
49,293.9,237.3,1.3
50,294.5,237.5,1.289
51,294.8,237.4,1.289
52,295.4,237.5,1.292
53,295.8,237.4,1.288
54,295.9,237.4,1.3
55,296.6,237.4,1.307
56,297.0,237.5,1.305
57,297.5,237.2,1.305
58,298.0,237.2,1.265
59,298.0,237.1,1.311
60,298.5,237.2,1.303
61,298.7,237.4,1.309
62,298.9,237.5,1.304
63,299.4,237.5,1.299
64,299.9,237.2,1.317
65,300.3,237.2,1.325
66,300.5,237.3,1.316
67,301.0,237.5,1.318
68,301.5,237.4,1.292
69,301.7,237.4,1.321
70,302.0,237.5,1.318
71,302.2,237.4,1.31
72,302.5,237.4,1.328
73,302.8,237.4,1.318
74,303.1,237.4,1.332
75,303.4,237.4,1.324
76,303.9,237.6,1.325
77,304.2,237.4,1.32
78,304.5,237.6,1.337
79,304.8,237.4,1.326
80,305.0,237.5,1.323
81,305.1,237.6,1.33
82,305.5,237.3,1.275
83,305.3,237.3,1.331
84,305.7,237.7,1.299
85,305.6,237.6,1.336
86,306.1,237.4,1.337
87,306.3,237.5,1.33
88,306.6,237.4,1.329
89,306.6,237.3,1.34
90,306.9,237.4,1.344
91,307.2,237.3,1.345
92,307.6,237.3,1.343
93,307.8,237.5,1.305
94,307.9,237.1,1.339
95,308.2,237.3,1.345
96,308.4,237.0,1.344
97,308.7,237.1,1.35
98,308.8,237.3,1.333
99,308.9,237.2,1.357
100,309.1,237.4,1.356
101,309.4,237.2,1.352
102,309.6,237.2,1.352
103,309.9,237.5,1.35
104,309.9,237.3,1.346
105,310.2,237.6,1.359
106,310.4,237.4,1.367
107,310.7,237.5,1.346
108,310.8,237.5,1.353
109,311.0,237.4,1.359
110,311.1,237.5,1.353
111,311.1,237.5,1.346
112,311.2,237.4,1.355
113,311.3,237.7,1.38
114,311.6,237.7,1.356
115,311.8,237.6,1.337
116,311.6,237.5,1.351
117,311.7,237.6,1.346
118,311.8,237.7,1.333
119,311.7,237.7,1.35
120,311.6,237.7,1.355
121,311.7,237.6,1.357
122,311.8,237.6,1.359
123,312.1,237.6,1.322
124,312.0,237.6,1.352
125,312.1,237.6,1.332
126,306.3,237.6,1.356
127,312.7,237.7,1.357
128,312.8,237.6,1.327
129,312.7,237.7,1.347
130,312.7,237.4,1.361
131,312.8,237.5,1.358
132,312.9,237.3,1.354
133,312.7,237.4,1.354
134,312.7,237.2,1.361
135,312.9,237.0,1.352
136,312.9,236.9,1.349
137,312.6,237.2,1.364
138,312.8,237.1,1.332
139,312.9,236.9,1.373
140,313.1,237.0,1.357
141,313.0,237.0,1.367
142,313.2,236.8,1.362
143,313.1,236.9,1.359
144,313.2,236.6,1.369
145,313.3,236.9,1.349
146,313.3,236.7,1.357
147,313.3,236.8,1.369
148,313.4,236.4,1.365
149,313.6,236.7,1.363
150,313.6,236.5,1.358
151,313.6,236.6,1.362
152,313.7,236.6,1.348
153,313.8,236.5,1.354
154,313.9,236.5,1.359
155,313.9,235.0,1.381
156,314.0,235.0,1.341
157,314.0,234.8,1.379
158,314.1,234.8,1.376
159,314.1,235.0,1.376
160,314.2,236.5,1.372
161,314.2,236.7,1.357
162,314.2,236.7,1.371
163,314.1,237.0,1.37
164,314.3,236.9,1.358
165,314.3,236.7,1.363
166,314.3,236.8,1.374
167,314.3,236.8,1.369
168,314.4,236.7,1.359
169,314.4,236.8,1.361
170,314.6,236.5,1.365
171,314.7,236.5,1.375
172,314.6,236.5,1.372
173,314.7,236.8,1.379
174,315.0,236.6,1.372
175,315.0,236.6,1.349
176,315.0,236.7,1.375
177,315.1,236.8,1.369
178,314.9,237.0,1.355
179,314.9,236.9,1.376
180,315.1,237.1,1.363
181,315.2,237.0,1.368
182,315.2,237.0,1.364
183,315.2,236.9,1.37
184,315.2,236.7,1.37
185,315.2,236.9,1.313
186,314.7,236.6,1.372
187,315.1,236.7,1.373
188,315.1,236.6,1.33
189,315.1,236.8,1.333
190,314.9,236.6,1.373
191,315.1,236.7,1.381
192,315.2,236.6,1.36
193,315.4,236.8,1.38
194,315.5,236.7,1.365
195,315.6,236.8,1.372
196,315.4,236.8,1.369
197,315.5,236.7,1.373
198,315.3,237.1,1.345
199,315.3,236.8,1.371
200,315.5,237.1,1.374
201,315.6,236.9,1.37
202,315.8,236.9,1.372
203,315.6,236.9,1.382
204,315.6,237.0,1.367
205,315.4,236.8,1.373
206,315.5,237.0,1.381
207,315.7,236.4,1.374
208,315.8,236.7,1.372
209,315.7,236.5,1.383
210,315.9,236.7,1.384
211,315.9,236.5,1.376
212,316.0,236.7,1.362
213,315.8,236.5,1.355
214,315.7,236.6,1.375
215,315.6,236.6,1.365
216,315.6,236.6,1.365
217,315.6,236.5,1.365
218,315.6,236.6,1.358
219,315.5,236.3,1.379
220,315.7,236.4,1.374
221,315.7,236.5,1.369
222,315.7,236.3,1.363
223,315.7,236.5,1.375
224,316.0,236.3,1.34
225,315.9,236.3,1.374
226,315.9,237.5,1.362
227,315.8,237.3,1.382
228,316.0,237.5,1.345
