Time (s),Power (W),Voltage (V),Amps (A)
0,267.5,237.1,1.098
1,254.9,237.3,1.1
2,254.7,237.2,1.092
3,254.4,237.2,1.099
4,254.1,237.2,1.109
5,254.1,237.1,1.093
6,253.9,237.3,1.09
7,253.8,237.2,1.097
8,253.8,237.3,1.093
9,254.0,237.1,1.149
10,265.1,237.0,1.152
11,265.3,237.2,1.146
12,265.2,237.1,1.154
13,265.4,237.3,1.149
14,265.4,237.1,1.148
15,265.6,237.0,1.164
16,265.5,237.2,1.154
17,265.4,237.1,1.153
18,265.6,237.2,1.199
19,278.7,237.0,1.223
20,278.6,237.1,1.198
21,278.5,237.0,1.193
22,278.1,237.2,1.197
23,277.8,237.1,1.209
24,277.7,237.3,1.199
25,277.6,237.2,1.209
26,277.7,237.4,1.203
27,277.7,237.3,1.244
28,286.0,237.4,1.237
29,286.0,237.4,1.242
30,285.9,237.7,1.234
31,286.0,237.4,1.242
32,286.3,237.7,1.231
33,286.2,237.5,1.237
34,286.2,237.5,1.234
35,286.0,237.6,1.242
36,286.0,237.5,1.257
37,291.8,237.9,1.251
38,291.8,237.8,1.247
39,291.9,237.4,1.268
40,292.0,237.7,1.265
41,292.1,237.5,1.265
42,292.1,237.5,1.262
43,292.0,237.2,1.268
44,292.1,237.3,1.258
45,292.0,237.3,1.282
46,292.6,237.1,1.292
47,297.8,237.5,1.283
48,297.4,237.2,1.297
49,297.3,237.3,1.286
50,297.3,237.4,1.284
51,297.4,237.2,1.292
52,297.3,237.4,1.286
53,297.2,237.2,1.287
54,297.3,237.3,1.307
55,297.8,237.2,1.307
56,298.2,237.2,1.3
57,298.6,237.1,1.31
58,298.9,237.4,1.299
59,299.2,237.4,1.316
60,299.5,237.4,1.296
61,299.8,237.7,1.307
62,299.8,237.6,1.304
63,300.0,237.6,1.321
64,300.6,238.0,1.315
65,301.0,237.8,1.314
66,301.4,238.1,1.321
67,301.8,237.9,1.32
68,302.1,238.1,1.321
