Time (s),Power (W),Voltage (V),Amps (A)
0,268.8,239.0,1.118
1,255.8,238.9,1.11
2,255.6,239.2,1.091
3,255.2,239.1,1.11
4,255.2,239.2,1.093
5,255.0,239.2,1.092
6,254.7,239.0,1.096
7,254.7,239.1,1.093
8,254.9,239.0,1.09
9,254.6,239.1,1.148
10,265.2,239.6,1.162
11,265.5,239.4,1.162
12,265.5,239.5,1.14
13,265.4,239.6,1.15
14,265.5,239.7,1.145
15,265.4,239.6,1.138
16,265.2,239.6,1.147
17,272.4,239.6,1.14
18,271.8,239.6,1.195
19,277.1,239.7,1.201
20,277.1,239.6,1.201
21,277.3,239.6,1.208
22,277.5,239.5,1.201
23,277.5,239.6,1.212
24,277.5,239.5,1.197
25,277.4,239.7,1.199
26,277.3,239.7,1.195
27,277.5,239.5,1.227
28,286.8,238.8,1.241
29,286.7,239.0,1.23
30,286.5,239.0,1.237
31,286.4,239.0,1.233
32,286.2,239.0,1.229
33,286.1,238.7,1.237
34,285.9,239.0,1.235
35,285.8,239.2,1.226
36,286.0,238.9,1.26
37,292.1,238.9,1.255
38,292.2,239.0,1.266
39,292.2,238.9,1.258
40,292.3,238.8,1.258
41,292.3,239.0,1.266
42,292.3,238.9,1.259
43,292.3,238.8,1.262
44,292.4,239.0,1.258
45,292.5,238.9,1.28
46,297.7,238.8,1.285
47,297.7,239.1,1.281
48,297.6,238.9,1.295
49,297.6,239.1,1.281
50,297.6,239.1,1.29
51,297.7,238.9,1.279
52,297.6,239.1,1.278
53,297.5,239.0,1.281
54,297.5,239.0,1.301
55,302.8,239.0,1.298
56,302.5,238.9,1.301
57,302.4,239.0,1.303
58,302.3,238.7,1.297
59,302.2,239.0,1.296
60,302.0,238.9,1.302
61,302.0,239.0,1.296
62,301.7,238.7,1.302
63,301.7,238.7,1.314
64,301.9,238.7,1.323
65,302.3,238.5,1.323
66,302.4,238.5,1.323
67,302.7,238.3,1.318
68,302.9,238.3,1.311
69,303.0,238.6,1.316
70,303.1,238.8,1.316
71,303.4,238.8,1.307
72,303.4,238.7,1.323
73,303.8,238.8,1.319
74,304.1,238.7,1.327
75,304.6,238.5,1.317
76,305.0,238.6,1.34
77,305.1,238.7,1.306
78,305.2,238.6,1.322
79,305.4,238.8,1.31
80,305.4,238.8,1.326
81,305.6,238.8,1.331
82,306.0,238.7,1.342
83,306.5,238.7,1.325
84,306.7,238.6,1.338
85,306.8,238.8,1.334
86,307.2,238.7,1.331
87,307.3,238.7,1.343
88,307.4,238.6,1.334
89,307.6,238.4,1.337
90,307.7,238.7,1.34
91,308.1,238.6,1.339
92,308.2,238.7,1.327
93,308.4,238.5,1.338
94,308.6,238.5,1.341
95,308.5,238.5,1.356
96,309.1,238.7,1.338
97,309.1,238.8,1.345
98,309.3,238.8,1.337
99,309.5,238.6,1.355
100,309.9,238.6,1.343
101,310.0,238.8,1.333
102,310.3,238.4,1.344
103,310.4,238.4,1.343
104,310.7,238.7,1.349
105,310.7,238.4,1.357
106,310.9,238.4,1.341
107,311.1,238.7,1.348
108,311.3,238.7,1.347
109,311.2,238.7,1.339
110,311.4,238.6,1.336
111,311.3,238.6,1.355
112,311.5,238.7,1.342
113,311.4,238.7,1.355
114,311.6,238.7,1.371
115,311.8,238.6,1.355
116,311.8,238.7,1.37
117,312.0,238.6,1.358
118,312.0,238.7,1.356
119,312.2,238.8,1.356
120,312.4,238.8,1.35
121,312.6,238.8,1.344
122,312.4,238.8,1.343
123,312.5,238.8,1.353
124,312.6,238.6,1.36
125,312.8,238.6,1.355
126,312.9,238.4,1.366
127,313.1,238.6,1.349
128,313.1,238.7,1.353
129,313.2,238.6,1.362
130,313.3,238.6,1.352
131,313.2,238.7,1.364
132,313.5,238.5,1.352
133,313.6,238.7,1.349
134,313.5,238.7,1.357
135,313.6,238.6,1.361
136,313.6,238.6,1.349
137,313.7,238.7,1.364
138,313.8,238.7,1.356
139,313.9,238.5,1.35
140,313.9,238.4,1.353
141,314.0,238.3,1.341
142,314.0,238.4,1.36
143,314.1,238.6,1.355
144,314.1,238.6,1.362
145,314.2,238.6,1.356
146,314.1,238.6,1.352
147,314.2,238.6,1.344
148,314.2,238.7,1.364
149,314.5,238.6,1.357
150,314.3,238.6,1.356
151,314.4,238.3,1.345
152,314.4,238.2,1.362
153,314.7,238.5,1.36
154,314.3,238.5,1.367
155,314.4,238.5,1.346
156,314.4,238.6,1.34
157,314.2,238.6,1.365
158,314.4,238.6,1.356
159,314.6,238.7,1.36
160,314.6,238.6,1.364
161,314.8,238.7,1.349
162,314.8,238.6,1.359
163,314.9,238.6,1.356
164,315.0,238.4,1.367
165,315.1,238.4,1.367
166,315.3,238.3,1.374
167,315.1,238.3,1.369
168,315.1,238.3,1.345
169,315.0,238.3,1.365
170,315.0,238.1,1.366
171,315.1,238.1,1.345
172,315.2,238.2,1.378
173,315.5,238.3,1.377
174,315.7,238.4,1.366
175,315.6,238.1,1.367
176,315.5,238.3,1.344
177,315.4,238.2,1.371
178,315.8,238.3,1.361
179,315.4,238.4,1.366
180,315.6,238.3,1.368
181,315.5,238.3,1.324
182,315.4,238.3,1.372
183,315.3,238.3,1.397
184,315.6,238.5,1.366
185,315.7,238.5,1.363
186,315.6,238.6,1.367
187,315.4,238.6,1.363
188,315.7,238.6,1.256
189,298.8,238.5,1.365
190,318.0,238.5,1.355
191,317.6,238.5,1.373
192,317.6,238.6,1.343
193,317.2,238.6,1.373
194,317.1,238.7,1.379
195,316.8,238.7,1.367
196,316.8,238.6,1.362
197,316.7,238.6,1.326
198,316.6,238.6,1.371
199,316.6,238.6,1.366
200,316.6,238.7,1.361
201,316.5,238.5,1.373
202,316.4,238.6,1.363
203,316.5,238.7,1.373
204,316.5,238.4,1.376
205,316.6,238.4,1.363
206,316.4,238.7,1.361
207,316.3,238.6,1.346
208,316.2,238.5,1.366
209,316.4,238.6,1.374
210,316.4,238.4,1.37
211,316.5,238.4,1.366
212,316.3,238.5,1.365
213,316.3,238.4,1.367
214,316.3,238.5,1.366
215,316.4,238.6,1.37
216,316.3,238.4,1.374
