Time (s),Power (W),Voltage (V),Amps (A)
0,255.7,239.1,1.092
1,255.2,238.9,1.106
2,255.3,238.8,1.123
3,255.1,239.0,1.088
4,254.7,238.6,1.125
5,254.8,238.7,1.082
6,254.2,238.9,1.09
7,253.9,238.9,1.084
8,253.9,238.8,1.188
9,267.8,238.7,1.151
10,267.4,238.8,1.143
11,267.1,239.0,1.149
12,267.1,239.0,1.178
13,267.0,238.7,1.153
14,266.8,238.9,1.176
15,266.8,238.9,1.157
16,266.8,238.9,1.152
17,266.6,238.8,1.198
18,276.9,238.7,1.229
19,277.2,238.9,1.197
20,277.2,238.6,1.195
21,277.3,238.7,1.2
22,277.5,238.9,1.21
23,277.5,238.6,1.198
24,277.6,238.5,1.217
25,277.5,238.7,1.2
26,277.4,238.6,1.25
27,284.6,238.4,1.236
28,284.9,238.6,1.254
29,285.0,238.4,1.237
30,285.1,238.6,1.24
31,285.2,238.5,1.24
32,285.5,238.5,1.247
33,285.7,238.7,1.239
34,285.7,238.4,1.25
35,285.7,238.5,1.253
36,286.2,238.3,1.302
37,294.0,238.4,1.259
38,293.7,238.3,1.273
39,293.7,238.3,1.258
40,293.4,238.5,1.269
41,293.3,238.5,1.246
42,293.2,238.5,1.271
43,293.1,238.7,1.256
44,293.0,238.6,1.288
45,293.5,238.5,1.282
46,293.8,238.7,1.281
47,294.1,238.6,1.292
48,294.5,238.5,1.293
49,294.9,238.7,1.288
50,295.3,238.7,1.277
51,295.6,238.5,1.288
52,295.9,238.7,1.272
53,295.9,238.5,1.301
54,296.4,238.6,1.308
55,296.9,238.5,1.299
56,297.4,238.6,1.298
57,302.5,238.4,1.292
58,302.2,238.7,1.304
59,302.0,238.6,1.298
60,301.8,238.5,1.294
61,301.6,238.7,1.302
62,301.6,238.5,1.315
63,301.7,238.6,1.316
64,302.3,238.7,1.31
65,302.2,238.7,1.31
66,302.4,238.6,1.316
67,302.6,238.8,1.306
68,302.7,238.6,1.316
69,302.7,238.5,1.317
70,302.8,238.8,1.303
71,303.0,238.5,1.326
72,303.4,238.7,1.314
73,303.6,238.6,1.324
74,304.0,238.7,1.311
75,304.2,238.7,1.319
76,304.4,238.5,1.324
77,304.6,238.8,1.318
78,304.7,238.6,1.286
79,304.6,238.8,1.333
80,304.9,238.6,1.339
81,305.4,238.8,1.333
82,305.8,238.7,1.318
83,306.0,238.6,1.336
84,306.4,238.8,1.327
85,306.5,238.6,1.328
86,306.8,238.9,1.335
87,307.0,238.9,1.335
88,307.1,238.8,1.343
89,307.4,238.8,1.342
90,307.3,238.8,1.342
91,307.7,238.7,1.341
92,308.0,238.7,1.339
93,308.2,238.9,1.334
94,308.2,238.9,1.34
95,308.5,238.9,1.342
96,308.1,238.9,1.338
97,308.3,238.9,1.334
98,308.4,239.0,1.347
99,308.9,238.8,1.349
100,309.0,238.8,1.358
101,309.4,238.9,1.346
102,309.5,239.0,1.342
103,309.8,238.9,1.337
104,309.8,239.1,1.338
105,309.9,238.9,1.347
106,309.9,239.0,1.347
107,310.2,239.0,1.346
108,310.4,238.9,1.344
109,310.6,239.1,1.314
110,310.8,239.0,1.347
111,311.0,238.9,1.359
112,311.0,239.0,1.357
113,311.2,238.9,1.317
114,311.3,238.9,1.343
115,311.4,239.1,1.35
116,311.5,238.8,1.358
117,311.7,239.2,1.351
118,311.9,238.9,1.36
119,312.2,239.2,1.351
