Time (s),Power (W),Voltage (V),Amps (A)
0,270.2,238.8,1.097
1,258.2,239.1,1.102
2,257.6,238.9,1.161
3,257.6,239.0,1.096
4,257.1,239.1,1.099
5,256.8,238.9,1.093
6,256.5,239.1,1.095
7,256.3,238.8,1.096
8,256.0,238.7,1.106
9,255.8,238.9,1.135
10,263.5,238.5,1.143
11,263.6,238.8,1.147
12,263.7,238.8,1.192
13,264.2,239.0,1.138
14,264.0,238.9,1.147
15,263.8,239.0,1.132
16,264.0,239.1,1.129
17,263.9,238.8,1.14
18,269.4,238.9,1.189
19,269.5,238.8,1.196
20,276.3,238.7,1.19
21,276.0,238.9,1.196
22,275.7,238.7,1.234
23,275.7,238.8,1.188
24,275.6,239.1,1.168
25,275.2,238.9,1.187
26,275.1,238.8,1.16
27,269.4,239.0,1.215
28,274.8,238.8,1.188
29,274.7,238.7,1.202
30,275.1,238.8,1.2
31,275.4,238.8,1.218
32,275.7,238.9,1.199
33,276.1,239.2,1.23
34,276.7,239.1,1.231
35,283.6,239.0,1.231
36,283.6,239.1,1.256
37,289.2,238.9,1.268
38,289.6,238.9,1.264
39,289.9,239.1,1.258
40,290.1,239.1,1.265
41,290.3,239.2,1.262
42,290.3,239.1,1.256
43,290.5,239.1,1.253
44,290.6,238.8,1.257
45,290.5,238.8,1.281
46,291.1,238.8,1.275
47,291.6,238.7,1.283
48,297.0,238.8,1.285
49,296.8,238.5,1.277
50,296.7,238.4,1.284
51,296.7,238.6,1.292
52,296.7,238.3,1.295
53,297.0,238.4,1.283
54,296.9,238.5,1.304
55,297.2,238.4,1.304
56,297.7,238.5,1.315
57,297.8,238.4,1.305
58,298.2,238.6,1.314
59,298.4,238.6,1.299
60,298.6,238.4,1.289
61,298.7,238.5,1.299
62,298.9,238.5,1.295
63,299.1,238.2,1.307
64,299.5,238.4,1.312
65,299.7,238.5,1.305
66,300.0,238.5,1.309
67,300.2,238.4,1.312
68,300.7,238.4,1.317
69,301.0,238.3,1.317
70,301.4,238.3,1.314
71,301.7,238.5,1.311
72,301.8,238.3,1.314
73,301.9,238.5,1.337
74,302.5,238.3,1.317
75,303.0,238.4,1.318
76,303.3,238.6,1.321
77,303.4,238.5,1.323
78,303.7,238.6,1.319
79,303.9,238.3,1.322
80,304.1,238.8,1.325
81,304.3,238.8,1.333
82,304.7,238.7,1.328
83,305.2,238.9,1.33
84,305.5,238.7,1.307
85,305.8,238.7,1.331
86,306.0,238.7,1.327
87,306.0,238.9,1.319
88,306.3,238.8,1.332
89,306.5,238.8,1.331
90,306.5,238.9,1.334
91,306.8,238.9,1.34
92,307.1,239.0,1.334
93,307.4,238.7,1.331
94,307.6,238.8,1.339
95,307.8,238.9,1.329
96,307.9,238.7,1.335
97,308.0,239.0,1.335
