Time (s),Power (W),Voltage (V),Amps (A)
0,268.1,239.3,1.089
1,257.7,239.4,1.1
2,257.5,239.5,1.096
3,257.2,239.3,1.113
4,256.8,239.3,1.134
5,256.8,239.5,1.092
6,256.5,239.5,1.089
7,256.1,239.6,1.092
8,255.9,239.6,1.11
9,255.8,239.4,1.145
10,261.9,239.6,1.145
11,262.0,239.5,1.15
12,262.6,239.4,1.145
13,263.1,239.6,1.157
14,263.4,239.6,1.172
15,263.8,239.5,1.15
16,264.0,239.5,1.138
17,264.0,239.4,1.145
18,264.2,239.5,1.192
19,274.3,239.5,1.188
20,274.5,239.3,1.186
21,274.8,239.6,1.188
22,275.1,239.7,1.189
23,275.4,239.6,1.195
24,275.6,239.6,1.222
25,275.9,239.8,1.189
26,275.9,239.6,1.188
27,276.0,239.5,1.223
28,284.4,239.8,1.225
29,284.5,239.8,1.226
30,284.5,239.7,1.223
31,284.5,239.9,1.217
32,284.7,239.7,1.231
33,284.8,240.1,1.232
34,284.9,239.9,1.251
35,285.2,240.1,1.219
36,285.2,240.1,1.25
37,290.6,240.1,1.252
38,290.8,240.2,1.252
39,290.8,240.2,1.254
40,290.9,240.0,1.272
41,291.3,240.0,1.254
42,291.5,240.1,1.267
43,291.5,240.1,1.252
44,291.7,240.0,1.263
45,291.9,239.9,1.275
46,292.4,240.1,1.273
47,293.0,240.2,1.278
48,293.5,240.0,1.273
49,293.9,240.0,1.277
50,294.5,240.1,1.281
51,294.8,240.3,1.293
52,295.1,240.2,1.285
53,295.4,240.3,1.279
54,295.7,240.3,1.293
55,296.3,240.3,1.293
56,296.9,240.3,1.282
57,297.2,240.3,1.297
58,302.6,240.2,1.297
59,302.1,240.2,1.292
60,302.0,240.3,1.293
61,301.8,240.0,1.296
62,301.9,240.1,1.297
63,301.8,240.3,1.302
64,302.0,240.1,1.311
65,302.2,240.1,1.311
66,302.5,240.2,1.302
67,302.4,240.1,1.311
68,302.7,239.9,1.299
69,302.6,240.0,1.305
70,302.8,240.1,1.289
71,302.8,239.8,1.308
72,302.8,240.1,1.318
73,303.1,240.2,1.315
74,303.4,240.0,1.318
75,303.7,240.0,1.313
76,303.9,240.2,1.31
77,304.0,240.2,1.31
78,304.2,240.1,1.314
79,304.1,240.1,1.315
80,304.5,240.2,1.317
81,304.7,240.2,1.322
82,305.1,239.9,1.322
83,305.5,240.0,1.32
84,305.7,240.2,1.308
85,305.8,240.2,1.322
86,306.1,240.1,1.322
87,306.3,240.1,1.328
88,306.5,240.4,1.327
89,306.7,240.5,1.329
90,306.9,240.3,1.33
91,307.2,240.4,1.337
92,307.4,240.6,1.329
93,307.8,240.6,1.324
94,308.0,240.5,1.336
95,308.3,240.6,1.334
96,308.3,240.6,1.332
