Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.048,1090.0,26.83,622.0,0.75,0.0,0.0,0.0,0.048
1,0.013,983.0,3.84,609.0,1.36,0.0,0.0,0.0,0.013
2,0.022,1033.0,7.23,610.0,1.47,0.0,0.0,0.0,0.022
3,0.026,1041.0,10.87,614.0,1.09,0.0,0.0,0.0,0.026
4,0.025,1035.0,12.93,615.0,0.65,0.0,714.0,0.61,0.025
5,0.025,1038.0,11.49,613.0,0.66,0.0,0.0,0.0,0.025
6,0.026,1041.0,11.78,617.0,0.96,0.0,0.0,0.0,0.026
7,0.026,1040.0,11.16,617.0,1.13,0.003,711.0,0.53,0.029
8,0.025,1040.0,10.37,612.0,1.04,0.0,0.0,0.0,0.025
9,0.026,1063.0,13.32,628.0,0.59,0.0,708.0,0.43,0.026
10,0.027,1043.0,11.63,616.0,1.06,0.0,0.0,0.0,0.027
11,0.028,1040.0,12.62,618.0,1.1,0.001,712.0,0.42,0.029
12,0.026,1040.0,10.79,614.0,1.03,0.0,0.0,0.0,0.026
13,0.026,1038.0,10.47,616.0,0.99,0.0,0.0,0.0,0.026
14,0.026,1044.0,10.09,617.0,1.02,0.0,0.0,0.0,0.026
15,0.026,1038.0,10.28,614.0,1.01,0.0,0.0,0.0,0.026
16,0.024,1040.0,10.18,619.0,0.94,0.0,0.0,0.0,0.024
17,0.023,1021.0,8.61,615.0,0.78,0.0,0.0,0.0,0.023
18,0.012,985.0,3.78,609.0,1.14,0.0,0.0,0.0,0.012
19,0.024,1036.0,9.48,615.0,1.42,0.0,0.0,0.0,0.024
20,0.027,1038.0,10.04,613.0,1.1,0.0,0.0,0.0,0.027
21,0.025,1038.0,10.79,618.0,0.98,0.0,0.0,0.0,0.025
22,0.023,1038.0,11.21,615.0,0.69,0.0,0.0,0.0,0.023
23,0.024,1042.0,10.71,611.0,0.92,0.0,0.0,0.0,0.024
24,0.025,1039.0,10.6,611.0,1.13,0.0,0.0,0.0,0.025
25,0.026,1040.0,10.71,619.0,0.97,0.0,0.0,0.0,0.026
26,0.025,1039.0,10.46,617.0,1.14,0.0,0.0,0.0,0.025
27,0.031,1046.0,11.32,612.0,1.11,0.0,0.0,0.0,0.031
28,0.031,1044.0,13.08,629.0,0.89,0.0,713.0,0.41,0.031
29,0.037,1042.0,24.36,630.0,1.33,0.0,0.0,0.0,0.037
30,0.027,1038.0,11.78,616.0,1.07,0.0,705.0,0.23,0.027
31,0.025,1038.0,10.25,615.0,1.0,0.0,0.0,0.0,0.025
32,0.026,1040.0,10.56,619.0,1.03,0.0,0.0,0.0,0.026
33,0.023,1041.0,10.98,611.0,0.9,0.0,0.0,0.0,0.023
34,0.022,1019.0,8.53,608.0,1.06,0.0,0.0,0.0,0.022
35,0.013,993.0,3.83,609.0,1.29,0.0,0.0,0.0,0.013
36,0.025,1033.0,13.48,607.0,0.8,0.0,0.0,0.0,0.025
37,0.026,1039.0,11.08,617.0,0.98,0.0,0.0,0.0,0.026
38,0.028,1038.0,13.57,617.0,1.1,0.0,709.0,0.32,0.028
39,0.025,1038.0,10.57,612.0,1.07,0.0,0.0,0.0,0.025
40,0.027,1037.0,11.15,618.0,0.97,0.0,0.0,0.0,0.027
41,0.026,1042.0,10.5,618.0,0.95,0.0,0.0,0.0,0.026
42,0.025,1040.0,10.47,619.0,0.94,0.0,0.0,0.0,0.025
43,0.028,1038.0,10.06,618.0,1.1,0.0,0.0,0.0,0.028
44,0.026,1042.0,10.52,614.0,1.22,0.0,0.0,0.0,0.026
45,0.025,1036.0,10.26,614.0,1.24,0.0,0.0,0.0,0.025
46,0.029,1038.0,13.13,614.0,0.99,0.0,0.0,0.0,0.029
47,0.026,1035.0,10.49,619.0,0.95,0.0,0.0,0.0,0.026
48,0.024,1043.0,10.18,617.0,1.41,0.0,0.0,0.0,0.024
49,0.026,1039.0,10.48,612.0,1.13,0.0,0.0,0.0,0.026
50,0.026,1038.0,10.41,618.0,1.14,0.0,0.0,0.0,0.026
51,0.014,987.0,4.66,611.0,1.06,0.0,0.0,0.0,0.014
52,0.019,1026.0,6.12,610.0,1.46,0.0,0.0,0.0,0.019
53,0.025,1037.0,10.96,613.0,1.11,0.0,0.0,0.0,0.025
54,0.026,1043.0,10.21,618.0,1.41,0.0,0.0,0.0,0.026
55,0.025,1043.0,9.79,611.0,1.54,0.0,0.0,0.0,0.025
56,0.025,1038.0,9.94,611.0,1.2,0.0,0.0,0.0,0.025
