Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.051,1102.0,24.51,629.0,0.81,0.0,0.0,0.0,0.051
1,0.028,1035.0,10.16,617.0,1.41,0.0,0.0,0.0,0.028
2,0.028,1038.0,10.26,611.0,1.13,0.0,0.0,0.0,0.028
3,0.028,1040.0,10.32,619.0,0.94,0.0,0.0,0.0,0.028
4,0.022,1014.0,7.41,615.0,0.85,0.0,0.0,0.0,0.022
5,0.026,991.0,23.3,612.0,1.07,0.0,0.0,0.0,0.026
6,0.027,1042.0,9.72,617.0,1.28,0.0,0.0,0.0,0.027
7,0.027,1038.0,10.13,613.0,1.13,0.0,0.0,0.0,0.027
8,0.025,1035.0,10.98,615.0,0.62,0.0,0.0,0.0,0.025
9,0.027,1057.0,11.56,619.0,0.94,0.0,712.0,0.41,0.027
10,0.025,1041.0,10.8,608.0,0.93,0.0,0.0,0.0,0.025
11,0.028,1041.0,10.54,615.0,1.03,0.0,0.0,0.0,0.028
12,0.027,1034.0,9.71,618.0,1.3,0.0,0.0,0.0,0.027
13,0.03,1037.0,12.27,614.0,1.04,0.0,0.0,0.0,0.03
14,0.028,1038.0,10.05,619.0,0.94,0.0,0.0,0.0,0.028
15,0.027,1037.0,9.93,619.0,0.94,0.0,0.0,0.0,0.027
16,0.028,1037.0,10.06,619.0,0.94,0.0,0.0,0.0,0.028
17,0.027,1035.0,10.02,618.0,1.28,0.0,0.0,0.0,0.027
18,0.026,1039.0,9.58,612.0,1.52,0.0,0.0,0.0,0.026
19,0.027,1039.0,9.81,612.0,1.1,0.0,0.0,0.0,0.027
20,0.029,1035.0,11.15,619.0,0.95,0.0,0.0,0.0,0.029
21,0.023,1010.0,7.66,616.0,1.15,0.0,0.0,0.0,0.023
22,0.015,997.0,4.2,612.0,1.11,0.0,0.0,0.0,0.015
23,0.026,1036.0,10.16,615.0,0.91,0.0,0.0,0.0,0.026
24,0.026,1034.0,10.64,608.0,0.92,0.0,0.0,0.0,0.026
25,0.027,1036.0,10.39,615.0,1.02,0.0,0.0,0.0,0.027
26,0.027,1040.0,9.89,619.0,0.93,0.0,0.0,0.0,0.027
27,0.025,1034.0,11.08,615.0,0.6,0.0,0.0,0.0,0.025
28,0.027,1038.0,9.91,615.0,1.08,0.0,0.0,0.0,0.027
29,0.029,1039.0,9.96,614.0,1.52,0.0,0.0,0.0,0.029
30,0.027,1038.0,10.13,614.0,1.08,0.0,0.0,0.0,0.027
31,0.028,1035.0,10.09,619.0,0.93,0.0,0.0,0.0,0.028
32,0.027,1035.0,10.04,619.0,0.93,0.0,0.0,0.0,0.027
33,0.027,1040.0,9.88,619.0,0.95,0.0,0.0,0.0,0.027
34,0.039,1038.0,28.03,618.0,1.35,0.0,0.0,0.0,0.039
35,0.028,1034.0,10.49,613.0,1.08,0.0,0.0,0.0,0.028
36,0.028,1035.0,10.94,619.0,0.93,0.0,0.0,0.0,0.028
37,0.027,1035.0,9.94,619.0,0.94,0.0,0.0,0.0,0.027
38,0.022,1004.0,6.94,616.0,1.02,0.0,0.0,0.0,0.022
39,0.022,1012.0,5.93,761.0,1.79,0.001,713.0,0.51,0.022
40,0.027,1040.0,10.65,613.0,1.13,0.0,0.0,0.0,0.027
41,0.025,1038.0,11.06,619.0,0.96,0.0,0.0,0.0,0.025
42,0.027,1046.0,9.89,618.0,0.99,0.0,0.0,0.0,0.027
43,0.025,1038.0,10.59,619.0,0.96,0.0,0.0,0.0,0.025
44,0.026,1040.0,10.33,618.0,1.18,0.0,0.0,0.0,0.026
45,0.025,1043.0,9.84,615.0,1.32,0.0,0.0,0.0,0.025
46,0.025,1038.0,10.29,614.0,1.09,0.0,0.0,0.0,0.025
