Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.057,1091.0,26.16,634.0,0.86,0.0,704.0,0.22,0.057
1,0.027,1038.0,10.4,618.0,1.0,0.0,0.0,0.0,0.027
2,0.029,1035.0,10.39,619.0,0.99,0.0,0.0,0.0,0.029
3,0.026,1035.0,10.33,617.0,1.09,0.0,0.0,0.0,0.026
4,0.028,1038.0,10.12,613.0,1.08,0.0,0.0,0.0,0.028
5,0.027,1035.0,9.61,618.0,1.38,0.0,0.0,0.0,0.027
6,0.028,1038.0,10.33,612.0,1.27,0.0,0.0,0.0,0.028
7,0.028,1038.0,9.96,613.0,1.05,0.0,0.0,0.0,0.028
8,0.027,1038.0,9.94,613.0,1.45,0.0,0.0,0.0,0.027
9,0.029,1039.0,11.51,612.0,1.09,0.0,711.0,0.41,0.029
10,0.027,1039.0,9.76,617.0,1.34,0.0,0.0,0.0,0.027
11,0.038,1038.0,29.57,612.0,1.52,0.0,0.0,0.0,0.038
12,0.026,1022.0,8.16,611.0,1.16,0.0,0.0,0.0,0.026
13,0.014,984.0,3.26,610.0,1.22,0.0,0.0,0.0,0.014
14,0.025,1034.0,9.1,613.0,1.06,0.0,0.0,0.0,0.025
15,0.028,1044.0,9.57,617.0,1.41,0.0,0.0,0.0,0.028
16,0.027,1038.0,10.41,612.0,1.22,0.0,0.0,0.0,0.027
17,0.03,1043.0,10.15,613.0,1.38,0.0,0.0,0.0,0.03
18,0.037,1046.0,17.22,611.0,1.23,0.0,0.0,0.0,0.037
19,0.026,1035.0,10.48,612.0,1.16,0.0,0.0,0.0,0.026
20,0.028,1035.0,10.56,616.0,1.21,0.0,0.0,0.0,0.028
21,0.026,1035.0,10.17,611.0,1.16,0.0,0.0,0.0,0.026
22,0.027,1035.0,9.95,618.0,1.22,0.0,0.0,0.0,0.027
23,0.028,1034.0,10.07,615.0,1.07,0.0,0.0,0.0,0.028
24,0.027,1040.0,9.72,618.0,1.1,0.0,0.0,0.0,0.027
25,0.028,1037.0,10.11,615.0,1.03,0.0,0.0,0.0,0.028
26,0.029,1035.0,10.47,619.0,0.97,0.0,0.0,0.0,0.029
27,0.026,1040.0,10.33,615.0,0.96,0.0,0.0,0.0,0.026
28,0.026,1035.0,9.96,611.0,1.17,0.0,0.0,0.0,0.026
29,0.028,1032.0,8.37,616.0,1.17,0.0,0.0,0.0,0.028
30,0.013,978.0,2.76,609.0,1.08,0.0,0.0,0.0,0.013
31,0.026,1032.0,8.73,617.0,1.01,0.0,0.0,0.0,0.026
32,0.027,1032.0,12.35,615.0,0.72,0.0,0.0,0.0,0.027
33,0.048,1097.0,19.86,686.0,1.24,0.001,711.0,0.42,0.049
34,0.028,1034.0,10.28,617.0,1.15,0.0,0.0,0.0,0.028
35,0.027,1035.0,10.95,613.0,1.07,0.0,0.0,0.0,0.027
36,0.028,1038.0,10.13,619.0,0.98,0.0,0.0,0.0,0.028
37,0.026,1035.0,10.77,615.0,0.97,0.0,0.0,0.0,0.026
38,0.027,1038.0,10.01,611.0,1.16,0.0,0.0,0.0,0.027
39,0.028,1038.0,9.83,619.0,0.97,0.0,0.0,0.0,0.028
40,0.04,1035.0,29.88,619.0,1.01,0.0,0.0,0.0,0.04
41,0.026,1036.0,12.2,615.0,0.65,0.0,0.0,0.0,0.026
