Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.05,1097.0,25.8,627.0,1.02,0.0,0.0,0.0,0.05
1,0.026,1040.0,10.72,618.0,1.09,0.0,0.0,0.0,0.026
2,0.026,1039.0,10.6,619.0,0.99,0.0,0.0,0.0,0.026
3,0.024,1035.0,10.35,616.0,1.25,0.0,0.0,0.0,0.024
4,0.027,1043.0,10.62,613.0,1.18,0.0,0.0,0.0,0.027
5,0.022,1038.0,11.47,614.0,0.61,0.0,0.0,0.0,0.022
6,0.027,1044.0,10.85,613.0,1.1,0.0,0.0,0.0,0.027
7,0.018,1002.0,6.6,615.0,1.02,0.0,0.0,0.0,0.018
8,0.015,1010.0,5.15,609.0,1.21,0.0,0.0,0.0,0.015
9,0.026,1040.0,11.75,611.0,1.18,0.0,711.0,0.41,0.026
10,0.027,1040.0,10.09,619.0,1.01,0.0,0.0,0.0,0.027
11,0.026,1037.0,11.17,619.0,0.97,0.0,0.0,0.0,0.026
12,0.026,1040.0,10.26,619.0,1.08,0.0,0.0,0.0,0.026
13,0.038,1042.0,30.32,615.0,1.05,0.0,0.0,0.0,0.038
14,0.024,1036.0,11.72,615.0,0.66,0.0,0.0,0.0,0.024
15,0.026,1053.0,9.79,616.0,1.44,0.0,0.0,0.0,0.026
16,0.026,1040.0,10.76,612.0,1.15,0.0,0.0,0.0,0.026
17,0.024,1044.0,10.07,617.0,1.42,0.0,0.0,0.0,0.024
18,0.026,1035.0,11.73,612.0,1.1,0.001,714.0,0.61,0.027
19,0.027,1038.0,10.88,618.0,0.99,0.0,0.0,0.0,0.027
20,0.026,1038.0,11.42,618.0,1.0,0.0,0.0,0.0,0.026
21,0.028,1040.0,12.03,618.0,1.3,0.0,711.0,0.42,0.028
22,0.022,1042.0,11.02,610.0,0.97,0.0,0.0,0.0,0.022
23,0.026,1041.0,12.38,610.0,1.25,0.0,0.0,0.0,0.026
24,0.013,980.0,4.55,609.0,1.02,0.0,0.0,0.0,0.013
25,0.02,1027.0,7.0,612.0,1.17,0.0,0.0,0.0,0.02
26,0.026,1036.0,10.32,618.0,0.98,0.0,0.0,0.0,0.026
27,0.026,1040.0,10.48,619.0,0.98,0.0,0.0,0.0,0.026
28,0.026,1036.0,11.01,618.0,1.08,0.0,0.0,0.0,0.026
29,0.024,1038.0,11.8,613.0,0.82,0.0,0.0,0.0,0.024
