Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.15,1090.0,100.0,630.0,1.11,0.0,0.0,0.0,0.15
1,0.116,1043.0,100.0,610.0,1.32,0.0,0.0,0.0,0.116
2,0.118,1041.0,100.0,609.0,1.44,0.0,0.0,0.0,0.118
3,0.116,1043.0,100.0,609.0,1.27,0.0,0.0,0.0,0.116
4,0.121,1046.0,100.0,609.0,1.39,0.0,0.0,0.0,0.121
5,0.118,1044.0,100.0,608.0,1.25,0.0,0.0,0.0,0.118
6,0.118,1048.0,100.0,609.0,1.42,0.001,712.0,0.42,0.119
7,0.115,1039.0,100.0,609.0,1.3,0.0,0.0,0.0,0.115
8,0.117,1042.0,100.0,609.0,1.28,0.0,0.0,0.0,0.117
9,0.117,1043.0,100.0,609.0,1.4,0.0,704.0,0.22,0.117
10,0.117,1045.0,100.0,609.0,1.39,0.0,0.0,0.0,0.117
11,0.114,1041.0,100.0,607.0,1.16,0.0,0.0,0.0,0.114
12,0.117,1043.0,100.0,608.0,1.18,0.0,0.0,0.0,0.117
13,0.115,1044.0,100.0,609.0,1.22,0.0,0.0,0.0,0.115
14,0.116,1042.0,100.0,608.0,1.25,0.0,0.0,0.0,0.116
15,0.093,983.0,100.0,609.0,1.18,0.0,0.0,0.0,0.093
16,0.109,1029.0,100.0,610.0,1.39,0.0,0.0,0.0,0.109
17,0.115,1041.0,100.0,612.0,1.34,0.0,0.0,0.0,0.115
18,0.116,1042.0,100.0,611.0,1.23,0.0,0.0,0.0,0.116
19,0.121,1039.0,100.0,608.0,1.27,0.0,0.0,0.0,0.121
20,0.119,1039.0,100.0,609.0,1.3,0.0,0.0,0.0,0.119
21,0.115,1045.0,100.0,609.0,1.21,0.0,0.0,0.0,0.115
22,0.116,1039.0,100.0,610.0,1.36,0.0,0.0,0.0,0.116
23,0.116,1047.0,100.0,611.0,1.1,0.0,0.0,0.0,0.116
24,0.115,1039.0,100.0,610.0,1.4,0.0,0.0,0.0,0.115
25,0.115,1042.0,100.0,610.0,1.1,0.0,0.0,0.0,0.115
26,0.117,1044.0,100.0,609.0,1.25,0.0,0.0,0.0,0.117
27,0.116,1047.0,100.0,608.0,1.18,0.0,0.0,0.0,0.116
28,0.116,1043.0,100.0,609.0,1.28,0.0,0.0,0.0,0.116
29,0.117,1043.0,100.0,610.0,1.61,0.0,0.0,0.0,0.117
30,0.116,1042.0,100.0,610.0,1.13,0.0,0.0,0.0,0.116
31,0.119,1047.0,100.0,609.0,1.3,0.0,0.0,0.0,0.119
32,0.1,1001.0,100.0,607.0,1.07,0.0,0.0,0.0,0.1
33,0.1,1009.0,100.0,609.0,1.22,0.0,0.0,0.0,0.1
34,0.116,1045.0,100.0,608.0,1.25,0.0,0.0,0.0,0.116
35,0.117,1043.0,100.0,609.0,1.32,0.0,0.0,0.0,0.117
36,0.116,1043.0,100.0,609.0,1.42,0.0,0.0,0.0,0.116
37,0.117,1043.0,100.0,610.0,1.24,0.0,0.0,0.0,0.117
38,0.116,1042.0,100.0,608.0,1.19,0.0,0.0,0.0,0.116
39,0.12,1043.0,99.77,608.0,1.33,0.0,0.0,0.0,0.12
40,0.124,1053.0,99.97,645.0,1.44,0.002,713.0,0.82,0.126
41,0.142,1096.0,100.0,608.0,1.26,0.0,0.0,0.0,0.142
42,0.118,1040.0,100.0,610.0,1.41,0.002,709.0,0.32,0.12
43,0.116,1043.0,100.0,612.0,1.37,0.0,0.0,0.0,0.116
44,0.116,1040.0,100.0,610.0,1.37,0.0,0.0,0.0,0.116
45,0.116,1038.0,100.0,610.0,1.4,0.0,0.0,0.0,0.116
46,0.116,1043.0,100.0,610.0,1.23,0.0,0.0,0.0,0.116
47,0.115,1040.0,100.0,610.0,1.36,0.0,0.0,0.0,0.115
48,0.116,1042.0,100.0,611.0,1.1,0.0,0.0,0.0,0.116
49,0.124,1034.0,100.0,608.0,1.1,0.0,0.0,0.0,0.124
50,0.09,980.0,100.0,609.0,1.31,0.0,0.0,0.0,0.09
51,0.113,1034.0,100.0,610.0,1.38,0.0,0.0,0.0,0.113
52,0.116,1043.0,100.0,611.0,1.32,0.0,0.0,0.0,0.116
53,0.117,1044.0,100.0,608.0,1.32,0.0,0.0,0.0,0.117
54,0.124,1047.0,100.0,679.0,1.44,0.0,710.0,0.32,0.124
55,0.117,1043.0,100.0,610.0,1.25,0.0,0.0,0.0,0.117
56,0.115,1042.0,100.0,608.0,1.26,0.0,0.0,0.0,0.115
57,0.115,1042.0,100.0,608.0,1.09,0.0,0.0,0.0,0.115
58,0.116,1041.0,100.0,609.0,1.35,0.0,0.0,0.0,0.116
59,0.118,1047.0,100.0,611.0,1.57,0.0,0.0,0.0,0.118
60,0.12,1048.0,100.0,612.0,1.35,0.0,711.0,0.42,0.12
61,0.118,1047.0,100.0,609.0,1.44,0.0,0.0,0.0,0.118
62,0.117,1043.0,100.0,609.0,1.39,0.0,0.0,0.0,0.117
63,0.117,1043.0,100.0,610.0,1.39,0.0,0.0,0.0,0.117
64,0.115,1041.0,100.0,608.0,1.26,0.0,0.0,0.0,0.115
65,0.117,1043.0,100.0,610.0,1.38,0.0,0.0,0.0,0.117
66,0.114,1036.0,100.0,607.0,1.19,0.0,0.0,0.0,0.114
67,0.091,982.0,100.0,608.0,1.28,0.0,0.0,0.0,0.091
68,0.114,1036.0,100.0,608.0,1.16,0.0,0.0,0.0,0.114
69,0.119,1042.0,100.0,610.0,1.39,0.0,0.0,0.0,0.119
70,0.121,1043.0,99.97,657.0,1.55,0.0,712.0,0.42,0.121
71,0.118,1043.0,100.0,612.0,1.39,0.0,0.0,0.0,0.118
72,0.115,1042.0,100.0,609.0,1.32,0.0,0.0,0.0,0.115
73,0.115,1040.0,100.0,608.0,1.25,0.0,0.0,0.0,0.115
