Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.112,1228.0,38.75,625.0,0.87,0.0,0.0,0.0,0.112
1,0.091,1273.0,33.15,608.0,0.85,0.0,709.0,0.32,0.091
2,0.042,1099.0,20.31,613.0,0.88,0.0,0.0,0.0,0.042
3,0.011,982.0,5.56,607.0,0.68,0.0,0.0,0.0,0.011
4,0.021,1028.0,7.32,614.0,1.0,0.0,0.0,0.0,0.021
5,0.026,1038.0,10.44,618.0,0.98,0.0,0.0,0.0,0.026
6,0.028,1039.0,12.14,619.0,0.98,0.0,0.0,0.0,0.028
7,0.068,1042.0,47.85,616.0,1.16,0.0,0.0,0.0,0.068
8,0.052,1035.0,34.79,610.0,1.36,0.0,704.0,0.22,0.052
9,0.027,1058.0,11.55,612.0,1.16,0.0,704.0,0.23,0.027
10,0.026,1037.0,11.08,619.0,0.98,0.0,0.0,0.0,0.026
11,0.026,1039.0,10.5,619.0,0.97,0.0,0.0,0.0,0.026
12,0.024,1039.0,10.89,615.0,1.0,0.0,0.0,0.0,0.024
13,0.024,1039.0,10.13,611.0,1.36,0.0,0.0,0.0,0.024
14,0.027,1039.0,10.24,614.0,1.25,0.0,0.0,0.0,0.027
15,0.022,1039.0,11.13,610.0,0.71,0.0,0.0,0.0,0.022
16,0.026,1040.0,10.66,612.0,1.09,0.0,0.0,0.0,0.026
17,0.026,1039.0,10.87,619.0,0.98,0.0,0.0,0.0,0.026
18,0.025,1046.0,9.89,617.0,1.4,0.0,0.0,0.0,0.025
19,0.021,1013.0,7.73,608.0,1.09,0.0,0.0,0.0,0.021
20,0.024,992.0,24.32,608.0,1.05,0.0,0.0,0.0,0.024
21,0.024,1039.0,9.46,611.0,1.19,0.0,0.0,0.0,0.024
22,0.026,1042.0,10.16,615.0,1.02,0.0,0.0,0.0,0.026
23,0.025,1038.0,10.24,619.0,0.95,0.0,0.0,0.0,0.025
24,0.023,1035.0,11.49,615.0,0.66,0.0,0.0,0.0,0.023
25,0.037,1050.0,11.36,782.0,1.74,0.001,709.0,0.32,0.038
26,0.024,1039.0,11.26,613.0,0.77,0.0,0.0,0.0,0.024
27,0.029,1044.0,11.99,617.0,1.0,0.0,0.0,0.0,0.029
28,0.029,1041.0,13.73,618.0,1.21,0.0,711.0,0.42,0.029
29,0.03,1040.0,12.99,614.0,1.41,0.0,0.0,0.0,0.03
30,0.027,1040.0,11.56,614.0,1.13,0.0,0.0,0.0,0.027
31,0.026,1040.0,11.4,619.0,0.99,0.0,0.0,0.0,0.026
32,0.026,1044.0,9.91,619.0,0.97,0.0,0.0,0.0,0.026
33,0.025,1038.0,10.34,618.0,1.17,0.0,0.0,0.0,0.025
34,0.026,1038.0,10.02,614.0,1.06,0.0,0.0,0.0,0.026
35,0.025,1040.0,10.15,614.0,1.41,0.0,0.0,0.0,0.025
36,0.018,999.0,6.86,608.0,0.89,0.0,0.0,0.0,0.018
37,0.017,1008.0,5.16,611.0,1.13,0.0,0.0,0.0,0.017
38,0.025,1042.0,9.75,619.0,0.97,0.0,0.0,0.0,0.025
39,0.026,1037.0,10.01,619.0,1.04,0.0,0.0,0.0,0.026
40,0.023,1040.0,11.59,611.0,0.6,0.0,0.0,0.0,0.023
41,0.024,1040.0,11.93,613.0,0.71,0.0,0.0,0.0,0.024
42,0.025,1042.0,10.38,616.0,1.06,0.0,0.0,0.0,0.025
43,0.026,1038.0,10.35,615.0,1.02,0.0,0.0,0.0,0.026
44,0.026,1043.0,10.03,618.0,1.12,0.0,0.0,0.0,0.026
45,0.025,1038.0,10.18,614.0,1.4,0.0,0.0,0.0,0.025
46,0.024,1040.0,10.45,614.0,1.08,0.0,0.0,0.0,0.024
47,0.027,1040.0,11.09,619.0,0.98,0.0,0.0,0.0,0.027
48,0.026,1043.0,9.92,618.0,1.02,0.0,0.0,0.0,0.026
49,0.032,1041.0,21.63,612.0,1.02,0.0,0.0,0.0,0.032
50,0.027,1034.0,18.29,608.0,0.86,0.0,0.0,0.0,0.027
51,0.026,1041.0,10.26,617.0,1.17,0.0,0.0,0.0,0.026
52,0.025,1039.0,10.04,612.0,1.27,0.0,0.0,0.0,0.025
53,0.013,983.0,4.31,609.0,1.3,0.0,0.0,0.0,0.013
54,0.018,1025.0,7.69,608.0,0.81,0.0,0.0,0.0,0.018
55,0.027,1041.0,10.7,616.0,1.0,0.0,0.0,0.0,0.027
56,0.024,1037.0,10.11,618.0,1.24,0.0,0.0,0.0,0.024
57,0.027,1041.0,12.23,613.0,1.12,0.0,0.0,0.0,0.027
58,0.029,1047.0,11.82,613.0,1.1,0.0,0.0,0.0,0.029
59,0.026,1035.0,10.31,620.0,1.12,0.0,0.0,0.0,0.026
60,0.026,1038.0,10.5,617.0,1.01,0.0,0.0,0.0,0.026
61,0.024,1043.0,10.97,615.0,0.89,0.0,0.0,0.0,0.024
62,0.025,1038.0,10.5,611.0,1.16,0.0,0.0,0.0,0.025
63,0.023,1040.0,11.21,615.0,0.85,0.0,0.0,0.0,0.023
64,0.026,1043.0,10.64,612.0,1.41,0.0,0.0,0.0,0.026
65,0.024,1041.0,10.65,612.0,1.25,0.0,0.0,0.0,0.024
66,0.025,1035.0,10.51,612.0,1.14,0.0,0.0,0.0,0.025
67,0.026,1040.0,10.23,619.0,0.99,0.0,0.0,0.0,0.026
68,0.025,1042.0,10.07,618.0,0.96,0.0,0.0,0.0,0.025
69,0.026,1040.0,10.37,615.0,0.93,0.0,0.0,0.0,0.026
70,0.012,981.0,4.06,609.0,1.09,0.0,0.0,0.0,0.012
71,0.021,1031.0,7.27,614.0,1.03,0.0,0.0,0.0,0.021
72,0.024,1036.0,10.46,619.0,0.97,0.0,0.0,0.0,0.024
73,0.026,1035.0,10.38,619.0,0.96,0.0,0.0,0.0,0.026
74,0.027,1040.0,10.75,618.0,0.98,0.0,0.0,0.0,0.027
75,0.024,1043.0,10.18,616.0,1.12,0.0,0.0,0.0,0.024
76,0.024,1036.0,10.27,614.0,1.12,0.0,0.0,0.0,0.024
77,0.025,1041.0,10.55,615.0,0.92,0.0,0.0,0.0,0.025
78,0.025,1040.0,10.35,612.0,1.12,0.0,0.0,0.0,0.025
79,0.038,1042.0,30.13,619.0,1.0,0.0,0.0,0.0,0.038
80,0.023,1036.0,11.58,615.0,0.67,0.0,0.0,0.0,0.023
81,0.027,1043.0,10.92,617.0,0.97,0.0,0.0,0.0,0.027
82,0.025,1048.0,9.88,617.0,1.36,0.0,0.0,0.0,0.025
83,0.034,1048.0,11.05,683.0,1.25,0.0,712.0,0.63,0.034
84,0.029,1042.0,10.61,661.0,0.96,0.0,0.0,0.0,0.029
85,0.026,1040.0,10.0,617.0,1.36,0.0,0.0,0.0,0.026
86,0.017,1000.0,6.29,608.0,1.1,0.0,0.0,0.0,0.017
87,0.188,1137.0,21.41,718.0,11.54,0.0,706.0,0.22,0.188
88,1.074,1415.0,72.66,1628.0,37.54,0.0,708.0,0.42,1.074
89,0.914,1057.0,68.67,3204.0,31.04,0.0,0.0,0.0,0.914
90,0.904,1049.0,68.81,3204.0,30.81,0.0,0.0,0.0,0.904
91,0.906,1060.0,67.91,3204.0,31.09,0.0,0.0,0.0,0.906
92,0.901,1045.0,68.5,3204.0,30.75,0.0,0.0,0.0,0.901
93,0.906,1052.0,68.63,3204.0,30.93,0.0,0.0,0.0,0.906
94,0.904,1048.0,68.93,3204.0,30.85,0.0,0.0,0.0,0.904
95,1.278,1260.0,48.18,2338.0,32.75,0.0,0.0,0.0,1.278
96,0.04,1054.0,17.22,622.0,2.54,0.0,710.0,0.32,0.04
97,0.028,1039.0,11.05,617.0,1.13,0.0,0.0,0.0,0.028
