Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.049,1092.0,22.62,632.0,0.92,0.0,0.0,0.0,0.049
1,0.026,1040.0,10.82,618.0,1.1,0.0,0.0,0.0,0.026
2,0.024,1039.0,11.52,615.0,0.76,0.0,0.0,0.0,0.024
3,0.027,1041.0,10.59,617.0,1.08,0.0,0.0,0.0,0.027
4,0.028,1042.0,11.83,619.0,1.09,0.0,0.0,0.0,0.028
5,0.025,1038.0,12.32,615.0,0.75,0.0,0.0,0.0,0.025
6,0.024,1039.0,11.45,612.0,0.81,0.0,0.0,0.0,0.024
7,0.027,1045.0,10.56,617.0,1.08,0.0,0.0,0.0,0.027
8,0.026,1039.0,10.16,618.0,1.27,0.0,0.0,0.0,0.026
9,0.027,1043.0,11.35,618.0,1.19,0.001,711.0,0.41,0.028
10,0.026,1042.0,10.03,618.0,1.13,0.0,0.0,0.0,0.026
11,0.027,1040.0,10.4,614.0,1.43,0.0,0.0,0.0,0.027
12,0.02,1003.0,6.42,611.0,1.24,0.0,0.0,0.0,0.02
13,0.016,1007.0,5.32,612.0,1.19,0.0,0.0,0.0,0.016
14,0.026,1041.0,10.22,618.0,1.08,0.0,0.0,0.0,0.026
15,0.026,1042.0,10.39,618.0,1.03,0.0,0.0,0.0,0.026
16,0.041,1034.0,26.78,618.0,1.26,0.0,0.0,0.0,0.041
17,0.027,1040.0,10.63,617.0,1.23,0.0,0.0,0.0,0.027
18,0.024,1040.0,11.27,611.0,0.76,0.0,0.0,0.0,0.024
19,0.026,1041.0,10.49,617.0,1.04,0.0,0.0,0.0,0.026
20,0.026,1041.0,9.76,617.0,1.48,0.0,0.0,0.0,0.026
21,0.027,1037.0,10.49,614.0,1.15,0.0,0.0,0.0,0.027
22,0.045,1052.0,11.75,758.0,1.62,0.002,708.0,0.32,0.047
23,0.026,1040.0,10.68,616.0,1.21,0.0,0.0,0.0,0.026
24,0.025,1036.0,10.65,618.0,1.27,0.0,0.0,0.0,0.025
25,0.029,1043.0,12.72,616.0,1.11,0.0,0.0,0.0,0.029
26,0.028,1043.0,11.62,618.0,1.1,0.0,0.0,0.0,0.028
27,0.024,1037.0,11.24,614.0,0.72,0.0,0.0,0.0,0.024
28,0.024,1037.0,11.42,613.0,0.72,0.0,0.0,0.0,0.024
29,0.017,993.0,6.2,616.0,1.44,0.0,0.0,0.0,0.017
30,0.018,1019.0,5.83,610.0,1.6,0.0,0.0,0.0,0.018
31,0.024,1040.0,11.31,609.0,0.88,0.0,0.0,0.0,0.024
32,0.026,1039.0,11.3,613.0,1.14,0.0,0.0,0.0,0.026
33,0.026,1038.0,10.39,619.0,1.03,0.0,0.0,0.0,0.026
34,0.031,1038.0,14.08,619.0,1.05,0.0,0.0,0.0,0.031
35,0.026,1043.0,10.53,619.0,1.07,0.0,0.0,0.0,0.026
36,0.025,1050.0,11.34,615.0,0.86,0.0,0.0,0.0,0.025
37,0.026,1039.0,10.52,615.0,1.19,0.0,0.0,0.0,0.026
38,0.025,1041.0,10.84,615.0,1.51,0.0,0.0,0.0,0.025
39,0.026,1040.0,10.64,615.0,1.19,0.0,0.0,0.0,0.026
40,0.026,1042.0,10.58,619.0,1.06,0.0,0.0,0.0,0.026
41,0.028,1043.0,10.97,619.0,1.03,0.0,0.0,0.0,0.028
42,0.026,1041.0,10.42,619.0,1.06,0.0,0.0,0.0,0.026
43,0.025,1039.0,10.09,618.0,1.38,0.0,0.0,0.0,0.025
44,0.026,1039.0,10.45,614.0,1.17,0.0,0.0,0.0,0.026
45,0.038,1038.0,37.88,614.0,0.8,0.0,0.0,0.0,0.038
46,0.014,984.0,4.95,610.0,1.47,0.0,0.0,0.0,0.014
47,0.021,1023.0,6.46,613.0,1.21,0.0,0.0,0.0,0.021
48,0.026,1038.0,10.13,619.0,1.23,0.0,0.0,0.0,0.026
49,0.026,1043.0,10.49,618.0,1.1,0.0,0.0,0.0,0.026
50,0.025,1041.0,11.25,615.0,1.04,0.0,0.0,0.0,0.025
51,0.025,1040.0,10.9,611.0,1.22,0.0,0.0,0.0,0.025
52,0.027,1040.0,10.46,619.0,1.04,0.0,0.0,0.0,0.027
53,0.026,1041.0,10.59,619.0,1.03,0.0,0.0,0.0,0.026
54,0.026,1043.0,10.25,619.0,1.05,0.0,0.0,0.0,0.026
55,0.027,1040.0,10.53,619.0,1.04,0.0,0.0,0.0,0.027
56,0.025,1042.0,10.66,619.0,1.02,0.0,0.0,0.0,0.025
