Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.05,1106.0,22.53,631.0,0.87,0.0,0.0,0.0,0.05
1,0.027,1039.0,11.32,618.0,1.03,0.0,0.0,0.0,0.027
2,0.026,1038.0,10.7,619.0,1.04,0.0,0.0,0.0,0.026
3,0.024,1042.0,10.22,618.0,0.99,0.0,0.0,0.0,0.024
4,0.026,1038.0,10.3,618.0,1.12,0.0,0.0,0.0,0.026
5,0.026,1038.0,10.51,615.0,1.02,0.0,0.0,0.0,0.026
6,0.024,1037.0,11.96,615.0,0.65,0.0,0.0,0.0,0.024
7,0.026,1041.0,10.73,618.0,1.0,0.0,0.0,0.0,0.026
8,0.024,1036.0,11.29,615.0,0.67,0.0,0.0,0.0,0.024
9,0.027,1072.0,11.2,631.0,1.42,0.0,712.0,0.41,0.027
10,0.025,1040.0,9.54,611.0,1.52,0.0,0.0,0.0,0.025
11,0.025,1039.0,10.81,613.0,1.48,0.0,0.0,0.0,0.025
12,0.023,1022.0,8.26,610.0,1.12,0.0,0.0,0.0,0.023
13,0.013,988.0,4.67,608.0,1.0,0.0,0.0,0.0,0.013
14,0.021,1033.0,7.27,611.0,1.53,0.0,0.0,0.0,0.021
15,0.036,1037.0,31.0,610.0,0.78,0.0,0.0,0.0,0.036
16,0.025,1045.0,10.68,617.0,1.0,0.0,0.0,0.0,0.025
17,0.026,1038.0,10.01,617.0,1.32,0.0,0.0,0.0,0.026
18,0.025,1038.0,10.43,614.0,1.11,0.0,0.0,0.0,0.025
19,0.026,1040.0,10.29,618.0,1.28,0.0,0.0,0.0,0.026
20,0.025,1040.0,10.43,614.0,1.11,0.0,0.0,0.0,0.025
21,0.026,1039.0,11.03,617.0,1.14,0.0,0.0,0.0,0.026
22,0.023,1039.0,11.31,611.0,0.72,0.0,0.0,0.0,0.023
23,0.029,1058.0,13.1,614.0,1.11,0.0,0.0,0.0,0.029
24,0.025,1046.0,10.22,616.0,1.3,0.0,0.0,0.0,0.025
25,0.031,1044.0,13.17,684.0,1.37,0.001,711.0,0.42,0.032
26,0.025,1043.0,9.92,616.0,1.4,0.0,0.0,0.0,0.025
27,0.025,1038.0,11.2,614.0,1.17,0.0,0.0,0.0,0.025
28,0.026,1038.0,10.22,619.0,0.98,0.0,0.0,0.0,0.026
29,0.022,1014.0,8.23,616.0,1.23,0.0,0.0,0.0,0.022
30,0.014,992.0,5.81,607.0,0.91,0.0,0.0,0.0,0.014
31,0.024,1038.0,8.8,615.0,1.4,0.0,0.0,0.0,0.024
32,0.025,1042.0,10.08,614.0,1.13,0.0,0.0,0.0,0.025
33,0.026,1043.0,10.51,618.0,0.96,0.0,0.0,0.0,0.026
34,0.026,1040.0,10.43,619.0,1.02,0.0,0.0,0.0,0.026
35,0.025,1040.0,11.18,619.0,1.01,0.0,0.0,0.0,0.025
36,0.024,1045.0,10.93,614.0,0.88,0.0,0.0,0.0,0.024
37,0.026,1039.0,10.48,613.0,1.17,0.0,0.0,0.0,0.026
38,0.025,1044.0,10.13,617.0,1.37,0.0,0.0,0.0,0.025
39,0.025,1041.0,10.26,612.0,1.22,0.0,0.0,0.0,0.025
40,0.026,1039.0,10.87,619.0,0.99,0.0,0.0,0.0,0.026
41,0.025,1045.0,10.23,617.0,1.47,0.0,0.0,0.0,0.025
42,0.026,1040.0,10.13,615.0,1.12,0.0,0.0,0.0,0.026
43,0.024,1036.0,11.06,615.0,0.68,0.0,0.0,0.0,0.024
44,0.03,1044.0,17.45,613.0,1.18,0.0,0.0,0.0,0.03
45,0.031,1047.0,22.16,610.0,0.59,0.0,0.0,0.0,0.031
46,0.018,1007.0,7.2,613.0,0.98,0.0,0.0,0.0,0.018
47,0.014,1010.0,5.77,607.0,0.95,0.0,0.0,0.0,0.014
48,0.023,1041.0,11.21,607.0,0.83,0.0,0.0,0.0,0.023
49,0.034,1048.0,11.49,751.0,1.42,0.0,713.0,0.52,0.034
50,0.026,1038.0,10.75,617.0,1.08,0.0,0.0,0.0,0.026
51,0.026,1040.0,11.06,619.0,1.03,0.0,0.0,0.0,0.026
52,0.025,1038.0,10.58,618.0,1.01,0.0,0.0,0.0,0.025
53,0.024,1038.0,10.93,614.0,0.66,0.0,0.0,0.0,0.024
54,0.025,1046.0,10.45,612.0,1.39,0.0,0.0,0.0,0.025
55,0.026,1041.0,9.98,613.0,1.52,0.0,0.0,0.0,0.026
56,0.024,1043.0,10.0,611.0,1.51,0.0,0.0,0.0,0.024
57,0.026,1040.0,10.08,612.0,1.21,0.0,0.0,0.0,0.026
58,0.024,1038.0,10.05,618.0,0.98,0.0,0.0,0.0,0.024
59,0.027,1038.0,10.23,619.0,1.36,0.0,0.0,0.0,0.027
60,0.027,1040.0,10.95,617.0,1.09,0.0,0.0,0.0,0.027
61,0.025,1039.0,10.24,618.0,1.01,0.0,0.0,0.0,0.025
62,0.113,1057.0,97.28,615.0,1.05,0.0,0.0,0.0,0.113
63,0.047,997.0,44.38,725.0,1.24,0.0,714.0,0.61,0.047
64,0.02,1018.0,6.27,613.0,1.18,0.0,0.0,0.0,0.02
65,0.026,1041.0,10.61,619.0,1.01,0.0,0.0,0.0,0.026
66,0.026,1039.0,10.56,618.0,1.07,0.0,0.0,0.0,0.026
67,0.026,1043.0,10.3,617.0,0.98,0.0,0.0,0.0,0.026
68,0.026,1046.0,9.55,617.0,1.44,0.0,0.0,0.0,0.026
69,0.025,1038.0,10.09,611.0,1.19,0.0,0.0,0.0,0.025
70,0.026,1038.0,10.68,615.0,1.08,0.0,0.0,0.0,0.026
71,0.026,1042.0,10.78,619.0,1.0,0.0,0.0,0.0,0.026
72,0.026,1040.0,10.47,619.0,1.0,0.0,0.0,0.0,0.026
73,0.176,1155.0,76.97,745.0,7.72,0.0,705.0,0.44,0.176
74,0.039,1048.0,29.99,611.0,1.74,0.0,0.0,0.0,0.039
