Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.047,1044.0,14.59,625.0,0.56,0.0,0.0,0.0,0.047
1,0.025,1038.0,10.42,616.0,1.05,0.0,0.0,0.0,0.025
2,0.026,1042.0,10.42,618.0,1.2,0.0,0.0,0.0,0.026
3,0.026,1040.0,10.46,618.0,1.02,0.0,0.0,0.0,0.026
4,0.026,1038.0,10.36,619.0,0.99,0.0,0.0,0.0,0.026
5,0.024,1027.0,8.35,616.0,1.16,0.0,0.0,0.0,0.024
6,0.023,987.0,22.96,609.0,1.25,0.0,0.0,0.0,0.023
7,0.023,1036.0,9.18,612.0,1.14,0.0,0.0,0.0,0.023
8,0.023,1034.0,11.26,615.0,0.67,0.0,0.0,0.0,0.023
9,0.028,1052.0,11.94,623.0,1.08,0.002,711.0,0.41,0.03
10,0.025,1038.0,10.43,618.0,1.0,0.0,0.0,0.0,0.025
11,0.027,1044.0,10.37,617.0,1.41,0.0,0.0,0.0,0.027
12,0.024,1040.0,11.58,609.0,1.01,0.0,0.0,0.0,0.024
13,0.025,1042.0,10.44,614.0,1.13,0.0,0.0,0.0,0.025
14,0.028,1051.0,12.44,618.0,1.0,0.0,0.0,0.0,0.028
15,0.027,1039.0,10.6,619.0,0.99,0.0,0.0,0.0,0.027
16,0.025,1039.0,10.59,617.0,1.28,0.0,0.0,0.0,0.025
17,0.025,1041.0,10.51,614.0,1.12,0.0,0.0,0.0,0.025
18,0.026,1039.0,10.67,619.0,0.98,0.0,0.0,0.0,0.026
19,0.026,1040.0,10.46,619.0,0.99,0.0,0.0,0.0,0.026
20,0.025,1035.0,10.28,617.0,1.2,0.0,0.0,0.0,0.025
21,0.024,1039.0,10.35,614.0,1.17,0.0,0.0,0.0,0.024
22,0.013,980.0,4.93,608.0,0.78,0.0,0.0,0.0,0.013
23,0.02,1027.0,6.76,612.0,1.16,0.0,0.0,0.0,0.02
24,0.025,1036.0,10.43,618.0,1.06,0.0,0.0,0.0,0.025
25,0.023,1038.0,11.11,612.0,0.7,0.0,0.0,0.0,0.023
26,0.026,1042.0,10.45,616.0,1.19,0.0,0.0,0.0,0.026
27,0.025,1043.0,10.04,618.0,1.04,0.0,0.0,0.0,0.025
28,0.026,1040.0,10.24,618.0,1.02,0.0,0.0,0.0,0.026
29,0.027,1040.0,11.23,620.0,1.12,0.0,0.0,0.0,0.027
30,0.026,1039.0,10.33,617.0,1.02,0.0,0.0,0.0,0.026
31,0.026,1040.0,10.38,618.0,1.34,0.0,0.0,0.0,0.026
32,0.025,1041.0,10.58,613.0,1.5,0.0,0.0,0.0,0.025
33,0.025,1040.0,9.98,614.0,1.16,0.0,0.0,0.0,0.025
34,0.026,1038.0,10.44,615.0,1.04,0.0,0.0,0.0,0.026
35,0.026,1040.0,10.42,619.0,0.99,0.0,0.0,0.0,0.026
36,0.036,1040.0,31.09,614.0,0.71,0.0,0.0,0.0,0.036
