Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.047,1101.0,22.44,624.0,0.55,0.0,0.0,0.0,0.047
1,0.026,1041.0,10.81,617.0,1.01,0.0,0.0,0.0,0.026
2,0.024,1038.0,10.8,615.0,1.0,0.0,0.0,0.0,0.024
3,0.026,1043.0,10.53,611.0,1.23,0.0,0.0,0.0,0.026
4,0.026,1046.0,9.99,614.0,1.42,0.0,0.0,0.0,0.026
5,0.027,1040.0,12.8,612.0,1.17,0.0,0.0,0.0,0.027
6,0.026,1038.0,10.38,619.0,0.98,0.0,0.0,0.0,0.026
7,0.023,1037.0,11.5,615.0,1.0,0.0,0.0,0.0,0.023
8,0.027,1038.0,10.59,611.0,1.17,0.0,0.0,0.0,0.027
9,0.029,1074.0,11.2,641.0,1.54,0.001,712.0,0.41,0.03
10,0.023,1036.0,11.34,614.0,0.73,0.0,0.0,0.0,0.023
11,0.026,1040.0,11.09,616.0,1.28,0.0,0.0,0.0,0.026
12,0.025,1038.0,10.32,613.0,1.19,0.0,0.0,0.0,0.025
13,0.026,1042.0,10.23,613.0,1.46,0.0,0.0,0.0,0.026
14,0.021,1020.0,8.29,609.0,0.95,0.0,0.0,0.0,0.021
15,0.013,989.0,3.77,611.0,1.01,0.0,0.0,0.0,0.013
16,0.024,1037.0,9.52,619.0,1.15,0.0,0.0,0.0,0.024
17,0.026,1039.0,10.38,614.0,1.12,0.0,0.0,0.0,0.026
18,0.025,1038.0,10.37,614.0,1.4,0.0,0.0,0.0,0.025
19,0.026,1040.0,10.73,614.0,1.13,0.0,0.0,0.0,0.026
20,0.026,1039.0,10.57,618.0,1.01,0.0,0.0,0.0,0.026
21,0.025,1040.0,10.42,618.0,1.0,0.0,0.0,0.0,0.025
22,0.026,1045.0,10.12,617.0,1.36,0.0,0.0,0.0,0.026
23,0.025,1042.0,10.38,612.0,1.6,0.0,0.0,0.0,0.025
24,0.023,1040.0,11.15,609.0,0.8,0.0,0.0,0.0,0.023
25,0.024,1042.0,11.34,613.0,0.63,0.0,0.0,0.0,0.024
26,0.025,1043.0,10.29,614.0,1.06,0.0,0.0,0.0,0.025
27,0.038,1040.0,30.43,619.0,0.98,0.0,0.0,0.0,0.038
28,0.026,1038.0,11.22,619.0,1.0,0.0,0.0,0.0,0.026
29,0.027,1040.0,10.43,620.0,1.11,0.0,0.0,0.0,0.027
30,0.026,1038.0,10.63,617.0,1.0,0.0,0.0,0.0,0.026
31,0.013,981.0,4.39,616.0,1.24,0.0,0.0,0.0,0.013
32,0.024,1036.0,9.67,759.0,1.02,0.002,713.0,0.51,0.026
33,0.026,1042.0,10.5,616.0,1.13,0.0,0.0,0.0,0.026
34,0.027,1038.0,10.67,618.0,1.0,0.0,0.0,0.0,0.027
35,0.025,1039.0,10.5,619.0,1.02,0.0,0.0,0.0,0.025
36,0.024,1039.0,10.76,615.0,0.89,0.0,0.0,0.0,0.024
37,0.026,1035.0,10.85,614.0,1.12,0.0,0.0,0.0,0.026
38,0.025,1040.0,10.3,618.0,1.27,0.0,0.0,0.0,0.025
39,0.024,1043.0,9.9,613.0,1.46,0.0,0.0,0.0,0.024
40,0.024,1037.0,11.79,609.0,0.87,0.0,0.0,0.0,0.024
41,0.026,1042.0,10.73,617.0,1.09,0.0,0.0,0.0,0.026
42,0.027,1040.0,10.7,615.0,1.04,0.0,0.0,0.0,0.027
43,0.025,1041.0,10.55,619.0,1.01,0.0,0.0,0.0,0.025
44,0.028,1040.0,11.08,617.0,1.28,0.0,0.0,0.0,0.028
45,0.023,1038.0,11.18,611.0,0.76,0.0,0.0,0.0,0.023
46,0.025,1045.0,9.98,616.0,1.44,0.0,0.0,0.0,0.025
47,0.061,1069.0,14.74,668.0,4.85,0.001,712.0,0.42,0.062
48,0.015,985.0,4.1,659.0,1.45,0.0,0.0,0.0,0.015
49,0.023,1032.0,9.48,611.0,1.21,0.0,0.0,0.0,0.023
50,0.026,1037.0,10.32,619.0,1.02,0.0,0.0,0.0,0.026
51,0.026,1045.0,9.89,617.0,1.44,0.0,0.0,0.0,0.026
52,0.026,1039.0,11.06,613.0,1.1,0.0,0.0,0.0,0.026
53,0.028,1040.0,12.84,619.0,1.0,0.0,0.0,0.0,0.028
54,0.025,1038.0,10.47,618.0,1.01,0.0,0.0,0.0,0.025
55,0.026,1040.0,10.72,618.0,0.97,0.0,0.0,0.0,0.026
56,0.038,1044.0,29.63,617.0,1.41,0.0,0.0,0.0,0.038
57,0.025,1042.0,10.47,610.0,1.38,0.0,0.0,0.0,0.025
58,0.025,1038.0,10.43,612.0,1.19,0.0,0.0,0.0,0.025
59,0.027,1038.0,11.24,619.0,1.15,0.0,0.0,0.0,0.027
60,0.026,1040.0,10.39,617.0,1.01,0.0,0.0,0.0,0.026
61,0.026,1038.0,10.87,619.0,1.12,0.0,0.0,0.0,0.026
62,0.027,1040.0,10.35,615.0,1.05,0.0,0.0,0.0,0.027
63,0.026,1040.0,10.84,618.0,0.97,0.0,0.0,0.0,0.026
64,0.018,992.0,7.15,615.0,0.98,0.0,0.0,0.0,0.018
65,0.019,1017.0,6.36,612.0,1.16,0.0,0.0,0.0,0.019
66,0.024,1033.0,11.71,615.0,0.68,0.0,0.0,0.0,0.024
67,0.026,1040.0,10.59,617.0,1.01,0.0,0.0,0.0,0.026
68,0.025,1047.0,9.46,617.0,1.37,0.0,0.0,0.0,0.025
69,0.026,1043.0,10.15,612.0,1.18,0.0,0.0,0.0,0.026
70,0.025,1043.0,10.2,619.0,0.99,0.0,0.0,0.0,0.025
71,0.027,1040.0,10.97,619.0,0.99,0.0,0.0,0.0,0.027
72,0.026,1038.0,10.6,619.0,0.98,0.0,0.0,0.0,0.026
73,0.023,1036.0,11.12,615.0,0.65,0.0,0.0,0.0,0.023
74,0.025,1044.0,10.42,615.0,1.03,0.0,0.0,0.0,0.025
75,0.025,1039.0,9.7,612.0,1.47,0.0,0.0,0.0,0.025
76,0.026,1039.0,10.75,614.0,1.1,0.0,0.0,0.0,0.026
77,0.025,1042.0,10.26,616.0,1.09,0.0,0.0,0.0,0.025
78,0.024,1040.0,10.52,613.0,1.07,0.0,0.0,0.0,0.024
79,0.027,1036.0,10.66,619.0,1.0,0.0,0.0,0.0,0.027
80,0.025,1045.0,9.33,615.0,1.03,0.0,0.0,0.0,0.025
81,0.013,982.0,3.71,609.0,1.32,0.0,0.0,0.0,0.013
82,0.025,1034.0,9.09,611.0,1.32,0.0,0.0,0.0,0.025
83,0.025,1037.0,9.88,613.0,1.41,0.0,0.0,0.0,0.025
84,0.026,1038.0,10.26,614.0,1.09,0.0,0.0,0.0,0.026
85,0.031,1041.0,19.19,617.0,1.15,0.0,0.0,0.0,0.031
86,0.032,1040.0,20.04,615.0,1.09,0.0,0.0,0.0,0.032
87,0.026,1043.0,10.29,619.0,1.0,0.0,0.0,0.0,0.026
88,0.026,1043.0,10.02,617.0,1.37,0.0,0.0,0.0,0.026
89,0.025,1036.0,10.54,615.0,1.28,0.0,0.0,0.0,0.025
90,0.034,1047.0,11.6,804.0,1.43,0.0,713.0,0.52,0.034
91,0.026,1038.0,10.78,617.0,1.05,0.0,0.0,0.0,0.026
92,0.026,1038.0,10.79,619.0,0.99,0.0,0.0,0.0,0.026
93,0.026,1040.0,10.54,619.0,1.0,0.0,0.0,0.0,0.026
94,0.025,1044.0,11.21,615.0,1.09,0.0,0.0,0.0,0.025
