Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.046,1049.0,14.03,628.0,0.52,0.0,0.0,0.0,0.046
1,0.026,1040.0,10.44,616.0,1.34,0.0,0.0,0.0,0.026
2,0.025,1038.0,10.23,614.0,1.08,0.0,0.0,0.0,0.025
3,0.028,1040.0,12.59,619.0,0.96,0.0,708.0,0.43,0.028
4,0.026,1038.0,10.54,619.0,1.08,0.0,0.0,0.0,0.026
5,0.023,1040.0,11.33,611.0,0.68,0.0,0.0,0.0,0.023
6,0.02,1011.0,7.13,612.0,1.01,0.0,0.0,0.0,0.02
7,0.015,999.0,4.93,611.0,1.05,0.0,0.0,0.0,0.015
8,0.026,1041.0,9.58,619.0,0.95,0.0,0.0,0.0,0.026
9,0.028,1044.0,11.37,624.0,0.99,0.001,708.0,0.44,0.029
10,0.026,1040.0,10.5,619.0,0.96,0.0,0.0,0.0,0.026
11,0.023,1034.0,11.44,615.0,0.63,0.0,0.0,0.0,0.023
12,0.026,1042.0,10.34,616.0,1.18,0.0,0.0,0.0,0.026
13,0.025,1045.0,10.5,612.0,1.38,0.0,0.0,0.0,0.025
14,0.025,1042.0,10.27,613.0,1.14,0.0,0.0,0.0,0.025
15,0.025,1040.0,9.83,618.0,1.29,0.0,0.0,0.0,0.025
16,0.025,1043.0,10.44,614.0,1.1,0.0,0.0,0.0,0.025
17,0.026,1038.0,10.19,618.0,0.96,0.0,0.0,0.0,0.026
18,0.025,1040.0,10.47,617.0,1.37,0.0,0.0,0.0,0.025
19,0.025,1038.0,10.43,610.0,1.15,0.0,0.0,0.0,0.025
20,0.054,1103.0,27.27,678.0,1.66,0.0,0.0,0.0,0.054
21,0.023,1032.0,11.29,615.0,0.64,0.0,0.0,0.0,0.023
22,0.024,1039.0,11.39,613.0,0.63,0.0,0.0,0.0,0.024
23,0.02,1015.0,7.46,616.0,0.86,0.0,0.0,0.0,0.02
24,0.014,997.0,4.25,612.0,1.12,0.0,0.0,0.0,0.014
