Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.051,1100.0,27.16,634.0,0.87,0.0,0.0,0.0,0.051
1,0.026,1036.0,10.89,618.0,1.01,0.0,0.0,0.0,0.026
2,0.026,1035.0,10.5,619.0,0.98,0.0,0.0,0.0,0.026
3,0.025,1040.0,10.33,619.0,0.96,0.0,0.0,0.0,0.025
4,0.026,1035.0,10.72,618.0,1.17,0.0,0.0,0.0,0.026
5,0.026,1038.0,10.29,614.0,1.03,0.0,0.0,0.0,0.026
6,0.026,1040.0,11.17,615.0,0.66,0.0,0.0,0.0,0.026
7,0.025,1041.0,10.93,616.0,1.01,0.0,0.0,0.0,0.025
8,0.022,1020.0,7.95,614.0,0.81,0.0,0.0,0.0,0.022
9,0.013,994.0,4.62,609.0,1.48,0.0,711.0,0.41,0.013
10,0.025,1039.0,9.55,613.0,1.12,0.0,0.0,0.0,0.025
11,0.024,1037.0,11.41,615.0,0.86,0.0,0.0,0.0,0.024
12,0.025,1043.0,9.53,613.0,1.47,0.0,0.0,0.0,0.025
13,0.025,1040.0,10.24,611.0,1.14,0.0,0.0,0.0,0.025
14,0.026,1040.0,11.36,617.0,1.07,0.0,0.0,0.0,0.026
15,0.023,1036.0,11.3,612.0,0.69,0.0,0.0,0.0,0.023
16,0.024,1046.0,11.0,614.0,1.08,0.0,0.0,0.0,0.024
17,0.023,1036.0,11.14,608.0,0.81,0.0,0.0,0.0,0.023
18,0.026,1046.0,10.01,617.0,0.99,0.0,0.0,0.0,0.026
19,0.025,1035.0,10.79,618.0,1.14,0.0,0.0,0.0,0.025
20,0.026,1037.0,10.31,614.0,1.2,0.0,0.0,0.0,0.026
21,0.024,1041.0,9.79,613.0,1.41,0.0,0.0,0.0,0.024
22,0.025,1039.0,10.24,613.0,1.09,0.0,0.0,0.0,0.025
23,0.024,1039.0,10.78,615.0,0.63,0.0,0.0,0.0,0.024
24,0.026,1046.0,10.54,617.0,0.97,0.0,0.0,0.0,0.026
25,0.018,998.0,6.49,615.0,0.99,0.0,0.0,0.0,0.018
26,0.017,1008.0,5.1,612.0,1.24,0.0,0.0,0.0,0.017
27,0.023,1041.0,10.31,612.0,0.95,0.0,0.0,0.0,0.023
28,0.037,1038.0,29.86,612.0,1.12,0.0,0.0,0.0,0.037
29,0.027,1040.0,10.48,620.0,1.28,0.0,0.0,0.0,0.027
30,0.026,1040.0,9.91,617.0,1.05,0.0,0.0,0.0,0.026
31,0.024,1040.0,11.28,615.0,0.64,0.0,0.0,0.0,0.024
32,0.024,1041.0,11.65,614.0,0.68,0.0,0.0,0.0,0.024
33,0.033,1041.0,12.27,760.0,1.38,0.0,709.0,0.32,0.033
34,0.026,1044.0,10.6,616.0,1.29,0.0,0.0,0.0,0.026
35,0.028,1040.0,13.91,612.0,1.2,0.0,711.0,0.42,0.028
36,0.025,1048.0,10.01,615.0,1.34,0.0,0.0,0.0,0.025
37,0.026,1038.0,10.58,613.0,1.13,0.0,0.0,0.0,0.026
38,0.026,1041.0,9.77,619.0,0.97,0.0,0.0,0.0,0.026
39,0.027,1040.0,10.48,619.0,0.97,0.0,0.0,0.0,0.027
40,0.024,1040.0,10.11,619.0,0.99,0.0,0.0,0.0,0.024
41,0.027,1040.0,10.97,619.0,0.96,0.0,0.0,0.0,0.027
42,0.013,984.0,5.22,616.0,1.08,0.0,0.0,0.0,0.013
43,0.021,1028.0,6.35,610.0,1.55,0.0,0.0,0.0,0.021
44,0.026,1043.0,10.09,612.0,1.24,0.0,0.0,0.0,0.026
45,0.023,1037.0,11.25,611.0,0.67,0.0,0.0,0.0,0.023
46,0.025,1047.0,9.89,615.0,1.41,0.0,0.0,0.0,0.025
47,0.026,1040.0,11.08,612.0,1.12,0.0,0.0,0.0,0.026
48,0.025,1047.0,10.55,616.0,1.21,0.0,0.0,0.0,0.025
49,0.024,1037.0,11.11,610.0,0.94,0.0,0.0,0.0,0.024
50,0.026,1041.0,10.2,615.0,1.08,0.0,0.0,0.0,0.026
51,0.025,1039.0,10.72,618.0,0.97,0.0,0.0,0.0,0.025
52,0.026,1041.0,10.63,618.0,0.99,0.0,0.0,0.0,0.026
53,0.024,1037.0,11.71,615.0,0.65,0.0,0.0,0.0,0.024
54,0.025,1045.0,10.18,617.0,0.97,0.0,0.0,0.0,0.025
55,0.026,1039.0,9.95,618.0,1.32,0.0,0.0,0.0,0.026
56,0.025,1040.0,10.5,614.0,1.09,0.0,0.0,0.0,0.025
57,0.04,1038.0,19.67,618.0,0.97,0.0,0.0,0.0,0.04
58,0.022,1017.0,8.46,615.0,0.94,0.0,0.0,0.0,0.022
59,0.013,995.0,3.74,610.0,1.58,0.0,0.0,0.0,0.013
60,0.044,1043.0,30.28,611.0,1.36,0.0,0.0,0.0,0.044
61,0.093,1038.0,75.96,611.0,1.16,0.0,0.0,0.0,0.093
62,0.026,1039.0,10.13,618.0,1.18,0.0,0.0,0.0,0.026
63,0.025,1037.0,10.43,615.0,1.09,0.0,0.0,0.0,0.025
64,0.026,1040.0,11.32,619.0,0.97,0.0,0.0,0.0,0.026
65,0.03,1052.0,12.36,619.0,0.97,0.0,0.0,0.0,0.03
66,0.027,1040.0,10.47,619.0,1.02,0.0,0.0,0.0,0.027
67,0.025,1040.0,11.12,615.0,1.01,0.0,0.0,0.0,0.025
68,0.029,1047.0,13.09,701.0,1.08,0.0,712.0,0.42,0.029
69,0.026,1039.0,10.68,618.0,1.14,0.0,0.0,0.0,0.026
70,0.024,1034.0,12.02,611.0,0.71,0.0,0.0,0.0,0.024
71,0.025,1042.0,10.36,617.0,0.99,0.0,0.0,0.0,0.025
72,0.026,1046.0,9.92,617.0,1.42,0.0,0.0,0.0,0.026
73,0.025,1035.0,10.16,613.0,1.12,0.0,0.0,0.0,0.025
74,0.024,1040.0,10.05,616.0,1.1,0.0,0.0,0.0,0.024
75,0.013,982.0,3.99,608.0,1.26,0.0,0.0,0.0,0.013
76,0.021,1030.0,6.56,610.0,1.46,0.0,0.0,0.0,0.021
77,0.026,1040.0,10.42,614.0,1.04,0.0,0.0,0.0,0.026
78,0.025,1039.0,10.4,617.0,1.17,0.0,0.0,0.0,0.025
79,0.025,1044.0,9.98,613.0,1.51,0.0,0.0,0.0,0.025
80,0.026,1036.0,10.72,611.0,1.04,0.0,0.0,0.0,0.026
81,0.025,1038.0,9.93,619.0,1.19,0.0,0.0,0.0,0.025
82,0.026,1039.0,10.79,614.0,1.09,0.0,0.0,0.0,0.026
83,0.024,1039.0,10.09,617.0,1.36,0.0,0.0,0.0,0.024
84,0.025,1045.0,9.99,611.0,1.44,0.0,0.0,0.0,0.025
85,0.025,1040.0,10.41,613.0,1.16,0.0,0.0,0.0,0.025
86,0.027,1035.0,13.4,616.0,1.13,0.0,0.0,0.0,0.027
87,0.035,1039.0,25.88,612.0,1.19,0.0,0.0,0.0,0.035
88,0.024,1041.0,10.91,614.0,0.74,0.0,0.0,0.0,0.024
89,0.023,1039.0,10.75,609.0,1.22,0.0,0.0,0.0,0.023
90,0.026,1037.0,10.53,612.0,1.1,0.0,0.0,0.0,0.026
91,0.031,1036.0,9.61,768.0,1.37,0.0,709.0,0.32,0.031
92,0.014,986.0,4.41,609.0,1.38,0.0,0.0,0.0,0.014
93,0.023,1036.0,8.62,611.0,1.3,0.0,0.0,0.0,0.023
94,0.045,1038.0,42.08,612.0,1.07,0.0,0.0,0.0,0.045
95,0.196,1071.0,59.56,966.0,14.95,0.0,0.0,0.0,0.196
96,0.025,1044.0,10.16,616.0,1.43,0.0,0.0,0.0,0.025
97,0.024,1036.0,11.96,608.0,0.85,0.0,0.0,0.0,0.024
98,0.025,1042.0,9.96,616.0,1.4,0.0,0.0,0.0,0.025
99,0.023,1036.0,11.72,609.0,0.76,0.0,0.0,0.0,0.023
100,0.027,1043.0,10.03,617.0,0.99,0.0,0.0,0.0,0.027
101,0.025,1035.0,10.46,619.0,0.95,0.0,0.0,0.0,0.025
102,0.027,1042.0,11.01,619.0,0.98,0.0,0.0,0.0,0.027
103,0.023,1035.0,11.22,615.0,0.65,0.0,0.0,0.0,0.023
104,0.026,1041.0,10.44,617.0,0.99,0.0,0.0,0.0,0.026
105,0.024,1040.0,9.76,618.0,1.33,0.0,0.0,0.0,0.024
106,0.026,1040.0,10.35,614.0,1.06,0.0,0.0,0.0,0.026
107,0.025,1040.0,10.52,618.0,1.22,0.0,0.0,0.0,0.025
108,0.021,1007.0,7.24,611.0,1.06,0.0,0.0,0.0,0.021
109,0.013,1004.0,4.02,610.0,1.52,0.0,0.0,0.0,0.013
110,0.025,1042.0,9.94,611.0,1.52,0.0,0.0,0.0,0.025
111,0.024,1040.0,10.15,612.0,1.39,0.0,0.0,0.0,0.024
112,0.026,1039.0,10.88,615.0,1.09,0.0,0.0,0.0,0.026
113,0.025,1043.0,9.8,617.0,1.41,0.0,0.0,0.0,0.025
114,0.026,1041.0,10.51,613.0,1.12,0.0,0.0,0.0,0.026
115,0.023,1036.0,11.1,615.0,0.64,0.0,0.0,0.0,0.023
116,0.04,1042.0,26.12,616.0,1.0,0.0,0.0,0.0,0.04
117,0.025,1046.0,10.1,616.0,1.34,0.0,0.0,0.0,0.025
118,0.025,1041.0,9.91,614.0,1.13,0.0,0.0,0.0,0.025
119,0.026,1040.0,9.91,618.0,1.25,0.0,0.0,0.0,0.026
120,0.025,1038.0,10.19,615.0,1.09,0.0,0.0,0.0,0.025
121,0.027,1042.0,10.58,618.0,1.16,0.0,0.0,0.0,0.027
122,0.025,1037.0,10.48,616.0,1.17,0.0,0.0,0.0,0.025
123,0.024,1036.0,12.66,609.0,0.74,0.0,0.0,0.0,0.024
124,0.026,1048.0,9.83,615.0,1.02,0.0,0.0,0.0,0.026
125,0.02,1013.0,7.38,610.0,1.03,0.0,0.0,0.0,0.02
126,0.013,995.0,4.03,612.0,1.13,0.0,0.0,0.0,0.013
127,0.026,1039.0,10.28,619.0,0.98,0.0,0.0,0.0,0.026
128,0.042,1083.0,19.28,615.0,0.94,0.0,0.0,0.0,0.042
129,0.193,1521.0,71.16,691.0,1.47,0.0,710.0,0.64,0.193
130,0.028,1038.0,10.5,617.0,1.07,0.0,0.0,0.0,0.028
131,0.026,1032.0,12.87,612.0,0.71,0.0,709.0,0.32,0.026
132,0.026,1044.0,10.63,617.0,1.02,0.0,0.0,0.0,0.026
133,0.026,1040.0,10.18,619.0,0.98,0.0,0.0,0.0,0.026
134,0.024,1035.0,10.33,618.0,1.39,0.0,0.0,0.0,0.024
135,0.026,1041.0,10.31,612.0,1.1,0.0,0.0,0.0,0.026
136,0.025,1035.0,10.52,619.0,0.99,0.0,0.0,0.0,0.025
137,0.025,1043.0,10.91,616.0,1.05,0.0,0.0,0.0,0.025
138,0.025,1038.0,10.69,611.0,1.13,0.0,0.0,0.0,0.025
139,0.025,1040.0,10.25,618.0,0.97,0.0,0.0,0.0,0.025
140,0.025,1040.0,10.38,619.0,0.98,0.0,0.0,0.0,0.025
141,0.024,1035.0,11.79,615.0,0.62,0.0,0.0,0.0,0.024
142,0.014,985.0,4.66,613.0,1.25,0.0,0.0,0.0,0.014
143,0.021,1024.0,6.76,612.0,1.14,0.0,0.0,0.0,0.021
144,0.024,1039.0,10.17,617.0,0.98,0.0,0.0,0.0,0.024
145,0.037,1040.0,29.7,612.0,1.47,0.0,0.0,0.0,0.037
146,0.026,1040.0,10.24,612.0,1.1,0.0,0.0,0.0,0.026
147,0.023,1041.0,11.73,609.0,0.98,0.0,0.0,0.0,0.023
148,0.025,1041.0,10.5,612.0,1.14,0.0,0.0,0.0,0.025
149,0.027,1039.0,10.63,620.0,1.09,0.0,0.0,0.0,0.027
150,0.034,1046.0,11.33,778.0,1.43,0.0,710.0,0.32,0.034
151,0.028,1038.0,12.91,617.0,1.18,0.0,0.0,0.0,0.028
152,0.025,1038.0,10.36,614.0,1.29,0.0,0.0,0.0,0.025
153,0.026,1040.0,10.54,614.0,1.11,0.0,0.0,0.0,0.026
154,0.026,1043.0,10.24,618.0,1.23,0.0,0.0,0.0,0.026
155,0.023,1035.0,11.06,611.0,0.78,0.0,0.0,0.0,0.023
156,0.028,1043.0,10.86,617.0,0.98,0.0,711.0,0.42,0.028
157,0.025,1043.0,10.69,618.0,1.01,0.0,0.0,0.0,0.025
158,0.022,1018.0,8.86,615.0,0.99,0.0,0.0,0.0,0.022
159,0.013,987.0,3.6,610.0,1.03,0.0,0.0,0.0,0.013
160,0.025,1036.0,9.52,617.0,0.98,0.0,0.0,0.0,0.025
161,0.025,1037.0,10.8,619.0,0.95,0.0,0.0,0.0,0.025
162,0.026,1038.0,10.14,619.0,0.96,0.0,0.0,0.0,0.026
163,0.025,1044.0,11.57,614.0,0.73,0.0,0.0,0.0,0.025
164,0.024,1041.0,10.56,612.0,1.2,0.0,0.0,0.0,0.024
165,0.026,1038.0,10.49,616.0,1.26,0.0,0.0,0.0,0.026
166,0.026,1039.0,10.33,614.0,1.07,0.0,0.0,0.0,0.026
167,0.025,1042.0,10.34,619.0,0.98,0.0,0.0,0.0,0.025
168,0.026,1040.0,10.37,618.0,0.98,0.0,0.0,0.0,0.026
169,0.025,1038.0,9.89,618.0,1.3,0.0,0.0,0.0,0.025
170,0.026,1040.0,10.96,614.0,1.07,0.0,0.0,0.0,0.026
171,0.025,1040.0,10.36,619.0,0.99,0.0,0.0,0.0,0.025
172,0.026,1038.0,10.18,618.0,0.97,0.0,0.0,0.0,0.026
173,0.025,1040.0,10.45,619.0,0.96,0.0,0.0,0.0,0.025
174,0.035,1039.0,10.56,615.0,0.92,0.0,706.0,0.22,0.035
175,0.025,988.0,11.72,611.0,1.42,0.0,0.0,0.0,0.025
176,0.024,1026.0,8.0,689.0,1.34,0.0,711.0,0.42,0.024
177,0.024,1037.0,10.36,618.0,1.02,0.0,0.0,0.0,0.024
178,0.024,1036.0,11.56,615.0,0.64,0.0,0.0,0.0,0.024
179,0.027,1042.0,10.3,618.0,1.24,0.0,0.0,0.0,0.027
180,0.03,1043.0,12.77,618.0,1.07,0.0,0.0,0.0,0.03
181,0.025,1045.0,10.72,616.0,1.01,0.0,0.0,0.0,0.025
182,0.029,1040.0,13.5,613.0,1.07,0.0,0.0,0.0,0.029
183,0.026,1044.0,10.13,618.0,1.38,0.0,0.0,0.0,0.026
184,0.025,1039.0,10.15,613.0,1.22,0.0,0.0,0.0,0.025
185,0.025,1040.0,10.45,614.0,1.03,0.0,0.0,0.0,0.025
186,0.023,1035.0,11.49,615.0,0.62,0.0,0.0,0.0,0.023
187,0.026,1039.0,10.51,618.0,0.96,0.0,0.0,0.0,0.026
188,0.025,1045.0,10.11,617.0,1.33,0.0,0.0,0.0,0.025
189,0.023,1037.0,11.16,610.0,0.81,0.0,0.0,0.0,0.023
190,0.025,1039.0,11.49,614.0,0.65,0.0,0.0,0.0,0.025
191,0.023,1029.0,9.05,614.0,0.85,0.0,0.0,0.0,0.023
192,0.053,983.0,52.89,607.0,1.17,0.0,0.0,0.0,0.053
193,0.11,1040.0,100.0,609.0,1.33,0.0,0.0,0.0,0.11
194,0.114,1042.0,100.0,608.0,1.21,0.0,0.0,0.0,0.114
195,0.114,1043.0,100.0,609.0,1.24,0.0,0.0,0.0,0.114
196,0.113,1043.0,100.0,609.0,1.33,0.0,0.0,0.0,0.113
197,0.116,1047.0,100.0,609.0,1.38,0.0,0.0,0.0,0.116
198,0.11,1037.0,96.81,612.0,1.14,0.0,0.0,0.0,0.11
199,0.155,1141.0,83.13,645.0,1.19,0.0,707.0,0.76,0.155
200,0.028,1041.0,11.74,618.0,1.04,0.0,0.0,0.0,0.028
201,0.028,1047.0,10.63,617.0,1.39,0.0,704.0,0.22,0.028
202,0.023,1039.0,10.78,608.0,1.08,0.0,0.0,0.0,0.023
203,0.025,1038.0,10.67,611.0,1.17,0.0,0.0,0.0,0.025
204,0.037,1040.0,30.16,617.0,1.36,0.0,0.0,0.0,0.037
205,0.026,1040.0,10.21,614.0,1.09,0.0,0.0,0.0,0.026
206,0.025,1042.0,10.33,619.0,0.96,0.0,0.0,0.0,0.025
207,0.026,1040.0,10.62,619.0,0.96,0.0,0.0,0.0,0.026
208,0.026,1036.0,10.76,615.0,0.97,0.0,712.0,0.42,0.026
209,0.014,983.0,3.86,610.0,1.56,0.0,0.0,0.0,0.014
210,0.026,1032.0,8.02,613.0,1.13,0.0,0.0,0.0,0.026
211,0.026,1036.0,10.56,618.0,0.99,0.0,0.0,0.0,0.026
212,0.026,1040.0,10.37,618.0,1.29,0.0,0.0,0.0,0.026
213,0.026,1038.0,10.59,614.0,1.06,0.0,0.0,0.0,0.026
214,0.026,1040.0,10.32,618.0,1.15,0.0,0.0,0.0,0.026
215,0.053,1109.0,27.25,612.0,1.16,0.0,0.0,0.0,0.053
216,0.084,1044.0,60.43,611.0,1.54,0.002,708.0,1.18,0.087
217,0.026,1043.0,11.17,611.0,1.53,0.0,0.0,0.0,0.026
218,0.028,1038.0,11.79,613.0,1.1,0.0,708.0,0.32,0.028
219,0.025,1044.0,10.57,617.0,1.35,0.0,0.0,0.0,0.025
220,0.024,1038.0,11.39,610.0,0.96,0.0,0.0,0.0,0.024
221,0.025,1039.0,10.22,615.0,1.3,0.0,0.0,0.0,0.025
