Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.05,1087.0,25.92,628.0,1.02,0.0,0.0,0.0,0.05
1,0.026,1043.0,10.45,618.0,1.5,0.0,0.0,0.0,0.026
2,0.025,1038.0,9.81,612.0,1.11,0.0,0.0,0.0,0.025
3,0.012,980.0,3.96,611.0,1.15,0.0,0.0,0.0,0.012
4,0.02,1028.0,8.43,609.0,0.83,0.0,0.0,0.0,0.02
5,0.026,1045.0,10.48,615.0,1.48,0.0,0.0,0.0,0.026
6,0.026,1040.0,10.53,616.0,1.18,0.0,0.0,0.0,0.026
7,0.025,1045.0,10.13,617.0,1.43,0.0,0.0,0.0,0.025
8,0.026,1040.0,10.54,614.0,1.2,0.0,0.0,0.0,0.026
9,0.041,1042.0,38.05,622.0,1.11,0.0,712.0,0.41,0.041
10,0.027,1040.0,10.62,618.0,1.28,0.0,0.0,0.0,0.027
11,0.024,1037.0,12.06,614.0,0.77,0.0,0.0,0.0,0.024
12,0.025,1040.0,10.29,617.0,1.03,0.0,0.0,0.0,0.025
13,0.026,1040.0,10.31,617.0,1.47,0.0,0.0,0.0,0.026
14,0.026,1040.0,10.29,613.0,1.15,0.0,0.0,0.0,0.026
15,0.025,1038.0,10.9,616.0,1.33,0.0,0.0,0.0,0.025
16,0.027,1041.0,10.7,612.0,1.21,0.0,0.0,0.0,0.027
17,0.026,1048.0,9.64,617.0,1.45,0.0,0.0,0.0,0.026
18,0.025,1042.0,10.26,614.0,1.15,0.0,0.0,0.0,0.025
19,0.026,1033.0,9.37,615.0,1.07,0.0,0.0,0.0,0.026
20,0.011,981.0,3.4,608.0,1.13,0.0,0.0,0.0,0.011
21,0.02,1030.0,8.77,609.0,0.87,0.0,0.0,0.0,0.02
22,0.026,1037.0,10.37,617.0,1.02,0.0,0.0,0.0,0.026
23,0.026,1043.0,10.41,619.0,1.02,0.0,0.0,0.0,0.026
24,0.024,1040.0,11.38,615.0,0.73,0.0,0.0,0.0,0.024
25,0.025,1037.0,11.41,613.0,0.72,0.0,0.0,0.0,0.025
26,0.025,1041.0,10.49,615.0,1.24,0.0,0.0,0.0,0.025
27,0.023,1040.0,11.17,611.0,0.87,0.0,0.0,0.0,0.023
28,0.025,1038.0,11.16,613.0,0.71,0.0,0.0,0.0,0.025
29,0.028,1040.0,10.8,619.0,1.15,0.0,0.0,0.0,0.028
30,0.025,1037.0,10.2,616.0,1.48,0.0,0.0,0.0,0.025
31,0.026,1040.0,10.51,614.0,1.16,0.0,0.0,0.0,0.026
32,0.025,1043.0,10.84,617.0,1.09,0.0,0.0,0.0,0.025
33,0.026,1039.0,10.52,613.0,1.09,0.0,0.0,0.0,0.026
34,0.025,1035.0,10.54,618.0,1.35,0.0,0.0,0.0,0.025
35,0.025,1039.0,10.35,613.0,1.2,0.0,0.0,0.0,0.025
36,0.024,1037.0,11.31,610.0,0.79,0.0,0.0,0.0,0.024
37,0.014,986.0,5.12,615.0,1.27,0.0,0.0,0.0,0.014
38,0.032,1026.0,28.07,609.0,1.3,0.0,0.0,0.0,0.032
39,0.028,1046.0,12.54,610.0,1.66,0.0,0.0,0.0,0.028
40,0.026,1040.0,10.13,614.0,1.56,0.0,0.0,0.0,0.026
41,0.026,1039.0,10.56,614.0,1.15,0.0,0.0,0.0,0.026
42,0.026,1040.0,10.32,619.0,1.01,0.0,0.0,0.0,0.026
43,0.026,1040.0,10.55,618.0,1.24,0.0,0.0,0.0,0.026
44,0.027,1038.0,11.7,618.0,1.16,0.0,0.0,0.0,0.027
45,0.033,1054.0,12.68,620.0,1.55,0.001,713.0,0.51,0.034
46,0.023,1039.0,11.35,611.0,0.88,0.0,0.0,0.0,0.023
47,0.026,1041.0,10.37,617.0,1.04,0.0,0.0,0.0,0.026
48,0.026,1039.0,10.67,619.0,1.04,0.0,0.0,0.0,0.026
49,0.026,1040.0,10.86,616.0,1.43,0.0,0.0,0.0,0.026
50,0.026,1041.0,10.07,613.0,1.27,0.0,0.0,0.0,0.026
51,0.025,1037.0,9.89,618.0,1.36,0.0,0.0,0.0,0.025
52,0.026,1039.0,10.74,615.0,1.15,0.0,0.0,0.0,0.026
