Time (s),Power (W),Voltage (V),Amps (A)
0,263.3,237.7,1.105
1,271.5,237.5,1.157
2,265.9,237.5,1.208
3,274.0,237.3,1.225
4,281.5,237.4,1.26
5,289.7,237.3,1.294
6,296.6,237.4,1.303
7,297.1,237.3,1.318
8,306.0,237.3,1.336
9,306.3,237.2,1.34
10,306.6,237.5,1.358
11,307.1,237.6,1.351
12,307.7,237.5,1.357
13,314.0,237.5,1.359
14,313.9,237.5,1.366
15,313.9,237.3,1.365
16,314.0,237.5,1.365
17,314.3,237.2,1.37
18,314.3,237.3,1.369
19,314.6,237.5,1.369
20,314.6,237.5,1.366
21,314.9,237.3,1.364
22,314.9,237.4,1.359
23,315.0,237.5,1.369
24,315.4,237.6,1.366
25,315.4,237.7,1.366
26,315.2,237.8,1.367
27,315.3,237.6,1.368
28,315.3,237.7,1.38
29,315.2,237.9,1.369
30,315.3,237.7,1.37
31,315.6,237.9,1.367
32,315.7,237.7,1.373
33,315.9,237.8,1.377
34,316.1,237.7,1.373
35,316.1,237.6,1.354
36,316.0,237.7,1.368
37,316.0,237.7,1.397
38,316.4,237.7,1.344
39,311.1,237.8,1.366
40,318.0,237.4,1.37
41,317.8,237.6,1.379
42,317.9,237.6,1.38
43,317.8,237.5,1.384
44,317.7,237.6,1.368
45,317.5,237.6,1.373
46,317.3,237.4,1.369
47,317.3,237.3,1.392
48,317.3,237.0,1.347
49,317.2,237.3,1.373
50,317.0,237.1,1.371
51,317.1,237.2,1.38
52,317.2,237.3,1.385
53,317.1,237.4,1.371
54,317.2,237.2,1.371
55,316.9,237.2,1.373
56,316.9,237.3,1.374
57,316.9,237.3,1.392
58,317.2,237.4,1.379
59,317.0,237.2,1.375
60,317.0,237.5,1.376
61,317.1,237.4,1.378
62,317.3,237.3,1.369
63,317.4,237.4,1.377
64,317.5,237.2,1.375
65,317.4,237.3,1.367
66,317.3,237.5,1.367
67,317.3,237.2,1.374
68,317.4,237.2,1.359
69,317.6,237.3,1.372
70,305.2,237.4,1.358
71,315.1,237.4,1.372
72,315.3,237.4,1.349
73,315.6,237.3,1.367
74,315.9,237.4,1.367
75,315.9,237.2,1.374
76,316.1,237.2,1.368
77,316.3,237.2,1.375
78,316.6,237.4,1.38
79,316.9,237.4,1.377
80,317.1,237.2,1.355
81,317.0,237.2,1.372
82,317.1,237.5,1.379
83,317.3,237.4,1.373
84,317.4,237.5,1.376
85,317.5,237.7,1.375
86,317.6,237.7,1.372
87,317.6,237.5,1.373
88,317.6,237.5,1.374
89,317.2,237.5,1.39
90,317.4,237.3,1.375
91,317.5,237.5,1.375
92,317.5,237.4,1.382
93,317.7,237.3,1.374
94,317.5,237.4,1.376
95,317.6,237.7,1.373
96,317.8,237.4,1.381
97,318.0,237.3,1.379
98,317.9,237.5,1.365
99,317.8,237.4,1.378
100,317.8,237.1,1.373
101,317.9,237.2,1.374
102,318.0,237.2,1.378
103,318.3,237.2,1.379
104,318.1,237.2,1.374
105,318.0,237.3,1.398
106,318.1,237.2,1.381
107,318.4,237.2,1.378
108,318.5,237.4,1.377
109,318.5,237.2,1.379
110,318.4,237.2,1.376
111,318.3,237.3,1.382
112,318.5,237.1,1.378
113,318.5,237.4,1.34
114,318.4,237.2,1.38
115,318.4,237.3,1.368
116,318.3,237.3,1.376
117,318.4,237.7,1.404
118,318.6,237.7,1.388
119,318.8,237.6,1.33
120,318.5,237.8,1.376
121,318.6,237.6,1.382
122,318.5,237.9,1.373
123,318.5,237.7,1.401
124,318.7,238.0,1.381
125,318.6,238.0,1.38
126,318.6,238.1,1.378
127,318.6,238.0,1.387
128,318.8,238.3,1.383
129,319.0,238.2,1.396
130,319.0,238.3,1.394
131,318.9,238.6,1.378
132,319.0,238.5,1.378
133,319.0,238.5,1.373
134,319.0,238.7,1.386
135,319.0,238.6,1.376
136,319.0,238.6,1.377
137,319.0,238.6,1.368
138,319.1,238.8,1.362
139,318.9,238.8,1.373
140,318.9,238.7,1.377
141,319.0,238.6,1.37
142,318.9,238.7,1.376
143,318.9,238.8,1.373
144,318.8,238.8,1.375
145,318.8,238.5,1.373
146,318.6,238.5,1.373
147,318.5,238.7,1.373
148,318.7,238.6,1.383
149,318.5,238.5,1.375
150,318.5,238.7,1.377
151,318.7,238.6,1.369
152,318.7,238.4,1.374
153,318.7,238.6,1.378
154,318.8,238.4,1.368
155,318.5,238.5,1.374
156,318.6,238.3,1.358
157,318.7,238.2,1.377
158,318.8,237.9,1.382
159,318.9,238.0,1.397
160,319.1,237.9,1.386
161,319.2,237.7,1.382
162,319.3,237.7,1.375
163,319.4,237.8,1.385
164,319.5,237.9,1.379
165,319.3,237.7,1.381
166,319.3,237.9,1.388
167,319.3,238.2,1.372
168,319.3,238.2,1.382
169,319.3,237.7,1.378
170,319.3,237.7,1.393
171,319.4,237.9,1.38
172,319.3,237.7,1.38
173,319.4,237.7,1.38
174,319.5,237.8,1.359
175,308.1,237.8,1.377
176,319.1,237.7,1.386
177,319.2,237.8,1.379
178,319.2,237.8,1.377
179,319.1,237.5,1.375
180,319.1,237.6,1.378
181,319.3,237.7,1.387
182,319.4,237.5,1.379
183,319.4,237.7,1.381
184,319.3,237.6,1.386
185,319.3,237.4,1.377
186,319.2,237.5,1.38
187,319.3,237.4,1.377
188,319.5,237.3,1.385
189,319.5,237.9,1.373
190,319.4,237.8,1.38
191,319.4,237.7,1.383
192,319.5,237.8,1.368
193,319.2,237.6,1.37
194,319.2,237.7,1.382
195,319.3,238.0,1.359
196,319.0,238.0,1.376
197,319.1,237.8,1.382
198,319.1,238.1,1.374
199,319.1,238.0,1.383
200,319.2,237.8,1.389
201,319.5,237.8,1.366
202,319.4,238.1,1.355
203,319.3,238.0,1.377
204,319.3,238.0,1.381
205,319.4,238.1,1.375
206,319.4,237.9,1.379
207,319.5,237.9,1.385
208,319.5,238.1,1.394
209,319.3,237.8,1.399
210,319.5,238.2,1.384
211,319.6,238.0,1.392
212,319.8,237.9,1.395
213,319.9,238.2,1.381
214,320.0,238.1,1.384
215,320.0,238.2,1.375
216,319.9,238.0,1.382
217,319.9,238.0,1.402
218,320.1,238.2,1.387
219,320.2,238.6,1.38
220,320.2,238.5,1.381
221,320.2,238.6,1.377
222,320.3,238.5,1.38
223,320.2,238.3,1.379
224,320.3,238.5,1.385
225,320.1,238.6,1.354
226,311.9,238.4,1.347
227,312.3,238.4,1.361
228,312.8,238.4,1.358
229,313.1,238.3,1.377
230,313.6,238.1,1.374
231,313.6,238.0,1.361
232,313.7,238.2,1.34
233,313.6,238.2,1.356
234,313.4,237.9,1.374
235,313.7,238.0,1.353
236,313.9,238.1,1.35
237,314.4,238.1,1.358
238,314.4,238.0,1.377
239,314.3,237.8,1.354
240,313.7,238.1,1.34
241,313.4,238.2,1.371
242,312.9,238.2,1.339
243,312.5,238.3,1.342
244,298.6,238.2,1.351
245,312.2,238.1,1.375
246,317.6,238.1,1.35
247,317.2,238.0,1.347
248,311.7,238.1,1.395
249,312.0,238.0,1.356
250,312.2,237.9,1.357
251,312.3,237.8,1.366
252,312.6,238.1,1.379
253,313.2,238.0,1.372
254,313.3,237.8,1.354
255,313.7,238.1,1.397
256,314.1,237.9,1.364
257,314.3,237.8,1.362
258,314.4,238.0,1.376
259,314.4,237.8,1.364
260,314.0,237.9,1.373
261,314.2,237.9,1.303
262,313.6,237.9,1.335
263,306.8,237.7,1.356
264,315.1,237.8,1.386
265,315.3,237.9,1.387
266,321.0,237.7,1.384
267,320.8,237.9,1.389
268,320.8,237.6,1.391
269,320.7,237.7,1.382
270,320.6,237.9,1.364
271,320.4,237.7,1.397
272,320.4,237.6,1.387
273,320.4,237.7,1.381
274,320.4,237.7,1.299
275,297.5,237.4,1.39
276,320.4,237.6,1.379
277,320.2,237.5,1.385
278,320.2,237.6,1.398
279,320.4,237.4,1.39
280,320.4,237.6,1.379
281,320.3,236.9,1.386
282,320.3,237.0,1.391
283,320.2,236.8,1.385
284,320.2,237.0,1.39
285,320.1,236.7,1.385
