Time (s),Power (W),Voltage (V),Amps (A)
0,268.4,237.3,1.175
1,280.7,237.3,1.138
2,258.9,237.1,1.18
3,268.0,237.2,1.221
4,279.3,237.0,1.265
5,288.2,237.0,1.285
6,288.8,237.0,1.298
7,298.6,237.0,1.314
8,299.0,237.0,1.329
9,307.1,237.1,1.332
10,307.5,237.1,1.343
11,307.8,237.0,1.33
12,308.0,237.3,1.351
13,308.5,237.1,1.364
14,313.6,237.1,1.363
15,313.6,237.1,1.356
16,313.4,237.1,1.369
17,313.7,237.3,1.371
18,313.6,237.4,1.364
19,314.0,237.4,1.362
20,314.1,237.4,1.367
21,314.3,237.4,1.365
22,314.4,237.3,1.363
23,314.6,237.3,1.364
24,314.5,237.3,1.368
25,314.6,237.3,1.372
26,314.8,237.3,1.366
27,315.0,237.3,1.364
28,315.2,237.3,1.371
29,315.3,237.3,1.358
30,315.4,237.3,1.366
31,315.5,237.4,1.366
32,315.7,237.1,1.385
33,315.8,237.0,1.367
34,315.8,237.2,1.363
35,315.7,237.4,1.369
36,315.7,237.2,1.387
37,315.8,237.1,1.375
38,316.0,237.2,1.37
39,316.0,237.2,1.37
40,316.1,237.3,1.373
41,316.2,237.2,1.374
42,316.4,237.3,1.372
43,316.4,237.4,1.373
44,316.4,237.4,1.372
45,316.3,237.2,1.366
46,316.5,237.2,1.367
47,316.6,237.2,1.37
48,316.2,237.0,1.364
49,316.1,236.9,1.377
50,316.3,236.9,1.361
51,316.4,237.0,1.376
52,316.5,236.9,1.362
53,316.5,237.1,1.374
54,316.5,237.1,1.358
55,316.4,236.9,1.376
56,316.5,236.9,1.377
57,316.8,236.9,1.376
58,316.8,237.0,1.379
59,317.1,236.8,1.377
60,317.1,236.9,1.377
61,317.2,236.6,1.378
62,317.3,236.5,1.385
63,317.3,236.5,1.375
64,317.3,236.7,1.368
65,317.3,236.8,1.374
66,317.4,236.8,1.372
67,317.3,236.6,1.376
68,317.3,236.6,1.382
69,317.4,236.7,1.376
70,317.6,236.9,1.367
71,317.6,236.5,1.377
72,317.6,236.4,1.386
73,317.7,236.2,1.38
74,317.7,236.3,1.38
75,317.8,236.4,1.381
76,317.9,236.4,1.384
77,317.9,236.5,1.384
78,317.8,236.4,1.381
79,317.9,236.5,1.378
80,317.4,236.3,1.379
81,317.6,236.3,1.382
82,317.6,236.6,1.377
83,317.5,236.9,1.38
84,317.3,236.7,1.37
85,317.2,236.7,1.379
86,317.5,236.8,1.382
87,317.7,237.0,1.384
88,317.5,237.0,1.377
89,317.7,237.0,1.378
90,317.6,236.9,1.378
91,317.8,236.6,1.38
92,317.9,236.7,1.382
93,317.8,236.7,1.367
94,317.6,236.5,1.381
95,317.7,236.6,1.381
96,317.8,236.7,1.395
97,318.0,236.7,1.378
98,317.8,236.5,1.376
99,317.9,236.8,1.375
100,318.0,236.6,1.38
101,318.0,236.3,1.38
102,318.0,236.8,1.374
103,318.0,236.7,1.368
104,317.8,236.7,1.376
105,317.8,236.8,1.376
106,317.8,236.8,1.375
107,317.8,236.8,1.366
108,317.7,237.0,1.38
109,317.8,236.8,1.374
110,317.9,236.8,1.379
111,317.9,236.8,1.39
112,317.9,236.6,1.385
113,318.0,236.6,1.382
114,318.0,236.6,1.379
115,318.0,236.5,1.384
116,318.1,236.7,1.382
117,318.1,236.5,1.373
118,317.6,236.6,1.383
119,317.6,236.6,1.392
120,317.9,236.6,1.381
121,317.9,236.7,1.385
122,318.1,236.4,1.382
123,318.1,236.4,1.379
124,318.1,236.5,1.385
125,318.0,236.5,1.38
126,318.2,236.2,1.383
127,318.1,236.3,1.385
128,318.2,236.4,1.378
129,318.1,236.4,1.382
130,318.3,236.3,1.381
131,318.3,236.2,1.384
132,318.4,236.3,1.382
133,318.6,236.1,1.386
134,318.5,236.3,1.379
135,318.5,236.5,1.381
136,318.5,236.3,1.374
137,318.5,236.5,1.383
138,318.5,236.3,1.379
139,318.4,236.6,1.379
140,318.5,236.4,1.373
141,318.5,236.6,1.382
142,318.5,236.4,1.364
143,318.5,236.4,1.382
144,318.4,236.5,1.374
145,318.4,236.4,1.384
