Time (s),Power (W),Voltage (V),Amps (A)
0,269.6,236.2,1.113
1,276.3,236.2,1.149
2,260.1,236.1,1.224
3,275.9,235.9,1.243
4,281.1,235.6,1.274
5,289.2,235.5,1.294
6,295.0,235.6,1.318
7,295.5,235.7,1.331
8,303.7,235.7,1.342
9,309.3,235.7,1.346
10,309.0,235.7,1.352
11,309.2,235.4,1.356
12,309.5,235.5,1.37
13,309.9,235.5,1.357
14,310.4,235.6,1.369
15,310.8,235.6,1.336
16,311.1,235.5,1.377
17,311.5,235.4,1.395
18,316.7,236.2,1.371
19,316.3,236.1,1.364
20,316.2,236.0,1.368
21,316.2,236.0,1.362
22,316.1,235.8,1.395
23,316.3,235.9,1.373
24,316.2,236.1,1.377
25,316.2,235.8,1.377
26,316.3,235.8,1.392
27,316.4,235.5,1.38
28,316.4,235.7,1.349
29,316.2,235.5,1.377
30,316.0,235.7,1.365
31,315.8,235.6,1.388
32,316.0,236.0,1.379
33,315.7,235.8,1.377
34,315.7,235.9,1.377
35,315.7,235.8,1.381
36,316.1,235.7,1.377
37,316.1,235.6,1.371
38,316.2,235.7,1.381
39,316.1,235.8,1.373
40,316.0,235.8,1.382
41,316.2,235.6,1.38
42,316.4,235.3,1.383
43,316.3,235.1,1.382
44,316.3,235.1,1.384
45,316.4,235.0,1.401
46,316.4,235.0,1.386
47,316.4,234.8,1.384
48,316.4,234.8,1.382
49,316.2,234.8,1.383
50,316.2,235.0,1.411
51,316.5,235.0,1.38
52,316.5,235.0,1.385
53,316.5,235.2,1.383
54,316.5,235.2,1.379
55,316.6,234.8,1.383
56,316.6,235.0,1.377
57,316.6,235.1,1.379
58,316.5,235.2,1.376
59,316.4,235.7,1.372
60,316.2,235.7,1.386
61,316.4,235.7,1.372
62,316.5,235.5,1.353
63,316.5,235.6,1.383
64,316.6,235.6,1.389
65,316.7,236.0,1.367
66,316.8,235.9,1.383
67,316.8,235.7,1.379
68,316.7,235.8,1.396
69,316.9,235.9,1.381
70,316.6,235.9,1.385
71,316.8,235.8,1.382
72,316.9,235.8,1.386
73,317.0,236.0,1.379
74,317.1,235.9,1.382
75,317.3,235.9,1.387
76,317.2,235.9,1.384
77,317.4,235.9,1.387
78,317.5,236.1,1.383
79,317.0,236.1,1.387
80,317.2,236.7,1.382
81,317.3,236.9,1.407
82,317.7,236.8,1.387
