Time (s),Power (W),Voltage (V),Amps (A)
0,270.4,236.0,1.102
1,270.2,235.8,1.15
2,261.7,235.9,1.191
3,271.8,235.9,1.236
4,282.3,235.7,1.277
5,289.4,235.8,1.292
6,295.0,235.7,1.343
7,301.5,235.5,1.33
8,301.8,235.6,1.348
9,308.7,235.5,1.352
10,308.8,235.5,1.359
11,308.9,235.7,1.359
12,309.2,235.5,1.353
13,309.4,235.8,1.393
14,310.0,235.9,1.358
15,310.3,235.8,1.37
16,310.9,235.8,1.345
17,311.2,236.1,1.396
18,316.4,236.1,1.345
19,316.0,235.9,1.373
20,316.0,236.0,1.372
21,315.7,236.0,1.371
22,315.5,235.8,1.369
23,315.3,235.9,1.376
24,315.3,236.0,1.356
25,315.3,236.1,1.378
26,315.4,236.1,1.385
27,315.4,236.1,1.37
28,315.3,235.9,1.377
29,315.4,235.9,1.376
30,315.4,235.8,1.379
31,315.4,235.7,1.377
32,315.5,235.8,1.381
33,315.6,235.8,1.379
34,315.7,235.8,1.394
35,315.8,235.8,1.398
36,315.9,235.7,1.388
37,315.8,235.8,1.38
38,315.7,235.8,1.379
39,315.8,235.7,1.377
40,315.9,235.8,1.372
41,316.1,235.5,1.378
42,315.9,235.6,1.382
43,316.0,235.4,1.377
44,315.7,235.5,1.381
45,315.9,235.5,1.381
46,316.1,235.3,1.384
47,316.1,235.3,1.377
48,315.9,235.5,1.379
49,316.0,235.5,1.332
50,315.6,235.3,1.383
51,315.7,235.3,1.378
52,315.8,235.3,1.383
53,315.9,235.1,1.366
54,315.8,235.5,1.384
55,315.9,235.6,1.39
56,316.1,235.4,1.385
57,316.1,235.5,1.342
58,316.0,235.3,1.376
59,316.1,235.4,1.378
60,316.2,235.5,1.387
61,316.0,235.5,1.387
62,316.1,235.3,1.38
63,316.2,235.3,1.382
64,316.2,235.5,1.384
65,316.3,235.6,1.375
66,316.4,235.5,1.381
67,316.5,235.3,1.385
68,316.5,235.5,1.384
69,316.7,235.6,1.383
70,316.7,235.4,1.387
71,316.7,235.5,1.387
72,316.6,235.6,1.39
73,316.8,235.5,1.384
74,317.0,235.3,1.389
75,317.1,235.3,1.385
76,317.1,235.5,1.394
77,316.9,235.5,1.387
78,317.1,235.3,1.388
79,317.1,235.5,1.386
80,317.2,235.7,1.39
81,317.3,235.8,1.381
82,317.1,235.8,1.382
83,317.3,235.8,1.408
84,317.4,235.8,1.379
85,317.4,236.0,1.387
86,317.4,236.1,1.375
87,317.4,236.2,1.387
88,317.5,236.2,1.373
89,317.3,236.2,1.384
90,317.4,236.1,1.378
91,317.4,236.1,1.388
92,317.5,235.9,1.323
93,317.3,235.9,1.386
94,317.4,235.9,1.389
95,317.3,235.8,1.381
96,317.4,235.9,1.39
97,317.2,235.8,1.374
98,317.3,235.8,1.37
99,317.3,235.7,1.383
100,317.5,235.7,1.39
101,317.3,235.7,1.408
102,317.6,235.8,1.388
103,317.7,235.8,1.388
104,317.8,235.7,1.389
105,317.9,235.6,1.381
106,317.9,235.6,1.389
107,317.9,235.7,1.39
108,318.0,235.7,1.387
109,318.1,235.6,1.39
110,318.0,235.6,1.379
111,318.0,235.7,1.388
112,317.7,235.4,1.387
113,317.8,235.5,1.387
114,317.8,235.4,1.385
115,318.0,235.3,1.391
116,318.0,235.5,1.386
117,318.3,235.2,1.388
118,318.3,235.4,1.388
119,318.3,235.3,1.391
120,318.3,235.1,1.39
121,318.4,235.5,1.302
122,310.4,235.1,1.39
123,319.1,235.0,1.387
124,318.8,235.1,1.391
125,318.7,235.1,1.388
126,318.5,235.3,1.38
127,318.4,235.1,1.346
128,318.0,235.4,1.388
129,318.3,235.3,1.387
130,318.2,235.3,1.39
131,318.2,235.3,1.39
132,318.2,235.3,1.41
133,318.3,235.4,1.373
134,318.1,235.4,1.385
135,318.2,235.6,1.386
136,318.3,235.4,1.377
137,318.2,235.6,1.381
138,318.2,235.8,1.385
139,318.2,235.7,1.363
140,318.1,235.8,1.388
141,318.1,235.6,1.389
142,317.9,235.7,1.392
143,317.6,235.7,1.387
144,317.6,235.6,1.388
145,317.7,235.8,1.385
146,317.8,235.8,1.374
147,317.8,235.7,1.386
148,317.8,235.8,1.387
149,317.9,235.8,1.385
150,318.1,235.9,1.388
151,318.1,235.9,1.386
152,318.1,235.7,1.386
153,318.2,236.0,1.39
154,318.2,235.8,1.4
155,318.3,235.8,1.388
156,318.4,235.9,1.378
157,318.1,235.8,1.388
158,318.0,236.0,1.397
159,318.3,236.2,1.394
160,318.5,235.9,1.386
161,318.5,235.9,1.387
162,318.4,236.2,1.384
163,318.3,236.3,1.384
164,318.2,236.1,1.382
165,318.2,236.2,1.381
166,318.3,236.4,1.375
167,318.2,236.4,1.385
168,318.3,236.2,1.377
169,318.4,236.3,1.384
170,318.4,236.1,1.38
171,318.4,235.9,1.389
172,318.4,236.2,1.349
173,318.1,236.1,1.365
174,312.0,235.9,1.357
175,312.1,236.0,1.345
176,312.0,235.9,1.391
177,317.5,236.0,1.367
178,317.2,235.7,1.417
179,317.4,236.1,1.343
180,316.8,236.0,1.34
181,316.4,236.1,1.33
182,310.9,235.8,1.313
183,304.2,236.0,1.312
184,304.3,235.9,1.336
185,304.5,236.0,1.374
186,313.2,236.0,1.379
187,313.4,236.0,1.366
188,313.1,236.1,1.37
189,312.7,236.0,1.382
190,312.9,236.1,1.376
191,313.3,235.8,1.386
192,313.5,235.7,1.381
193,313.6,235.9,1.378
194,314.1,235.9,1.379
195,314.3,235.6,1.379
196,314.4,235.7,1.381
197,314.9,235.8,1.348
198,314.4,236.0,1.367
199,314.4,236.0,1.37
200,314.4,235.9,1.383
201,314.7,235.9,1.365
202,314.9,235.8,1.373
203,309.8,236.1,1.328
204,309.3,236.0,1.344
205,309.4,236.1,1.347
206,309.1,235.9,1.363
207,309.2,236.0,1.302
208,308.7,236.0,1.375
209,314.9,236.0,1.372
210,314.9,236.0,1.373
211,314.8,236.0,1.385
212,314.8,235.7,1.371
213,315.0,235.8,1.383
214,315.2,236.1,1.364
215,315.0,235.9,1.391
216,315.5,236.1,1.4
217,315.9,236.0,1.391
218,316.3,235.8,1.407
219,316.8,235.9,1.409
220,317.3,235.8,1.393
221,317.5,235.9,1.392
222,317.7,236.0,1.392
223,317.9,235.8,1.392
224,318.0,236.0,1.394
225,318.1,235.8,1.386
226,318.2,236.0,1.385
227,318.3,236.0,1.389
228,318.3,236.1,1.391
229,318.4,236.0,1.395
230,318.6,236.1,1.391
