Time (s),Power (W),Voltage (V),Amps (A)
0,281.1,238.2,1.133
1,257.7,238.2,1.196
2,272.9,238.3,1.225
3,279.5,238.4,1.241
4,285.4,238.1,1.273
5,293.0,238.2,1.302
6,299.3,238.2,1.316
7,299.5,238.2,1.333
8,306.8,238.4,1.331
9,306.8,238.4,1.338
10,307.2,238.4,1.348
11,307.6,238.4,1.379
12,312.8,238.3,1.346
13,312.6,238.3,1.351
14,312.7,238.2,1.361
15,312.9,238.3,1.363
16,313.1,238.3,1.314
17,313.1,238.5,1.363
18,313.0,238.5,1.363
19,313.0,238.4,1.361
20,313.3,238.7,1.362
21,313.4,238.7,1.359
22,313.4,238.3,1.355
23,313.5,238.6,1.364
24,313.6,238.4,1.382
25,313.9,238.5,1.359
26,313.9,238.6,1.364
27,314.1,238.4,1.368
28,314.1,238.4,1.358
29,314.4,238.5,1.367
30,314.6,238.5,1.368
31,314.9,238.4,1.362
32,314.9,238.5,1.346
33,315.1,238.4,1.361
34,315.4,238.4,1.355
35,315.3,238.2,1.36
36,315.4,238.4,1.353
37,315.4,238.2,1.345
38,315.2,238.1,1.375
39,315.4,238.3,1.333
40,315.3,238.3,1.366
41,315.4,238.2,1.373
42,315.3,238.3,1.37
43,315.3,238.3,1.38
44,315.6,238.2,1.369
45,315.7,238.1,1.372
46,315.8,238.2,1.372
47,316.0,238.3,1.372
48,316.0,238.2,1.369
49,316.1,238.3,1.372
50,316.2,238.2,1.375
51,316.2,238.4,1.373
52,316.3,238.3,1.376
53,316.3,238.3,1.394
54,316.5,238.4,1.371
55,316.3,238.5,1.373
56,316.4,238.6,1.371
57,316.3,238.6,1.371
58,316.2,238.7,1.371
59,316.5,238.5,1.369
60,316.6,238.4,1.367
61,316.6,238.4,1.37
62,316.7,238.5,1.369
63,316.5,238.5,1.4
64,316.7,238.4,1.368
65,316.8,238.4,1.369
66,316.8,238.4,1.37
67,316.8,238.5,1.364
68,316.7,238.5,1.381
69,317.0,238.5,1.365
70,317.0,238.4,1.357
71,317.0,238.2,1.376
72,317.0,238.4,1.346
73,316.8,238.5,1.325
74,316.7,238.3,1.373
75,316.8,238.3,1.369
76,316.7,238.3,1.374
77,316.5,238.5,1.373
78,316.5,238.4,1.378
79,316.4,238.4,1.39
80,316.7,238.4,1.369
81,316.7,238.2,1.38
82,316.4,238.3,1.373
83,316.5,238.2,1.375
84,316.6,238.1,1.376
85,316.8,238.3,1.374
86,316.9,238.3,1.374
87,316.9,237.9,1.372
88,316.7,238.0,1.375
89,316.6,238.1,1.373
90,316.7,237.7,1.376
91,316.9,237.8,1.369
92,316.9,237.8,1.379
93,316.9,237.8,1.373
94,317.1,237.7,1.381
95,317.2,237.6,1.382
96,317.3,237.8,1.38
97,317.1,237.8,1.379
98,317.1,237.7,1.38
99,317.1,237.7,1.38
100,317.2,237.7,1.374
101,317.4,237.7,1.383
102,317.6,237.7,1.373
103,317.5,237.7,1.377
104,317.7,237.7,1.373
105,317.7,237.7,1.374
106,317.7,237.7,1.377
107,317.8,237.6,1.363
108,317.6,237.6,1.349
109,317.5,237.5,1.36
110,317.5,237.5,1.378
111,317.5,237.6,1.346
112,317.3,237.7,1.379
113,317.5,237.8,1.371
114,317.6,237.9,1.379
115,317.6,238.7,1.377
116,317.6,238.7,1.372
117,317.5,238.7,1.379
118,317.5,238.8,1.373
119,317.6,238.7,1.38
120,317.7,238.5,1.376
121,317.8,238.4,1.377
122,317.6,238.4,1.372
123,317.7,238.5,1.376
124,317.7,238.4,1.395
125,317.8,238.3,1.382
126,317.9,238.3,1.378
127,317.7,238.2,1.383
128,317.9,238.2,1.384
129,317.9,238.4,1.374
130,318.1,238.3,1.381
131,318.2,238.3,1.379
132,318.3,238.3,1.382
133,318.3,238.2,1.378
134,318.4,238.2,1.38
135,318.3,238.2,1.374
136,318.4,238.4,1.383
137,318.3,238.5,1.375
138,318.3,238.5,1.374
139,318.3,238.5,1.376
140,318.3,238.4,1.374
141,318.2,238.2,1.405
142,318.3,238.4,1.381
143,318.4,238.3,1.37
144,318.3,238.5,1.382
145,318.4,238.7,1.376
146,318.3,238.8,1.381
147,318.4,238.6,1.391
148,318.6,238.7,1.356
149,318.4,238.8,1.377
150,318.4,238.9,1.379
151,317.9,238.8,1.389
152,308.7,238.9,1.38
153,319.2,238.7,1.382
154,319.3,238.7,1.379
155,319.3,238.7,1.284
156,318.8,238.5,1.379
157,318.8,238.4,1.37
158,318.7,238.0,1.381
159,318.6,238.0,1.388
160,318.9,237.9,1.383
161,318.9,238.0,1.391
162,318.8,238.0,1.381
163,318.8,238.1,1.368
164,318.7,238.0,1.391
165,318.7,238.1,1.381
166,318.6,238.0,1.381
167,318.6,238.0,1.375
168,318.7,238.2,1.379
169,318.6,238.5,1.394
