Time (s),Power (W),Voltage (V),Amps (A)
0,274.0,236.8,1.1
1,268.9,236.9,1.145
2,262.8,237.8,1.199
3,274.3,237.6,1.231
4,283.1,237.5,1.273
5,290.8,237.5,1.27
6,291.3,237.2,1.308
7,300.5,237.4,1.321
8,306.9,237.4,1.349
9,306.9,237.5,1.351
10,307.1,237.5,1.351
11,307.6,237.4,1.361
12,314.0,237.3,1.352
13,313.9,237.5,1.37
14,314.1,237.4,1.359
15,314.1,237.4,1.364
16,314.2,237.5,1.367
17,314.3,237.8,1.382
18,314.8,237.8,1.341
19,314.7,237.6,1.372
20,315.0,237.8,1.357
21,314.8,237.8,1.371
22,315.2,237.8,1.34
23,315.1,237.7,1.369
24,315.2,237.7,1.361
25,315.2,237.8,1.371
26,315.3,237.8,1.37
27,315.3,237.6,1.376
28,315.6,237.6,1.364
29,315.5,237.9,1.375
30,315.7,237.7,1.37
31,315.9,237.9,1.37
32,316.1,237.9,1.365
33,316.1,237.6,1.376
34,316.2,237.9,1.365
35,316.0,237.7,1.373
36,316.2,237.9,1.357
37,316.0,237.7,1.383
38,316.3,237.9,1.365
39,316.4,237.7,1.373
40,316.4,237.8,1.371
41,316.8,237.7,1.369
42,316.3,237.6,1.359
43,316.4,237.8,1.368
44,316.3,237.6,1.377
45,316.6,237.7,1.373
46,316.8,237.6,1.386
47,316.8,237.7,1.371
48,316.9,237.9,1.361
49,316.9,237.5,1.376
50,316.9,237.8,1.35
51,317.0,237.5,1.374
52,317.0,237.6,1.388
53,317.2,237.4,1.382
54,317.2,237.4,1.379
55,317.2,237.3,1.378
56,317.5,237.6,1.391
57,317.7,237.5,1.365
58,317.6,237.3,1.366
59,317.7,237.7,1.365
60,317.6,237.6,1.378
61,317.8,237.6,1.364
62,317.7,237.6,1.379
63,318.0,237.8,1.372
64,317.8,237.7,1.38
65,317.8,237.8,1.351
66,317.5,237.9,1.381
67,317.6,237.7,1.361
68,317.6,237.9,1.361
69,317.1,238.1,1.374
