Time (s),Power (W),Voltage (V),Amps (A)
0,273.2,236.1,1.115
1,272.7,235.7,1.152
2,261.4,235.7,1.199
3,272.9,235.1,1.236
4,281.5,234.9,1.284
5,290.3,234.7,1.299
6,295.6,234.7,1.316
7,296.0,234.9,1.339
8,305.5,235.0,1.34
9,305.5,235.0,1.361
10,310.8,235.0,1.352
11,310.7,235.1,1.363
12,310.8,234.7,1.361
13,311.1,234.7,1.385
14,311.5,234.9,1.345
15,311.6,234.8,1.377
16,311.9,234.7,1.371
17,312.3,235.0,1.348
18,312.3,234.7,1.4
19,312.6,234.7,1.378
20,313.0,234.7,1.38
21,313.4,234.8,1.378
22,313.6,234.7,1.405
23,314.1,234.7,1.383
24,314.2,234.7,1.379
25,314.2,234.7,1.385
26,314.3,234.8,1.37
27,314.5,234.5,1.358
28,314.5,234.5,1.383
29,314.7,234.6,1.393
30,314.9,234.8,1.377
31,315.2,234.6,1.384
32,315.3,234.6,1.383
33,315.6,234.4,1.383
34,315.7,234.6,1.384
35,315.8,234.7,1.361
36,315.8,234.9,1.383
37,316.1,234.8,1.351
38,316.0,234.7,1.369
39,315.9,234.8,1.375
40,315.9,234.7,1.382
41,316.0,234.5,1.398
42,316.2,234.4,1.383
43,316.3,234.2,1.386
44,316.3,234.8,1.38
45,316.1,234.6,1.386
46,316.1,234.4,1.383
47,316.4,234.3,1.391
48,316.4,234.4,1.388
49,316.5,234.4,1.385
50,316.7,234.2,1.392
51,316.7,234.2,1.385
52,316.9,234.1,1.387
53,316.9,234.1,1.387
54,316.7,234.0,1.385
55,316.6,234.1,1.393
56,316.9,233.9,1.384
57,317.1,233.9,1.382
58,317.0,233.8,1.385
59,316.8,234.0,1.393
60,316.9,234.0,1.37
61,317.0,234.0,1.399
62,317.2,234.0,1.396
63,317.3,233.8,1.392
64,317.3,233.9,1.374
65,317.4,234.0,1.398
66,317.6,234.6,1.408
67,317.7,234.9,1.369
68,317.6,234.8,1.381
69,317.5,234.6,1.368
70,317.5,234.6,1.384
71,317.5,234.9,1.4
72,317.7,234.7,1.395
73,317.7,234.9,1.381
74,317.6,234.9,1.394
75,317.5,235.9,1.383
76,317.5,236.0,1.382
