Time (s),Power (W),Voltage (V),Amps (A)
0,268.1,237.4,1.117
1,280.4,237.3,1.158
2,261.6,237.5,1.185
3,270.2,237.2,1.232
4,280.1,237.4,1.259
5,288.1,236.9,1.284
6,294.2,237.1,1.303
7,299.3,236.9,1.318
8,299.6,237.0,1.333
9,308.1,237.2,1.338
10,308.2,237.1,1.346
11,308.4,237.2,1.348
12,308.6,237.0,1.36
13,314.0,237.2,1.325
14,313.8,237.0,1.364
15,313.8,237.1,1.321
16,313.4,237.2,1.355
17,313.4,237.1,1.371
18,313.8,237.1,1.369
19,314.1,237.0,1.368
20,314.2,237.2,1.368
21,314.4,237.1,1.341
22,314.4,237.1,1.368
23,314.6,237.0,1.368
24,314.7,237.0,1.365
25,314.9,237.2,1.367
26,314.9,236.9,1.391
27,315.1,237.1,1.37
28,315.3,236.9,1.373
29,315.5,237.0,1.373
30,315.4,236.9,1.367
31,315.4,237.0,1.396
32,315.7,236.9,1.372
33,315.7,236.8,1.379
34,316.0,237.0,1.37
35,316.0,236.9,1.368
36,316.0,237.1,1.361
37,316.0,236.7,1.378
38,316.0,236.9,1.371
39,316.1,236.7,1.377
40,315.9,236.8,1.377
41,316.1,236.6,1.373
42,316.4,236.7,1.384
43,316.6,236.6,1.373
44,316.8,236.8,1.373
45,316.8,236.6,1.386
46,316.8,236.8,1.365
47,316.7,236.6,1.374
48,316.8,236.8,1.374
49,316.8,236.6,1.375
50,316.8,236.6,1.396
51,316.6,236.8,1.375
52,316.6,236.9,1.368
53,316.7,236.8,1.376
54,316.7,236.8,1.364
55,316.9,237.1,1.371
56,316.9,237.1,1.357
57,316.9,236.8,1.376
58,317.0,236.9,1.376
59,317.1,236.9,1.376
60,317.2,236.9,1.365
61,317.2,236.6,1.378
62,317.3,236.6,1.378
63,317.3,236.8,1.382
64,317.3,236.5,1.376
65,317.2,236.5,1.374
66,317.4,236.6,1.36
67,317.2,236.5,1.371
68,317.2,236.4,1.378
69,317.1,236.7,1.395
70,317.3,236.7,1.375
71,317.0,236.6,1.372
72,316.9,236.5,1.381
73,317.0,236.5,1.378
74,317.0,236.3,1.389
75,317.1,236.5,1.396
76,317.1,236.6,1.372
77,317.2,236.7,1.374
78,317.1,236.7,1.383
79,317.3,236.7,1.377
80,317.3,236.5,1.386
81,317.4,236.5,1.375
82,317.5,236.6,1.382
83,317.6,236.5,1.376
84,317.5,236.7,1.379
85,317.7,236.7,1.386
86,317.6,236.8,1.379
87,317.6,236.6,1.378
88,317.5,236.6,1.379
89,317.6,236.7,1.382
90,317.8,236.7,1.379
91,318.0,237.0,1.378
92,317.9,237.0,1.376
93,317.9,237.0,1.374
94,318.0,237.1,1.382
95,318.1,237.1,1.38
96,318.0,237.2,1.397
97,318.0,237.1,1.372
98,317.9,237.0,1.373
99,317.9,237.3,1.351
100,317.5,237.2,1.376
101,317.4,237.4,1.372
102,317.4,237.3,1.373
103,317.6,237.4,1.382
104,317.7,237.4,1.375
105,317.7,237.2,1.378
106,317.7,237.3,1.376
107,317.7,237.4,1.379
108,317.5,237.2,1.376
109,317.6,237.2,1.389
110,310.8,237.2,1.381
111,318.4,237.3,1.375
112,318.2,237.4,1.374
113,318.2,237.2,1.375
114,318.2,237.2,1.377
115,318.3,237.1,1.37
116,318.2,237.3,1.378
117,318.2,237.3,1.377
118,318.2,237.3,1.372
119,318.1,237.2,1.378
120,318.2,237.0,1.379
121,318.1,237.0,1.365
122,318.1,236.9,1.379
123,318.1,236.9,1.378
124,318.2,236.8,1.378
125,318.4,236.7,1.388
126,318.4,236.8,1.381
127,318.1,236.8,1.385
128,317.9,237.0,1.367
129,318.0,237.0,1.386
130,318.4,237.0,1.382
131,318.4,236.9,1.384
132,318.6,237.0,1.378
133,318.6,236.8,1.384
134,318.7,237.1,1.392
135,318.8,237.0,1.38
136,318.9,237.0,1.382
137,318.8,237.1,1.385
138,318.9,237.1,1.384
139,318.8,236.9,1.396
140,318.8,237.4,1.385
141,318.8,237.5,1.379
142,318.8,237.4,1.38
143,318.9,237.3,1.378
144,318.9,237.4,1.385
145,319.0,237.5,1.381
146,319.0,237.5,1.384
147,318.9,237.4,1.382
148,319.0,237.4,1.382
149,319.2,237.3,1.385
150,319.0,237.4,1.379
151,319.2,237.6,1.384
152,319.2,237.6,1.379
153,319.1,237.5,1.376
154,318.8,237.5,1.401
155,319.0,237.5,1.378
156,319.1,237.4,1.389
157,319.2,237.5,1.38
158,319.2,237.4,1.381
159,319.2,237.5,1.38
160,319.0,237.5,1.378
161,319.3,237.3,1.376
162,319.1,237.5,1.381
163,319.1,237.5,1.378
164,319.0,237.5,1.383
165,319.0,237.3,1.377
166,319.2,237.4,1.383
167,319.1,237.4,1.363
168,319.0,237.4,1.375
169,318.9,237.4,1.368
170,318.9,237.3,1.385
171,319.1,237.2,1.377
172,319.1,237.4,1.382
173,319.1,237.5,1.38
174,319.1,237.6,1.376
